dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,n
20191016,073000,42.11,21.84,0,2.34,0.08,0,0,19.29,0.05,0,0,0.43,114,12.15,15
20191016,074500,53.08,21.97,0,2.31,0.08,0,0,19.08,0.05,0,0,0.44,123,7.8,15
20191016,080000,70.53,22.05,0,2.24,0.08,0,0,18.48,0.05,0,0,0.44,120,5.85,15
20191016,081500,88.52,22.25,0,2.2,0.07,0,0,18.13,0.05,0,0,0.43,123,7.54,15
20191016,083000,109.14,22.21,0,2.25,0.07,0,0,18.54,0.05,0,0,0.44,93,10.37,15
20191016,084500,132.94,22.32,0,2.48,0.08,0,0,20.44,0.06,0,0,0.44,105,14.45,15
20191016,090000,189.26,22.81,0,2.53,0.08,0,0,20.88,0.06,0,0,0.45,105,13.21,15
20191016,091500,252.98,23.62,0,2.69,0.09,0,0,22.18,0.06,0,0,0.45,114,8.78,15
20191016,093000,283.66,24,0,2.99,0.1,0,0,24.65,0.07,0,0,0.45,102,10.91,15
20191016,094500,367.62,25.02,0,3.5,0.12,0,0,28.92,0.08,0,0,0.45,106.07,9.69,14
20191016,100000,470.6,26.29,0,3.79,0.12,0,0,31.29,0.08,0,0,0.45,106.07,10.26,14
20191016,101500,564.34,27.35,0,3.89,0.13,0,0,32.08,0.09,0,0,0.43,93,12.41,15
20191016,103000,601.09,28.36,0,3.92,0.13,0,0,32.31,0.09,0,0,0.42,120,9.49,15
20191016,104500,641.28,28.61,0,4.08,0.14,0,0,33.64,0.09,0,0,0.44,93,17.29,15
20191016,110000,727.56,28.92,0,4.02,0.13,0,0,33.2,0.09,0,0,0.42,83.57,25.46,7
20191016,113000,675.26,30.31,0,3.65,0.12,0,0,30.14,0.08,0,0,0.42,96,14.1,15
20191016,114500,836.82,30.48,0,3.63,0.12,0,0,29.94,0.08,0,0,0.43,93,11.97,15
20191016,120000,1270.2,31.49,0,3.61,0.12,0,0,29.8,0.08,0,0,0.43,66,18.09,15
20191016,121500,1201.72,31.9,0,3.53,0.12,0,0,29.11,0.08,0,0,0.43,84,15.34,15
20191016,123000,999.31,32.23,0,3.51,0.12,0,0,28.95,0.08,0,0,0.44,96,11.35,15
20191016,124500,665.08,31.46,0,3.45,0.11,0,0,28.46,0.08,0,0,0.43,63,14.36,15
20191016,130000,645.54,32.21,0,3.58,0.12,0,0,29.59,0.08,0,0,0.42,118.93,9.21,14
20191016,131500,495.99,32.24,0,3.69,0.12,0,0,30.43,0.08,0,0,0.43,129,7.71,15
20191016,133000,437.68,31.78,0,3.93,0.13,0,0,32.39,0.09,0,0,0.43,90,10.11,15
20191016,134500,572.53,32.06,0,4.2,0.14,0,0,34.63,0.1,0,0,0.43,87,7.63,15
20191016,140000,688.88,33.13,0,3.98,0.13,0,0,32.81,0.09,0,0,0.43,150,7.18,15
20191016,141500,647.5,32.97,0,4.05,0.14,0,0,33.43,0.09,0,0,0.43,123,7.54,15
20191016,143000,659.53,33.08,0,3.91,0.13,0,0,32.28,0.09,0,0,0.43,84,8.6,15
20191016,144500,483.29,33.05,0,3.67,0.12,0,0,30.29,0.08,0,0,0.43,81,10.73,15
20191016,150000,474.04,33.11,0,3.69,0.12,0,0,30.4,0.08,0,0,0.44,102,9.49,15
20191016,151500,488.02,32.98,0,3.66,0.12,0,0,30.17,0.08,0,0,0.44,48.21,11.69,14
20191016,153100,406.96,33.23,0,3.85,0.13,0,0,31.75,0.09,0,0,0.45,106.36,9.43,11
20191016,154500,353.9,32.64,0,2.76,0.09,0,0,22.81,0.06,0,0,0.43,162.69,6.45,13
20191016,160400,343.32,31.69,0,2.17,0.07,0,0,17.94,0.05,0,0,0.44,188.18,8.83,11
20191016,161500,273.47,31.18,0,2.32,0.08,0,0,19.13,0.05,0,0,0.45,174,9.04,15
20191016,163000,93.23,29.79,0,2.31,0.08,0,0,19.03,0.05,0,0,0.44,176.79,7.22,14
20191016,164500,66.26,29.02,0,2.41,0.08,0,0,19.87,0.06,0,0,0.46,175,7.54,9
20191016,170000,30.14,28.68,0,2.49,0.08,0,0,20.57,0.06,0,0,0.44,166.5,7.05,10
20191016,172000,6.39,27.61,0,2.56,0.08,0,0,21.11,0.06,0,0,0.42,112.5,5.32,4
20191016,173000,0.56,26.83,0,2.76,0.09,0,0,22.79,0.06,0,0,0.44,159,4.88,15
20191016,174500,0.38,26.31,0,3.14,0.1,0,0,25.94,0.07,0,0,0.45,147,1.86,15
20191016,180000,0,25.98,0,2.82,0.09,0,0,23.3,0.06,0,0,0.44,141,2.48,15
20191016,181500,0.17,25.84,0,2.69,0.09,0,0,22.18,0.06,0,0,0.45,153,2.84,15
20191016,183000,0,25.37,0,4.42,0.15,0,0,36.47,0.1,0,0,0.46,168,2.13,15
20191016,184500,0.17,25.12,0,4.81,0.16,0,0,39.69,0.11,0,0,0.47,168,1.77,15
20191016,190000,0.38,24.54,0,4.1,0.14,0,0,33.86,0.09,0,0,0.44,180,0.62,15
20191016,191500,0.3,24.29,0,4.06,0.13,0,0,33.5,0.09,0,0,0.45,165,0.09,15
20191016,193000,0,24.6,0,3.77,0.13,0,0,31.15,0.08,0,0,0.44,153,0.98,15
20191016,194500,0.21,25.1,0,2.85,0.09,0,0,23.55,0.06,0,0,0.45,141,1.24,15
20191016,200000,0.04,25.34,0,2.97,0.1,0,0,24.49,0.07,0,0,0.44,141,1.6,15
20191016,201500,0,25.35,0,3.09,0.1,0,0,25.45,0.07,0,0,0.44,156,1.6,15
20191016,203000,0,25.13,0,3.2,0.11,0,0,26.42,0.07,0,0,0.45,114,3.46,15
20191016,204500,0.17,25.14,0,3.67,0.12,0,0,30.32,0.08,0,0,0.45,156,1.68,15
20191016,210000,0.04,25.47,0,3.88,0.13,0,0,32.02,0.09,0,0,0.46,144,2.31,15
20191016,211500,0.57,25.53,0,3.11,0.1,0,0,25.65,0.07,0,0,0.45,138,2.22,15
20191016,213000,0.61,25.47,0,3.13,0.1,0,0,25.85,0.07,0,0,0.43,174,2.48,15
20191016,214500,0.21,25.49,0,3.13,0.1,0,0,25.79,0.07,0,0,0.45,135,2.39,15
20191016,220000,0.04,25.57,0,3.2,0.11,0,0,26.4,0.07,0,0,0.45,156,2.93,15
20191016,221500,0.04,25.89,0,3.08,0.1,0,0,25.38,0.07,0,0,0.44,138,2.57,15
20191016,223000,0.21,25.74,0,2.72,0.09,0,0,22.4,0.06,0,0,0.45,177,2.39,15
20191016,224500,0,25.64,0,2.82,0.09,0,0,23.22,0.06,0,0,0.45,159,3.01,15
20191016,230000,0.17,25.58,0,2.79,0.09,0,0,23.02,0.06,0,0,0.45,159,2.04,15
20191016,231500,0.08,25.23,0,2.66,0.09,0,0,21.95,0.06,0,0,0.43,129,2.39,15
20191016,233000,0.3,24.91,0,2.82,0.09,0,0,23.25,0.06,0,0,0.45,129,0.98,15
20191016,234500,0,24.25,0,3.07,0.1,0,0,25.29,0.07,0,0,0.46,135,0,15
