dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,n
20191010,051500,3.17,21.37,0,5.6,0.19,0,0,46.19,0.13,0,0,0.45,87,9.4,15
20191010,053000,42.37,22.97,0,6.07,0.2,0,0,50.09,0.14,0,0,0.45,87,11.26,15
20191010,054500,90.23,24.36,0,6.09,0.2,0,0,50.27,0.14,0,0,0.45,96,11.35,15
20191010,060000,142.59,24.66,0,5.57,0.19,0,0,45.95,0.13,0,0,0.45,87,15.69,15
20191010,061500,195.47,25.36,0,6.06,0.2,0,0,49.96,0.14,0,0,0.43,87,22.26,15
20191010,063000,256.82,26.03,0,6.58,0.22,0,0,54.28,0.15,0,0,0.44,81,19.86,15
20191010,064500,320.28,26.85,0,6.74,0.22,0,0,55.63,0.15,0,0,0.44,87,24.12,15
20191010,070000,382.02,27.42,0,7.38,0.25,0,0,60.84,0.17,0,0,0.43,81,24.38,15
20191010,071500,441.12,28.46,0,7.27,0.24,0,0,60.01,0.16,0,0,0.43,78,18.53,15
20191010,073000,501.93,28.49,0,7.26,0.24,0,0,59.9,0.16,0,0,0.45,69,29.53,15
20191010,074500,554.55,28.8,0,7.69,0.26,0,0,63.43,0.17,0,0,0.44,96,30.68,15
20191010,080000,609.82,29.59,0,7.45,0.25,0,0,61.5,0.17,0,0,0.42,84,22.52,15
20191010,081500,659.66,29.92,0,6.17,0.2,0,0,50.86,0.14,0,0,0.43,87,24.47,15
20191010,083000,707.39,30.5,0,6.07,0.2,0,0,50.08,0.14,0,0,0.44,72,26.95,15
20191010,084500,759.08,30.49,0,5.54,0.19,0,0,45.71,0.13,0,0,0.43,60,30.77,15
20191010,090000,804.69,31.19,0,5.09,0.17,0,0,42.02,0.12,0,0,0.43,81,28.37,15
20191010,091500,840.66,31.97,0,4.98,0.17,0,0,41.08,0.11,0,0,0.43,81,21.46,15
20191010,093000,865.38,32.01,0,4.57,0.15,0,0,37.69,0.1,0,0,0.44,69,25.62,15
20191010,094500,933.2,32.18,0,4.24,0.14,0,0,34.97,0.1,0,0,0.42,63,21.9,15
20191010,100000,949.33,32.75,0,3.79,0.13,0,0,31.24,0.09,0,0,0.43,78,26.25,15
20191010,101500,970.22,32.78,0,3.52,0.12,0,0,29.02,0.08,0,0,0.43,57,23.14,15
20191010,103000,1039.76,33.21,0,3.52,0.12,0,0,29.07,0.08,0,0,0.43,69,26.51,15
20191010,104500,778.78,32.93,0,3.74,0.13,0,0,30.84,0.08,0,0,0.44,51,24.56,15
20191010,110000,423.67,32.12,0,3.61,0.12,0,0,29.8,0.08,0,0,0.43,69,19.42,15
20191010,111500,829.42,32.76,0,3.52,0.12,0,0,29.04,0.08,0,0,0.42,42,21.55,15
20191010,113000,948.67,34.13,0,3.31,0.11,0,0,27.33,0.07,0,0,0.43,39,16.31,15
20191010,114500,936.11,34.17,0,3.12,0.1,0,0,25.77,0.07,0,0,0.41,48,15.52,15
20191010,120000,924.08,33.85,0,3.07,0.1,0,0,25.28,0.07,0,0,0.43,66,18.35,15
20191010,121500,1005.12,34.46,0,3.02,0.1,0,0,24.96,0.07,0,0,0.43,54,15.87,15
20191010,123000,830.61,34.47,0,3.1,0.1,0,0,25.55,0.07,0,0,0.44,63,15.96,15
20191010,124500,951.31,34.78,0,3.06,0.1,0,0,25.29,0.07,0,0,0.43,90,13.3,15
20191010,130000,676.19,34.33,0,3.1,0.1,0,0,25.59,0.07,0,0,0.41,75,16.58,15
20191010,131500,685.05,34.31,0,3.27,0.11,0,0,27.01,0.07,0,0,0.43,54,15.78,15
20191010,133000,702.76,34.46,0,2.96,0.1,0,0,24.39,0.07,0,0,0.43,42,18,15
20191010,134500,472.58,34.22,0,3.06,0.1,0,0,25.25,0.07,0,0,0.42,39,11.08,15
20191010,140000,532.21,34.31,0,3.1,0.1,0,0,25.61,0.07,0,0,0.41,90,10.2,15
20191010,141500,410.44,34.52,0,2.93,0.1,0,0,24.17,0.07,0,0,0.43,78,13.83,15
20191010,143000,326.89,33.57,0,3.19,0.11,0,0,26.33,0.07,0,0,0.42,96,12.06,15
20191010,144500,405.68,34.23,0,2.96,0.1,0,0,24.44,0.07,0,0,0.42,78,12.41,15
20191010,150000,294.23,33.75,0,3.09,0.1,0,0,25.51,0.07,0,0,0.43,84,12.77,15
20191010,151500,446.67,34.71,0,3.1,0.1,0,0,25.57,0.07,0,0,0.42,96,16.58,15
20191010,153000,245.98,33.73,0,3.08,0.1,0,0,25.43,0.07,0,0,0.42,81,16.05,15
20191010,154500,104.38,32.75,0,3.3,0.11,0,0,27.23,0.08,0,0,0.43,63,13.21,15
20191010,160000,95.79,32.29,0,3.18,0.11,0,0,26.28,0.07,0,0,0.42,51,14.45,15
20191010,161500,58.24,31.99,0,2.94,0.1,0,0,24.26,0.07,0,0,0.42,51,15.25,15
20191010,163000,30.47,31.55,0,3.01,0.1,0,0,24.82,0.07,0,0,0.43,60,18,15
20191010,164500,32.86,31.36,0,3.16,0.11,0,0,26.05,0.07,0,0,0.44,39,12.68,15
20191010,170000,18.27,30.85,0,3.1,0.1,0,0,25.56,0.07,0,0,0.44,57,17.2,15
20191010,171500,3.23,29.77,0,3.05,0.1,0,0,25.14,0.07,0,0,0.45,39,17.64,15
20191010,173000,0.17,28.76,0,2.98,0.1,0,0,24.54,0.07,0,0,0.47,63,27.58,15
20191010,174500,0.04,28.13,0,2.76,0.09,0,0,22.78,0.06,0,0,0.51,63,22.7,15
20191010,180000,0.04,28.06,0,2.65,0.09,0,0,21.83,0.06,0,0,0.46,60,18.97,15
20191010,181500,0.04,28,0,2.87,0.1,0,0,23.67,0.06,0,0,0.45,63,16.49,15
20191010,183000,0,27.75,0,2.96,0.1,0,0,24.41,0.07,0,0,0.44,48,14.1,15
20191010,184500,0.17,27.33,0,3.23,0.11,0,0,26.66,0.07,0,0,0.45,60,13.21,15
20191010,190000,0.34,27.14,0,3.25,0.11,0,0,26.8,0.07,0,0,0.46,42,16.58,15
20191010,191500,0.12,26.87,0,3.16,0.11,0,0,26.09,0.07,0,0,0.46,48,17.47,15
20191010,193000,0.04,26.68,0,2.84,0.1,0,0,23.39,0.06,0,0,0.47,45,17.56,15
20191010,194500,0,26.62,0,2.93,0.1,0,0,24.17,0.07,0,0,0.45,51,15.96,15
20191010,200000,0,26.56,0,2.75,0.09,0,0,22.7,0.06,0,0,0.46,48,17.82,15
20191010,201500,0.17,26.33,0,2.83,0.1,0,0,23.32,0.06,0,0,0.46,78,10.64,15
20191010,203000,0.21,26.57,0,2.79,0.1,0,0,23.02,0.07,0,0,0.45,60,17.38,15
20191010,204500,0.3,26.26,0,3.08,0.1,0,0,25.44,0.07,0,0,0.45,54,13.83,15
20191010,210000,0.04,26.07,0,3.14,0.11,0,0,25.89,0.07,0,0,0.45,63,15.07,15
20191010,211500,0.17,25.97,0,2.94,0.1,0,0,24.3,0.07,0,0,0.45,54,11.44,15
20191010,213000,0,25.95,0,3.1,0.1,0,0,25.52,0.07,0,0,0.47,45,14.28,15
20191010,214500,0.21,25.88,0,3.12,0.1,0,0,25.77,0.07,0,0,0.47,45,16.4,15
20191010,220000,0.08,25.77,0,3.17,0.11,0,0,26.16,0.07,0,0,0.46,51,20.13,15
20191010,221500,0.3,25.88,0,3.04,0.1,0,0,25.11,0.07,0,0,0.46,54,19.68,15
20191010,223000,0.17,25.87,0,2.89,0.1,0,0,23.81,0.07,0,0,0.45,54,23.41,15
20191010,224500,0,25.67,0,2.98,0.1,0,0,24.62,0.07,0,0,0.45,54,15.96,15
20191010,230000,0,25.42,0,3.23,0.11,0,0,26.61,0.07,0,0,0.43,48,16.85,15
20191010,231500,0.04,25.08,0,3.1,0.1,0,0,25.61,0.07,0,0,0.43,63,13.3,15
20191010,233000,0,24.74,0,3.13,0.11,0,0,25.81,0.07,0,0,0.44,69,13.39,15
20191010,234500,0,24.5,0,3.46,0.11,0,0,28.56,0.08,0,0,0.44,63,14.63,15
