dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,n
20191104,074500,590.21,32,0,5.39,0.18,0,0,44.45,0.12,0,0,0.44,119.33,12.77,15
20191104,080000,639.98,32.55,0,5.1,0.17,0,0,42.06,0.12,0,0,0.44,83.21,12.73,14
20191104,081600,693.1,32.08,0,4.94,0.16,0,0,40.79,0.11,0,0,0.43,57.5,14.92,14
20191104,083000,740.64,32.7,0,4.88,0.16,0,0,40.22,0.11,0,0,0.43,127,13.21,15
20191104,084500,782.78,32.38,0,5.2,0.17,0,0,42.91,0.12,0,0,0.43,188,17.29,15
20191104,090000,820.35,32.68,0,5.89,0.2,0,0,48.63,0.13,0,0,0.43,106,16.49,15
20191104,091500,860.67,33.29,0,6.32,0.21,0,0,52.15,0.14,0,0,0.44,141.67,16.4,15
20191104,093000,895.24,33.39,0,6.34,0.21,0,0,52.34,0.14,0,0,0.43,125.33,16.23,15
20191104,094500,923.88,33.49,0,5.8,0.19,0,0,47.85,0.13,0,0,0.44,70.36,17.1,14
20191104,100000,949.9,34.2,0,5.74,0.19,0,0,47.34,0.13,0,0,0.43,131.67,12.68,15
20191104,101500,966.34,34.48,0,5.48,0.18,0,0,45.21,0.12,0,0,0.42,158.67,11.44,15
20191104,103000,994.81,34.64,0,5.1,0.17,0,0,42.09,0.12,0,0,0.43,99.17,12.97,12
20191104,104500,1014.87,34.21,0,5.3,0.18,0,0,43.74,0.12,0,0,0.43,201.67,12.86,3
20191104,110700,969.13,34.62,0,5.31,0.18,0,0,43.81,0.12,0,0,0.41,53.12,14.13,8
20191104,111500,867.97,34.47,0,4.92,0.16,0,0,40.58,0.11,0,0,0.43,142.33,12.77,15
20191104,113000,904.24,33.96,0,5.09,0.17,0,0,41.99,0.11,0,0,0.43,143.67,13.3,15
20191104,114500,892.79,34.19,0,4.79,0.16,0,0,39.5,0.11,0,0,0.43,168.85,14.12,13
20191104,120100,816.94,33.88,0,4.79,0.16,0,0,39.49,0.11,0,0,0.43,204.64,13.39,14
20191104,121500,823.48,34.12,0,4.59,0.15,0,0,37.84,0.1,0,0,0.42,158.33,13.74,15
20191104,123000,1098.76,34.95,0,4.53,0.15,0,0,37.33,0.1,0,0,0.43,122.33,13.12,15
20191104,124500,910.24,34.95,0,4.46,0.15,0,0,36.78,0.1,0,0,0.41,73.33,13.74,15
20191104,130000,680.63,34.83,0,4.72,0.16,0,0,38.96,0.11,0,0,0.42,85.33,12.32,15
20191104,131500,926.42,34.99,0,4.74,0.16,0,0,39.08,0.11,0,0,0.42,52.33,15.16,15
20191104,133000,789.3,35.04,0,4.96,0.17,0,0,40.9,0.11,0,0,0.42,55.33,13.48,15
20191104,134500,748.99,35.42,0,6.38,0.21,0,0,52.64,0.14,0,0,0.43,132.67,12.41,15
20191104,140000,728.12,34.68,0,8.03,0.27,0,0,66.23,0.18,0,0,0.43,76,16.49,15
20191104,141500,709.46,34.78,0,10.86,0.36,0,0,89.59,0.25,0,0,0.43,65.67,18.18,15
20191104,143000,658.84,35.27,0,10.69,0.36,0,0,88.16,0.24,0,0,0.42,98.67,16.49,15
20191104,144500,622.57,35.33,0,13.26,0.44,0,0,109.42,0.3,0,0,0.42,106.33,15.43,15
20191104,150100,519.21,34.97,0,15.7,0.52,0,0,129.49,0.36,0,0,0.43,174.64,15.11,14
20191104,151500,463.4,34.82,0,17.75,0.59,0,0,146.48,0.4,0.01,0,0.43,109,11.53,15
20191104,153000,416.7,34.98,0,19.16,0.64,0,0,158.09,0.43,0.01,0,0.43,60,14.01,15
20191104,154500,339.86,34.62,0,19.5,0.65,0,0,160.87,0.44,0.01,0,0.43,143.33,11.88,15
20191104,160000,291.45,34.31,0,21.71,0.72,0,0,179.07,0.49,0.01,0,0.43,155.33,13.12,15
20191104,161500,210.05,33.85,0,21.6,0.72,0,0,178.25,0.49,0.01,0,0.43,144.67,14.19,15
20191104,163000,157.08,33.62,0,23.31,0.77,0,0,192.28,0.53,0.01,0,0.44,160,9.58,15
20191104,164500,101.11,32.99,0,29.14,0.97,0,0,240.43,0.66,0.01,0.01,0.44,106,12.5,15
20191104,170000,57.03,32.7,0,33.15,1.1,0,0,273.49,0.75,0.01,0.01,0.44,155,10.28,11
20191104,175500,0,31.6,0,54.98,1.83,0,0,453.6,1.25,0.02,0.01,0.44,18,9.04,5
20191104,180000,0,31.36,0,43.64,1.45,0,0,360.02,0.99,0.01,0.01,0.45,61.33,7.54,15
20191104,181500,0,31.23,0,37.5,1.25,0,0,309.37,0.85,0.01,0.01,0.46,64.33,7.36,15
20191104,183000,0,31.16,0,41.16,1.37,0,0,339.57,0.93,0.01,0.01,0.45,52.33,9.4,15
20191104,184500,0,30.8,0,45.73,1.52,0,0,377.24,1.04,0.01,0.01,0.45,0,6.21,15
20191104,190000,0,30.65,0,45.53,1.51,0,0,375.63,1.03,0.01,0.01,0.45,6,6.21,15
20191104,191500,0,30.1,0,45.4,1.51,0,0,374.56,1.03,0.01,0.01,0.45,44.67,1.68,15
20191104,193000,0,29.73,0,46.58,1.55,0,0,384.3,1.05,0.01,0.01,0.46,27,1.6,15
20191104,194500,0,28.83,0,46.67,1.55,0,0,385.06,1.06,0.01,0.01,0.45,57,3.72,15
20191104,200000,0,28.16,0,47.37,1.58,0,0,390.84,1.07,0.01,0.01,0.46,93,4.26,15
20191104,201500,0,27.69,0,45.06,1.5,0,0,371.78,1.02,0.01,0.01,0.46,60,3.19,15
20191104,203000,0,17.97,0,41.8,1.39,0,0,344.89,0.95,0.01,0.01,0.45,27,4.79,15
20191104,204500,0,18.61,0,35.35,1.18,0,0,291.65,0.8,0.01,0.01,0.45,25.33,4.88,15
20191104,210000,0,29.05,0,28.36,0.94,0,0,233.96,0.64,0.01,0.01,0.45,24,5.59,15
20191104,211500,0,18.38,0,23.29,0.77,0,0,192.14,0.53,0.01,0.01,0.45,30,5.76,15
20191104,213000,0,28.29,0,18.99,0.63,0,0,156.71,0.43,0.01,0,0.44,3,5.59,15
20191104,214500,0,28.68,0,13.36,0.44,0,0,110.19,0.3,0,0,0.45,0,5.85,15
20191104,220000,0,28.75,0,13.45,0.45,0,0,111,0.3,0,0,0.45,3,6.47,15
20191104,221500,0,28.74,0,13.11,0.44,0,0,108.2,0.3,0,0,0.45,34.33,8.16,15
20191104,223000,0,28.84,0,12.58,0.42,0,0,103.77,0.29,0,0,0.44,3,8.51,15
20191104,224500,0,28.78,0,11.31,0.38,0,0,93.33,0.26,0,0,0.45,67,8.51,15
20191104,230000,0,18.15,0,9.93,0.33,0,0,81.91,0.22,0,0,0.44,28.33,7.18,15
20191104,231500,0,18.03,0,8.84,0.29,0,0,72.9,0.2,0,0,0.44,39,7.8,15
20191104,233000,0,28.29,0,7.88,0.26,0,0,65.04,0.18,0,0,0.44,25.33,6.92,15
20191104,234500,0,28.08,0,7.38,0.25,0,0,60.88,0.17,0,0,0.45,44.67,8.69,15
