dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,n
20191101,204500,0,15.42,0,2.38,0.08,0,0,19.64,0.05,0,0,0.46,15,7.71,15
20191101,210000,0,25.58,0,2.44,0.08,0,0,20.16,0.05,0,0,0.45,0,4.97,15
20191101,211500,0,25.65,0,2.68,0.09,0,0,22.09,0.06,0,0,0.44,123,3.72,15
20191101,213000,0,25.57,0,3.45,0.11,0,0,28.43,0.08,0,0,0.45,196,3.72,15
20191101,214500,0,15.97,0,2.88,0.1,0,0,23.74,0.07,0,0,0.45,24,8.07,15
20191101,220000,0,26.38,0,2.85,0.1,0,0,23.48,0.06,0,0,0.44,51,14.72,15
20191101,221500,0,26.83,0,2.52,0.08,0,0,20.8,0.06,0,0,0.44,37.33,11.53,15
20191101,223000,0,27.42,0,2.46,0.08,0,0,20.28,0.06,0,0,0.44,85,5.32,15
20191101,224500,0,27.05,0,2.89,0.1,0,0,23.81,0.06,0,0,0.45,186,3.28,15
20191101,230000,0,25.51,0,3.72,0.12,0,0,30.7,0.09,0,0,0.44,210,7.09,15
20191101,231500,0,25.19,0,4.43,0.15,0,0,36.6,0.1,0,0,0.45,198,3.64,15
20191101,233000,0,24.7,0,4.07,0.14,0,0,33.6,0.09,0,0,0.43,51,1.15,15
20191101,234500,0,24.78,0,4.2,0.14,0,0,34.68,0.09,0,0,0.45,54,0,15
