dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,n
20191112,121500,791,33.42,0,1.58,0.05,0,0,13.02,0.03,0,0,0.44,33,10.2,15
20191112,123000,713.76,34.02,0,1.54,0.05,0,0,12.73,0.04,0,0,0.44,72,7.45,15
20191112,124500,972.08,34.72,0,1.48,0.05,0,0,12.21,0.03,0,0,0.43,147,4.79,15
20191112,130000,928.25,35.15,0,1.38,0.05,0,0,11.36,0.03,0,0,0.41,129,6.38,15
20191112,131500,835.81,34.73,0,1.43,0.05,0,0,11.83,0.03,0,0,0.42,128.57,7.41,14
20191112,133000,975.86,35.43,0,1.53,0.05,0,0,12.64,0.04,0,0,0.4,126,9.84,15
20191112,134500,378.45,34.03,0,1.64,0.05,0,0,13.54,0.04,0,0,0.43,64.29,8.93,14
20191112,140000,148.99,32.8,0,1.74,0.06,0,0,14.36,0.04,0,0,0.46,42,12.59,15
20191112,141500,118.33,31.93,0,1.61,0.05,0,0,13.32,0.04,0,0,0.43,66,13.12,15
20191112,143000,126.55,31.71,0,1.8,0.06,0,0,14.85,0.04,0,0,0.44,72,12.86,15
20191112,144500,78.15,30.9,0,2.2,0.07,0,0,18.19,0.05,0,0,0.44,60,12.68,15
20191112,150000,54.27,30.56,0,4.17,0.14,0,0,34.37,0.09,0,0,0.5,78,11.44,15
20191112,151500,39.01,30.48,0,2.82,0.09,0,0,23.24,0.06,0,0,0.48,58.33,13.65,15
20191112,153000,15.53,28.63,0,2.18,0.07,0,0,17.95,0.05,0,0,0.44,118.33,6.38,15
20191112,154500,19.05,27.88,0,2.2,0.07,0,0,18.14,0.05,0,0,0.44,78,2.84,15
20191112,160000,31.57,18.06,0,2.51,0.08,0,0,20.69,0.06,0,0,0.44,75,5.94,15
20191112,161500,65.88,29.49,0,2.14,0.07,0,0,17.63,0.05,0,0,0.46,54,12.24,15
20191112,163000,46.97,18.9,0,2.1,0.07,0,0,17.32,0.05,0,0,0.43,84,10.11,15
20191112,164500,41.36,18.5,0,2.04,0.07,0,0,16.81,0.05,0,0,0.47,69,9.49,15
20191112,170000,34.18,28.67,0,2,0.07,0,0,16.47,0.05,0,0,0.48,99,12.68,15
20191112,171500,25.96,28.47,0,1.98,0.06,0,0,16.31,0.04,0,0,0.48,81,12.24,15
20191112,173000,0.68,28.15,0,1.89,0.06,0,0,15.6,0.04,0,0,0.45,72,11.79,15
20191112,174500,0,27.79,0,2.13,0.07,0,0,17.55,0.05,0,0,0.44,72,7.98,15
20191112,180000,0,27.61,0,2.21,0.07,0,0,18.24,0.05,0,0,0.44,81,8.16,15
20191112,181500,0,27.48,0,2.36,0.08,0,0,19.47,0.05,0,0,0.46,90,10.55,15
20191112,183000,0,27.43,0,2.56,0.08,0,0,21.15,0.06,0,0,0.44,63,9.13,15
20191112,184500,0,27.23,0,2.66,0.09,0,0,21.96,0.06,0,0,0.44,105,9.75,15
20191112,190000,0,27.12,0,3.21,0.11,0,0,26.44,0.07,0,0,0.46,96,8.33,15
20191112,191500,0,27.01,0,2.99,0.1,0,0,24.66,0.07,0,0,0.44,69,10.37,15
20191112,193000,0,27.08,0,2.27,0.08,0,0,18.73,0.05,0,0,0.46,60,9.04,15
20191112,194500,0,27.01,0,2.19,0.07,0,0,18.11,0.05,0,0,0.44,63,10.11,15
20191112,200000,0.08,26.93,0,2.82,0.09,0,0,23.24,0.06,0,0,0.44,51,8.6,15
20191112,201600,0,26.76,0,4.07,0.14,0,0,33.57,0.09,0,0,0.44,86.79,8.84,14
20191112,203000,0,26.45,0,4.79,0.16,0,0,39.5,0.11,0,0,0.45,63,9.49,15
20191112,204500,0,26.26,0,4.79,0.16,0,0,39.53,0.11,0,0,0.45,57,9.22,15
20191112,210000,0,25.98,0,4.64,0.15,0,0,38.23,0.1,0,0,0.45,63,5.94,15
20191112,211500,0.08,25.89,0,4.4,0.15,0,0,36.32,0.1,0,0,0.46,75,5.85,15
20191112,213000,0,25.62,0,3.88,0.13,0,0,32.03,0.09,0,0,0.45,57,5.76,15
20191112,214500,0,25.74,0,3.46,0.12,0,0,28.55,0.08,0,0,0.45,51.43,8.27,14
20191112,220000,0,25.78,0,3.1,0.1,0,0,25.59,0.07,0,0,0.45,54,6.3,15
20191112,221500,0.21,25.67,0,2.71,0.09,0,0,22.38,0.06,0,0,0.44,78,5.14,15
20191112,223000,0,25.66,0,2.61,0.09,0,0,21.49,0.06,0,0,0.44,78,5.59,15
20191112,224500,0,25.72,0,2.68,0.09,0,0,22.09,0.06,0,0,0.42,69,6.74,15
20191112,230000,0,25.65,0,2.74,0.09,0,0,22.64,0.06,0,0,0.46,63,7.98,15
20191112,231500,0,25.72,0,3.23,0.11,0,0,26.68,0.07,0,0,0.47,66,7.98,15
20191112,233000,0,25.79,0,2.79,0.09,0,0,22.98,0.06,0,0,0.45,78,7.98,15
20191112,234500,0,25.28,0,2.95,0.1,0,0,24.34,0.07,0,0,0.44,129,4.17,15
