dia_mes_ano,hora_minuto,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,n
20191113,153000,38.6,1.45,213.26,308.8,0.63,527.91,15
20191113,154500,23.4,0.79,214.95,167.87,0.39,501.84,15
20191113,160000,10.4,0.26,213.87,52.8,0.17,475.49,15
20191113,161500,4,0.09,213.47,5.6,0.07,436.87,15
20191113,163000,0.81,0.08,214.82,0,0.04,417.2,16
20191113,164500,0.4,0.09,214.95,0,0.01,461.58,15
20191113,170000,0.07,0.1,214.3,0,0,498.79,15
20191113,171500,0,0.1,214.3,0,0,492.31,15
20191113,173000,0,0.1,214.3,0,0,435.19,15
20191113,174500,0,0.1,214.3,0,0,294.31,15
20191113,180000,0,0.1,214.3,0,0,72.34,15
20191113,181500,0,0.1,214.3,0,0,47.04,15
20191113,183000,0,0.1,214.3,0,0,45.19,15
20191113,184500,0,0.1,214.3,0,0,44.99,15
20191113,190000,0,0.1,214.3,0,0,45.37,15
20191113,191500,0,0.1,214.3,0,0,44.17,15
20191113,193000,0,0.1,214.3,0,0,43.83,15
20191113,194500,0,0.1,214.3,0,0,43.61,15
20191113,200000,0,0.1,214.3,0,0,42.58,15
20191113,201500,0,0.1,214.3,0,0,42.07,15
20191113,203000,0,0.1,214.3,0,0,42.86,15
20191113,204500,0,0.1,214.3,0,0,41.84,15
20191113,210000,0,0.1,214.3,0,0,42.01,15
20191113,211500,0,0.1,214.3,0,0,42.26,15
20191113,213000,0,0.1,214.3,0,0,41.73,15
20191113,214500,0,0.1,214.3,0,0,43.49,15
20191113,220000,0,0.1,214.3,0,0,43.59,15
20191113,221500,0,0.1,214.3,0,0,43.37,15
20191113,223000,0,0.1,214.3,0,0,44.45,15
20191113,224500,0,0.1,214.3,0,0,44.49,15
20191113,230000,0,0.1,214.3,0,0,43.03,15
20191113,231500,0,0.1,214.3,0,0,42.58,15
20191113,233000,0,0.1,214.3,0,0,42.37,15
20191113,234500,0,0.1,214.3,0,0,42.22,15
