dia_mes_ano,hora_minuto,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,n
20191011,151500,134.73,19.56,218.14,4264.8,8.23,522.79,15
20191011,153000,109.53,16.25,217.02,3530.67,6.88,521.35,15
20191011,154500,296,14.02,216.86,3040.6,5.97,516.43,15
20191011,160000,283.47,11.32,215.19,2436.67,4.83,510.23,15
20191011,161500,212,8.37,214.56,1787.64,3.68,498.51,14
20191011,163000,56,4.08,214.49,877.67,2.29,376.62,15
20191011,164500,32.4,1.55,213.19,328.8,0.71,507.63,15
20191011,170000,22.27,1.05,214.11,222.73,0.49,501.95,15
20191011,171500,13.2,0.58,213.65,122.33,0.3,489.34,15
20191011,173000,2.87,0.14,214.89,20.07,0.09,450.79,15
20191011,174500,0,0.09,215.4,0,0,365.31,15
20191011,180000,0,0.09,215.4,0,0,57.89,15
20191011,181500,0,0.09,215.4,0,0,42.03,15
20191011,183000,0,0.09,215.4,0,0,40.4,15
20191011,184500,0,0.09,215.4,0,0,40.29,15
20191011,190000,0,0.09,215.4,0,0,40.33,14
20191011,191500,0,0.09,215.4,0,0,40.93,14
20191011,193000,0,0.09,215.4,0,0,41.01,15
20191011,194500,0,0.09,215.4,0,0,40.97,15
20191011,200000,0,0.09,215.4,0,0,40.87,15
20191011,201500,0,0.09,215.4,0,0,41.85,15
20191011,203000,0,0.09,215.4,0,0,41.53,15
20191011,204500,0,0.09,215.4,0,0,41.89,15
20191011,210000,0,0.09,215.4,0,0,41.59,15
20191011,211500,0,0.09,215.4,0,0,41.48,15
20191011,213000,0,0.09,215.4,0,0,40.88,15
20191011,214500,0,0.09,215.4,0,0,41.84,15
20191011,220000,0,0.09,215.4,0,0,41.43,15
20191011,221500,0,0.09,215.4,0,0,41.51,15
20191011,223000,0,0.09,215.4,0,0,41.43,15
20191011,224500,0,0.09,215.4,0,0,41.45,15
20191011,230000,0,0.09,215.4,0,0,42.09,15
20191011,231500,0,0.09,215.4,0,0,41.53,15
20191011,233000,0,0.09,215.4,0,0,42.14,14
20191011,234500,0,0.09,215.4,0,0,42.01,14
