dia_mes_ano,hora_minuto,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,n
20191017,161500,138,6.16,213.89,1318.8,2.71,494.97,15
20191017,163000,88.87,3.95,214.81,846.53,1.8,490.59,15
20191017,164500,42.47,2.36,215.24,505.67,0.99,535.71,15
20191017,170000,28.53,1.46,214.7,312.47,0.66,511.97,15
20191017,171500,16.47,0.8,215.33,170.07,0.39,496.9,15
20191017,173000,4,0.19,215.01,28.8,0.12,453.37,15
20191017,174500,0,0.11,213.29,0,0,390.67,15
20191017,180000,0,0.11,213.3,0,0,62.38,15
20191017,181500,0,0.11,213.3,0,0,43.05,15
20191017,183000,0,0.11,213.3,0,0,41.25,15
20191017,184500,0,0.11,213.3,0,0,41.51,15
20191017,190000,0,0.11,213.3,0,0,41.85,15
20191017,191500,0,0.11,213.3,0,0,42.15,15
20191017,193000,0,0.11,213.3,0,0,41.25,15
20191017,194500,0,0.11,213.3,0,0,40.92,15
20191017,200000,0,0.11,213.3,0,0,42.65,15
20191017,201500,0,0.11,213.3,0,0,42.25,15
20191017,203000,0,0.11,213.3,0,0,42.67,15
20191017,204500,0,0.11,213.3,0,0,43.6,15
20191017,210000,0,0.11,213.3,0,0,42.42,15
20191017,211500,0,0.11,213.3,0,0,41.73,15
20191017,213000,0,0.11,213.3,0,0,42.2,15
20191017,214500,0,0.11,213.3,0,0,42.99,15
20191017,220000,0,0.11,213.3,0,0,41.85,15
20191017,221500,0,0.11,213.3,0,0,41.67,15
20191017,223000,0,0.11,213.3,0,0,42.55,15
20191017,224500,0,0.11,213.3,0,0,42.71,15
20191017,230000,0,0.11,213.3,0,0,41.82,15
20191017,231500,0,0.11,213.3,0,0,41.33,15
20191017,233000,0,0.11,213.3,0,0,42.37,15
20191017,234500,0,0.11,213.3,0,0,42.95,15
