dia_mes_ano,hora_minuto,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,n
20191110,124500,255.87,9.99,214.44,2146.87,4.15,524.59,15
20191110,130000,156,6.34,213.51,1354.67,2.57,536.69,15
20191110,131500,122.93,4.95,213.93,1057.07,2.02,533.71,15
20191110,133000,257.87,10.76,215.07,2310.73,4.2,560.95,15
20191110,134500,217.13,9.13,213.91,1953.27,3.59,552.01,15
20191110,140000,152.13,6.2,214.45,1329.33,2.48,545.49,15
20191110,141500,133.8,5.54,213.75,1182.8,2.18,556.59,15
20191110,143000,120.13,4.96,213.59,1057,1.96,553.16,15
20191110,144500,113.2,4.6,213.55,980.6,1.83,549.57,15
20191110,150000,53.73,2.01,213.69,426.73,0.87,518.86,15
20191110,151500,48.27,1.83,212.45,385.73,0.78,526.07,15
20191110,153000,11.93,0.44,212.19,82,0.19,485.67,15
20191110,154500,10.13,0.27,212.92,49.4,0.15,502.87,15
20191110,160000,14.4,0.41,213.67,84.53,0.23,500.59,15
20191110,161500,10.4,0.26,213.81,50.2,0.16,489.25,15
20191110,163000,10.47,0.26,214.75,51.2,0.16,490.33,15
20191110,164500,9.13,0.19,213.88,36.73,0.14,481.11,15
20191110,170000,6.27,0.1,213.21,11.87,0.09,458.55,15
20191110,171500,3.2,0.07,214.21,0,0.05,442.29,15
20191110,173000,1.8,0.08,213.75,0,0.04,427.19,15
20191110,174500,0,0.08,213.3,0,0,454.73,15
20191110,180000,0,0.08,213.3,0,0,153.06,15
20191110,181500,0,0.08,213.3,0,0,47.29,15
20191110,183000,0,0.08,213.3,0,0,43.05,15
20191110,184500,0,0.08,213.3,0,0,42.94,15
20191110,190000,0,0.08,213.3,0,0,43.61,15
20191110,191500,0,0.08,213.3,0,0,45.2,15
20191110,193000,0,0.08,213.3,0,0,44.97,15
20191110,194500,0,0.08,213.3,0,0,44.69,15
20191110,200000,0,0.08,213.3,0,0,45.67,15
20191110,201500,0,0.08,213.3,0,0,44.67,15
20191110,203000,0,0.08,213.3,0,0,44.19,15
20191110,204500,0,0.08,213.3,0,0,44.81,15
20191110,210000,0,0.08,213.3,0,0,42.89,15
20191110,211500,0,0.08,213.3,0,0,42.55,15
20191110,213000,0,0.08,213.3,0,0,43.01,15
20191110,214500,0,0.08,213.3,0,0,42.92,15
20191110,220000,0,0.08,213.3,0,0,42.67,15
20191110,221500,0,0.08,213.3,0,0,42.56,15
20191110,223000,0,0.08,213.3,0,0,43.74,15
20191110,224500,0,0.08,213.3,0,0,44.41,15
20191110,230000,0,0.08,213.3,0,0,44.19,15
20191110,231500,0,0.08,213.3,0,0,44.57,15
20191110,233000,0,0.08,213.3,0,0,43.3,15
20191110,234500,0,0.08,213.3,0,0,43.97,15
