dia_mes_ano,hora_minuto,m,irradiacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,temperatura,vento_dir,vento_vel,n.x,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,n.y,P_DC
20191006,183000,2,0,2.25,0.076,0,0,18.559333333333335,0.05,0,0,0.44333333333333336,17.624666666666666,201,9.398666666666667,15,0,0.1,215.2,0,0,42.25333333333333,15,0
20191006,184500,3,0.08,1.942,0.06533333333333334,0,0,16.025333333333332,0.044000000000000004,0,0,0.42533333333333334,17.62066666666667,180,9.132666666666667,15,0,0.1,215.2,0,0,42.526666666666664,15,0
20191006,190000,0,0.344,2.0393333333333334,0.06733333333333334,0,0,16.819333333333333,0.04666666666666667,0,0,0.42466666666666664,17.677333333333333,204,9.398666666666667,15,0,0.1,215.2,0,0,42.88,15,0
20191006,191500,1,0,2.1493333333333333,0.07133333333333333,0,0,17.739333333333335,0.04933333333333333,0,0,0.42133333333333334,17.77,177,6.738666666666667,15,0,0.1,215.2,0,0,42.906666666666666,15,0
20191006,193000,2,0,1.996,0.06666666666666667,0,0,16.473333333333333,0.043333333333333335,0,0,0.424,17.745333333333335,177,9.576,15,0,0.1,215.2,0,0,42.693333333333335,15,0
20191006,194500,3,0.08,1.9913333333333332,0.066,0,0,16.435333333333332,0.04533333333333334,0,0,0.43866666666666665,17.613333333333333,192,7.536666666666667,15,0,0.1,215.2,0,0,42.486666666666665,15,0
20191006,200000,0,0.17200000000000001,1.9926666666666666,0.06666666666666667,0,0,16.443333333333335,0.044000000000000004,0,0,0.436,17.55666666666667,192,8.157333333333334,15,0,0.1,215.2,0,0,42.82,15,0
20191006,201500,1,0,1.9426666666666665,0.06466666666666666,0,0,16.026666666666667,0.044000000000000004,0,0,0.43533333333333335,17.536666666666665,162,5.054,15,0,0.1,215.2,0,0,42.806666666666665,15,0
20191006,203000,2,0.04,2.0873333333333335,0.068,0,0,17.218,0.04733333333333334,0,0,0.43333333333333335,17.548,171,2.748666666666667,15,0,0.1,215.2,0,0,43.07333333333333,15,0
20191006,204500,3,0.7799999999999999,1.9333333333333333,0.06333333333333334,0,0,15.937333333333333,0.042666666666666665,0,0,0.422,17.657333333333334,156,4.344666666666667,15,0,0.1,215.2,0,0,42.913333333333334,15,0
20191006,210000,0,0.424,1.9253333333333333,0.06466666666666666,0,0,15.88,0.04466666666666667,0,0,0.41533333333333333,17.661333333333335,156,3.546666666666667,15,0,0.1,215.2,0,0,43.193333333333335,15,0
20191006,211500,1,0.17200000000000001,1.8686666666666667,0.064,0,0,15.416,0.042666666666666665,0,0,0.436,17.615333333333332,150,3.1033333333333335,15,0,0.1,215.2,0,0,43.913333333333334,15,0
20191006,213000,2,0,2.116,0.072,0,0,17.450666666666667,0.04733333333333333,0,0,0.42333333333333334,17.598,144,3.458,15,0,0.1,215.2,0,0,45.18,15,0
20191006,214500,3,0.648,2.1806666666666668,0.07400000000000001,0,0,18.000666666666667,0.050666666666666665,0,0,0.42733333333333334,17.545333333333335,147,3.458,15,0,0.1,215.2,0,0,45.013333333333335,15,0
20191006,220000,0,0.436,2.4606666666666666,0.08266666666666667,0,0,20.292666666666666,0.05533333333333333,0,0,0.43266666666666664,17.55666666666667,156,2.748666666666667,15,0,0.1,215.2,0,0,45.11333333333333,15,0
20191006,221500,1,0.436,2.392,0.078,0,0,19.728,0.05533333333333333,0,0,0.43466666666666665,17.598,150,3.6353333333333335,15,0,0.1,215.2,0,0,43.9,15,0
20191006,223000,2,0.04,2.2613333333333334,0.07533333333333334,0,0,18.647333333333332,0.052000000000000005,0,0,0.43133333333333335,17.487333333333332,144,3.9013333333333335,15,0,0.1,215.2,0,0,44.13333333333333,15,0
20191006,224500,3,0.476,2.235333333333333,0.07333333333333333,0,0,18.439333333333334,0.050666666666666665,0,0,0.42533333333333334,17.334,135,2.482666666666667,15,0,0.1,215.2,0,0,44.086666666666666,15,0
20191006,230000,0,0.952,2.5193333333333334,0.08266666666666667,0,0,20.776,0.058,0,0,0.43533333333333335,17.36,132,3.3693333333333335,15,0,0.1,215.2,0,0,44.2,15,0
