"","DIA","TIME","IRR","TEMP","MA","PDC"
"568",8,24,781.9,30.93,0.37171,6716.7
"569",8,25,814.4,31.34,0.37174,6934.06
"570",8,26,851.7,32.08,0.37175,7225.84
"571",8,27,970.1,33.39,0.37175,8055.15
"572",8,28,991.8,34.51,0.37175,7776.09
"573",8,29,818.9,33.55,0.37176,6622.1
"574",8,30,625.3,32.87,0.37174,5133.35
"575",8,31,628.5,33.34,0.37171,5382.75
"576",8,32,783.8,34.61,0.37174,6672.33
"577",8,33,813.5,34.31,0.37177,6936.41
"578",8,34,751,33.81,0.37181,6393.74
"579",8,35,652.6,33.34,0.37187,5555.18
"580",8,36,768.3,32.99,0.37193,6416.03
"581",8,37,685.8,34.51,0.37196,5847.87
"582",8,38,715.7,33.92,0.372,6082.8
"583",8,39,895.5,33.68,0.37205,7185.1
"584",8,40,1048.6,34.13,0.37211,7997.82
"585",8,41,844.25,34.36,0.37215,6933.74
"586",8,42,1110.1,33.61,0.37223,7901.81
"587",8,43,996.7,34.04,0.3723,7470.52
"588",8,44,936,34.13,0.3723,7468.06
"589",8,45,863.8,33.68,0.37239,6952.3
"590",8,46,1089,34.29,0.37243,8313.32
"591",8,47,1054,33.79,0.37253,8395.12
"592",8,48,1023.8,33.79,0.37262,8278.14
"593",8,49,1046.5,33.76,0.37272,8382.66
"594",8,50,891.5,34.75,0.37279,7101.97
"595",8,51,190.4,32.64,0.37284,1651.11
"596",8,52,222.1,32.23,0.37284,1983.97
"597",8,53,189.2,32.45,0.37283,1690.68
"598",8,54,175.6,30.33,0.37288,1577.26
"599",8,55,330.1,30.23,0.37289,3001.7
"600",8,56,698.5,30.58,0.37296,6282.32
"601",8,57,617.2,30.59,0.37301,5336.5
"602",8,58,340.3,29.98,0.37304,2971.55
"603",8,59,279.8,29.85,0.37305,2468.9
"604",8,60,281.9,30.25,0.37303,2486.55
"605",8,61,242.1,28.67,0.37309,2141.59
"606",8,62,318,27.08,0.37316,2814.04
"607",8,63,658.7,27.78,0.37324,5873.59
"608",8,64,660.9,30.3,0.37323,5569.2
"609",8,65,368.5,29.89,0.3733,3063.77
"610",8,66,184.8,28.94,0.37336,1564.52
"611",8,67,105.2,28.38,0.37338,890.07
"612",8,68,94,28.64,0.37337,806.64
"613",8,69,91.9,29.04,0.37336,781.27
"614",8,70,88.8,28.51,0.37341,750.81
"615",8,71,84.9,28.51,0.37342,720.42
"616",8,72,76.1,27.79,0.37341,646.33
"617",8,73,69.6,27.62,0.37344,584.67
"618",8,74,63.2,27.36,0.37352,526.48
"619",8,75,57.8,27.17,0.37357,477.69
"620",8,76,54.5,27.15,0.37362,446.45
"621",8,77,42.7,27.07,0.37365,339.66
"622",8,78,24.4,26.83,0.37366,190.53
"623",8,79,8.3,26.64,0.37367,58.52
"624",8,80,0.3,26.26,0.37367,2.77
"625",9,1,7.5,21.04,0.37465,54.65
"626",9,2,14.6,21.15,0.37461,114.25
"627",9,3,22.6,21.71,0.37463,182.14
"628",9,4,31.7,22.8,0.37465,261.75
"629",9,5,47.2,24.42,0.37468,403.34
"630",9,6,68.8,25.16,0.37471,572.48
"631",9,7,99.8,25.58,0.37473,849.47
"632",9,8,135,25.95,0.37478,1181.84
"633",9,9,172.1,26.23,0.37486,1531.96
"634",9,10,213.4,25.75,0.37499,1859.58
"635",9,11,254.4,25.61,0.37516,2320.03
"636",9,12,283.9,25.45,0.37534,2591.37
"637",9,13,341.1,25,0.37545,3148.56
"638",9,14,390.7,25.03,0.37557,3590.39
"639",9,15,433.9,25.26,0.37568,3979.25
"640",9,16,479.6,25.44,0.3758,4405.42
"641",9,17,521.8,25.79,0.37594,4799.55
"642",9,18,567.3,26.72,0.37605,5207.38
"643",9,19,604.1,26.61,0.37619,5524.71
"644",9,20,641,27,0.37637,5559.63
"645",9,21,681.4,28.19,0.37645,5729.48
"646",9,22,717.2,27.95,0.3766,6016.56
"647",9,23,753.9,28.24,0.37675,6321
"648",9,24,784.4,28.96,0.37688,6528.59
"649",9,25,819.5,29.93,0.37701,6808.45
"650",9,26,850.6,30.45,0.37712,6961.69
"651",9,27,875.2,30.69,0.3772,7177.14
"652",9,28,901.4,31.2,0.3773,7370.71
"653",9,29,930,31.72,0.37742,7571.94
"654",9,30,954.3,31.76,0.37753,7640.07
"655",9,31,973.6,32.58,0.37761,7827.26
"656",9,32,949.9,32.33,0.37774,8089.04
"657",9,33,1015.9,32.74,0.37785,8401.98
"658",9,34,1025,33.02,0.37795,8418.63
"659",9,35,1039.8,33.34,0.37806,8424.28
"660",9,36,1052.1,33.65,0.37815,8422.78
"661",9,37,1063.8,33.41,0.37823,8415.55
"662",9,38,1077.4,33.41,0.37831,8389.84
"663",9,39,1119.6,33.47,0.37841,8421.79
"664",9,40,1088.3,33.31,0.37845,8355
"665",9,41,950.1,33.19,0.37851,7713.31
"666",9,42,934.6,33.09,0.37857,7467.49
"667",9,43,983.3,33.87,0.37862,7790.99
"668",9,44,742,33.26,0.37866,6133.36
"669",9,45,954.3,33.6,0.37874,7514.6
"670",9,46,761.1,33.48,0.37877,6248.11
"671",9,47,656.4,34.03,0.37878,5513.07
"672",9,48,870,34.16,0.37879,7252.91
"673",9,49,1083.2,34.93,0.37877,8422.54
"674",9,50,1016.4,35.4,0.37876,8062.36
"675",9,51,769.9,34.23,0.3788,6267.84
"676",9,52,1028,35.17,0.37879,8332.4
"677",9,53,1011,35.61,0.37882,7983.38
"678",9,54,647.7,34.7,0.37889,5237.85
"679",9,55,317.7,33.86,0.37891,2906.92
"680",9,56,170.5,33.11,0.37896,1464.9
"681",9,57,133.6,32.16,0.37904,1171.13
"682",9,58,117.1,31.82,0.37914,1028.86
"683",9,59,128.9,31.67,0.37922,1134.98
"684",9,60,117.1,31.62,0.37929,1022.73
"685",9,61,75.9,30.63,0.37938,664.92
"686",9,62,67.3,30.54,0.37947,577.37
"687",9,63,61.4,30.59,0.37959,523.36
"688",9,64,46.5,30.44,0.37969,396.84
"689",9,65,29.7,29.15,0.37971,245.66
"690",9,66,38.7,27.66,0.37971,324.08
"691",9,67,39,27.95,0.37968,322.22
"692",9,68,44.9,28.19,0.37967,373.27
"693",9,69,70.4,29.07,0.37971,595.17
"694",9,70,96,29.59,0.37981,831.61
"695",9,71,65.1,29.43,0.37986,560.47
"696",9,72,59,29.1,0.37993,467.59
"697",9,73,50.8,28.8,0.37996,406.34
"698",9,74,51.7,28.7,0.38003,420.28
"699",9,75,53.1,28.62,0.38014,444.48
"700",9,76,35.5,28.39,0.3802,297.46
"701",9,77,11.9,28.2,0.38027,92.62
"702",9,78,2.6,27.97,0.38032,27.12
"703",10,1,4.7,23.88,0.38248,25.99
"704",10,2,9.9,23.89,0.38249,79.2
"705",10,3,18.5,23.98,0.38253,148.54
"706",10,4,24.1,24.17,0.38256,204.59
"707",10,5,29.8,24.08,0.38258,245.8
"708",10,6,49.8,24.13,0.38262,425.6
"709",10,7,88,24.51,0.38266,774.94
"710",10,8,126.5,24.8,0.38274,1132.05
"711",10,9,134.7,25.07,0.38287,1186.42
"712",10,10,128.7,25.21,0.38295,1131.53
"713",10,11,138,25.28,0.38307,1216.51
"714",10,12,163.4,25.72,0.38316,1451.43
"715",10,13,176.4,25.71,0.38332,1559.57
"716",10,14,199.9,25.82,0.38345,1776.75
"717",10,15,268.8,26.3,0.38355,2449.82
"718",10,16,307.2,26.94,0.38365,2762.72
"719",10,17,361.6,27.53,0.38372,3259.36
"720",10,18,356.6,27.84,0.38381,3197.83
"721",10,19,401.2,28.25,0.3839,3614.07
"722",10,20,363.6,28.08,0.38405,3249.75
"723",10,21,339,28.1,0.38415,3036.44
"724",10,22,327.7,28.18,0.3843,2926.45
"725",10,23,369.4,28.78,0.38439,3321.55
"726",10,24,401.8,29.32,0.38453,3608.07
"727",10,25,467.6,29.31,0.38466,4218.63
"728",10,26,727.1,30.52,0.3848,6137.84
"729",10,27,968.1,31.94,0.38493,7993.07
"730",10,28,1018.2,32.15,0.38511,8167.5
"731",10,29,930.6,32.4,0.38527,7455.27
"732",10,30,793.7,32.21,0.38545,6735.94
"733",10,31,920.9,32.72,0.38568,7766.76
"734",10,32,970,33.51,0.38587,8004.72
"735",10,33,748.7,32.56,0.38603,6211.36
"736",10,34,671.8,32.58,0.3862,5791.77
"737",10,35,767,32.62,0.38637,6615.55
"738",10,36,829.2,32.87,0.38654,6987.49
"739",10,37,604.8,32.62,0.38666,5013.2
"740",10,38,954.6,33.43,0.38684,7953.32
"741",10,39,911.4,33.16,0.38694,7262.78
"742",10,40,882.5,33.28,0.3871,7002.8
"743",10,41,505.1,32.55,0.3872,4238.1
"744",10,42,310.5,32.18,0.38731,2649.81
"745",10,43,286.7,31.52,0.3874,2559.1
"746",10,44,356.7,31.69,0.38747,3232.45
"747",10,45,876.9,32.69,0.38757,6943.28
"748",10,46,509.3,32.48,0.38771,4275.81
"749",10,47,872.5,33.44,0.38784,7351.58
"750",10,48,479.9,32.71,0.38796,4062.69
"751",10,49,294.9,32.16,0.3881,2571.3
"752",10,50,261.5,31.87,0.38825,2302.72
"753",10,51,238.8,31.48,0.38839,2080.61
"754",10,52,290.6,31.66,0.38848,2558.92
"755",10,53,827.3,32.38,0.38863,7164.4
"756",10,54,910.3,33.61,0.38874,7696.84
"757",10,55,684.4,33.29,0.38895,5795.56
"758",10,56,643.9,32.73,0.38914,5529
"759",10,57,376.6,31.92,0.38941,3315.76
"760",10,58,264.6,31.69,0.38951,2351.01
"761",10,59,165.5,30.61,0.38978,1458.64
"762",10,60,137.9,27.65,0.39004,1221.54
"763",10,61,86,26.38,0.39027,760.9
"764",10,62,55.3,25.54,0.39048,479
"765",10,63,45.4,23.69,0.39059,398.54
"766",10,64,59.8,24.41,0.39071,522.79
"767",10,65,44.5,24.65,0.39093,384.62
"768",10,66,27.3,24.81,0.39106,232.87
"769",10,67,21.2,24.95,0.39123,173.46
"770",10,68,11.7,25,0.39137,92.03
"771",10,69,7,25.28,0.39149,50.96
"772",10,70,2.9,25.58,0.39165,25.5
"773",10,71,1,24.96,0.39179,17.38
"774",10,72,0.3,23.5,0.39188,13.04
"775",10,73,0.5,23.57,0.39197,2.91
"776",10,74,0.1,22.81,0.39211,0
"777",11,1,8.5,20.83,0.39118,62.39
"778",11,2,16,20.88,0.39116,124.41
"779",11,3,25.1,20.99,0.39114,196.28
"780",11,4,33,21.09,0.39111,270
"781",11,5,44.1,21.21,0.39109,367.97
"782",11,6,50.7,21.34,0.39106,424.4
"783",11,7,65.8,21.52,0.39104,563.26
"784",11,8,62.4,21.66,0.391,534.02
"785",11,9,52.9,21.72,0.39096,442.31
"786",11,10,56.5,21.76,0.39092,478.09
"787",11,11,63.7,21.95,0.39088,555.28
"788",11,12,75.4,22.07,0.39083,665.56
"789",11,13,80.5,21.93,0.39082,707.53
"790",11,14,75.2,21.85,0.39079,656.98
"791",11,15,75.2,21.32,0.39073,650.61
"792",11,16,55.8,21.23,0.39068,465.2
"793",11,17,49.6,21.03,0.39066,413.87
"794",11,18,39.2,20.82,0.39064,317.78
"795",11,19,45.1,20.6,0.3906,379.13
"796",11,20,54.8,20.48,0.39054,473.3
"797",11,21,58.3,20.15,0.39048,503.67
"798",11,22,80.9,20.07,0.3904,713.92
"799",11,23,94.1,20.21,0.39035,830.16
"800",11,24,68.3,20.13,0.3903,587.94
"801",11,25,59,19.9,0.39022,513.47
"802",11,26,60.1,20.04,0.39019,518.4
"803",11,27,54.2,20.06,0.39019,463.15
"804",11,28,57,19.75,0.39018,483.15
"805",11,29,62.6,19.9,0.39016,536.86
"806",11,30,78.9,20.02,0.3901,680.96
"807",11,31,110.2,20.35,0.39006,976.67
"808",11,32,104,20.54,0.39002,916.5
"809",11,33,90.2,20.49,0.38997,781.34
"810",11,34,85.3,20.36,0.38991,729.84
"811",11,35,97.4,20.44,0.38985,843.19
"812",11,36,113.5,20.59,0.3898,989.04
"813",11,37,117.5,20.74,0.38974,1041.84
"814",11,38,135.4,20.71,0.38967,1200.53
"815",11,39,174.9,20.86,0.38961,1568.92
"816",11,40,208.5,20.88,0.38954,1901.91
"817",11,41,232.6,21.19,0.38947,2113.65
"818",11,42,279.7,21.81,0.3894,2535.76
"819",11,43,336.9,21.73,0.38933,3074.6
"820",11,44,443.1,22.33,0.38926,4018.15
"821",11,45,561.3,23.59,0.38919,4940.79
"822",11,46,507.7,23.53,0.38913,4541.29
"823",11,47,333.7,23.38,0.38908,2962.67
"824",11,48,215.8,23.28,0.38903,1918.39
"825",11,49,302.6,23.96,0.38898,2745.96
"826",11,50,330.3,24.62,0.38892,2981.34
"827",11,51,258,24.32,0.38887,2322.47
"828",11,52,184.8,23.54,0.3888,1643.73
"829",11,53,292.9,24.02,0.38874,2652.61
"830",11,54,350.7,24.34,0.38867,3165.24
"831",11,55,314.6,25.09,0.3886,2763.25
"832",11,56,357.3,25.3,0.38853,3171.12
"833",11,57,430.7,25.54,0.38845,3819.56
"834",11,58,425.6,26.34,0.38837,3741.41
"835",11,59,349.8,25.6,0.3883,3083.69
"836",11,60,377,25.67,0.38822,3335.77
"837",11,61,301.9,24.88,0.38819,2695.29
"838",11,62,231.4,24.14,0.38822,2092.07
"839",11,63,205.9,24.03,0.38815,1873.23
"840",11,64,154.3,23.97,0.38811,1384.92
"841",11,65,172.7,23.37,0.3881,1537.11
"842",11,66,195.4,23.54,0.38815,1688.55
"843",11,67,136.9,23.07,0.38819,1197.19
"844",11,68,129.1,23.19,0.38821,1137.97
"845",11,69,72.4,22.76,0.38824,623.29
"846",11,70,68.2,22.59,0.38827,590.01
"847",11,71,43.5,22.35,0.38828,364.04
"848",11,72,42,22.17,0.38832,351.98
"849",11,73,28.6,21.97,0.38832,226.26
"850",11,74,13.4,21.81,0.3883,99.21
"851",11,75,11.8,21.7,0.38826,87.37
"852",11,76,6.7,21.57,0.38818,44.13
"853",11,77,3.5,21.45,0.38813,25.85
"854",12,1,8,20.18,0.38494,54.61
"855",12,2,13.3,20.31,0.38488,103.05
"856",12,3,19.7,20.44,0.38482,155.11
"857",12,4,38.5,21.02,0.38482,296.4
"858",12,5,53.2,21.71,0.38502,437.99
"859",12,6,92.1,21.48,0.3851,812.66
"860",12,7,70.9,21.45,0.3851,610.11
"861",12,8,71.4,21.31,0.38507,613.16
"862",12,9,129.7,22.18,0.38504,1157.23
"863",12,10,118.6,22.4,0.38499,1069.7
"864",12,11,222.4,23.21,0.38496,2074.85
"865",12,12,244.9,24.52,0.385,2213.52
"866",12,13,405.1,24.74,0.38504,3717.58
"867",12,14,482.5,25.34,0.38507,4536.34
"868",12,15,308.5,24.49,0.38505,2725.17
"869",12,16,263.8,24.38,0.38501,2386.96
"870",12,17,296,24.73,0.38495,2699.4
"871",12,18,389.1,24.75,0.38489,3544.72
"872",12,19,707.8,25.77,0.38484,6224.62
"873",12,20,442.3,26.16,0.38483,3622.75
"874",12,21,505.3,25.34,0.38478,4361.63
"875",12,22,376.2,25.3,0.38476,3361.61
"876",12,23,323.7,25.73,0.38471,2938.56
"877",12,24,557.9,26.47,0.38468,4610.19
"878",12,25,663.1,27.05,0.38464,5365
"879",12,26,693.5,28.17,0.38461,5611.43
"880",12,27,425.9,27.16,0.3846,3765.12
"881",12,28,727.4,28.02,0.38454,5777.09
"882",12,29,865.2,29,0.38454,6871.69
"883",12,30,964.4,30.42,0.38447,7537.62
"884",12,31,730.2,28.88,0.38439,5372.42
"885",12,32,1183.1,30.86,0.38433,8297.42
"886",12,33,694.1,29.51,0.38428,5118.02
"887",12,34,1157,30.75,0.38426,8475.12
"888",12,35,1020.9,31.39,0.38425,8259.63
"889",12,36,1007.8,31.01,0.38423,7912.92
"890",12,37,868.2,30.47,0.38416,6885.18
"891",12,38,959.2,30.63,0.38418,7745.69
"892",12,39,848.9,31.12,0.38413,6997.6
"893",12,40,878.4,30.8,0.38406,7394.02
"894",12,41,643,30.5,0.38402,5250.65
"895",12,42,958.9,30.95,0.38405,8028.99
"896",12,43,893.9,31.34,0.38406,6442.53
"897",12,44,898.1,31.16,0.3841,7656.62
"898",12,45,761.6,30.06,0.38411,5956.93
"899",12,46,779,30.52,0.38416,5794.22
"900",12,47,1087.8,31.16,0.38418,7368.61
"901",12,48,812,31.05,0.38422,6004.79
"902",12,49,869.1,30.53,0.38428,6595.63
"903",12,50,1004.6,30.92,0.38439,8245.21
"904",12,51,813.2,30.44,0.38451,6853.54
"905",12,52,805.6,30.41,0.38465,5756.48
"906",12,53,742.5,30.77,0.38472,5623.34
"907",12,54,814.1,30.57,0.38478,6478.35
"908",12,55,735.8,31.26,0.38486,6135.85
"909",12,56,625.2,30.54,0.38493,5298.12
"910",12,57,889.5,31.36,0.38504,7577.89
"911",12,58,649.7,30.86,0.38515,5500.19
"912",12,59,383.1,30.32,0.38524,3271.64
"913",12,60,665.2,31.16,0.3853,5786.32
"914",12,61,693.5,31.31,0.38542,5878.22
"915",12,62,408.1,30.55,0.38547,3460.28
"916",12,63,493.6,31.1,0.38556,4258.04
"917",12,64,525,30.78,0.38562,4435.33
"918",12,65,480.2,31.19,0.3857,4048.24
"919",12,66,418.3,31.16,0.3858,3439.84
"920",12,67,355,30.5,0.38589,2529.89
"921",12,68,282.7,30.29,0.386,1673.38
"922",12,69,274.7,29.68,0.3861,1513.65
"923",12,70,233.8,30.46,0.38618,1252.28
"924",12,71,194.5,30.18,0.38623,920.29
"925",12,72,190.4,30.1,0.38629,1048.9
"926",12,73,144.9,29.75,0.38635,851.59
"927",12,74,113.3,29.44,0.38639,738.98
"928",12,75,63.2,28.74,0.38647,415.89
"929",12,76,34.2,28.1,0.38649,261.91
"930",12,77,20.8,27.43,0.38651,165.26
"931",12,78,11.3,26.89,0.38652,87.97
"932",12,79,2,26.34,0.3865,23.26
"933",13,1,8.6,16.61,0.38719,60.46
"934",13,2,15.8,16.73,0.38718,124.8
"935",13,3,24.3,17.48,0.38715,193.09
"936",13,4,33.9,18.82,0.38713,271.14
"937",13,5,49.3,21.82,0.38711,439.68
"938",13,6,72.5,25.5,0.3871,666.06
"939",13,7,102.6,26.84,0.38708,944.93
"940",13,8,139.1,26.77,0.38706,1271.12
"941",13,9,179.8,27.51,0.38703,1641.68
"942",13,10,222.9,26.62,0.387,2029.65
"943",13,11,267.3,27.55,0.38699,2478.46
"944",13,12,312.9,26.16,0.38701,2895.8
"945",13,13,359.3,25.52,0.38703,3334.8
"946",13,14,406.9,25.07,0.38704,3801.97
"947",13,15,453.1,24.73,0.38706,4223.88
"948",13,16,498.3,24.88,0.3871,4618.42
"949",13,17,541.4,25.33,0.38713,4986.68
"950",13,18,583.9,25.84,0.38715,5348.62
"951",13,19,624.4,26.24,0.38718,5694.87
"952",13,20,665.6,26.81,0.38722,5908.3
"953",13,21,703.9,27.98,0.38723,6307.53
"954",13,22,740.2,27.9,0.38725,6562.38
"955",13,23,774.6,28.65,0.38728,6808.14
"956",13,24,810.4,28.98,0.38731,7096.87
"957",13,25,843.8,29.29,0.38735,7353.76
"958",13,26,872.5,29.95,0.38741,7556.45
"959",13,27,900,31.2,0.38745,7769.24
"960",13,28,927,31.47,0.38748,7898.68
"961",13,29,954.3,31.53,0.3875,8073.79
"962",13,30,976.8,31.21,0.38754,7941.41
"963",13,31,995.5,31.98,0.38761,8358.41
"964",13,32,1011.8,32.81,0.38761,8377.84
"965",13,33,1030,31.84,0.38764,8421.01
"966",13,34,1052.4,32.38,0.38769,8434.27
"967",13,35,1062.3,32.77,0.3877,8433.15
"968",13,36,1068.7,31.75,0.38775,8425.9
"969",13,37,1073.6,31.38,0.38778,8432.83
"970",13,38,1085.2,32.31,0.38785,8443.49
"971",13,39,1091.7,32.19,0.38793,8429.52
"972",13,40,1087.4,31.86,0.38801,8433.72
"973",13,41,1087.9,31.64,0.38805,8434.99
"974",13,42,1087.3,31.58,0.38814,8431.8
"975",13,43,1081.9,31.74,0.38817,8441.09
"976",13,44,1077,31.49,0.38827,8437.31
"977",13,45,1070.2,32.11,0.38835,8417.44
"978",13,46,1053.2,31.56,0.3884,8431.38
"979",13,47,1034.5,32.02,0.38847,8408.44
"980",13,48,1022.6,32.26,0.38855,8388.85
"981",13,49,1002.1,32.06,0.38864,8271.38
"982",13,50,985.9,31.99,0.38872,8200.99
"983",13,51,979.3,32.41,0.38878,8128.73
"984",13,52,953,32.66,0.38885,7910.12
"985",13,53,861.6,33.21,0.3889,7028.04
"986",13,54,453.1,32.04,0.38894,3985.12
"987",13,55,857.8,32.29,0.38895,7042.36
"988",13,56,856.3,33.04,0.38907,7176.6
"989",13,57,803.2,33.19,0.38915,6784.7
"990",13,58,766.8,33.14,0.3892,6470.27
"991",13,59,747.2,33.32,0.38933,6321.23
"992",13,60,708.5,33.06,0.3894,5980.98
"993",13,61,655.2,33.45,0.38945,5490.66
"994",13,62,608.5,33.39,0.38953,5110.05
"995",13,63,567.1,33.06,0.38959,4783.04
"996",13,64,521.9,33.1,0.38962,4322.69
"997",13,65,483.3,33.14,0.38972,3914.96
"998",13,66,438.2,32.89,0.38976,3550.69
"999",13,67,388.2,33.69,0.38979,2711.09
"1000",13,68,341.4,33.41,0.38981,1836.94
"1001",13,69,290.1,32.89,0.38987,1433.73
"1002",13,70,243.9,33.02,0.38989,1135.34
"1003",13,71,138.4,32.1,0.38989,585.96
"1004",13,72,138.8,31.71,0.38991,514.24
"1005",13,73,117.9,32.02,0.38992,473.57
"1006",13,74,86.5,31.36,0.38993,414.85
"1007",13,75,44.6,30.29,0.38993,318.81
"1008",13,76,31.6,29.74,0.38992,228.04
"1009",13,77,17,28.89,0.3899,139.97
"1010",13,78,8.4,27.93,0.38988,72.81
"1011",13,79,0.9,26.94,0.38986,23.58
"1012",14,1,8.5,21.04,0.39222,61.38
"1013",14,2,18.1,21.41,0.39225,142.5
"1014",14,3,30.8,22.09,0.39231,251.8
"1015",14,4,44.4,23.39,0.39237,367.96
"1016",14,5,64.5,25.42,0.39243,533.03
"1017",14,6,75.9,26.29,0.39247,634.75
"1018",14,7,67.2,25.04,0.39251,576.5
"1019",14,8,137.5,27.59,0.39254,1210.57
"1020",14,9,180.4,28.96,0.39259,1612.69
"1021",14,10,223.6,28.52,0.39266,2010.86
"1022",14,11,268.2,28.5,0.39273,2440.84
"1023",14,12,314.4,28.48,0.39283,2900.73
"1024",14,13,360.5,27.51,0.39296,3346.58
"1025",14,14,406.1,27.19,0.39306,3703.95
"1026",14,15,451.5,27.28,0.39318,4161.68
"1027",14,16,495.5,27.69,0.39329,4542.15
"1028",14,17,538.9,28.07,0.39339,4909.52
"1029",14,18,582.1,28.28,0.3935,5284.14
"1030",14,19,622.9,28.53,0.39367,5641.14
"1031",14,20,662.6,29.2,0.39383,5939.07
"1032",14,21,700.9,29.74,0.39395,6200.43
"1033",14,22,738.4,29.65,0.39407,6537.67
"1034",14,23,774.4,29.89,0.39419,6798.11
"1035",14,24,807.9,30.16,0.39432,6928.54
"1036",14,25,839.9,30.87,0.39447,7283.39
"1037",14,26,870.4,31.23,0.39459,7482.69
"1038",14,27,898.6,31.92,0.39472,7653.3
"1039",14,28,926.2,32.11,0.39482,7873.85
"1040",14,29,951.3,32.88,0.39492,7999.74
"1041",14,30,974.8,33.34,0.39501,8185.79
"1042",14,31,994.5,33.84,0.39502,8282.77
"1043",14,32,1013.7,33.53,0.39507,8321.98
"1044",14,33,1029.9,33.6,0.39514,8398.28
"1045",14,34,1042.1,34.4,0.39514,8431.07
"1046",14,35,1052.9,34.42,0.39517,8430.86
"1047",14,36,1063.4,33.93,0.39523,8427.48
"1048",14,37,1070,33.05,0.3953,8418.31
"1049",14,38,1079.7,33.08,0.39536,8397.6
"1050",14,39,1100.4,34.68,0.39538,8420.6
"1051",14,40,997.5,33.4,0.39543,7589.57
"1052",14,41,1092.3,33.21,0.39551,8384
"1053",14,42,753.7,32.62,0.39559,5455.96
"1054",14,43,1111.5,33.64,0.39562,8431.56
"1055",14,44,1109.4,33.78,0.39568,8428.2
"1056",14,45,1131.9,33.89,0.39577,8424.66
"1057",14,46,1113.4,34.11,0.39582,8433.65
"1058",14,47,975,33.63,0.3959,7412.37
"1059",14,48,1093.9,33.55,0.39596,8425.53
"1060",14,49,807.1,34.8,0.39597,6298.9
"1061",14,50,1014.7,34.35,0.396,8169.8
"1062",14,51,1022.1,35.43,0.39607,8203.5
"1063",14,52,974.9,35.13,0.39609,7876.25
"1064",14,53,962.1,34.86,0.3961,7741.54
"1065",14,54,921.1,35.24,0.39614,7409.21
"1066",14,55,888,35.75,0.39621,7230.48
"1067",14,56,843,35.88,0.39627,6973.97
"1068",14,57,803.7,35.13,0.3963,6638.64
"1069",14,58,774.2,35.94,0.39639,6454.79
"1070",14,59,745.5,36.07,0.39643,6200.02
"1071",14,60,716.3,35.99,0.39652,5971.58
"1072",14,61,682.8,35.84,0.39655,5608.93
"1073",14,62,633.1,36.67,0.39662,5229.01
"1074",14,63,592.2,34.94,0.39664,4872.76
"1075",14,64,342.9,35.21,0.39665,2811.67
"1076",14,65,204,33.56,0.39669,1710.3
"1077",14,66,444.2,35.6,0.39675,3574.32
"1078",14,67,405.7,36.24,0.3968,2627.78
"1079",14,68,347.3,35.89,0.39682,1903.67
"1080",14,69,292.5,35.31,0.39684,1494.2
"1081",14,70,241.7,34.98,0.39687,1086.28
"1082",14,71,120.4,33.89,0.39688,539.43
"1083",14,72,51.3,32.56,0.3969,406.9
"1084",14,73,105,32.64,0.3969,457.29
"1085",14,74,81.4,33.02,0.39689,383.06
"1086",14,75,52.6,33.23,0.39689,300.08
"1087",14,76,30.7,32.72,0.39688,226.66
"1088",14,77,17.4,31.06,0.39687,148.72
"1089",14,78,9,30.31,0.39688,82.25
"1090",14,79,1.1,30.02,0.39689,26.63
"1091",15,1,8.4,23.31,0.40264,64.19
"1092",15,2,16.4,23.53,0.4027,133.91
"1093",15,3,25.1,23.99,0.40275,209.53
"1094",15,4,33.9,25.07,0.40274,282.6
"1095",15,5,50.3,27,0.40275,418.78
"1096",15,6,72.7,27.86,0.40279,615.63
"1097",15,7,101.7,28.42,0.40282,885.05
"1098",15,8,135.9,29.67,0.40283,1202.74
"1099",15,9,174.7,29.73,0.40286,1563.97
"1100",15,10,216.6,30.59,0.40286,1959.54
"1101",15,11,260.5,32.08,0.40285,2360.53
"1102",15,12,304.3,32.46,0.40284,2761.84
"1103",15,13,350.4,30.12,0.40286,3163.67
"1104",15,14,393.1,29.5,0.40287,3553.19
"1105",15,15,437.1,29.61,0.40287,3904.38
"1106",15,16,479.8,30.2,0.40287,4256.28
"1107",15,17,523,30.01,0.4029,4605.23
"1108",15,18,564.1,30.76,0.40294,4949.28
"1109",15,19,606.9,31.19,0.40296,5271.42
"1110",15,20,643.7,31.28,0.40298,5539.77
"1111",15,21,680.7,31.48,0.40301,5817.68
"1112",15,22,716.7,33.48,0.40301,6103.38
"1113",15,23,755,32.2,0.40305,6392.94
"1114",15,24,787.5,32.52,0.40308,6644.95
"1115",15,25,817.1,33.46,0.40311,6816.2
"1116",15,26,849.3,33.66,0.40316,7030.45
"1117",15,27,881.3,33.69,0.40323,7259.1
"1118",15,28,794.7,33.95,0.40327,6379.94
"1119",15,29,809.7,35.37,0.40335,6403.04
"1120",15,30,785.5,34.89,0.40337,6259.48
"1121",15,31,1051.8,34.9,0.4034,7951.29
"1122",15,32,996.4,36.31,0.40341,7789.77
"1123",15,33,1102,36.37,0.40349,8398.27
"1124",15,34,1047.7,35.58,0.40352,7886.46
"1125",15,35,934.9,35.44,0.40358,6614.02
"1126",15,36,753.5,34.83,0.40365,5538.17
"1127",15,37,587.3,33.9,0.40373,4493.7
"1128",15,38,321.6,32.64,0.40376,2394.34
"1129",15,39,483,33.86,0.40377,3753.3
"1130",15,40,504.8,34.44,0.40384,4049.17
