dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC
20191111,190000,0,26.04,0,4,0.13,0,0,32.98,0.09,0,0,0.45,90,4.17,0,0.09,213.3,0,0,41.85,0
20191111,191500,0,26.06,0,3.63,0.12,0,0,29.93,0.08,0,0,0.45,66,2.57,0,0.09,213.3,0,0,42,0
20191111,193000,0,25.87,0,3.77,0.13,0,0,31.07,0.09,0,0,0.45,57,0,0,0.09,213.3,0,0,42.85,0
20191111,194500,0,25.87,0,4.29,0.14,0,0,35.44,0.1,0,0,0.44,63,0,0,0.09,213.3,0,0,41.98,0
20191111,200000,0,25.72,0,3.94,0.13,0,0,32.5,0.09,0,0,0.44,33,1.77,0,0.09,213.3,0,0,41.63,0
20191111,201500,0,25.7,0,4.17,0.14,0,0,34.39,0.09,0,0,0.45,0,0,0,0.09,213.3,0,0,42.17,0
20191111,203000,0,25.17,0,4.75,0.16,0,0,39.19,0.11,0,0,0.46,0,0,0,0.09,213.3,0,0,42.37,0
20191111,204500,0,24.44,0,5.9,0.2,0,0,48.69,0.13,0,0,0.47,27,0,0,0.09,213.3,0,0,41.93,0
20191111,211500,0,25.05,0,6.2,0.21,0,0,51.16,0.14,0,0,0.47,72,4.26,0,0.09,213.3,0,0,42.07,0
20191111,213000,0,24.89,0,4.85,0.16,0,0,39.97,0.11,0,0,0.46,94.33,8.96,0,0.09,213.3,0,0,40.77,0
20191111,214500,0,24.7,0,3.71,0.12,0,0,30.59,0.08,0,0,0.45,78,10.2,0,0.09,213.3,0,0,40.77,0
20191111,220000,0,24.51,0,3.17,0.11,0,0,26.17,0.07,0,0,0.44,57,9.58,0,0.09,213.3,0,0,41.28,0
20191111,221500,0,23.91,0,2.96,0.1,0,0,24.46,0.07,0,0,0.44,51,10.99,0,0.09,213.3,0,0,40.86,0
20191111,223000,0,23.71,0,3.2,0.11,0,0,26.38,0.07,0,0,0.44,54,11.97,0,0.09,213.3,0,0,42.27,0
20191111,224500,0,23.75,0,3.25,0.11,0,0,26.85,0.07,0,0,0.45,60,11.88,0,0.09,213.3,0,0,41.88,0
20191111,230000,0,23.57,0,3.2,0.11,0,0,26.44,0.07,0,0,0.45,54,15.78,0,0.09,213.3,0,0,41.77,0
20191111,231500,0,23.55,0,2.94,0.1,0,0,24.25,0.07,0,0,0.45,57,13.21,0,0.09,213.3,0,0,42.75,0
20191111,233000,0,23.79,0,2.73,0.09,0,0,22.49,0.06,0,0,0.45,45,12.68,0,0.09,213.3,0,0,42.64,0
20191111,234500,0,23.75,0,2.46,0.08,0,0,20.33,0.06,0,0,0.45,63,9.22,0,0.09,213.3,0,0,43.12,0
