tipo,P_AC,I_DC,IRR,I_AC,V_AC,dia_mes_ano,V_DC,hora_minuto
inverter,435.0,0.83,48.0,2.01,216.9,20191007.0,553.4,063400
inverter,462.0,0.88,50.0,2.13,217.0,20191007.0,546.2,063500
inverter,363.0,0.85,51.0,1.68,217.3,20191007.0,426.1,063600
inverter,495.0,0.95,54.0,2.29,217.5,20191007.0,554.9,063700
inverter,519.0,0.99,56.0,2.4,217.6,20191007.0,553.8,063800
inverter,528.0,1.0,57.0,2.44,217.4,20191007.0,553.5,063900
inverter,558.0,1.06,60.0,2.58,217.5,20191007.0,552.5,064000
inverter,611.0,1.14,65.0,2.81,218.5,20191007.0,555.6,064100
inverter,603.0,1.13,65.0,2.76,218.5,20191007.0,554.9,064200
inverter,594.0,1.12,63.0,2.74,218.6,20191007.0,555.0,064300
inverter,570.0,1.07,62.0,2.61,218.5,20191007.0,554.6,064400
inverter,516.0,0.98,56.0,2.38,217.1,20191007.0,554.1,064500
inverter,495.0,0.94,54.0,2.28,216.9,20191007.0,549.0,064600
inverter,491.0,0.93,54.0,2.27,216.9,20191007.0,545.3,064700
inverter,477.0,0.92,53.0,2.21,216.8,20191007.0,549.5,064800
inverter,462.0,0.88,51.0,2.13,216.7,20191007.0,546.1,064900
inverter,453.0,0.87,50.0,2.11,216.4,20191007.0,549.9,065000
inverter,504.0,0.96,54.0,2.33,216.6,20191007.0,554.6,065100
inverter,516.0,0.98,56.0,2.39,216.5,20191007.0,554.4,065200
inverter,516.0,0.98,56.0,2.39,216.4,20191007.0,553.6,065300
inverter,516.0,0.98,56.0,2.39,216.4,20191007.0,552.2,065400
inverter,504.0,0.97,54.0,2.34,216.4,20191007.0,552.9,065500
inverter,555.0,1.05,60.0,2.57,216.6,20191007.0,554.2,065600
inverter,523.0,0.99,56.0,2.42,216.6,20191007.0,550.3,065700
inverter,537.0,1.02,57.0,2.48,216.8,20191007.0,550.1,065800
inverter,552.0,1.05,59.0,2.56,216.7,20191007.0,554.6,065900
inverter,525.0,1.01,57.0,2.43,216.5,20191007.0,545.3,070000
inverter,502.0,0.96,54.0,2.32,216.4,20191007.0,553.2,070100
inverter,489.0,0.94,53.0,2.28,216.3,20191007.0,549.5,070200
inverter,495.0,0.95,53.0,2.29,216.2,20191007.0,550.0,070300
inverter,500.0,0.96,54.0,2.32,216.1,20191007.0,548.9,070400
inverter,468.0,0.89,51.0,2.16,216.0,20191007.0,547.1,070500
inverter,456.0,0.87,50.0,2.12,215.6,20191007.0,548.1,070600
inverter,447.0,0.86,50.0,2.09,215.7,20191007.0,547.9,070700
inverter,461.0,0.88,51.0,2.15,215.7,20191007.0,550.0,070800
inverter,483.0,0.93,53.0,2.24,215.8,20191007.0,545.1,070900
inverter,453.0,0.87,50.0,2.11,215.7,20191007.0,545.4,071000
inverter,429.0,0.82,48.0,2.0,216.1,20191007.0,545.1,071100
inverter,420.0,0.82,47.0,1.96,216.1,20191007.0,540.1,071200
inverter,435.0,0.84,48.0,2.03,216.2,20191007.0,547.8,071300
inverter,459.0,0.89,50.0,2.13,216.5,20191007.0,540.8,071400
inverter,486.0,0.93,51.0,2.26,216.3,20191007.0,549.6,071500
inverter,502.0,0.96,54.0,2.33,216.2,20191007.0,549.7,071600
inverter,533.0,1.01,57.0,2.49,216.2,20191007.0,553.0,071700
inverter,528.0,1.0,57.0,2.44,216.3,20191007.0,554.3,071800
inverter,513.0,0.98,56.0,2.38,216.3,20191007.0,550.8,071900
inverter,520.0,1.0,56.0,2.42,216.3,20191007.0,546.1,072000
inverter,537.0,1.02,57.0,2.5,216.0,20191007.0,552.2,072100
inverter,543.0,1.03,59.0,2.53,216.0,20191007.0,551.7,072200
inverter,576.0,1.09,62.0,2.68,216.4,20191007.0,555.4,072300
inverter,600.0,1.13,63.0,2.79,216.3,20191007.0,551.2,072400
inverter,636.0,1.18,68.0,2.95,216.3,20191007.0,559.5,072500
inverter,658.0,1.22,70.0,3.05,216.4,20191007.0,556.4,072600
inverter,669.0,1.24,71.0,3.1,216.3,20191007.0,560.5,072700
inverter,675.0,1.24,71.0,3.14,214.8,20191007.0,556.2,072800
inverter,651.0,1.23,70.0,3.03,215.1,20191007.0,551.6,072900
inverter,630.0,1.18,66.0,2.96,213.1,20191007.0,551.2,073000
inverter,669.0,1.24,70.0,3.14,213.1,20191007.0,557.8,073100
inverter,666.0,1.23,70.0,3.12,213.7,20191007.0,559.8,073200
inverter,642.0,1.2,68.0,3.01,213.7,20191007.0,555.7,073300
inverter,642.0,1.2,68.0,3.01,213.8,20191007.0,560.5,073400
inverter,651.0,1.22,70.0,3.07,213.6,20191007.0,554.3,073500
inverter,693.0,1.29,73.0,3.26,213.6,20191007.0,556.2,073600
inverter,762.0,1.42,79.0,3.56,214.0,20191007.0,559.2,073700
inverter,744.0,1.37,76.0,3.49,213.9,20191007.0,558.6,073800
inverter,732.0,1.36,76.0,3.43,213.9,20191007.0,556.9,073900
inverter,747.0,1.39,77.0,3.5,214.1,20191007.0,555.8,074000
inverter,792.0,1.46,82.0,3.71,214.3,20191007.0,563.8,074100
inverter,789.0,1.43,82.0,3.69,214.0,20191007.0,562.5,074200
inverter,748.0,1.37,77.0,3.51,214.0,20191007.0,564.9,074300
inverter,729.0,1.35,76.0,3.4,214.2,20191007.0,559.8,074400
inverter,708.0,1.31,74.0,3.32,214.1,20191007.0,558.2,074500
inverter,759.0,1.39,79.0,3.56,214.3,20191007.0,561.0,074600
inverter,822.0,1.51,86.0,3.84,214.3,20191007.0,565.1,074700
inverter,769.0,1.42,80.0,3.58,214.3,20191007.0,555.9,074800
inverter,732.0,1.35,76.0,3.43,214.2,20191007.0,558.4,074900
inverter,747.0,1.39,77.0,3.5,214.4,20191007.0,557.3,075000
inverter,771.0,1.43,79.0,3.6,214.4,20191007.0,556.3,075100
inverter,819.0,1.5,85.0,3.82,214.4,20191007.0,564.2,075200
inverter,825.0,1.51,86.0,3.85,214.8,20191007.0,563.3,075300
inverter,777.0,1.44,80.0,3.63,214.6,20191007.0,559.7,075400
inverter,781.0,1.44,82.0,3.65,214.6,20191007.0,557.3,075500
inverter,777.0,1.44,80.0,3.62,214.5,20191007.0,558.6,075600
inverter,789.0,1.45,82.0,3.68,214.4,20191007.0,559.1,075700
inverter,746.0,1.38,77.0,3.47,214.8,20191007.0,559.3,075800
inverter,678.0,1.27,71.0,3.18,214.0,20191007.0,553.1,075900
inverter,681.0,1.26,71.0,3.19,214.3,20191007.0,555.7,080000
inverter,702.0,1.3,73.0,3.28,214.1,20191007.0,559.8,080100
inverter,637.0,1.2,66.0,2.98,214.0,20191007.0,551.5,080200
inverter,637.0,1.2,66.0,2.99,214.1,20191007.0,555.5,080300
inverter,627.0,1.17,66.0,2.94,213.4,20191007.0,551.2,080400
inverter,624.0,1.18,66.0,2.93,213.4,20191007.0,554.6,080500
inverter,570.0,1.07,60.0,2.68,213.6,20191007.0,553.5,080600
inverter,531.0,1.01,57.0,2.5,213.5,20191007.0,550.9,080700
inverter,555.0,1.05,59.0,2.62,213.6,20191007.0,554.9,080800
inverter,609.0,1.15,65.0,2.87,213.6,20191007.0,555.0,080900
inverter,567.0,1.06,60.0,2.65,213.6,20191007.0,550.7,081000
inverter,495.0,0.95,54.0,2.33,213.5,20191007.0,546.9,081100
inverter,462.0,0.89,50.0,2.16,213.4,20191007.0,545.1,081200
inverter,453.0,0.88,50.0,2.13,213.5,20191007.0,541.9,081300
inverter,483.0,0.93,53.0,2.27,213.5,20191007.0,546.2,081400
inverter,519.0,0.99,56.0,2.44,213.3,20191007.0,550.8,081500
inverter,537.0,1.02,57.0,2.52,213.4,20191007.0,546.7,081600
inverter,555.0,1.05,59.0,2.59,215.4,20191007.0,551.0,081700
inverter,621.0,1.19,66.0,2.92,215.5,20191007.0,555.6,081800
inverter,744.0,1.31,77.0,2.72,215.5,20191007.0,406.0,081900
inverter,759.0,1.4,77.0,3.53,215.7,20191007.0,561.5,082000
inverter,768.0,1.42,79.0,3.57,215.8,20191007.0,561.3,082100
inverter,834.0,1.53,86.0,3.88,215.5,20191007.0,563.1,082200
inverter,948.0,1.73,97.0,4.41,215.9,20191007.0,566.0,082300
inverter,986.0,1.77,101.0,4.57,215.9,20191007.0,568.2,082400
inverter,942.0,1.7,97.0,4.35,215.7,20191007.0,561.8,082500
inverter,873.0,1.59,89.0,4.05,215.6,20191007.0,565.4,082600
inverter,825.0,1.51,85.0,3.84,215.5,20191007.0,565.3,082700
inverter,858.0,1.56,89.0,3.98,216.2,20191007.0,563.5,082800
inverter,887.0,1.63,91.0,4.11,216.1,20191007.0,564.5,082900
inverter,891.0,1.62,91.0,4.13,216.1,20191007.0,562.6,083000
inverter,906.0,1.65,92.0,4.2,216.1,20191007.0,566.0,083100
inverter,924.0,1.69,94.0,4.28,216.1,20191007.0,566.1,083200
inverter,882.0,1.6,91.0,4.09,215.7,20191007.0,562.2,083300
inverter,815.0,1.49,83.0,3.79,215.5,20191007.0,564.7,083400
inverter,762.0,1.4,79.0,3.55,215.4,20191007.0,561.6,083500
inverter,738.0,1.36,77.0,3.44,215.2,20191007.0,556.8,083600
inverter,733.0,1.36,76.0,3.41,215.1,20191007.0,560.0,083700
inverter,728.0,1.35,76.0,3.39,215.2,20191007.0,559.8,083800
inverter,735.0,1.35,77.0,3.41,215.3,20191007.0,559.3,083900
inverter,747.0,1.37,77.0,3.48,215.3,20191007.0,560.3,084000
inverter,759.0,1.41,79.0,3.53,215.5,20191007.0,557.7,084100
inverter,768.0,1.41,80.0,3.56,215.4,20191007.0,561.0,084200
inverter,759.0,1.41,79.0,3.55,215.3,20191007.0,561.9,084300
inverter,834.0,1.54,86.0,3.89,215.5,20191007.0,562.9,084400
inverter,1011.0,1.83,101.0,4.69,215.7,20191007.0,570.3,084500
inverter,1140.0,2.05,115.0,5.3,215.8,20191007.0,569.1,084600
inverter,1092.0,1.97,111.0,5.07,215.6,20191007.0,568.0,084700
inverter,1034.0,1.85,105.0,4.81,215.4,20191007.0,571.2,084800
inverter,1002.0,1.83,101.0,4.66,215.4,20191007.0,565.1,084900
inverter,996.0,1.76,100.0,4.63,215.2,20191007.0,579.2,085000
inverter,1020.0,1.84,101.0,4.75,215.1,20191007.0,571.9,085100
inverter,1065.0,1.91,108.0,4.97,215.1,20191007.0,567.6,085200
inverter,1113.0,2.02,112.0,5.17,215.3,20191007.0,568.8,085300
inverter,1164.0,2.1,117.0,5.41,215.6,20191007.0,568.7,085400
inverter,1179.0,2.11,118.0,5.47,215.9,20191007.0,571.4,085500
inverter,1122.0,2.02,114.0,5.2,215.8,20191007.0,566.6,085600
inverter,1068.0,1.92,109.0,4.95,215.7,20191007.0,571.8,085700
inverter,1074.0,1.93,109.0,4.99,215.8,20191007.0,567.3,085800
inverter,1125.0,2.04,114.0,5.23,216.0,20191007.0,571.3,085900
inverter,1248.0,2.25,126.0,5.79,216.2,20191007.0,568.3,090000
inverter,1380.0,2.48,138.0,6.38,216.4,20191007.0,573.4,090100
inverter,1431.0,2.56,143.0,6.62,216.4,20191007.0,572.1,090200
inverter,1473.0,2.62,146.0,6.81,216.5,20191007.0,575.2,090300
inverter,1566.0,2.79,155.0,7.23,217.0,20191007.0,570.8,090400
inverter,1694.0,3.03,167.0,7.84,217.1,20191007.0,575.2,090500
inverter,1782.0,3.14,175.0,8.25,217.1,20191007.0,579.5,090600
inverter,1935.0,3.41,188.0,8.94,217.1,20191007.0,580.7,090700
inverter,2166.0,3.81,210.0,9.9,219.1,20191007.0,575.9,090800
inverter,2181.0,3.84,211.0,9.95,219.3,20191007.0,580.1,090900
inverter,2229.0,3.94,219.0,10.21,219.1,20191007.0,579.4,091000
inverter,2322.0,4.1,226.0,10.61,219.2,20191007.0,572.7,091100
inverter,2025.0,3.57,197.0,9.26,218.8,20191007.0,576.9,091200
inverter,1809.0,3.22,178.0,8.28,218.6,20191007.0,571.0,091300
inverter,1880.0,3.34,185.0,8.58,218.8,20191007.0,571.5,091400
inverter,1791.0,3.2,176.0,8.19,218.7,20191007.0,567.8,091500
inverter,1692.0,3.01,170.0,7.72,218.4,20191007.0,571.8,091600
inverter,1441.0,2.61,146.0,6.61,218.1,20191007.0,563.3,091700
inverter,1296.0,2.33,130.0,5.94,217.9,20191007.0,566.8,091800
inverter,1419.0,2.58,141.0,6.51,218.3,20191007.0,562.6,091900
inverter,1478.0,2.64,149.0,6.74,218.3,20191007.0,563.0,092000
inverter,1293.0,2.34,130.0,5.93,217.4,20191007.0,566.0,092100
inverter,1188.0,2.14,121.0,5.48,217.3,20191007.0,564.5,092200
inverter,1206.0,2.18,120.0,5.57,217.4,20191007.0,565.9,092300
inverter,1329.0,2.44,133.0,6.17,217.4,20191007.0,563.1,092400
inverter,1506.0,2.7,150.0,6.93,217.7,20191007.0,570.7,092500
inverter,1566.0,2.79,156.0,7.19,217.7,20191007.0,570.0,092600
inverter,1531.0,2.75,153.0,7.04,217.7,20191007.0,568.7,092700
inverter,1467.0,2.61,147.0,6.74,217.8,20191007.0,572.1,092800
inverter,1398.0,2.52,140.0,6.43,217.6,20191007.0,564.2,092900
inverter,1429.0,2.57,144.0,6.57,217.7,20191007.0,572.3,093000
inverter,1398.0,2.5,140.0,6.43,217.9,20191007.0,567.8,093100
inverter,1465.0,2.62,146.0,6.74,217.8,20191007.0,571.7,093200
inverter,1485.0,2.63,149.0,6.82,217.8,20191007.0,576.9,093300
inverter,1569.0,2.81,158.0,7.23,218.0,20191007.0,570.6,093400
inverter,1730.0,3.05,173.0,7.94,218.2,20191007.0,572.7,093500
inverter,1761.0,3.13,176.0,8.07,218.3,20191007.0,576.3,093600
inverter,1522.0,2.71,152.0,6.95,217.9,20191007.0,567.6,093700
inverter,1356.0,2.45,137.0,6.2,217.6,20191007.0,563.9,093800
inverter,1410.0,2.52,141.0,6.5,218.1,20191007.0,568.1,093900
inverter,1512.0,2.72,152.0,6.95,218.1,20191007.0,568.7,094000
inverter,1527.0,2.73,152.0,6.96,219.4,20191007.0,570.0,094100
inverter,1741.0,3.11,172.0,7.93,219.8,20191007.0,574.6,094200
inverter,1851.0,3.27,182.0,8.41,220.0,20191007.0,571.8,094300
inverter,1798.0,3.21,176.0,8.19,219.9,20191007.0,573.5,094400
inverter,1788.0,3.17,175.0,8.14,219.7,20191007.0,573.6,094500
inverter,1968.0,3.49,194.0,8.93,219.9,20191007.0,571.6,094600
inverter,1769.0,3.13,176.0,8.04,219.8,20191007.0,575.0,094700
inverter,1938.0,3.47,190.0,8.82,220.0,20191007.0,575.6,094800
inverter,2082.0,3.67,205.0,9.46,220.1,20191007.0,571.5,094900
inverter,2016.0,3.59,197.0,9.16,220.1,20191007.0,573.7,095000
inverter,2106.0,3.71,208.0,9.58,220.1,20191007.0,572.9,095100
inverter,1912.0,3.36,187.0,8.69,219.7,20191007.0,573.2,095200
inverter,1899.0,3.39,187.0,8.68,219.6,20191007.0,571.3,095300
inverter,1926.0,3.41,191.0,8.77,219.5,20191007.0,575.2,095400
inverter,1881.0,3.33,187.0,8.57,219.4,20191007.0,570.3,095500
inverter,1743.0,3.07,173.0,8.0,218.0,20191007.0,566.6,095600
inverter,1656.0,2.98,165.0,7.6,218.1,20191007.0,569.6,095700
inverter,1740.0,3.11,175.0,7.99,217.9,20191007.0,572.9,095800
inverter,1798.0,3.17,178.0,8.25,218.1,20191007.0,574.4,095900
inverter,1796.0,3.22,178.0,8.25,217.6,20191007.0,570.6,100000
inverter,2003.0,3.6,196.0,9.27,217.9,20191007.0,570.6,100100
inverter,1377.0,3.04,179.0,6.62,217.1,20191007.0,423.9,100200
inverter,1755.0,3.11,175.0,8.09,217.4,20191007.0,569.4,100300
inverter,1764.0,3.12,175.0,8.14,217.6,20191007.0,571.6,100400
inverter,1989.0,3.52,196.0,9.13,217.8,20191007.0,572.8,100500
inverter,2640.0,4.65,258.0,12.08,218.6,20191007.0,575.4,100600
inverter,3040.0,5.26,299.0,13.91,218.6,20191007.0,585.4,100700
inverter,3051.0,5.32,296.0,13.94,218.7,20191007.0,576.2,100800
inverter,3102.0,5.49,301.0,14.23,218.8,20191007.0,577.5,100900
inverter,4056.0,7.2,395.0,18.74,220.0,20191007.0,580.6,101000
inverter,5289.0,9.26,523.0,23.95,221.2,20191007.0,584.9,101100
inverter,6246.0,11.04,625.0,28.58,222.5,20191007.0,575.3,101200
inverter,8279.0,14.27,861.0,36.88,224.3,20191007.0,587.9,101300
inverter,8280.0,13.69,978.0,36.89,224.3,20191007.0,616.4,101400
inverter,6558.0,11.78,682.0,29.52,222.1,20191007.0,562.3,101500
inverter,4866.0,8.67,482.0,21.98,220.3,20191007.0,565.2,101600
inverter,6915.0,11.73,647.0,30.22,222.5,20191007.0,568.4,101700
inverter,3642.0,6.51,374.0,16.49,219.2,20191007.0,559.6,101800
inverter,3201.0,5.73,330.0,14.54,218.9,20191007.0,560.3,101900
inverter,2394.0,4.33,245.0,10.99,218.0,20191007.0,555.3,102000
inverter,2097.0,3.82,214.0,9.64,217.6,20191007.0,553.1,102100
inverter,1869.0,3.41,193.0,8.61,217.1,20191007.0,554.7,102200
inverter,1662.0,3.09,172.0,7.66,217.1,20191007.0,551.3,102300
inverter,1559.0,2.87,159.0,7.19,217.1,20191007.0,551.1,102400
inverter,1635.0,3.03,165.0,7.57,217.2,20191007.0,555.8,102500
inverter,1915.0,3.52,191.0,8.86,217.4,20191007.0,557.1,102600
inverter,2190.0,3.95,216.0,10.08,217.8,20191007.0,561.6,102700
inverter,2355.0,4.18,235.0,10.81,217.9,20191007.0,571.1,102800
inverter,2118.0,3.83,213.0,9.74,217.7,20191007.0,563.6,102900
inverter,2137.0,3.84,214.0,9.83,217.6,20191007.0,565.1,103000
inverter,2199.0,3.94,217.0,10.1,217.6,20191007.0,570.1,103100
inverter,2658.0,4.82,258.0,12.35,218.1,20191007.0,568.3,103200
inverter,3642.0,6.29,357.0,16.65,219.4,20191007.0,588.7,103300
inverter,3393.0,5.99,336.0,15.4,219.0,20191007.0,567.8,103400
inverter,2823.0,4.94,278.0,12.81,218.4,20191007.0,572.3,103500
inverter,2676.0,4.81,258.0,12.25,218.2,20191007.0,567.6,103600
inverter,2649.0,4.72,261.0,12.17,217.9,20191007.0,571.5,103700
inverter,2515.0,4.5,249.0,11.56,217.6,20191007.0,570.6,103800
inverter,2617.0,4.64,258.0,12.03,217.9,20191007.0,569.5,103900
inverter,2688.0,4.82,263.0,12.37,218.1,20191007.0,569.4,104000
inverter,3112.0,5.42,302.0,14.33,218.7,20191007.0,573.6,104100
inverter,3534.0,6.28,347.0,16.14,218.9,20191007.0,575.3,104200
inverter,3132.0,5.57,312.0,14.32,218.6,20191007.0,572.3,104300
inverter,3021.0,5.37,298.0,13.8,218.7,20191007.0,570.8,104400
inverter,3314.0,5.93,324.0,15.13,219.1,20191007.0,568.4,104500
inverter,3886.0,6.88,383.0,17.68,219.8,20191007.0,575.0,104600
inverter,3999.0,7.11,394.0,18.2,219.7,20191007.0,572.5,104700
inverter,3858.0,6.84,369.0,17.57,219.6,20191007.0,567.9,104800
inverter,5584.0,10.13,546.0,25.42,221.7,20191007.0,570.7,104900
inverter,5963.0,10.76,572.0,26.88,221.8,20191007.0,569.9,105000
inverter,7092.0,12.57,729.0,31.61,223.0,20191007.0,562.1,105100
inverter,6048.0,10.89,608.0,27.25,222.0,20191007.0,563.0,105200
inverter,5544.0,10.0,551.0,25.04,221.5,20191007.0,561.9,105300
inverter,5226.0,9.45,519.0,23.6,221.4,20191007.0,561.8,105400
inverter,4512.0,8.09,444.0,20.34,220.6,20191007.0,557.3,105500
inverter,3902.0,7.06,389.0,17.63,221.3,20191007.0,561.5,105600
inverter,3741.0,6.77,374.0,16.97,220.9,20191007.0,559.6,105700
inverter,3474.0,6.25,350.0,15.71,220.7,20191007.0,561.1,105800
inverter,3426.0,6.26,342.0,15.53,220.7,20191007.0,561.9,105900
inverter,3675.0,6.57,371.0,16.62,221.2,20191007.0,566.3,110000
inverter,3472.0,6.2,345.0,15.74,220.9,20191007.0,564.5,110100
inverter,3474.0,6.3,341.0,15.72,221.1,20191007.0,558.0,110200
inverter,3804.0,6.85,366.0,17.19,221.4,20191007.0,562.3,110300
inverter,4143.0,7.47,403.0,18.72,221.4,20191007.0,559.7,110400
inverter,4326.0,7.86,426.0,19.69,221.6,20191007.0,567.6,110500
inverter,3696.0,6.5,383.0,16.35,220.9,20191007.0,558.8,110600
inverter,3339.0,6.07,333.0,15.24,220.6,20191007.0,563.3,110700
inverter,3214.0,5.69,322.0,14.65,218.8,20191007.0,563.0,110800
inverter,3000.0,5.42,293.0,13.74,218.5,20191007.0,558.6,110900
inverter,2874.0,5.19,280.0,13.12,218.5,20191007.0,561.9,111000
inverter,2832.0,5.08,275.0,12.95,218.2,20191007.0,559.7,111100
inverter,2649.0,4.81,257.0,12.21,217.8,20191007.0,560.8,111200
inverter,2748.0,4.93,263.0,12.66,218.0,20191007.0,562.4,111300
inverter,2733.0,4.89,267.0,12.47,218.0,20191007.0,566.8,111400
inverter,2898.0,5.21,281.0,13.28,218.1,20191007.0,567.8,111500
inverter,2886.0,5.19,281.0,13.25,217.9,20191007.0,563.5,111600
inverter,2781.0,4.98,275.0,12.73,217.9,20191007.0,567.3,111700
inverter,2340.0,4.23,235.0,10.76,217.4,20191007.0,559.0,111800
inverter,2025.0,3.63,205.0,9.26,217.3,20191007.0,562.7,111900
inverter,1743.0,3.2,176.0,8.04,216.9,20191007.0,554.9,112000
inverter,1635.0,2.98,165.0,7.54,216.7,20191007.0,556.9,112100
inverter,1627.0,2.99,162.0,7.52,216.6,20191007.0,553.9,112200
inverter,1695.0,3.07,170.0,7.82,216.8,20191007.0,552.9,112300
inverter,1686.0,3.05,170.0,7.78,216.9,20191007.0,562.0,112400
inverter,1574.0,2.87,158.0,7.27,216.8,20191007.0,558.5,112500
inverter,1400.0,2.56,141.0,6.44,216.6,20191007.0,555.5,112600
inverter,1243.0,2.27,124.0,5.73,216.5,20191007.0,556.7,112700
inverter,1281.0,2.38,127.0,5.94,216.6,20191007.0,553.9,112800
inverter,1347.0,2.48,133.0,6.23,216.7,20191007.0,557.6,112900
inverter,1386.0,2.54,138.0,6.41,216.8,20191007.0,560.3,113000
inverter,1434.0,2.63,143.0,6.62,216.9,20191007.0,558.9,113100
inverter,1443.0,2.63,144.0,6.66,216.9,20191007.0,558.0,113200
inverter,1415.0,2.57,143.0,6.53,216.8,20191007.0,563.4,113300
inverter,1338.0,2.45,137.0,6.18,216.9,20191007.0,556.6,113400
inverter,1237.0,2.26,126.0,5.7,216.8,20191007.0,557.5,113500
