tipo,P_AC,I_DC,IRR,I_AC,V_AC,dia_mes_ano,V_DC,hora_minuto
inverter,1080.0,1.95,108.0,4.96,217.6,20191008.0,561.8,065300
inverter,1079.0,1.94,108.0,4.97,217.4,20191008.0,565.3,065400
inverter,1083.0,1.96,108.0,4.98,217.4,20191008.0,567.7,065500
inverter,1095.0,1.97,109.0,5.05,217.4,20191008.0,566.9,065600
inverter,1119.0,2.03,111.0,5.16,217.1,20191008.0,566.5,065700
inverter,1152.0,2.04,114.0,5.32,217.1,20191008.0,569.4,065800
inverter,1194.0,2.11,118.0,5.51,217.2,20191008.0,570.5,065900
inverter,1236.0,2.11,123.0,5.51,217.2,20191008.0,570.5,070000
inverter,1275.0,2.24,126.0,5.88,217.2,20191008.0,566.4,070100
inverter,1314.0,2.34,130.0,6.06,217.2,20191008.0,569.6,070200
inverter,1359.0,2.39,135.0,6.27,217.0,20191008.0,568.3,070300
inverter,1404.0,2.53,140.0,6.44,218.3,20191008.0,567.3,070400
inverter,1458.0,2.61,146.0,6.73,216.7,20191008.0,569.8,070500
inverter,1512.0,2.72,152.0,6.93,218.4,20191008.0,566.8,070600
inverter,1555.0,2.79,156.0,7.15,218.4,20191008.0,570.7,070700
inverter,1587.0,2.81,159.0,7.28,218.4,20191008.0,574.0,070800
inverter,1608.0,2.85,161.0,7.37,218.2,20191008.0,574.6,070900
inverter,1629.0,2.9,162.0,7.48,218.1,20191008.0,570.4,071000
inverter,1658.0,2.95,167.0,7.59,218.4,20191008.0,574.6,071100
inverter,1704.0,3.03,172.0,7.83,218.6,20191008.0,570.1,071200
inverter,1794.0,3.2,181.0,8.22,218.5,20191008.0,574.3,071300
inverter,1866.0,3.24,188.0,8.56,218.5,20191008.0,572.5,071400
inverter,1939.0,3.46,197.0,8.89,218.6,20191008.0,571.3,071500
inverter,1971.0,3.48,200.0,9.02,218.8,20191008.0,570.5,071600
inverter,1992.0,3.47,202.0,9.14,218.6,20191008.0,575.2,071700
inverter,1944.0,3.4,197.0,8.9,218.7,20191008.0,573.9,071800
inverter,1986.0,3.5,200.0,9.09,218.5,20191008.0,574.9,071900
inverter,2040.0,3.6,207.0,9.35,218.8,20191008.0,576.3,072000
inverter,2265.0,4.01,231.0,10.36,218.5,20191008.0,571.2,072100
inverter,2478.0,4.35,254.0,11.42,218.0,20191008.0,579.0,072200
inverter,2682.0,4.7,277.0,12.33,218.3,20191008.0,580.4,072300
inverter,2916.0,5.1,302.0,13.35,218.4,20191008.0,580.7,072400
inverter,2880.0,5.15,301.0,13.27,218.3,20191008.0,574.1,072500
inverter,2994.0,5.27,312.0,13.72,218.4,20191008.0,574.1,072600
inverter,2898.0,5.11,301.0,13.29,218.2,20191008.0,575.1,072700
inverter,2553.0,5.58,313.0,11.94,218.0,20191008.0,476.8,072800
inverter,2905.0,5.13,299.0,13.31,218.2,20191008.0,576.3,072900
inverter,3147.0,5.54,328.0,14.42,218.2,20191008.0,572.7,073000
inverter,3063.0,5.38,315.0,14.05,218.1,20191008.0,573.0,073100
inverter,3543.0,6.46,362.0,16.64,218.8,20191008.0,574.7,073200
inverter,3564.0,6.4,368.0,16.48,216.8,20191008.0,573.5,073300
inverter,3492.0,6.13,359.0,16.07,216.4,20191008.0,575.2,073400
inverter,3738.0,6.6,379.0,17.28,216.5,20191008.0,575.8,073500
inverter,3537.0,6.24,379.0,16.31,216.3,20191008.0,568.6,073600
inverter,4014.0,7.11,430.0,18.49,216.6,20191008.0,568.1,073700
inverter,4077.0,7.11,435.0,18.49,216.6,20191008.0,568.1,073800
inverter,3990.0,6.89,412.0,18.04,217.7,20191008.0,568.7,073900
inverter,3644.0,6.44,392.0,16.76,217.4,20191008.0,567.8,074000
inverter,3741.0,6.63,383.0,17.21,217.3,20191008.0,567.2,074100
inverter,3183.0,5.56,325.0,14.67,216.8,20191008.0,563.1,074200
inverter,2946.0,5.22,298.0,13.61,216.4,20191008.0,564.3,074300
inverter,2862.0,5.11,290.0,13.23,216.4,20191008.0,565.7,074400
inverter,2825.0,5.09,286.0,13.05,216.5,20191008.0,562.1,074500
inverter,2856.0,5.12,287.0,13.13,216.7,20191008.0,561.7,074600
inverter,2781.0,4.91,280.0,12.85,216.5,20191008.0,566.0,074700
inverter,2736.0,4.89,275.0,12.6,216.5,20191008.0,561.5,074800
inverter,2652.0,4.75,267.0,12.28,216.3,20191008.0,562.7,074900
inverter,2537.0,4.57,255.0,11.72,216.5,20191008.0,564.2,075000
inverter,2488.0,4.46,249.0,11.52,216.2,20191008.0,565.0,075100
inverter,2535.0,4.58,254.0,11.73,216.3,20191008.0,561.3,075200
inverter,2649.0,4.71,267.0,12.3,216.3,20191008.0,568.0,075300
inverter,2823.0,5.02,284.0,13.06,216.6,20191008.0,569.1,075400
inverter,3003.0,5.38,304.0,13.87,216.8,20191008.0,567.9,075500
inverter,3183.0,5.65,324.0,14.68,216.9,20191008.0,566.7,075600
inverter,3339.0,5.94,341.0,15.48,215.9,20191008.0,571.4,075700
inverter,3343.0,5.95,342.0,15.49,215.9,20191008.0,566.6,075800
inverter,3196.0,5.52,327.0,14.82,215.7,20191008.0,580.7,075900
inverter,3060.0,5.41,312.0,14.19,215.4,20191008.0,571.8,080000
inverter,2996.0,5.33,304.0,13.91,215.5,20191008.0,566.9,080100
inverter,2997.0,5.35,302.0,13.9,215.6,20191008.0,571.3,080200
inverter,2975.0,5.33,301.0,13.81,215.5,20191008.0,570.4,080300
inverter,2994.0,5.3,302.0,13.89,215.5,20191008.0,569.7,080400
inverter,2978.0,5.25,299.0,13.82,215.3,20191008.0,562.1,080500
inverter,3001.0,5.4,302.0,13.94,215.3,20191008.0,565.8,080600
inverter,2925.0,5.16,295.0,13.61,215.1,20191008.0,563.1,080700
inverter,2868.0,5.16,289.0,13.61,215.1,20191008.0,563.1,080800
inverter,2818.0,4.95,283.0,13.12,214.8,20191008.0,564.9,080900
inverter,2858.0,5.15,287.0,13.31,214.8,20191008.0,563.9,081000
inverter,2919.0,5.22,293.0,13.59,214.9,20191008.0,567.2,081100
inverter,2996.0,5.36,302.0,13.95,214.7,20191008.0,567.9,081200
inverter,3096.0,5.42,313.0,14.41,214.7,20191008.0,563.7,081300
inverter,3155.0,5.57,321.0,14.69,214.8,20191008.0,566.1,081400
inverter,3214.0,5.63,327.0,14.89,215.8,20191008.0,565.2,081500
inverter,3183.0,5.71,324.0,14.71,216.1,20191008.0,564.7,081600
inverter,3139.0,5.6,321.0,14.54,216.1,20191008.0,566.7,081700
inverter,3123.0,5.6,319.0,14.44,216.1,20191008.0,563.3,081800
inverter,3138.0,5.6,321.0,14.48,216.0,20191008.0,562.9,081900
inverter,3003.0,5.35,307.0,13.92,215.8,20191008.0,562.6,082000
inverter,2775.0,4.99,284.0,12.87,215.4,20191008.0,566.5,082100
inverter,2715.0,4.85,278.0,12.62,215.2,20191008.0,565.1,082200
inverter,2628.0,4.74,269.0,12.21,215.2,20191008.0,564.5,082300
inverter,2517.0,4.48,257.0,11.7,214.9,20191008.0,566.6,082400
inverter,2403.0,4.31,246.0,11.18,214.9,20191008.0,563.0,082500
inverter,2341.0,4.19,240.0,10.9,214.8,20191008.0,567.6,082600
inverter,2297.0,4.1,235.0,10.7,214.9,20191008.0,567.8,082700
inverter,2253.0,4.06,231.0,10.49,214.8,20191008.0,562.7,082800
inverter,2211.0,3.98,226.0,10.31,214.6,20191008.0,566.3,082900
inverter,2162.0,3.86,223.0,10.07,214.6,20191008.0,574.7,083000
inverter,2145.0,3.86,220.0,10.0,214.6,20191008.0,563.6,083100
inverter,2142.0,3.83,220.0,10.04,212.9,20191008.0,567.3,083200
inverter,2157.0,3.88,222.0,10.13,213.1,20191008.0,562.7,083300
inverter,2206.0,3.96,226.0,10.37,213.2,20191008.0,567.6,083400
inverter,2202.0,3.96,226.0,10.37,213.2,20191008.0,567.6,083500
inverter,2205.0,3.94,228.0,10.35,213.1,20191008.0,563.8,083600
inverter,2221.0,4.0,229.0,10.44,213.1,20191008.0,565.5,083700
inverter,2178.0,3.88,225.0,10.23,213.1,20191008.0,566.2,083800
inverter,2148.0,3.8,223.0,10.06,213.2,20191008.0,563.4,083900
inverter,2118.0,3.79,222.0,9.94,213.2,20191008.0,567.3,084000
inverter,2070.0,3.71,217.0,9.7,213.1,20191008.0,563.2,084100
inverter,2006.0,3.6,211.0,9.41,213.0,20191008.0,566.9,084200
inverter,1923.0,3.43,202.0,9.02,212.8,20191008.0,564.0,084300
inverter,1833.0,3.27,193.0,8.61,213.0,20191008.0,564.9,084400
inverter,1743.0,3.16,184.0,8.19,212.9,20191008.0,562.4,084500
inverter,1662.0,2.99,175.0,7.8,212.9,20191008.0,559.0,084600
inverter,1590.0,2.84,167.0,7.47,212.7,20191008.0,560.8,084700
inverter,1527.0,2.76,161.0,7.18,212.8,20191008.0,560.3,084800
inverter,1464.0,2.67,153.0,6.88,212.8,20191008.0,559.6,084900
inverter,1422.0,2.59,149.0,6.68,212.6,20191008.0,554.3,085000
inverter,1398.0,2.56,146.0,6.59,212.6,20191008.0,555.4,085100
inverter,1383.0,2.54,143.0,6.49,213.6,20191008.0,556.0,085200
inverter,1371.0,2.53,141.0,6.42,213.5,20191008.0,554.0,085300
inverter,1374.0,2.49,141.0,6.45,213.5,20191008.0,559.5,085400
inverter,1386.0,2.53,141.0,6.42,215.9,20191008.0,559.9,085500
inverter,1395.0,2.53,143.0,6.47,215.9,20191008.0,561.4,085600
inverter,1411.0,2.57,143.0,6.54,216.0,20191008.0,558.9,085700
inverter,1425.0,2.59,144.0,6.61,216.0,20191008.0,562.3,085800
inverter,1437.0,2.61,144.0,6.66,215.9,20191008.0,562.2,085900
inverter,1443.0,2.62,146.0,6.71,216.0,20191008.0,562.8,090000
inverter,1462.0,2.66,144.0,6.78,216.1,20191008.0,565.9,090100
inverter,1482.0,2.66,146.0,6.86,216.1,20191008.0,564.0,090200
inverter,1500.0,2.72,149.0,6.95,216.1,20191008.0,563.1,090300
inverter,1515.0,2.74,150.0,7.04,216.3,20191008.0,566.6,090400
inverter,1538.0,2.73,150.0,7.12,216.2,20191008.0,568.1,090500
inverter,1551.0,2.78,152.0,7.19,216.2,20191008.0,568.9,090600
inverter,1560.0,2.78,152.0,7.22,216.3,20191008.0,568.1,090700
inverter,1566.0,2.79,152.0,7.27,216.2,20191008.0,571.9,090800
inverter,1578.0,2.78,153.0,7.3,216.4,20191008.0,573.1,090900
inverter,1599.0,2.85,153.0,7.43,215.0,20191008.0,573.8,091000
inverter,1608.0,3.01,153.0,6.74,214.3,20191008.0,497.1,091100
inverter,1617.0,2.88,155.0,7.56,214.4,20191008.0,571.6,091200
inverter,1631.0,2.88,155.0,7.6,214.7,20191008.0,576.2,091300
inverter,1632.0,2.88,155.0,7.61,214.7,20191008.0,572.2,091400
inverter,1635.0,2.91,155.0,7.62,214.7,20191008.0,576.0,091500
inverter,1650.0,2.93,156.0,7.68,214.7,20191008.0,575.3,091600
inverter,1671.0,2.95,158.0,7.79,214.7,20191008.0,574.0,091700
inverter,1698.0,2.97,161.0,7.91,214.8,20191008.0,573.5,091800
inverter,1748.0,3.08,164.0,8.14,214.8,20191008.0,576.2,091900
inverter,1818.0,3.22,170.0,8.47,214.9,20191008.0,571.7,092000
inverter,1908.0,3.38,179.0,8.92,214.8,20191008.0,576.0,092100
inverter,2019.0,3.59,190.0,9.43,215.0,20191008.0,575.3,092200
inverter,2150.0,3.78,203.0,10.02,214.5,20191008.0,575.2,092300
inverter,2264.0,3.98,216.0,10.53,214.9,20191008.0,574.2,092400
inverter,2343.0,4.13,225.0,10.9,215.1,20191008.0,578.8,092500
inverter,2400.0,4.19,231.0,11.17,215.0,20191008.0,575.7,092600
inverter,2431.0,4.3,235.0,11.31,215.1,20191008.0,573.9,092700
inverter,2454.0,4.35,239.0,11.4,215.2,20191008.0,569.2,092800
inverter,2485.0,4.42,242.0,11.58,215.1,20191008.0,573.7,092900
inverter,2538.0,4.49,248.0,11.74,216.3,20191008.0,570.9,093000
inverter,2610.0,4.65,254.0,12.09,216.3,20191008.0,571.3,093100
inverter,2691.0,4.76,261.0,12.42,216.7,20191008.0,571.0,093200
inverter,2766.0,4.92,267.0,12.76,216.8,20191008.0,575.0,093300
inverter,2829.0,4.98,275.0,13.04,217.1,20191008.0,572.1,093400
inverter,2883.0,5.12,280.0,13.27,217.2,20191008.0,572.9,093500
inverter,2925.0,5.15,284.0,13.46,217.3,20191008.0,574.7,093600
inverter,2964.0,5.27,289.0,13.63,217.4,20191008.0,566.4,093700
inverter,2988.0,5.35,292.0,13.75,217.4,20191008.0,567.8,093800
inverter,3015.0,5.36,295.0,13.87,217.5,20191008.0,567.4,093900
inverter,3049.0,5.4,299.0,14.11,216.0,20191008.0,570.6,094000
inverter,3085.0,5.52,305.0,14.29,216.0,20191008.0,565.4,094100
inverter,3033.0,5.52,313.0,14.43,217.4,20191008.0,573.2,094200
inverter,3201.0,5.68,319.0,14.73,217.3,20191008.0,567.0,094300
inverter,3246.0,5.81,325.0,14.92,217.4,20191008.0,571.6,094400
inverter,3351.0,6.01,334.0,15.41,217.5,20191008.0,567.2,094500
inverter,3392.0,6.09,339.0,15.56,217.6,20191008.0,562.1,094600
inverter,3486.0,6.24,348.0,16.01,217.7,20191008.0,566.4,094700
inverter,3670.0,6.52,366.0,16.86,217.7,20191008.0,571.8,094800
inverter,3936.0,7.04,394.0,18.05,218.1,20191008.0,566.6,094900
inverter,4266.0,7.62,430.0,19.54,218.5,20191008.0,571.5,095000
inverter,4896.0,8.39,479.0,21.83,219.1,20191008.0,567.8,095100
inverter,4170.0,7.46,420.0,19.07,218.4,20191008.0,566.7,095200
inverter,4110.0,7.2,411.0,18.8,218.5,20191008.0,564.9,095300
inverter,4116.0,7.4,409.0,18.84,218.4,20191008.0,564.0,095400
inverter,4167.0,7.46,417.0,19.1,218.4,20191008.0,563.2,095500
inverter,4314.0,7.77,432.0,19.73,218.6,20191008.0,567.2,095600
inverter,4998.0,8.9,502.0,22.95,217.7,20191008.0,563.1,095700
inverter,4983.0,8.84,505.0,22.87,217.8,20191008.0,566.5,095800
inverter,5131.0,9.25,523.0,23.54,217.9,20191008.0,562.0,095900
inverter,5760.0,10.29,590.0,26.14,218.4,20191008.0,557.8,100000
inverter,6373.0,11.72,660.0,29.27,219.2,20191008.0,555.7,100100
inverter,4812.0,8.72,488.0,21.94,217.3,20191008.0,553.5,100200
inverter,4576.0,8.34,468.0,21.08,217.0,20191008.0,552.8,100300
inverter,4473.0,8.18,458.0,20.43,218.8,20191008.0,557.1,100400
inverter,4469.0,8.13,459.0,20.4,219.0,20191008.0,553.6,100500
inverter,4581.0,8.42,474.0,20.9,219.1,20191008.0,555.8,100600
inverter,4695.0,8.72,493.0,21.54,219.1,20191008.0,552.7,100700
inverter,5666.0,10.6,601.0,26.04,220.4,20191008.0,552.1,100800
inverter,4305.0,7.95,446.0,19.63,218.9,20191008.0,551.3,100900
inverter,4191.0,7.68,433.0,19.15,218.8,20191008.0,549.5,101000
inverter,4140.0,7.59,427.0,18.94,218.5,20191008.0,550.6,101100
inverter,4098.0,7.57,423.0,18.75,218.4,20191008.0,548.8,101200
inverter,4095.0,7.58,424.0,18.86,218.3,20191008.0,550.8,101300
inverter,4186.0,7.62,432.0,19.15,218.6,20191008.0,553.8,101400
inverter,4275.0,7.86,441.0,19.56,218.5,20191008.0,553.0,101500
inverter,4329.0,7.9,449.0,19.81,218.7,20191008.0,555.9,101600
inverter,4422.0,8.02,456.0,20.17,218.5,20191008.0,556.1,101700
inverter,4143.0,7.54,426.0,18.94,218.2,20191008.0,551.4,101800
inverter,3984.0,7.31,409.0,18.3,217.6,20191008.0,550.3,101900
inverter,3899.0,7.18,400.0,17.9,217.8,20191008.0,555.9,102000
inverter,3672.0,6.68,374.0,17.08,215.1,20191008.0,553.3,102100
inverter,3486.0,6.39,353.0,16.21,214.6,20191008.0,553.2,102200
inverter,3318.0,6.02,334.0,15.47,214.5,20191008.0,555.5,102300
inverter,3219.0,5.87,324.0,14.99,214.8,20191008.0,556.4,102400
inverter,3173.0,5.79,319.0,14.75,214.7,20191008.0,551.4,102500
inverter,3179.0,5.72,319.0,14.8,214.8,20191008.0,557.9,102600
inverter,3222.0,5.81,324.0,15.01,214.8,20191008.0,560.6,102700
inverter,3279.0,5.95,330.0,15.26,214.9,20191008.0,556.8,102800
inverter,3342.0,6.06,334.0,15.55,215.0,20191008.0,560.9,102900
inverter,3381.0,6.11,337.0,15.71,215.2,20191008.0,557.1,103000
inverter,3402.0,6.09,339.0,15.81,215.2,20191008.0,565.7,103100
inverter,3414.0,6.16,339.0,15.85,215.4,20191008.0,558.6,103200
inverter,3447.0,6.27,342.0,16.01,215.3,20191008.0,558.3,103300
inverter,3510.0,6.39,348.0,16.3,215.4,20191008.0,560.3,103400
inverter,3606.0,6.56,359.0,16.74,215.5,20191008.0,556.8,103500
inverter,3743.0,6.78,372.0,17.39,215.2,20191008.0,561.0,103600
inverter,3882.0,7.03,389.0,17.83,217.8,20191008.0,557.2,103700
inverter,4035.0,7.35,407.0,18.53,217.7,20191008.0,560.0,103800
inverter,4080.0,7.36,415.0,18.72,217.9,20191008.0,558.3,103900
inverter,4083.0,7.42,417.0,18.72,217.9,20191008.0,558.3,104000
inverter,3882.0,7.03,395.0,17.89,217.7,20191008.0,560.0,104100
inverter,3618.0,6.55,365.0,16.66,217.2,20191008.0,560.7,104200
inverter,3339.0,6.1,333.0,15.36,216.8,20191008.0,553.8,104300
inverter,3208.0,5.83,319.0,14.79,216.8,20191008.0,555.5,104400
inverter,3174.0,5.82,316.0,14.56,217.9,20191008.0,553.6,104500
inverter,3216.0,5.86,322.0,14.76,218.1,20191008.0,556.7,104600
inverter,3333.0,6.1,336.0,15.31,218.2,20191008.0,552.4,104700
inverter,3393.0,6.11,344.0,15.59,217.7,20191008.0,556.9,104800
inverter,3333.0,6.0,337.0,15.24,218.7,20191008.0,556.5,104900
inverter,3240.0,5.93,328.0,14.82,218.7,20191008.0,554.4,105000
inverter,3212.0,5.9,325.0,14.7,218.5,20191008.0,553.8,105100
inverter,3267.0,5.95,331.0,14.97,218.5,20191008.0,556.7,105200
inverter,3372.0,6.07,341.0,15.39,219.1,20191008.0,552.9,105300
inverter,3480.0,6.62,351.0,14.53,217.2,20191008.0,498.6,105400
inverter,3552.0,6.5,357.0,16.32,218.1,20191008.0,558.2,105500
inverter,3591.0,6.5,359.0,16.32,218.1,20191008.0,558.2,105600
inverter,3648.0,6.57,363.0,16.78,217.4,20191008.0,558.1,105700
inverter,3735.0,6.73,371.0,17.15,217.6,20191008.0,562.7,105800
inverter,3879.0,6.98,385.0,17.81,217.8,20191008.0,558.3,105900
inverter,3872.0,7.03,385.0,17.81,217.6,20191008.0,562.8,110000
inverter,3921.0,7.07,388.0,18.01,217.9,20191008.0,560.0,110100
inverter,3974.0,7.21,392.0,18.17,218.5,20191008.0,559.7,110200
inverter,3968.0,7.14,392.0,18.14,218.6,20191008.0,562.3,110300
inverter,4017.0,7.29,398.0,18.4,218.6,20191008.0,558.5,110400
inverter,4119.0,7.4,411.0,18.85,218.5,20191008.0,561.0,110500
inverter,4215.0,7.68,426.0,19.28,218.7,20191008.0,557.1,110600
inverter,4380.0,7.96,450.0,20.01,218.9,20191008.0,554.1,110700
inverter,4614.0,8.46,479.0,21.09,218.7,20191008.0,556.6,110800
inverter,4638.0,8.41,484.0,21.2,218.6,20191008.0,555.6,110900
inverter,4257.0,7.74,441.0,19.42,218.1,20191008.0,554.7,111000
inverter,3730.0,6.73,386.0,17.07,217.4,20191008.0,557.5,111100
inverter,3306.0,6.01,342.0,15.18,217.1,20191008.0,552.9,111200
inverter,3021.0,5.47,312.0,13.82,217.4,20191008.0,557.2,111300
inverter,2830.0,5.19,293.0,12.97,218.3,20191008.0,551.7,111400
inverter,2766.0,5.1,287.0,12.66,218.3,20191008.0,548.9,111500
inverter,2784.0,5.05,290.0,12.75,218.1,20191008.0,556.0,111600
inverter,2776.0,5.08,289.0,12.73,218.2,20191008.0,554.8,111700
inverter,2646.0,4.88,277.0,12.12,218.2,20191008.0,551.5,111800
inverter,2436.0,4.45,254.0,11.15,218.0,20191008.0,550.3,111900
inverter,2217.0,4.09,231.0,10.18,217.7,20191008.0,549.9,112000
inverter,2021.0,3.74,210.0,9.24,217.4,20191008.0,547.0,112100
inverter,1836.0,3.43,190.0,8.45,217.3,20191008.0,546.6,112200
