tipo,P_AC,I_DC,IRR,I_AC,V_AC,dia_mes_ano,V_DC,hora_minuto
inverter,1098.0,2.06,129.0,5.03,219.0,20191014.0,541.3,062400
inverter,984.0,1.87,117.0,4.49,218.6,20191014.0,536.2,062500
inverter,1092.0,2.04,127.0,5.01,218.2,20191014.0,555.0,062600
inverter,1407.0,2.59,165.0,6.51,217.2,20191014.0,557.6,062700
inverter,1506.0,2.76,175.0,6.93,217.3,20191014.0,557.7,062800
inverter,1350.0,2.45,159.0,6.22,217.0,20191014.0,561.0,062900
inverter,948.0,1.75,111.0,4.35,216.6,20191014.0,553.7,063000
inverter,774.0,1.44,86.0,3.57,216.4,20191014.0,552.8,063100
inverter,702.0,1.33,77.0,3.24,216.6,20191014.0,547.1,063200
inverter,702.0,1.32,77.0,3.24,216.7,20191014.0,548.7,063300
inverter,729.0,1.36,80.0,3.38,216.8,20191014.0,551.0,063400
inverter,803.0,1.51,88.0,3.71,216.7,20191014.0,555.0,063500
inverter,864.0,1.6,95.0,3.99,216.6,20191014.0,556.9,063600
inverter,867.0,1.61,95.0,4.03,216.6,20191014.0,561.2,063700
inverter,1036.0,1.91,115.0,4.8,216.8,20191014.0,561.4,063800
inverter,1090.0,2.01,123.0,5.05,216.9,20191014.0,556.1,063900
inverter,1080.0,1.97,123.0,4.98,216.9,20191014.0,560.2,064000
inverter,987.0,1.79,111.0,4.56,216.6,20191014.0,560.2,064100
inverter,769.0,1.44,86.0,3.56,216.5,20191014.0,554.2,064200
inverter,735.0,1.37,82.0,3.4,216.6,20191014.0,551.4,064300
inverter,753.0,1.42,83.0,3.5,216.4,20191014.0,552.4,064400
inverter,813.0,1.5,89.0,3.76,216.4,20191014.0,554.0,064500
inverter,892.0,1.66,98.0,4.15,216.5,20191014.0,559.8,064600
inverter,1269.0,2.38,141.0,5.96,217.1,20191014.0,560.6,064700
inverter,1983.0,3.54,217.0,9.1,217.8,20191014.0,577.1,064800
inverter,2025.0,3.54,223.0,9.29,218.1,20191014.0,581.4,064900
inverter,2165.0,3.8,235.0,9.92,218.1,20191014.0,577.1,065000
inverter,1971.0,3.43,213.0,8.98,217.8,20191014.0,574.0,065100
inverter,1727.0,3.09,190.0,7.94,217.5,20191014.0,572.1,065200
inverter,1683.0,3.01,184.0,7.7,218.8,20191014.0,571.5,065300
inverter,1565.0,2.83,173.0,7.18,218.7,20191014.0,567.2,065400
inverter,2076.0,3.7,223.0,9.53,219.3,20191014.0,577.1,065500
inverter,1968.0,3.37,213.0,8.99,219.1,20191014.0,576.6,065600
inverter,1260.0,2.28,137.0,5.79,218.0,20191014.0,557.8,065700
inverter,975.0,2.41,140.0,5.6,218.1,20191014.0,565.3,065800
inverter,3177.0,5.59,344.0,14.41,220.5,20191014.0,576.9,065900
inverter,3203.0,5.58,348.0,14.56,220.1,20191014.0,577.1,070000
inverter,3312.0,5.83,363.0,15.06,220.1,20191014.0,576.1,070100
inverter,3291.0,5.81,362.0,14.97,220.0,20191014.0,571.7,070200
inverter,3278.0,5.85,360.0,14.9,219.7,20191014.0,568.6,070300
inverter,3147.0,5.53,350.0,14.35,219.4,20191014.0,567.7,070400
inverter,2361.0,4.42,272.0,11.0,218.5,20191014.0,557.2,070500
inverter,3318.0,5.94,366.0,15.11,219.7,20191014.0,564.2,070600
inverter,3350.0,6.04,369.0,15.25,219.8,20191014.0,563.2,070700
inverter,3411.0,6.04,374.0,15.51,219.8,20191014.0,567.7,070800
inverter,3442.0,6.17,379.0,15.64,220.3,20191014.0,563.9,070900
inverter,3510.0,6.34,386.0,15.95,220.2,20191014.0,563.6,071000
inverter,3560.0,6.37,392.0,16.27,218.8,20191014.0,565.1,071100
inverter,3597.0,6.48,397.0,16.46,218.8,20191014.0,562.4,071200
inverter,3631.0,6.51,400.0,16.61,218.6,20191014.0,561.8,071300
inverter,3664.0,6.59,404.0,16.78,218.5,20191014.0,566.0,071400
inverter,3664.0,6.56,403.0,16.79,218.4,20191014.0,562.8,071500
inverter,3701.0,6.68,407.0,16.94,218.6,20191014.0,564.6,071600
inverter,3745.0,6.69,412.0,17.12,218.6,20191014.0,564.2,071700
inverter,3799.0,6.85,418.0,17.34,219.1,20191014.0,562.7,071800
inverter,3828.0,6.9,421.0,17.46,219.3,20191014.0,562.4,071900
inverter,3855.0,6.93,426.0,17.6,219.4,20191014.0,561.8,072000
inverter,3891.0,7.03,429.0,17.77,219.0,20191014.0,559.8,072100
inverter,3915.0,7.12,432.0,17.87,219.0,20191014.0,557.6,072200
inverter,3945.0,7.13,436.0,18.04,218.8,20191014.0,561.2,072300
inverter,3978.0,7.22,441.0,18.19,218.9,20191014.0,556.7,072400
inverter,4010.0,7.25,446.0,18.36,218.8,20191014.0,556.6,072500
inverter,4050.0,7.43,450.0,18.49,218.8,20191014.0,551.8,072600
inverter,4087.0,7.47,455.0,18.66,218.9,20191014.0,552.0,072700
inverter,4119.0,7.53,459.0,18.78,219.5,20191014.0,551.5,072800
inverter,4124.0,7.69,464.0,18.81,219.3,20191014.0,541.1,072900
inverter,4194.0,7.63,468.0,19.11,219.5,20191014.0,552.2,073000
inverter,4215.0,7.75,471.0,19.2,219.5,20191014.0,554.4,073100
inverter,4234.0,7.83,474.0,19.31,219.6,20191014.0,551.4,073200
inverter,4267.0,7.84,479.0,19.42,219.5,20191014.0,546.9,073300
inverter,4305.0,7.97,484.0,19.61,219.6,20191014.0,550.1,073400
inverter,4332.0,7.97,487.0,19.73,219.6,20191014.0,549.4,073500
inverter,4368.0,8.09,491.0,19.91,219.4,20191014.0,550.0,073600
inverter,4413.0,8.18,496.0,20.1,219.5,20191014.0,547.2,073700
inverter,4461.0,8.25,502.0,20.33,219.4,20191014.0,546.9,073800
inverter,4518.0,8.33,506.0,20.59,219.4,20191014.0,547.0,073900
inverter,4554.0,8.39,511.0,20.78,219.2,20191014.0,554.0,074000
inverter,4595.0,8.39,516.0,20.98,219.2,20191014.0,550.9,074100
inverter,4635.0,8.54,520.0,21.14,219.3,20191014.0,552.4,074200
inverter,4668.0,8.61,525.0,21.29,219.3,20191014.0,551.7,074300
inverter,4710.0,8.59,529.0,21.48,219.4,20191014.0,550.8,074400
inverter,4734.0,8.67,534.0,21.57,219.4,20191014.0,554.8,074500
inverter,4785.0,8.83,538.0,21.81,219.3,20191014.0,547.2,074600
inverter,4759.0,8.78,541.0,21.93,216.7,20191014.0,549.7,074700
inverter,4833.0,8.98,546.0,22.31,216.6,20191014.0,545.6,074800
inverter,4865.0,9.0,551.0,22.33,217.7,20191014.0,549.4,074900
inverter,4887.0,9.13,552.0,22.45,217.6,20191014.0,543.9,075000
inverter,4950.0,9.17,560.0,22.75,217.6,20191014.0,543.7,075100
inverter,5034.0,9.33,567.0,23.12,217.7,20191014.0,546.6,075200
inverter,5094.0,9.49,573.0,23.45,217.6,20191014.0,546.9,075300
inverter,5172.0,9.59,581.0,23.68,218.1,20191014.0,542.6,075400
inverter,5208.0,9.74,587.0,23.9,218.1,20191014.0,545.8,075500
inverter,5253.0,9.72,592.0,23.8,218.2,20191014.0,541.9,075600
inverter,5315.0,9.86,599.0,24.37,218.2,20191014.0,545.1,075700
inverter,5369.0,10.03,605.0,24.59,218.3,20191014.0,543.0,075800
inverter,5442.0,10.16,615.0,24.92,218.3,20191014.0,546.5,075900
inverter,5507.0,10.23,624.0,25.23,218.2,20191014.0,540.4,080000
inverter,5568.0,10.44,630.0,25.5,218.5,20191014.0,545.0,080100
inverter,5643.0,10.52,639.0,25.83,218.5,20191014.0,539.9,080200
inverter,5691.0,10.69,645.0,26.07,218.4,20191014.0,543.4,080300
inverter,5727.0,10.67,650.0,26.22,218.4,20191014.0,542.5,080400
inverter,5724.0,10.82,651.0,26.24,218.3,20191014.0,539.8,080500
inverter,5704.0,10.81,651.0,26.12,218.4,20191014.0,539.3,080600
inverter,5652.0,10.61,645.0,26.07,216.8,20191014.0,538.1,080700
inverter,5607.0,10.62,639.0,25.91,216.3,20191014.0,536.7,080800
inverter,5286.0,9.89,610.0,24.47,216.2,20191014.0,539.5,080900
inverter,4567.0,8.46,511.0,21.04,214.7,20191014.0,540.0,081000
inverter,3723.0,7.06,418.0,17.4,214.0,20191014.0,537.8,081100
inverter,4875.0,9.15,551.0,22.65,215.2,20191014.0,539.2,081200
inverter,5757.0,10.88,651.0,26.73,216.2,20191014.0,539.6,081300
inverter,5901.0,11.17,672.0,27.25,216.4,20191014.0,535.1,081400
inverter,5925.0,11.2,677.0,27.38,216.3,20191014.0,534.8,081500
inverter,5954.0,11.29,682.0,27.53,216.2,20191014.0,538.8,081600
inverter,5973.0,11.21,685.0,27.64,216.1,20191014.0,535.9,081700
inverter,5955.0,11.3,683.0,27.54,216.2,20191014.0,537.4,081800
inverter,4971.0,9.38,567.0,22.98,214.8,20191014.0,533.9,081900
inverter,4644.0,8.77,534.0,21.64,214.3,20191014.0,530.9,082000
inverter,4326.0,8.23,499.0,20.28,213.9,20191014.0,531.5,082100
inverter,5913.0,11.27,680.0,27.61,215.6,20191014.0,539.4,082200
inverter,6023.0,11.19,692.0,27.9,215.8,20191014.0,535.6,082300
inverter,6048.0,11.5,695.0,28.06,215.8,20191014.0,533.8,082400
inverter,6111.0,11.63,703.0,28.24,216.4,20191014.0,534.9,082500
inverter,6147.0,11.69,709.0,28.42,216.4,20191014.0,530.2,082600
inverter,6153.0,11.69,710.0,28.42,216.5,20191014.0,530.8,082700
inverter,6024.0,11.62,698.0,27.91,215.7,20191014.0,525.1,082800
inverter,6156.0,11.86,715.0,28.45,216.6,20191014.0,529.9,082900
inverter,6152.0,11.79,713.0,28.39,216.5,20191014.0,525.7,083000
inverter,6189.0,11.96,720.0,28.56,216.6,20191014.0,525.6,083100
inverter,6222.0,12.01,726.0,28.7,216.7,20191014.0,529.4,083200
inverter,6216.0,11.94,723.0,28.64,217.0,20191014.0,525.2,083300
inverter,6265.0,12.13,730.0,28.86,217.1,20191014.0,529.2,083400
inverter,6363.0,12.18,739.0,29.24,217.6,20191014.0,526.3,083500
inverter,6420.0,12.48,749.0,29.56,217.6,20191014.0,524.3,083600
inverter,6489.0,12.65,756.0,29.86,217.6,20191014.0,524.9,083700
inverter,6489.0,12.54,755.0,29.74,217.8,20191014.0,520.5,083800
inverter,6543.0,12.65,764.0,30.01,217.9,20191014.0,521.6,083900
inverter,6639.0,12.95,776.0,30.42,218.2,20191014.0,522.0,084000
inverter,6006.0,12.93,782.0,26.89,217.4,20191014.0,536.8,084100
inverter,6729.0,13.16,787.0,30.79,218.5,20191014.0,523.4,084200
inverter,6653.0,12.85,771.0,30.49,218.0,20191014.0,521.3,084300
inverter,6936.0,13.54,808.0,31.74,218.5,20191014.0,520.8,084400
inverter,7362.0,14.43,870.0,33.64,218.9,20191014.0,514.4,084500
inverter,7443.0,14.54,879.0,34.2,217.3,20191014.0,515.3,084600
inverter,7338.0,14.49,869.0,33.83,216.9,20191014.0,517.1,084700
inverter,7302.0,14.41,866.0,33.59,217.3,20191014.0,516.1,084800
inverter,7215.0,14.11,858.0,33.23,217.1,20191014.0,518.9,084900
inverter,7107.0,13.99,844.0,32.75,217.0,20191014.0,514.4,085000
inverter,7089.0,13.93,844.0,32.7,216.8,20191014.0,512.1,085100
inverter,7101.0,14.09,847.0,32.66,217.3,20191014.0,507.8,085200
inverter,7099.0,13.92,844.0,32.77,216.4,20191014.0,518.6,085300
inverter,7011.0,14.01,835.0,32.42,216.3,20191014.0,518.3,085400
inverter,7002.0,13.94,831.0,32.34,216.2,20191014.0,511.4,085500
inverter,6867.0,13.59,823.0,31.83,215.7,20191014.0,512.1,085600
inverter,6819.0,13.64,822.0,31.7,215.7,20191014.0,508.9,085700
inverter,7062.0,14.07,841.0,32.71,216.1,20191014.0,513.2,085800
inverter,7083.0,14.14,844.0,32.85,216.2,20191014.0,512.8,085900
inverter,7179.0,14.2,858.0,33.16,216.4,20191014.0,510.0,090000
inverter,7242.0,14.47,866.0,33.46,216.4,20191014.0,511.4,090100
inverter,7263.0,14.57,869.0,33.53,216.6,20191014.0,509.8,090200
inverter,7244.0,14.36,866.0,33.48,216.3,20191014.0,508.4,090300
inverter,7215.0,14.32,863.0,33.33,216.4,20191014.0,511.2,090400
inverter,7233.0,14.42,867.0,33.38,216.6,20191014.0,507.4,090500
inverter,6990.0,13.96,834.0,32.23,216.8,20191014.0,511.5,090600
inverter,7162.0,14.28,847.0,33.1,216.8,20191014.0,508.2,090700
inverter,7488.0,15.06,896.0,34.46,217.3,20191014.0,510.3,090800
inverter,7623.0,15.32,913.0,34.91,218.4,20191014.0,509.1,090900
inverter,7743.0,15.56,927.0,35.45,218.4,20191014.0,510.4,091000
inverter,7894.0,15.85,945.0,36.07,218.8,20191014.0,507.8,091100
inverter,7974.0,15.66,962.0,36.47,218.6,20191014.0,518.9,091200
inverter,8198.0,16.58,986.0,37.57,218.2,20191014.0,503.9,091300
inverter,8277.0,15.89,1018.0,37.85,218.6,20191014.0,529.2,091400
inverter,8277.0,16.03,1033.0,37.85,218.6,20191014.0,527.1,091500
inverter,8280.0,15.24,1102.0,37.88,218.5,20191014.0,550.9,091600
inverter,8280.0,15.16,1141.0,37.87,218.5,20191014.0,554.5,091700
inverter,8175.0,16.51,994.0,37.35,217.2,20191014.0,499.0,091800
inverter,8280.0,15.84,1067.0,38.12,217.1,20191014.0,533.9,091900
inverter,7227.0,14.48,866.0,32.98,215.9,20191014.0,494.1,092000
inverter,5937.0,11.98,695.0,27.66,214.6,20191014.0,506.7,092100
inverter,5497.0,10.99,634.0,25.72,213.7,20191014.0,506.1,092200
inverter,5184.0,10.33,592.0,24.29,213.4,20191014.0,506.2,092300
inverter,4914.0,9.73,554.0,23.06,212.8,20191014.0,512.9,092400
inverter,4782.0,9.38,535.0,22.46,212.8,20191014.0,515.9,092500
inverter,4776.0,9.45,532.0,22.49,212.8,20191014.0,515.9,092600
inverter,4857.0,9.55,537.0,22.86,212.6,20191014.0,518.5,092700
inverter,4998.0,9.72,549.0,23.46,212.9,20191014.0,519.9,092800
inverter,5214.0,10.07,575.0,24.49,213.5,20191014.0,522.2,092900
inverter,5515.0,10.73,610.0,25.83,213.8,20191014.0,524.2,093000
inverter,5769.0,11.12,640.0,26.96,213.9,20191014.0,524.2,093100
inverter,6141.0,11.96,683.0,28.67,214.3,20191014.0,522.5,093200
inverter,5967.0,11.45,671.0,27.61,215.3,20191014.0,525.8,093300
inverter,5700.0,10.97,640.0,26.4,215.3,20191014.0,525.8,093400
inverter,5535.0,10.82,628.0,26.27,210.7,20191014.0,517.8,093500
inverter,5226.0,9.89,587.0,25.15,207.7,20191014.0,522.5,093600
inverter,5088.0,9.89,572.0,24.27,209.6,20191014.0,524.3,093700
inverter,4962.0,9.56,555.0,23.72,209.3,20191014.0,524.3,093800
inverter,4944.0,9.44,551.0,23.62,209.4,20191014.0,527.2,093900
inverter,5189.0,9.96,580.0,24.74,209.4,20191014.0,529.7,094000
inverter,5628.0,10.66,631.0,26.65,210.3,20191014.0,528.9,094100
inverter,5430.0,10.38,604.0,25.85,209.9,20191014.0,528.1,094200
inverter,5538.0,10.66,616.0,26.31,210.5,20191014.0,528.3,094300
inverter,7916.0,15.19,908.0,37.08,213.2,20191014.0,523.7,094400
inverter,6693.0,13.15,742.0,32.13,211.8,20191014.0,531.9,094500
inverter,6993.0,13.61,825.0,32.93,212.2,20191014.0,517.1,094600
inverter,6762.0,12.84,838.0,31.89,212.0,20191014.0,528.1,094700
inverter,7796.0,15.11,939.0,36.74,211.5,20191014.0,518.8,094800
inverter,6711.0,12.35,890.0,31.06,210.4,20191014.0,535.4,094900
inverter,5905.0,11.61,698.0,28.21,209.4,20191014.0,514.0,095000
inverter,5664.0,11.08,665.0,27.09,209.0,20191014.0,514.6,095100
inverter,5649.0,11.08,650.0,27.02,209.1,20191014.0,520.7,095200
inverter,5256.0,10.2,598.0,25.22,208.4,20191014.0,518.5,095300
inverter,5118.0,10.01,578.0,24.67,208.2,20191014.0,519.3,095400
inverter,5370.0,10.51,610.0,26.03,208.4,20191014.0,522.8,095500
inverter,6105.0,11.71,706.0,29.07,209.6,20191014.0,523.2,095600
inverter,6612.0,12.7,829.0,31.52,210.0,20191014.0,527.2,095700
inverter,7697.0,14.76,875.0,36.32,211.6,20191014.0,524.9,095800
inverter,6084.0,11.94,700.0,29.06,209.4,20191014.0,520.8,095900
inverter,6641.0,12.9,764.0,31.63,209.9,20191014.0,518.9,100000
inverter,7005.0,13.82,796.0,33.32,210.6,20191014.0,518.9,100100
inverter,6666.0,12.98,765.0,31.75,210.0,20191014.0,520.3,100200
inverter,6960.0,13.87,812.0,33.23,210.0,20191014.0,515.3,100300
inverter,6426.0,12.76,749.0,30.72,209.3,20191014.0,515.6,100400
inverter,6390.0,12.45,742.0,30.4,209.4,20191014.0,516.3,100500
inverter,7197.0,14.41,834.0,34.14,210.8,20191014.0,517.4,100600
inverter,8083.0,14.67,1009.0,38.19,211.6,20191014.0,558.6,100700
inverter,8085.0,14.57,1026.0,38.19,211.7,20191014.0,563.5,100800
inverter,6314.0,12.47,717.0,29.62,211.8,20191014.0,509.0,100900
inverter,5473.0,10.81,625.0,25.94,210.9,20191014.0,512.2,101000
inverter,5219.0,10.35,592.0,24.73,210.3,20191014.0,508.7,101100
inverter,5283.0,10.34,598.0,25.09,210.6,20191014.0,516.3,101200
inverter,5496.0,10.9,622.0,26.07,210.6,20191014.0,517.1,101300
inverter,6417.0,12.67,735.0,30.29,211.9,20191014.0,516.3,101400
inverter,8184.0,16.08,924.0,38.08,214.2,20191014.0,516.7,101500
inverter,7039.0,13.71,817.0,33.05,212.9,20191014.0,515.1,101600
inverter,8118.0,15.2,1006.0,38.19,212.6,20191014.0,544.2,101700
inverter,7953.0,15.88,925.0,37.65,212.2,20191014.0,511.2,101800
inverter,8134.0,15.12,1058.0,38.19,212.9,20191014.0,549.6,101900
inverter,7263.0,14.51,852.0,34.06,211.5,20191014.0,504.2,102000
inverter,6087.0,11.99,706.0,27.88,218.4,20191014.0,511.5,102100
inverter,6012.0,11.94,695.0,27.75,216.6,20191014.0,511.1,102200
inverter,5406.0,10.67,625.0,24.95,216.3,20191014.0,508.6,102300
inverter,4524.0,10.79,640.0,22.0,215.2,20191014.0,525.1,102400
inverter,6772.0,13.62,776.0,31.38,217.9,20191014.0,513.1,102500
inverter,6727.0,13.29,771.0,30.87,217.5,20191014.0,512.7,102600
inverter,6825.0,13.29,765.0,31.34,217.9,20191014.0,519.4,102700
inverter,7257.0,14.07,869.0,32.92,218.2,20191014.0,512.1,102800
inverter,7851.0,14.7,951.0,35.83,219.0,20191014.0,520.5,102900
inverter,7593.0,15.66,834.0,34.64,218.7,20191014.0,520.5,103000
inverter,6882.0,13.82,796.0,31.52,218.2,20191014.0,508.4,103100
inverter,7896.0,15.68,931.0,35.97,219.4,20191014.0,512.5,103200
inverter,8277.0,15.21,1076.0,37.63,219.9,20191014.0,554.3,103300
inverter,7133.0,14.24,829.0,32.76,218.3,20191014.0,512.5,103400
inverter,7216.0,14.34,846.0,32.79,218.1,20191014.0,505.4,103500
inverter,7572.0,15.36,879.0,34.88,218.7,20191014.0,507.0,103600
inverter,7479.0,15.55,864.0,34.21,218.6,20191014.0,509.0,103700
inverter,7119.0,14.21,840.0,32.65,217.9,20191014.0,504.8,103800
inverter,7137.0,14.38,819.0,32.63,218.8,20191014.0,504.7,103900
inverter,7536.0,15.15,870.0,34.76,219.3,20191014.0,509.1,104000
inverter,8277.0,15.94,966.0,37.63,219.9,20191014.0,527.0,104100
inverter,8032.0,16.42,939.0,36.48,220.4,20191014.0,497.8,104200
inverter,6951.0,14.04,802.0,31.64,219.2,20191014.0,505.1,104300
inverter,7380.0,15.31,841.0,34.21,219.5,20191014.0,508.0,104400
inverter,6836.0,13.67,787.0,31.25,218.7,20191014.0,501.8,104500
inverter,6882.0,13.9,800.0,31.49,218.6,20191014.0,500.4,104600
inverter,6477.0,13.0,747.0,29.66,218.3,20191014.0,507.5,104700
inverter,6348.0,12.64,720.0,29.08,218.3,20191014.0,508.7,104800
inverter,6255.0,12.55,706.0,28.7,218.0,20191014.0,504.9,104900
inverter,8278.0,15.22,1035.0,37.57,220.3,20191014.0,554.8,110800
inverter,8278.0,14.63,1280.0,37.63,219.9,20191014.0,577.0,110900
inverter,7323.0,14.65,889.0,33.45,218.6,20191014.0,504.1,111100
inverter,6922.0,14.15,790.0,32.14,218.4,20191014.0,507.8,111200
inverter,6087.0,12.29,694.0,28.24,217.0,20191014.0,506.0,111300
inverter,5724.0,11.55,645.0,26.42,216.7,20191014.0,503.9,111400
inverter,5811.0,11.67,651.0,26.82,217.4,20191014.0,511.5,111500
inverter,6147.0,12.24,723.0,29.63,218.2,20191014.0,525.0,111600
inverter,8277.0,14.65,1172.0,37.62,220.0,20191014.0,571.1,111700
inverter,8277.0,14.61,1295.0,37.37,221.4,20191014.0,577.4,111800
inverter,8279.0,14.88,1038.0,37.39,221.3,20191014.0,563.4,111900
inverter,7902.0,16.3,895.0,36.9,221.2,20191014.0,509.0,112000
inverter,8081.0,15.93,966.0,36.22,220.7,20191014.0,513.3,112100
inverter,8278.0,15.87,1135.0,37.4,221.3,20191014.0,536.4,112200
inverter,8277.0,15.26,1118.0,37.41,221.2,20191014.0,553.5,112300
inverter,8278.0,15.7,1050.0,37.41,221.2,20191014.0,536.4,112400
inverter,8275.0,15.7,1061.0,37.44,221.0,20191014.0,536.7,112500
inverter,7347.0,14.73,860.0,33.34,218.4,20191014.0,498.2,112600
inverter,6669.0,13.26,767.0,30.41,217.9,20191014.0,505.6,112700
inverter,6266.0,12.54,709.0,28.77,217.5,20191014.0,510.0,112800
inverter,5803.0,11.44,651.0,26.76,216.9,20191014.0,516.3,112900
inverter,5297.0,10.37,584.0,24.38,216.7,20191014.0,512.2,113000
inverter,5097.0,10.07,560.0,23.52,216.6,20191014.0,515.4,113100
inverter,5178.0,10.16,566.0,23.89,216.6,20191014.0,521.7,113200
inverter,5526.0,10.83,605.0,25.47,216.9,20191014.0,516.5,113300
inverter,6036.0,11.92,668.0,27.91,217.4,20191014.0,521.1,113400
inverter,7351.0,14.27,811.0,33.46,219.2,20191014.0,518.2,113500
inverter,7182.0,14.17,817.0,32.79,219.0,20191014.0,516.5,113600
inverter,6130.0,12.09,683.0,28.16,217.6,20191014.0,516.6,113700
inverter,7382.0,14.55,837.0,33.76,218.8,20191014.0,512.5,113800
inverter,5988.0,11.77,668.0,27.59,217.2,20191014.0,517.0,113900
inverter,8031.0,15.1,879.0,36.58,219.6,20191014.0,519.4,114000
inverter,6621.0,12.87,732.0,30.35,218.1,20191014.0,521.0,114100
