tipo,P_AC,I_DC,IRR,I_AC,V_AC,dia_mes_ano,V_DC,hora_minuto
inverter,1278.0,2.42,155.0,5.9,217.0,20191010.0,543.5,062000
inverter,1314.0,2.5,161.0,6.08,216.8,20191010.0,537.2,062100
inverter,1377.0,2.6,164.0,6.36,216.8,20191010.0,545.0,062200
inverter,1417.0,2.62,168.0,6.55,216.9,20191010.0,550.4,062300
inverter,1452.0,2.71,173.0,6.7,217.0,20191010.0,551.6,062400
inverter,1491.0,2.78,176.0,6.88,217.0,20191010.0,544.5,062500
inverter,1533.0,2.88,181.0,7.07,217.2,20191010.0,548.2,062600
inverter,1575.0,2.82,185.0,7.32,215.4,20191010.0,566.0,062700
inverter,1644.0,3.0,190.0,7.62,216.0,20191010.0,559.0,062800
inverter,1680.0,3.03,194.0,7.79,216.1,20191010.0,561.0,062900
inverter,1716.0,3.18,197.0,7.97,215.9,20191010.0,554.5,063000
inverter,1758.0,3.25,202.0,8.16,215.6,20191010.0,553.6,063100
inverter,1797.0,3.32,207.0,8.34,215.7,20191010.0,552.4,063200
inverter,1842.0,3.37,211.0,8.54,215.8,20191010.0,555.3,063300
inverter,1875.0,3.37,214.0,8.69,215.8,20191010.0,566.0,063400
inverter,1935.0,3.48,220.0,8.97,215.9,20191010.0,568.2,063500
inverter,1977.0,3.56,223.0,9.18,215.9,20191010.0,567.2,063600
inverter,2016.0,3.62,226.0,9.37,215.8,20191010.0,566.0,063700
inverter,2064.0,3.68,231.0,9.55,215.9,20191010.0,571.1,063800
inverter,2115.0,3.83,237.0,9.78,216.4,20191010.0,564.5,063900
inverter,2160.0,3.9,243.0,9.98,216.4,20191010.0,563.4,064000
inverter,2199.0,3.95,248.0,10.18,216.4,20191010.0,563.0,064100
inverter,2250.0,4.04,252.0,10.41,216.3,20191010.0,567.4,064200
inverter,2289.0,4.11,257.0,10.59,216.4,20191010.0,563.1,064300
inverter,2376.0,4.13,263.0,10.96,216.8,20191010.0,581.9,064400
inverter,2412.0,4.22,266.0,11.13,216.8,20191010.0,582.6,064500
inverter,2457.0,4.3,270.0,11.38,216.7,20191010.0,578.0,064600
inverter,2511.0,4.39,277.0,11.58,216.8,20191010.0,578.5,064700
inverter,2553.0,4.49,281.0,11.77,216.9,20191010.0,578.9,064800
inverter,2583.0,4.61,286.0,11.91,216.9,20191010.0,565.7,064900
inverter,2649.0,4.64,292.0,12.13,218.4,20191010.0,577.5,065000
inverter,2670.0,4.66,295.0,12.25,218.6,20191010.0,577.9,065100
inverter,2712.0,4.79,298.0,12.42,218.5,20191010.0,580.4,065200
inverter,2769.0,4.89,304.0,12.66,218.8,20191010.0,576.5,065300
inverter,2811.0,4.99,309.0,12.86,218.7,20191010.0,577.7,065400
inverter,2859.0,5.07,315.0,13.09,218.7,20191010.0,575.6,065500
inverter,2902.0,5.15,319.0,13.28,218.6,20191010.0,574.0,065600
inverter,2940.0,5.22,324.0,13.48,218.4,20191010.0,574.0,065700
inverter,2964.0,5.1,328.0,13.57,218.5,20191010.0,576.1,065800
inverter,3033.0,5.37,333.0,13.89,218.3,20191010.0,572.6,065900
inverter,3081.0,5.42,337.0,14.11,218.4,20191010.0,573.8,070000
inverter,3107.0,5.51,341.0,14.22,218.5,20191010.0,573.2,070100
inverter,3156.0,5.56,347.0,14.46,218.4,20191010.0,575.4,070200
inverter,3183.0,5.67,353.0,14.6,218.2,20191010.0,571.6,070300
inverter,3243.0,5.75,357.0,14.84,218.3,20191010.0,576.2,070400
inverter,3309.0,5.87,362.0,15.15,218.4,20191010.0,576.5,070500
inverter,3340.0,5.86,366.0,15.3,218.4,20191010.0,572.5,070600
inverter,3385.0,5.96,371.0,15.5,218.5,20191010.0,573.7,070700
inverter,3432.0,6.09,376.0,15.83,217.2,20191010.0,573.0,070800
inverter,3465.0,6.1,380.0,15.96,217.3,20191010.0,575.4,070900
inverter,3496.0,6.17,383.0,16.1,217.2,20191010.0,571.5,071000
inverter,3558.0,6.35,389.0,16.41,217.4,20191010.0,572.2,071100
inverter,3591.0,6.39,394.0,16.52,217.3,20191010.0,571.0,071200
inverter,3633.0,6.47,398.0,16.73,217.1,20191010.0,569.9,071300
inverter,3669.0,6.53,401.0,16.93,217.0,20191010.0,570.3,071400
inverter,3687.0,6.54,404.0,16.99,217.2,20191010.0,574.9,071500
inverter,3714.0,6.58,409.0,17.19,217.2,20191010.0,569.0,071600
inverter,3799.0,6.78,417.0,17.51,217.3,20191010.0,569.4,071700
inverter,3824.0,6.83,420.0,17.6,217.5,20191010.0,569.9,071800
inverter,3892.0,6.95,427.0,17.9,217.5,20191010.0,565.0,071900
inverter,3924.0,7.0,430.0,18.05,217.4,20191010.0,568.3,072000
inverter,3954.0,7.11,435.0,18.21,217.3,20191010.0,564.0,072100
inverter,4002.0,7.16,439.0,18.42,217.2,20191010.0,568.4,072200
inverter,4050.0,7.23,444.0,18.64,217.4,20191010.0,564.7,072300
inverter,4095.0,7.36,450.0,18.83,217.7,20191010.0,568.1,072400
inverter,4129.0,7.34,453.0,18.95,217.7,20191010.0,565.7,072500
inverter,4200.0,7.48,461.0,19.3,217.6,20191010.0,567.0,072600
inverter,4216.0,7.58,462.0,19.36,217.8,20191010.0,567.9,072700
inverter,4268.0,7.66,468.0,19.59,217.8,20191010.0,564.6,072800
inverter,4258.0,7.63,467.0,19.55,217.8,20191010.0,569.2,072900
inverter,4326.0,7.76,474.0,19.82,218.1,20191010.0,568.7,073000
inverter,4362.0,7.85,479.0,20.0,218.2,20191010.0,567.7,073100
inverter,4410.0,7.93,485.0,20.2,218.2,20191010.0,567.0,073200
inverter,4443.0,8.02,488.0,20.38,217.8,20191010.0,559.0,073300
inverter,4470.0,8.04,491.0,20.41,219.1,20191010.0,564.1,073400
inverter,4526.0,8.14,497.0,20.65,219.1,20191010.0,562.7,073500
inverter,4560.0,8.2,502.0,20.78,219.4,20191010.0,561.9,073600
inverter,4627.0,8.31,508.0,21.07,219.5,20191010.0,568.5,073700
inverter,4605.0,8.2,505.0,21.01,219.1,20191010.0,565.3,073800
inverter,4710.0,8.37,517.0,21.48,219.2,20191010.0,566.1,073900
inverter,4682.0,8.53,519.0,21.51,219.2,20191010.0,557.7,074000
inverter,4762.0,8.59,523.0,21.7,219.5,20191010.0,567.0,074100
inverter,4818.0,8.69,529.0,21.96,219.4,20191010.0,565.2,074200
inverter,4822.0,8.74,532.0,21.98,219.4,20191010.0,567.0,074300
inverter,4881.0,8.79,535.0,22.47,217.1,20191010.0,563.3,074400
inverter,4905.0,8.77,537.0,22.59,217.0,20191010.0,566.5,074500
inverter,4947.0,8.89,541.0,22.81,216.8,20191010.0,562.4,074600
inverter,5005.0,8.98,549.0,23.04,216.8,20191010.0,566.6,074700
inverter,5052.0,9.06,554.0,23.32,217.0,20191010.0,562.0,074800
inverter,5062.0,9.16,552.0,23.38,216.8,20191010.0,566.2,074900
inverter,5136.0,9.27,560.0,23.69,216.6,20191010.0,564.7,075000
inverter,5145.0,9.27,560.0,23.72,216.8,20191010.0,561.5,075100
inverter,5168.0,9.27,560.0,23.9,216.2,20191010.0,564.2,075200
inverter,5235.0,9.46,563.0,24.3,215.5,20191010.0,559.5,075300
inverter,5244.0,9.46,554.0,24.33,215.5,20191010.0,564.5,075400
inverter,5310.0,9.54,526.0,24.65,215.4,20191010.0,560.2,075500
inverter,5289.0,9.61,474.0,24.53,215.6,20191010.0,564.1,075600
inverter,5367.0,9.74,432.0,24.86,215.7,20191010.0,563.0,075700
inverter,5381.0,9.78,379.0,24.89,215.9,20191010.0,555.3,075800
inverter,5442.0,9.94,334.0,25.22,215.8,20191010.0,555.2,075900
inverter,5451.0,9.89,281.0,25.26,215.9,20191010.0,556.0,080000
inverter,4860.0,9.24,232.0,22.46,215.0,20191010.0,532.9,080100
inverter,5496.0,9.96,184.0,25.48,215.8,20191010.0,556.4,080200
inverter,5567.0,10.07,129.0,25.83,215.8,20191010.0,557.2,080300
inverter,5566.0,10.15,95.0,25.79,215.7,20191010.0,559.4,080400
inverter,5595.0,10.22,82.0,25.97,215.7,20191010.0,556.0,080500
inverter,5645.0,10.4,76.0,26.16,215.8,20191010.0,551.7,080600
inverter,5673.0,10.43,70.0,26.31,215.6,20191010.0,554.6,080700
inverter,5694.0,10.41,68.0,26.41,215.6,20191010.0,553.3,080800
inverter,5783.0,10.64,66.0,26.85,215.3,20191010.0,553.0,080900
inverter,5766.0,10.52,65.0,26.52,217.4,20191010.0,554.6,081000
inverter,5771.0,10.6,63.0,26.54,217.4,20191010.0,551.8,081100
inverter,5850.0,10.74,65.0,26.92,217.3,20191010.0,553.2,081200
inverter,5865.0,10.78,63.0,27.01,217.1,20191010.0,549.0,081300
inverter,5901.0,10.89,63.0,27.16,217.2,20191010.0,549.8,081400
inverter,5925.0,10.88,63.0,27.27,217.4,20191010.0,551.6,081500
inverter,6018.0,11.05,63.0,27.64,217.7,20191010.0,551.3,081600
inverter,5959.0,10.93,63.0,27.13,219.6,20191010.0,552.4,081700
inverter,6049.0,11.11,63.0,27.53,219.7,20191010.0,552.8,081800
inverter,6102.0,11.27,63.0,27.76,219.8,20191010.0,549.0,081900
inverter,6114.0,11.29,62.0,27.9,219.6,20191010.0,553.2,082000
inverter,6126.0,11.25,62.0,27.93,219.5,20191010.0,549.3,082100
inverter,6228.0,11.42,62.0,28.19,220.8,20191010.0,550.1,082200
inverter,6180.0,11.35,62.0,27.98,220.9,20191010.0,551.2,082300
inverter,6243.0,11.44,63.0,28.25,220.9,20191010.0,552.1,082400
inverter,6224.0,11.53,63.0,28.18,220.9,20191010.0,548.7,082500
inverter,6243.0,11.48,63.0,28.25,221.0,20191010.0,553.5,082600
inverter,6229.0,11.46,63.0,28.17,221.1,20191010.0,548.5,082700
inverter,6300.0,11.58,63.0,28.56,221.0,20191010.0,549.0,082800
inverter,6294.0,11.7,63.0,28.39,221.0,20191010.0,543.5,082900
inverter,6369.0,11.83,65.0,28.82,221.1,20191010.0,548.5,083000
inverter,6376.0,11.87,65.0,28.8,221.4,20191010.0,548.4,083100
inverter,6373.0,11.43,65.0,28.77,221.5,20191010.0,562.2,083200
inverter,6492.0,12.07,66.0,29.28,221.7,20191010.0,544.7,083300
inverter,6435.0,11.97,65.0,29.09,221.3,20191010.0,549.5,083400
inverter,6489.0,12.03,66.0,29.33,221.4,20191010.0,545.0,083500
inverter,6529.0,12.2,66.0,29.51,221.5,20191010.0,545.0,083600
inverter,6561.0,12.25,66.0,29.82,220.1,20191010.0,544.7,083700
inverter,6519.0,12.23,66.0,29.41,221.6,20191010.0,540.4,083800
inverter,6585.0,12.28,68.0,29.7,221.7,20191010.0,540.4,083900
inverter,6480.0,12.2,66.0,29.27,221.5,20191010.0,543.4,084000
inverter,6657.0,12.42,68.0,30.22,220.4,20191010.0,541.6,084100
inverter,6692.0,12.6,66.0,30.34,220.4,20191010.0,541.5,084200
inverter,6645.0,12.52,66.0,30.2,220.0,20191010.0,540.8,084300
inverter,6735.0,12.63,68.0,30.54,220.4,20191010.0,540.1,084400
inverter,6780.0,12.7,68.0,30.72,220.6,20191010.0,544.3,084500
inverter,6792.0,12.71,66.0,30.8,220.5,20191010.0,543.8,084600
inverter,6834.0,12.72,68.0,31.0,220.4,20191010.0,541.1,084700
inverter,6853.0,12.78,68.0,31.12,220.5,20191010.0,541.8,084800
inverter,6841.0,12.89,68.0,31.04,220.4,20191010.0,541.9,084900
inverter,6966.0,13.0,66.0,31.63,220.3,20191010.0,543.5,085000
inverter,6951.0,13.08,66.0,31.53,220.4,20191010.0,540.4,085100
inverter,6929.0,12.98,66.0,31.44,220.3,20191010.0,544.3,085200
inverter,7012.0,13.13,66.0,31.79,220.5,20191010.0,538.5,085300
inverter,7050.0,13.16,66.0,31.98,220.4,20191010.0,540.4,085400
inverter,7077.0,13.35,66.0,32.12,220.2,20191010.0,542.1,085500
inverter,7125.0,13.3,65.0,32.37,220.1,20191010.0,542.3,085600
inverter,7104.0,13.14,65.0,32.26,220.0,20191010.0,549.6,085700
inverter,7128.0,13.31,66.0,32.38,220.1,20191010.0,543.7,085800
inverter,7152.0,13.43,66.0,32.49,220.1,20191010.0,539.5,085900
inverter,7203.0,13.51,66.0,32.74,220.0,20191010.0,544.2,090000
inverter,7213.0,13.43,68.0,32.71,220.2,20191010.0,540.0,090100
inverter,7264.0,13.58,70.0,32.98,220.2,20191010.0,542.9,090200
inverter,7290.0,13.61,70.0,33.08,220.3,20191010.0,541.4,090300
inverter,7245.0,13.71,71.0,32.91,220.2,20191010.0,534.3,090400
inverter,7341.0,13.97,74.0,33.31,220.3,20191010.0,538.8,090500
inverter,7350.0,13.81,76.0,33.35,220.0,20191010.0,536.2,090600
inverter,7296.0,13.75,82.0,33.13,220.4,20191010.0,537.3,090700
inverter,7302.0,13.88,89.0,33.12,220.5,20191010.0,535.2,090800
inverter,7317.0,13.86,100.0,33.18,220.5,20191010.0,540.0,090900
inverter,7401.0,14.0,130.0,33.53,220.5,20191010.0,531.9,091000
inverter,7476.0,14.34,178.0,33.93,220.3,20191010.0,530.9,091100
inverter,7506.0,14.15,239.0,34.05,220.4,20191010.0,534.9,091200
inverter,7506.0,14.13,293.0,34.09,220.1,20191010.0,535.9,091300
inverter,7524.0,14.38,353.0,34.17,220.1,20191010.0,534.1,091400
inverter,7509.0,14.37,412.0,34.11,220.1,20191010.0,533.8,091500
inverter,7497.0,14.28,464.0,34.12,219.8,20191010.0,530.5,091600
inverter,7459.0,14.32,519.0,33.9,220.0,20191010.0,531.4,091700
inverter,7521.0,14.32,576.0,34.21,220.1,20191010.0,532.4,091800
inverter,7517.0,14.3,631.0,34.13,220.2,20191010.0,533.8,091900
inverter,7605.0,14.58,694.0,34.54,220.1,20191010.0,529.4,092000
inverter,7728.0,14.81,756.0,34.98,221.2,20191010.0,534.0,092100
inverter,7830.0,14.95,826.0,35.36,221.6,20191010.0,530.2,092200
inverter,7718.0,14.96,851.0,34.83,221.6,20191010.0,525.0,092300
inverter,7785.0,14.96,869.0,35.11,221.8,20191010.0,532.4,092400
inverter,7752.0,14.97,873.0,35.05,221.1,20191010.0,524.9,092500
inverter,7718.0,14.94,872.0,34.86,221.3,20191010.0,528.8,092600
inverter,7784.0,14.95,887.0,35.09,221.7,20191010.0,526.3,092700
inverter,7795.0,15.13,893.0,35.11,222.0,20191010.0,526.6,092800
inverter,7609.0,15.0,875.0,34.46,221.6,20191010.0,524.7,092900
inverter,7794.0,15.3,899.0,35.2,221.9,20191010.0,523.2,093000
inverter,7791.0,15.17,899.0,35.2,221.9,20191010.0,521.8,093100
inverter,7749.0,15.18,895.0,34.94,222.0,20191010.0,521.2,093200
inverter,7924.0,15.34,911.0,35.7,222.0,20191010.0,524.9,093300
inverter,1659.0,3.39,162.0,7.74,214.9,20191010.0,508.5,093400
inverter,7977.0,15.42,924.0,35.86,222.3,20191010.0,529.0,093500
inverter,8282.0,15.48,975.0,37.18,222.7,20191010.0,544.1,093600
inverter,7953.0,15.47,925.0,35.89,222.0,20191010.0,520.8,093700
inverter,8235.0,15.98,957.0,36.95,222.5,20191010.0,523.1,093800
inverter,8283.0,15.73,957.0,37.19,222.6,20191010.0,534.0,093900
inverter,8158.0,16.01,937.0,36.88,220.9,20191010.0,518.6,094000
inverter,8184.0,16.25,953.0,37.08,220.6,20191010.0,513.7,094100
inverter,8181.0,15.89,948.0,36.81,222.1,20191010.0,523.5,094200
inverter,8151.0,15.87,943.0,36.66,222.3,20191010.0,524.4,094300
inverter,7424.0,13.29,939.0,28.64,220.3,20191010.0,481.9,094400
inverter,7971.0,15.45,928.0,35.91,221.9,20191010.0,525.2,094500
inverter,8220.0,16.03,959.0,36.99,222.4,20191010.0,523.1,094600
inverter,8244.0,16.15,963.0,37.11,222.5,20191010.0,519.5,094700
inverter,8100.0,15.9,945.0,36.56,222.3,20191010.0,523.7,094800
inverter,8019.0,15.57,940.0,35.49,221.6,20191010.0,526.4,094900
inverter,7210.0,14.14,872.0,32.62,220.9,20191010.0,534.3,095000
inverter,8281.0,15.38,997.0,37.29,222.0,20191010.0,548.2,095100
inverter,8280.0,15.49,989.0,37.29,222.0,20191010.0,543.7,095200
inverter,8277.0,16.03,966.0,37.3,221.8,20191010.0,523.6,095300
inverter,8283.0,15.75,980.0,37.28,222.1,20191010.0,536.2,095400
inverter,8282.0,15.82,971.0,37.25,222.2,20191010.0,531.7,095500
inverter,8280.0,15.79,983.0,37.25,222.2,20191010.0,533.5,095600
inverter,8280.0,16.15,977.0,37.52,220.6,20191010.0,520.1,095700
inverter,8280.0,16.05,981.0,37.48,220.8,20191010.0,523.4,095800
inverter,8280.0,15.91,986.0,37.49,220.8,20191010.0,530.3,095900
inverter,8278.0,16.06,986.0,37.52,220.6,20191010.0,524.5,100000
inverter,8280.0,15.97,988.0,37.6,220.2,20191010.0,527.3,100100
inverter,8283.0,16.23,986.0,37.56,220.5,20191010.0,520.5,100200
inverter,8258.0,16.39,981.0,37.48,220.4,20191010.0,514.2,100300
inverter,8281.0,16.12,992.0,37.51,220.7,20191010.0,525.0,100400
inverter,8279.0,16.04,989.0,37.55,220.4,20191010.0,524.6,100500
inverter,8283.0,15.99,989.0,37.57,220.4,20191010.0,525.9,100600
inverter,8282.0,15.85,991.0,37.57,220.3,20191010.0,531.9,100700
inverter,8280.0,15.57,998.0,37.59,220.2,20191010.0,540.3,100800
inverter,8282.0,15.44,1010.0,37.61,220.1,20191010.0,544.0,100900
inverter,8281.0,15.43,1018.0,37.61,220.1,20191010.0,545.0,101000
inverter,8280.0,15.56,1010.0,37.55,220.4,20191010.0,541.7,101100
inverter,8281.0,15.78,1000.0,37.58,220.3,20191010.0,534.0,101200
inverter,8281.0,15.68,997.0,37.56,220.4,20191010.0,535.2,101300
inverter,8281.0,15.66,1000.0,37.55,220.5,20191010.0,537.7,101400
inverter,8280.0,15.66,998.0,37.56,220.4,20191010.0,538.0,101500
inverter,8280.0,15.64,1006.0,37.66,219.8,20191010.0,539.7,101600
inverter,8281.0,15.71,1004.0,37.63,220.0,20191010.0,535.5,101700
inverter,8280.0,15.98,1006.0,37.62,220.0,20191010.0,528.1,101800
inverter,8279.0,15.87,1009.0,37.56,220.3,20191010.0,531.2,101900
inverter,8280.0,15.64,1024.0,37.57,220.4,20191010.0,539.5,102000
inverter,8280.0,15.61,1019.0,37.52,220.5,20191010.0,539.7,102100
inverter,8282.0,15.58,1018.0,37.54,220.6,20191010.0,539.4,102200
inverter,8280.0,15.51,1029.0,37.57,220.3,20191010.0,543.7,102300
inverter,8279.0,15.58,1021.0,37.51,220.7,20191010.0,542.4,102400
inverter,8283.0,15.39,1030.0,37.53,220.6,20191010.0,546.2,102500
inverter,8277.0,15.3,1035.0,37.52,220.6,20191010.0,549.0,102600
inverter,8280.0,15.3,1036.0,37.6,220.1,20191010.0,551.6,102700
inverter,8279.0,15.23,1042.0,37.55,220.5,20191010.0,552.4,102800
inverter,8280.0,15.25,1039.0,37.56,220.4,20191010.0,551.4,102900
inverter,8277.0,15.23,1055.0,37.56,220.3,20191010.0,555.9,103000
inverter,8282.0,15.06,1062.0,37.6,220.2,20191010.0,559.2,103100
inverter,8279.0,15.03,1070.0,37.54,220.5,20191010.0,558.8,103200
inverter,8280.0,15.15,1061.0,37.57,220.3,20191010.0,556.0,103300
inverter,8281.0,15.05,1067.0,37.55,220.5,20191010.0,559.1,103400
inverter,8281.0,15.17,1051.0,37.63,220.0,20191010.0,557.1,103500
inverter,8279.0,15.05,1059.0,37.19,222.5,20191010.0,559.7,103600
inverter,8279.0,14.91,1076.0,37.17,222.7,20191010.0,562.9,103700
inverter,3989.0,9.79,747.0,18.49,217.8,20191010.0,512.7,103800
inverter,8277.0,14.91,1088.0,37.22,222.3,20191010.0,563.0,103900
inverter,8280.0,14.85,1114.0,37.18,222.6,20191010.0,565.8,104000
inverter,8277.0,14.91,1109.0,37.16,222.7,20191010.0,563.5,104100
inverter,8277.0,15.08,1100.0,37.14,222.8,20191010.0,561.1,104200
inverter,8278.0,15.09,1076.0,37.19,222.5,20191010.0,557.2,104300
inverter,8271.0,15.09,1085.0,37.15,222.7,20191010.0,557.4,104400
inverter,8277.0,15.03,1115.0,37.16,222.7,20191010.0,560.7,104500
inverter,8277.0,14.95,1137.0,37.18,222.5,20191010.0,558.8,104600
inverter,1861.0,3.78,196.0,8.67,214.8,20191010.0,502.4,104700
inverter,2199.0,4.41,232.0,10.3,215.6,20191010.0,512.9,104800
inverter,2981.0,6.07,313.0,14.21,216.5,20191010.0,528.5,104900
inverter,8277.0,14.31,1217.0,37.17,222.7,20191010.0,589.9,105000
inverter,8277.0,14.5,1161.0,37.16,222.7,20191010.0,580.8,105100
inverter,8280.0,14.51,1169.0,37.18,222.6,20191010.0,579.5,105200
inverter,8277.0,14.77,1167.0,37.11,223.0,20191010.0,575.8,105300
inverter,8277.0,14.73,1093.0,37.14,222.9,20191010.0,570.3,105400
inverter,2376.0,4.73,264.0,11.01,216.3,20191010.0,508.2,105500
inverter,5148.0,12.93,388.0,29.5,221.1,20191010.0,543.0,105600
inverter,2422.0,5.08,254.0,11.42,216.3,20191010.0,504.5,105700
inverter,8277.0,14.26,1146.0,37.12,222.9,20191010.0,593.3,105800
inverter,8277.0,14.36,1170.0,37.07,223.3,20191010.0,584.1,105900
inverter,8278.0,14.5,1179.0,37.07,223.3,20191010.0,578.7,110000
inverter,2367.0,4.48,245.0,10.94,216.4,20191010.0,531.8,110100
inverter,2394.0,4.82,234.0,11.19,214.1,20191010.0,503.2,110200
inverter,2400.0,4.81,239.0,11.24,214.0,20191010.0,506.7,110300
inverter,2478.0,4.93,245.0,11.59,214.0,20191010.0,513.1,110400
inverter,2640.0,5.19,264.0,12.24,215.6,20191010.0,521.1,110500
inverter,3393.0,6.04,357.0,15.1,216.1,20191010.0,537.4,110600
inverter,2704.0,4.94,269.0,12.53,215.4,20191010.0,556.6,110700
inverter,2787.0,5.13,270.0,13.06,215.1,20191010.0,557.7,110800
inverter,5592.0,10.75,452.0,25.61,218.2,20191010.0,578.3,110900
inverter,7257.0,12.83,1108.0,33.01,220.5,20191010.0,555.0,111000
inverter,2841.0,5.16,277.0,13.19,213.8,20191010.0,556.7,111100
inverter,2514.0,4.58,242.0,11.78,213.4,20191010.0,551.4,111200
inverter,2409.0,4.33,231.0,11.25,213.1,20191010.0,560.9,111300
inverter,2416.0,4.41,235.0,11.24,215.8,20191010.0,556.5,111400
inverter,2670.0,4.88,261.0,12.41,215.9,20191010.0,561.9,111500
inverter,2793.0,5.34,278.0,12.92,216.2,20191010.0,531.6,111600
inverter,4966.0,8.82,712.0,22.71,218.7,20191010.0,560.6,111700
inverter,8276.0,13.78,1146.0,37.21,222.4,20191010.0,611.9,111800
inverter,8278.0,13.99,1190.0,37.21,222.4,20191010.0,602.6,111900
inverter,2832.0,5.5,377.0,13.1,216.1,20191010.0,535.2,112000
inverter,8278.0,14.84,1018.0,37.02,222.2,20191010.0,558.8,112100
inverter,2372.0,4.77,228.0,11.01,215.6,20191010.0,509.6,112200
