tipo,P_AC,I_DC,IRR,I_AC,V_AC,dia_mes_ano,V_DC,hora_minuto
inverter,8277.0,16.25,1090.0,37.52,220.5,20191004.0,519.8,112700
inverter,8275.0,16.11,1096.0,37.48,220.8,20191004.0,522.5,112800
inverter,8274.0,16.16,1094.0,37.13,222.7,20191004.0,521.7,112900
inverter,8275.0,16.05,1096.0,37.11,222.9,20191004.0,523.7,113000
inverter,8274.0,16.15,1097.0,37.13,222.7,20191004.0,522.7,113100
inverter,8274.0,16.12,1099.0,37.12,222.8,20191004.0,523.1,113200
inverter,8274.0,16.09,1114.0,37.56,220.2,20191004.0,525.0,113300
inverter,8277.0,16.1,1115.0,37.55,220.3,20191004.0,522.2,113400
inverter,8276.0,16.06,1123.0,37.57,220.2,20191004.0,523.2,113500
inverter,1932.0,4.15,225.0,8.99,215.0,20191004.0,475.7,113600
inverter,1926.0,4.03,220.0,8.96,215.0,20191004.0,485.0,113700
inverter,1981.0,4.09,222.0,9.24,215.2,20191004.0,494.0,113800
inverter,2073.0,4.25,228.0,9.66,215.3,20191004.0,496.1,113900
inverter,2517.0,5.17,274.0,11.98,213.6,20191004.0,505.3,114000
inverter,7252.0,14.87,735.0,37.21,220.1,20191004.0,545.5,114100
inverter,8278.0,14.45,1161.0,37.58,220.1,20191004.0,579.9,114200
inverter,8277.0,14.58,1198.0,37.24,222.2,20191004.0,577.2,114300
inverter,8277.0,14.92,1146.0,37.21,222.3,20191004.0,565.2,114400
inverter,8273.0,15.82,1009.0,37.21,222.3,20191004.0,537.3,114500
inverter,8274.0,15.13,1126.0,37.23,222.3,20191004.0,557.3,114600
inverter,8278.0,15.18,1144.0,37.63,219.8,20191004.0,555.4,114700
inverter,6487.0,12.32,803.0,28.53,218.4,20191004.0,502.4,114800
inverter,8278.0,15.53,1149.0,37.48,220.7,20191004.0,538.8,114900
inverter,6775.0,14.23,780.0,31.47,221.8,20191004.0,501.1,115000
inverter,2472.0,5.02,275.0,11.39,217.2,20191004.0,498.2,115100
inverter,5651.0,8.95,806.0,25.54,221.1,20191004.0,534.9,115200
inverter,8277.0,14.55,1220.0,36.92,224.1,20191004.0,578.5,115300
inverter,4734.0,11.08,476.0,24.79,219.1,20191004.0,517.2,115400
inverter,3213.0,6.3,351.0,14.83,216.6,20191004.0,516.9,115500
inverter,3015.0,6.0,331.0,13.96,216.2,20191004.0,513.4,115600
inverter,4653.0,10.17,429.0,23.48,220.8,20191004.0,535.4,115700
inverter,3007.0,5.77,322.0,13.56,218.3,20191004.0,522.9,115800
inverter,2745.0,5.35,298.0,12.6,217.9,20191004.0,519.7,115900
inverter,2652.0,5.19,283.0,12.18,217.6,20191004.0,515.9,120000
inverter,2625.0,5.12,278.0,12.25,214.3,20191004.0,516.6,120100
inverter,2675.0,5.19,281.0,12.49,214.3,20191004.0,524.5,120200
inverter,2799.0,5.43,295.0,12.92,216.5,20191004.0,520.1,120300
inverter,3147.0,5.71,310.0,14.47,217.2,20191004.0,550.9,120400
inverter,8253.0,14.45,1042.0,37.07,223.2,20191004.0,578.3,120500
inverter,8277.0,14.46,1114.0,37.06,223.3,20191004.0,580.9,120600
inverter,8277.0,14.81,1068.0,37.13,222.9,20191004.0,569.2,120700
inverter,2646.0,5.24,295.0,12.23,216.5,20191004.0,508.7,120800
inverter,5283.0,12.41,636.0,27.25,220.5,20191004.0,522.7,120900
inverter,4497.0,6.45,522.0,16.28,217.5,20191004.0,525.7,121000
inverter,4842.0,7.07,497.0,18.31,218.1,20191004.0,523.1,121100
inverter,1953.0,3.87,213.0,9.01,215.8,20191004.0,510.2,121200
inverter,1623.0,3.24,173.0,7.5,215.5,20191004.0,505.3,121300
inverter,1419.0,2.85,150.0,6.59,215.3,20191004.0,505.6,121400
inverter,1314.0,2.63,138.0,6.12,214.9,20191004.0,514.4,121500
inverter,1264.0,2.53,132.0,5.89,215.0,20191004.0,510.6,121600
inverter,1239.0,2.46,129.0,5.76,214.9,20191004.0,515.1,121700
inverter,1218.0,2.4,127.0,5.67,214.9,20191004.0,518.7,121800
inverter,1195.0,2.37,124.0,5.57,214.6,20191004.0,515.8,121900
inverter,1173.0,2.32,123.0,5.48,214.9,20191004.0,519.8,122000
inverter,1155.0,2.28,120.0,5.37,214.9,20191004.0,515.7,122100
inverter,1136.0,2.21,118.0,5.3,214.8,20191004.0,523.9,122200
inverter,1119.0,2.2,117.0,5.2,215.5,20191004.0,524.7,122300
inverter,1107.0,2.18,115.0,5.16,215.3,20191004.0,520.1,122400
inverter,1107.0,2.16,115.0,5.14,215.7,20191004.0,527.2,122500
inverter,1095.0,2.12,114.0,5.05,216.9,20191004.0,529.3,122600
inverter,1092.0,2.1,112.0,5.05,217.0,20191004.0,532.1,122700
inverter,1116.0,2.15,114.0,5.15,216.6,20191004.0,532.5,122800
inverter,1128.0,2.17,117.0,5.22,216.6,20191004.0,537.4,122900
inverter,1158.0,2.19,118.0,5.35,216.9,20191004.0,546.8,123000
inverter,1204.0,2.24,126.0,5.55,217.1,20191004.0,548.7,123100
inverter,1287.0,2.36,133.0,5.93,217.2,20191004.0,556.9,123200
inverter,1356.0,2.48,140.0,6.28,215.9,20191004.0,562.3,123300
inverter,1377.0,2.52,143.0,6.39,215.9,20191004.0,561.4,123400
inverter,1354.0,2.44,138.0,6.26,216.3,20191004.0,561.4,123500
inverter,1290.0,2.33,132.0,5.96,216.2,20191004.0,562.0,123600
inverter,1185.0,2.16,120.0,5.47,215.9,20191004.0,559.0,123700
inverter,1116.0,2.04,112.0,5.18,215.6,20191004.0,558.8,123800
inverter,1083.0,1.98,108.0,5.02,216.3,20191004.0,562.5,123900
inverter,1081.0,1.96,108.0,4.99,216.8,20191004.0,563.0,124000
inverter,1054.0,1.92,105.0,4.85,217.1,20191004.0,562.8,124100
inverter,990.0,1.83,98.0,4.57,217.4,20191004.0,555.7,124200
inverter,909.0,1.67,89.0,4.19,217.0,20191004.0,558.0,124300
inverter,825.0,1.53,82.0,3.8,216.8,20191004.0,554.0,124400
inverter,768.0,1.42,76.0,3.54,217.2,20191004.0,558.5,124500
inverter,744.0,1.38,73.0,3.43,217.2,20191004.0,558.1,124600
inverter,742.0,1.38,73.0,3.41,217.6,20191004.0,558.4,124700
inverter,756.0,1.4,74.0,3.51,216.0,20191004.0,554.3,124800
inverter,780.0,1.45,76.0,3.62,216.3,20191004.0,556.1,124900
inverter,804.0,1.48,79.0,3.72,216.5,20191004.0,563.3,125000
inverter,828.0,1.51,80.0,3.85,216.5,20191004.0,558.9,125100
inverter,852.0,1.55,82.0,3.94,216.1,20191004.0,559.7,125200
inverter,865.0,1.59,83.0,4.01,216.2,20191004.0,560.8,125300
inverter,876.0,1.59,86.0,4.07,216.1,20191004.0,562.5,125400
inverter,880.0,1.59,83.0,4.08,216.1,20191004.0,558.4,125500
inverter,864.0,1.56,83.0,4.01,215.8,20191004.0,565.3,125600
inverter,855.0,1.56,83.0,3.96,216.1,20191004.0,565.5,125700
inverter,843.0,1.52,83.0,3.91,216.3,20191004.0,567.7,125800
inverter,729.0,1.44,83.0,3.29,216.1,20191004.0,513.6,125900
inverter,831.0,1.53,83.0,3.85,216.4,20191004.0,561.1,130000
inverter,837.0,1.51,83.0,3.76,214.8,20191004.0,559.7,130100
inverter,864.0,1.59,88.0,4.0,216.6,20191004.0,564.5,130200
inverter,931.0,1.68,95.0,4.31,216.5,20191004.0,565.9,130300
inverter,981.0,1.77,100.0,4.54,216.2,20191004.0,566.7,130400
inverter,1021.0,1.86,106.0,4.73,216.2,20191004.0,564.8,130500
inverter,1056.0,1.91,109.0,4.9,216.1,20191004.0,568.1,130600
inverter,1092.0,1.98,112.0,5.07,216.1,20191004.0,563.4,130700
inverter,1131.0,2.06,115.0,5.26,215.9,20191004.0,567.9,130800
inverter,1176.0,2.12,120.0,5.45,216.1,20191004.0,564.6,130900
inverter,1227.0,2.23,123.0,5.69,216.2,20191004.0,565.9,131000
inverter,1282.0,2.33,126.0,5.95,216.2,20191004.0,565.0,131100
inverter,1347.0,2.42,133.0,6.23,216.2,20191004.0,572.8,131200
inverter,1413.0,2.52,140.0,6.55,216.6,20191004.0,569.9,131300
inverter,1485.0,2.64,147.0,6.87,216.4,20191004.0,571.2,131400
inverter,1557.0,2.8,153.0,7.22,216.3,20191004.0,569.4,131500
inverter,1623.0,2.88,159.0,7.52,216.5,20191004.0,572.8,131600
inverter,1677.0,3.0,165.0,7.73,217.5,20191004.0,569.1,131700
inverter,1725.0,3.08,170.0,7.95,217.4,20191004.0,568.5,131800
inverter,1758.0,3.14,173.0,8.11,217.2,20191004.0,573.1,131900
inverter,1800.0,3.22,178.0,8.29,217.5,20191004.0,570.0,132000
inverter,1857.0,3.3,184.0,8.53,217.6,20191004.0,575.0,132100
inverter,1929.0,3.42,191.0,8.9,217.5,20191004.0,570.3,132200
inverter,2010.0,3.59,199.0,9.25,217.3,20191004.0,575.0,132300
inverter,2075.0,3.7,205.0,9.6,216.3,20191004.0,573.9,132400
inverter,2109.0,3.73,210.0,9.78,216.3,20191004.0,572.6,132500
inverter,2120.0,3.81,211.0,9.81,216.2,20191004.0,565.3,132600
inverter,2122.0,3.81,211.0,9.83,215.9,20191004.0,568.9,132700
inverter,2136.0,3.81,213.0,9.89,216.2,20191004.0,566.7,132800
inverter,2181.0,3.92,216.0,10.1,216.2,20191004.0,567.3,132900
inverter,2214.0,4.07,223.0,10.21,216.7,20191004.0,551.0,133000
inverter,2328.0,4.19,231.0,10.75,216.7,20191004.0,563.0,133100
inverter,2421.0,4.36,240.0,11.2,216.9,20191004.0,567.9,133200
inverter,2509.0,4.51,249.0,11.6,216.8,20191004.0,564.0,133300
inverter,2598.0,4.69,257.0,11.98,216.9,20191004.0,564.0,133400
inverter,2694.0,4.84,266.0,12.42,216.9,20191004.0,566.6,133500
inverter,2790.0,5.03,274.0,12.85,217.1,20191004.0,565.5,133600
inverter,2878.0,5.14,281.0,13.28,217.2,20191004.0,566.4,133700
inverter,2969.0,5.35,289.0,13.66,217.4,20191004.0,564.1,133800
inverter,3057.0,5.48,298.0,14.11,217.1,20191004.0,567.7,133900
inverter,3201.0,5.77,310.0,14.79,217.4,20191004.0,563.4,134000
inverter,3426.0,6.17,334.0,15.78,217.6,20191004.0,562.6,134100
inverter,3710.0,6.73,362.0,17.02,218.0,20191004.0,559.8,134200
inverter,4047.0,7.28,404.0,18.54,218.2,20191004.0,563.6,134300
inverter,4116.0,7.53,406.0,19.03,218.6,20191004.0,559.6,134400
inverter,3750.0,6.8,380.0,17.19,218.2,20191004.0,559.2,134500
inverter,3948.0,6.99,400.0,17.72,218.2,20191004.0,554.5,134600
inverter,3579.0,6.53,350.0,16.4,218.0,20191004.0,558.6,134700
inverter,3699.0,6.72,365.0,16.99,218.3,20191004.0,554.7,134800
inverter,3975.0,7.24,394.0,18.17,218.8,20191004.0,549.7,134900
inverter,4758.0,8.68,476.0,21.65,219.7,20191004.0,557.1,135000
inverter,8277.0,13.83,1094.0,37.05,223.4,20191004.0,610.2,135100
inverter,8274.0,13.92,1048.0,36.99,223.6,20191004.0,602.0,135200
inverter,4515.0,8.55,464.0,20.58,219.5,20191004.0,534.0,135300
inverter,4533.0,8.47,449.0,20.59,219.3,20191004.0,541.0,135400
inverter,4125.0,7.74,409.0,18.82,218.9,20191004.0,538.6,135500
inverter,4327.0,8.14,424.0,20.06,219.1,20191004.0,545.3,135600
inverter,8277.0,13.84,917.0,35.76,223.0,20191004.0,553.1,135700
inverter,6306.0,12.43,586.0,28.5,221.3,20191004.0,542.1,135800
inverter,6333.0,11.53,780.0,28.5,221.3,20191004.0,535.8,135900
inverter,6333.0,12.11,744.0,28.6,221.1,20191004.0,527.0,140000
inverter,4050.0,7.68,404.0,18.51,218.9,20191004.0,529.9,140100
inverter,3729.0,7.14,371.0,17.07,218.5,20191004.0,532.6,140200
inverter,4335.0,10.04,421.0,22.33,219.8,20191004.0,536.0,140300
inverter,3660.0,6.99,377.0,16.79,218.2,20191004.0,533.6,140400
inverter,4809.0,8.78,654.0,20.99,220.1,20191004.0,535.3,140500
inverter,4029.0,7.71,430.0,18.35,219.6,20191004.0,529.1,140600
inverter,5748.0,10.86,654.0,25.91,221.3,20191004.0,531.2,140700
inverter,4777.0,9.14,535.0,21.69,220.1,20191004.0,538.7,140800
inverter,4407.0,8.13,473.0,19.64,219.5,20191004.0,533.0,140900
inverter,5880.0,11.05,645.0,25.94,221.7,20191004.0,527.2,141000
inverter,3963.0,7.64,429.0,17.98,219.7,20191004.0,525.7,141100
inverter,3735.0,7.09,401.0,16.88,219.3,20191004.0,526.6,141200
inverter,3567.0,6.84,376.0,16.27,219.1,20191004.0,529.2,141300
inverter,3414.0,6.6,360.0,15.68,217.7,20191004.0,522.9,141400
inverter,3385.0,6.45,354.0,15.56,217.7,20191004.0,531.0,141500
inverter,3309.0,6.36,344.0,15.21,217.6,20191004.0,528.0,141600
inverter,3238.0,6.18,337.0,14.9,217.3,20191004.0,532.5,141700
inverter,3195.0,6.11,333.0,14.7,217.3,20191004.0,527.7,141800
inverter,3207.0,6.16,337.0,14.77,217.3,20191004.0,532.3,141900
inverter,3185.0,6.07,336.0,14.63,217.2,20191004.0,528.5,142000
inverter,3090.0,5.91,328.0,14.19,217.0,20191004.0,530.7,142100
inverter,2948.0,5.61,316.0,13.57,217.0,20191004.0,531.4,142200
inverter,2838.0,5.41,305.0,13.08,217.2,20191004.0,537.5,142300
inverter,2760.0,5.26,295.0,12.71,217.1,20191004.0,536.8,142400
inverter,2676.0,5.04,284.0,12.31,217.1,20191004.0,535.1,142500
inverter,2580.0,4.91,272.0,11.89,216.6,20191004.0,534.3,142600
inverter,2508.0,4.74,261.0,11.6,216.5,20191004.0,536.9,142700
inverter,2493.0,4.74,257.0,11.5,216.6,20191004.0,532.8,142800
inverter,2304.0,4.35,242.0,10.61,216.6,20191004.0,537.3,142900
inverter,1848.0,3.53,199.0,8.57,215.7,20191004.0,536.8,143000
inverter,1557.0,3.01,168.0,7.23,215.7,20191004.0,527.6,143100
inverter,1392.0,2.67,152.0,6.47,215.5,20191004.0,529.2,143200
inverter,1290.0,2.5,140.0,5.98,215.5,20191004.0,528.5,143300
inverter,1224.0,2.35,133.0,5.68,215.3,20191004.0,531.4,143400
inverter,1188.0,2.3,129.0,5.49,216.1,20191004.0,527.6,143500
inverter,1171.0,2.27,127.0,5.42,216.4,20191004.0,531.7,143600
inverter,1176.0,2.27,127.0,5.45,216.2,20191004.0,530.7,143700
inverter,1155.0,2.23,126.0,5.35,216.1,20191004.0,532.0,143800
inverter,1103.0,2.15,120.0,5.11,216.1,20191004.0,529.7,143900
inverter,1052.0,2.03,114.0,4.86,216.4,20191004.0,530.1,144000
inverter,1038.0,2.01,111.0,4.81,216.3,20191004.0,532.1,144100
inverter,958.0,1.87,111.0,4.08,215.7,20191004.0,486.4,144200
inverter,1062.0,2.06,105.0,4.92,216.9,20191004.0,536.0,144300
inverter,1107.0,2.13,105.0,5.11,217.1,20191004.0,536.9,144400
inverter,1129.0,2.17,105.0,5.25,217.1,20191004.0,540.3,144500
inverter,1173.0,2.23,111.0,5.46,215.3,20191004.0,543.2,144600
inverter,1217.0,2.28,118.0,5.66,215.1,20191004.0,544.4,144700
inverter,1263.0,2.36,124.0,5.86,215.3,20191004.0,545.8,144800
inverter,1320.0,2.46,130.0,6.18,214.1,20191004.0,547.9,144900
inverter,1368.0,2.56,135.0,6.4,214.1,20191004.0,547.7,145000
inverter,1401.0,2.6,138.0,6.57,213.9,20191004.0,549.7,145100
inverter,1410.0,2.63,140.0,6.56,214.4,20191004.0,546.7,145200
inverter,1368.0,2.55,138.0,6.39,214.6,20191004.0,545.9,145300
inverter,1308.0,2.44,133.0,6.11,214.4,20191004.0,550.4,145400
inverter,1249.0,2.32,129.0,5.85,214.1,20191004.0,545.8,145500
inverter,1194.0,2.24,124.0,5.58,214.3,20191004.0,549.9,145600
inverter,1128.0,2.13,117.0,5.27,214.3,20191004.0,541.2,145700
inverter,1068.0,2.02,111.0,5.0,214.3,20191004.0,545.8,145800
inverter,1024.0,1.92,106.0,4.79,213.8,20191004.0,540.9,145900
inverter,984.0,1.87,101.0,4.6,214.1,20191004.0,544.2,150000
inverter,939.0,1.76,98.0,4.39,214.1,20191004.0,543.3,150100
inverter,891.0,1.68,94.0,4.17,214.1,20191004.0,544.6,150200
inverter,843.0,1.6,88.0,3.95,213.7,20191004.0,539.4,150300
inverter,795.0,1.52,83.0,3.72,213.8,20191004.0,541.6,150400
inverter,759.0,1.45,79.0,3.55,213.8,20191004.0,540.4,150500
inverter,735.0,1.4,77.0,3.45,213.7,20191004.0,542.8,150600
inverter,729.0,1.4,76.0,3.43,213.6,20191004.0,538.4,150700
inverter,735.0,1.41,76.0,3.45,213.8,20191004.0,542.8,150800
inverter,752.0,1.44,76.0,3.53,213.8,20191004.0,542.8,150900
inverter,792.0,1.46,79.0,3.7,213.9,20191004.0,557.5,151000
inverter,789.0,1.49,79.0,3.66,215.6,20191004.0,551.5,151100
inverter,792.0,1.5,79.0,3.68,215.8,20191004.0,548.2,151200
inverter,792.0,1.49,79.0,3.67,216.0,20191004.0,546.6,151300
inverter,777.0,1.46,77.0,3.63,214.2,20191004.0,545.2,151400
inverter,750.0,1.42,76.0,3.51,213.5,20191004.0,546.1,151500
inverter,732.0,1.38,74.0,3.43,213.9,20191004.0,546.5,151600
inverter,723.0,1.36,73.0,3.38,213.9,20191004.0,547.3,151700
inverter,711.0,1.35,73.0,3.33,213.9,20191004.0,544.2,151800
inverter,705.0,1.34,73.0,3.31,213.7,20191004.0,548.5,151900
inverter,705.0,1.34,73.0,3.28,215.7,20191004.0,544.0,152000
inverter,708.0,1.35,73.0,3.28,216.5,20191004.0,546.8,152100
inverter,711.0,1.35,74.0,3.28,216.8,20191004.0,545.9,152200
inverter,714.0,1.35,74.0,3.31,216.7,20191004.0,548.4,152300
inverter,720.0,1.35,74.0,3.34,216.4,20191004.0,552.7,152400
inverter,732.0,1.38,76.0,3.4,215.8,20191004.0,552.0,152500
inverter,747.0,1.42,77.0,3.47,215.9,20191004.0,543.7,152600
inverter,776.0,1.45,79.0,3.6,215.6,20191004.0,552.3,152700
inverter,798.0,1.5,80.0,3.71,215.5,20191004.0,549.0,152800
inverter,816.0,1.52,82.0,3.78,215.9,20191004.0,553.2,152900
inverter,828.0,1.55,83.0,3.84,216.0,20191004.0,549.0,153000
inverter,843.0,1.58,86.0,3.95,214.6,20191004.0,553.6,153100
inverter,861.0,1.61,89.0,3.99,216.2,20191004.0,549.3,153200
inverter,876.0,1.63,91.0,4.06,216.3,20191004.0,550.5,153300
inverter,891.0,1.66,92.0,4.13,216.3,20191004.0,551.4,153400
inverter,900.0,1.69,92.0,4.2,214.6,20191004.0,550.7,153500
inverter,900.0,1.68,92.0,4.2,214.4,20191004.0,547.6,153600
inverter,895.0,1.67,92.0,4.18,214.8,20191004.0,548.7,153700
inverter,894.0,1.67,91.0,4.17,214.7,20191004.0,551.8,153800
inverter,885.0,1.67,89.0,4.11,215.4,20191004.0,546.3,153900
inverter,876.0,1.62,91.0,4.09,215.0,20191004.0,551.4,154000
inverter,870.0,1.63,89.0,4.05,215.2,20191004.0,546.7,154100
inverter,873.0,1.63,91.0,4.06,215.0,20191004.0,551.3,154200
inverter,870.0,1.61,89.0,4.06,215.0,20191004.0,555.9,154300
inverter,867.0,1.6,89.0,4.05,214.8,20191004.0,553.2,154400
inverter,864.0,1.6,89.0,4.02,214.9,20191004.0,554.0,154500
inverter,858.0,1.61,88.0,3.96,216.8,20191004.0,551.0,154600
inverter,849.0,1.59,88.0,3.93,216.5,20191004.0,547.7,154700
inverter,843.0,1.57,86.0,3.91,216.3,20191004.0,549.1,154800
inverter,837.0,1.58,86.0,3.91,214.6,20191004.0,547.6,154900
inverter,828.0,1.56,85.0,3.86,214.8,20191004.0,547.0,155000
inverter,816.0,1.53,83.0,3.8,214.9,20191004.0,546.5,155100
inverter,798.0,1.5,82.0,3.72,214.7,20191004.0,550.7,155200
inverter,773.0,1.46,79.0,3.57,216.5,20191004.0,550.1,155300
inverter,741.0,1.39,76.0,3.43,216.5,20191004.0,548.1,155400
inverter,711.0,1.36,73.0,3.27,216.5,20191004.0,539.1,155500
inverter,693.0,1.29,71.0,3.23,215.0,20191004.0,551.1,155600
inverter,672.0,1.29,70.0,3.14,213.9,20191004.0,545.7,155700
inverter,655.0,1.25,68.0,3.07,213.9,20191004.0,544.0,155800
inverter,644.0,1.22,66.0,3.02,213.7,20191004.0,545.2,155900
inverter,627.0,1.19,66.0,2.93,215.1,20191004.0,545.9,160000
inverter,613.0,1.18,65.0,2.86,215.3,20191004.0,541.9,160100
inverter,600.0,1.16,63.0,2.78,215.3,20191004.0,539.7,160200
inverter,582.0,1.13,62.0,2.74,213.3,20191004.0,538.4,160300
inverter,561.0,1.08,59.0,2.64,213.4,20191004.0,537.9,160400
inverter,534.0,1.04,56.0,2.51,213.3,20191004.0,540.3,160500
inverter,504.0,0.98,53.0,2.36,213.4,20191004.0,539.3,160600
inverter,471.0,0.92,50.0,2.19,215.1,20191004.0,538.2,160700
inverter,438.0,0.86,47.0,2.03,214.8,20191004.0,536.1,160800
inverter,404.0,0.79,44.0,1.88,214.9,20191004.0,533.8,160900
inverter,372.0,0.75,41.0,1.76,212.9,20191004.0,534.0,161000
inverter,351.0,0.71,38.0,1.65,213.2,20191004.0,527.1,161100
inverter,330.0,0.67,36.0,1.55,213.1,20191004.0,531.2,161200
inverter,312.0,0.64,35.0,1.47,212.8,20191004.0,529.6,161300
inverter,291.0,0.61,33.0,1.38,214.9,20191004.0,522.2,161400
inverter,279.0,0.57,30.0,1.31,215.2,20191004.0,531.2,161500
inverter,267.0,0.55,30.0,1.25,215.1,20191004.0,523.6,161600
inverter,259.0,0.54,28.0,1.22,213.3,20191004.0,521.9,161700
inverter,249.0,0.53,28.0,1.17,213.7,20191004.0,523.5,161800
inverter,240.0,0.5,27.0,1.14,213.8,20191004.0,521.9,161900
inverter,234.0,0.5,27.0,1.11,213.7,20191004.0,522.2,162000
inverter,231.0,0.49,27.0,1.08,215.3,20191004.0,522.4,162100
inverter,225.0,0.48,25.0,1.06,215.3,20191004.0,527.7,162200
inverter,222.0,0.47,25.0,1.04,215.9,20191004.0,523.4,162300
inverter,222.0,0.48,25.0,1.05,214.1,20191004.0,524.1,162400
inverter,201.0,0.43,25.0,0.82,214.0,20191004.0,440.2,162500
inverter,219.0,0.47,25.0,1.04,213.1,20191004.0,518.2,162600
inverter,222.0,0.47,25.0,1.04,213.9,20191004.0,521.9,162700
inverter,222.0,0.47,25.0,1.04,214.1,20191004.0,522.4,162800
inverter,222.0,0.47,25.0,1.04,216.0,20191004.0,523.4,162900
inverter,225.0,0.48,25.0,1.05,215.9,20191004.0,523.3,163000
inverter,228.0,0.48,27.0,1.07,215.8,20191004.0,522.0,163100
inverter,231.0,0.5,27.0,1.08,214.3,20191004.0,513.6,163200
inverter,231.0,0.5,27.0,1.09,214.3,20191004.0,520.2,163300
inverter,231.0,0.49,27.0,1.08,214.5,20191004.0,519.1,163400
inverter,227.0,0.49,25.0,1.07,214.4,20191004.0,518.9,163500
inverter,225.0,0.47,27.0,1.06,214.3,20191004.0,522.6,163600
inverter,222.0,0.47,25.0,1.04,214.2,20191004.0,523.8,163700
inverter,222.0,0.47,25.0,1.04,214.4,20191004.0,525.0,163800
inverter,221.0,0.46,25.0,1.03,216.9,20191004.0,525.9,163900
inverter,222.0,0.47,27.0,1.03,216.7,20191004.0,522.9,164000
inverter,219.0,0.47,25.0,1.02,216.8,20191004.0,519.4,164100
inverter,213.0,0.47,25.0,1.01,214.7,20191004.0,517.0,164200
inverter,204.0,0.45,24.0,0.96,215.4,20191004.0,517.3,164300
inverter,192.0,0.42,24.0,0.9,215.6,20191004.0,512.8,164400
inverter,180.0,0.4,22.0,0.84,215.5,20191004.0,514.3,164500
inverter,165.0,0.37,21.0,0.78,215.4,20191004.0,522.0,164600
inverter,156.0,0.36,19.0,0.73,215.2,20191004.0,501.9,164700
inverter,147.0,0.33,19.0,0.69,215.2,20191004.0,516.5,164800
inverter,138.0,0.33,18.0,0.66,215.8,20191004.0,507.0,164900
inverter,132.0,0.32,16.0,0.62,215.7,20191004.0,497.9,165000
inverter,123.0,0.3,16.0,0.59,215.6,20191004.0,501.6,165100
inverter,118.0,0.29,15.0,0.56,214.1,20191004.0,502.0,165200
inverter,113.0,0.27,15.0,0.53,214.2,20191004.0,501.6,165300
inverter,105.0,0.26,15.0,0.5,214.3,20191004.0,497.6,165400
inverter,99.0,0.25,15.0,0.47,213.9,20191004.0,501.9,165500
inverter,90.0,0.24,13.0,0.43,215.9,20191004.0,496.9,165600
inverter,83.0,0.23,13.0,0.4,216.0,20191004.0,491.0,165700
inverter,75.0,0.21,12.0,0.37,216.2,20191004.0,485.5,165800
inverter,72.0,0.2,12.0,0.34,214.3,20191004.0,487.8,165900
inverter,63.0,0.19,10.0,0.31,214.2,20191004.0,486.7,170000
inverter,57.0,0.17,9.0,0.28,213.9,20191004.0,479.7,170100
inverter,48.0,0.16,9.0,0.24,213.4,20191004.0,481.1,170200
inverter,42.0,0.15,9.0,0.22,214.8,20191004.0,464.4,170300
inverter,39.0,0.14,9.0,0.2,215.1,20191004.0,481.6,170400
inverter,33.0,0.14,7.0,0.18,215.1,20191004.0,468.2,170500
inverter,33.0,0.13,7.0,0.18,213.7,20191004.0,468.1,170600
inverter,32.0,0.12,7.0,0.17,213.8,20191004.0,482.3,170700
inverter,29.0,0.12,6.0,0.16,213.6,20191004.0,473.4,170800
inverter,24.0,0.12,6.0,0.15,215.4,20191004.0,456.1,170900
inverter,24.0,0.11,6.0,0.14,215.3,20191004.0,469.4,171000
inverter,23.0,0.11,6.0,0.13,215.3,20191004.0,466.2,171100
inverter,24.0,0.11,6.0,0.14,213.6,20191004.0,458.0,171200
inverter,24.0,0.11,6.0,0.14,213.7,20191004.0,468.9,171300
inverter,21.0,0.1,6.0,0.13,214.0,20191004.0,462.0,171400
inverter,18.0,0.1,6.0,0.12,215.2,20191004.0,469.5,171500
inverter,15.0,0.1,6.0,0.11,216.3,20191004.0,459.5,171600
inverter,15.0,0.1,4.0,0.11,216.3,20191004.0,457.7,171700
inverter,15.0,0.09,4.0,0.11,216.4,20191004.0,459.9,171800
inverter,14.0,0.09,4.0,0.1,214.3,20191004.0,468.9,171900
inverter,12.0,0.09,4.0,0.1,214.9,20191004.0,473.9,172000
inverter,12.0,0.08,4.0,0.1,214.8,20191004.0,454.8,172100
inverter,12.0,0.09,4.0,0.1,214.7,20191004.0,433.5,172200
inverter,15.0,0.09,4.0,0.1,216.2,20191004.0,464.0,172300
inverter,15.0,0.1,4.0,0.11,216.4,20191004.0,465.5,172400
inverter,20.0,0.1,6.0,0.12,216.6,20191004.0,477.2,172500
inverter,20.0,0.11,6.0,0.13,214.8,20191004.0,455.8,172600
inverter,15.0,0.09,4.0,0.11,214.7,20191004.0,449.8,172700
inverter,6.0,0.07,4.0,0.08,214.8,20191004.0,470.8,172800
inverter,0.0,0.07,3.0,0.08,216.4,20191004.0,423.8,172900
inverter,0.0,0.06,3.0,0.07,216.4,20191004.0,457.8,173000
inverter,0.0,0.05,0.0,0.07,216.1,20191004.0,457.1,173100
inverter,0.0,0.04,0.0,0.08,214.4,20191004.0,416.8,173200
inverter,0.0,0.02,0.0,0.09,213.3,20191004.0,432.6,173300
inverter,0.0,0.02,0.0,0.09,213.3,20191004.0,432.6,173400
inverter,0.0,0.0,0.0,0.09,213.3,20191004.0,485.2,173500
inverter,0.0,0.0,0.0,0.09,213.3,20191004.0,473.0,173600
inverter,0.0,0.0,0.0,0.09,213.3,20191004.0,473.0,173700
