tipo,P_AC,I_DC,IRR,I_AC,V_AC,dia_mes_ano,V_DC,hora_minuto
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,46.7,030800
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,46.7,030900
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,46.7,031000
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,46.4,031100
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,46.4,031200
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,46.2,031300
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,46.2,031400
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.8,031500
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.8,031600
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.6,031700
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.6,031800
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.2,031900
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.2,032000
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.9,032100
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.9,032200
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.6,032300
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.6,032400
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.3,032500
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.3,032600
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.2,032700
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.2,032800
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.1,032900
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.0,033000
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.1,033100
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.1,033200
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.2,033300
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.2,033400
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.2,033500
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.3,033600
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.4,033700
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.4,033800
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.4,033900
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.5,034000
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.6,034100
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.8,034200
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.0,034300
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.2,034400
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.2,034500
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.2,034600
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.2,034700
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.3,034800
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.3,034900
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.2,035000
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.2,035100
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.1,035200
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.1,035300
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.0,035400
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.0,035500
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.8,035600
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.8,035700
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.8,035800
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.8,035900
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.7,040000
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.7,040100
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.1,040200
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.1,040300
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.7,040400
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.7,040500
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.5,040600
