"","DIA","TIME","IRR","TEMP","MA","PDC","data"
"6215",105,20,696.8,32.09,0.94123,5870.7,20200406
"6216",105,21,732,32.58,0.9413,6151.51,20200406
"6217",105,22,762.9,32.15,0.94136,6362.55,20200406
"6218",105,23,800.9,32.19,0.94143,6652.19,20200406
"6219",105,24,830.5,32.45,0.94151,6855.28,20200406
"6220",105,25,855.5,32.67,0.94157,7008.21,20200406
"6221",105,26,883.4,33.22,0.94164,7172.35,20200406
"6222",105,27,907.8,32.87,0.94172,7359.41,20200406
"6223",105,28,937.2,33.09,0.94182,7573.34,20200406
"6224",105,29,958.1,33.44,0.94191,7693.94,20200406
"6225",105,30,946.1,33.78,0.942,7652.95,20200406
"6226",105,31,1009,33.32,0.94211,8081.87,20200406
"6227",105,32,1026.6,33.61,0.94221,8198.21,20200406
"6228",105,33,1025.3,33.72,0.94232,8175.77,20200406
"6229",105,34,960.3,33.8,0.94244,7743.75,20200406
"6230",105,35,880.7,33.86,0.94256,6387.53,20200406
"6231",105,36,1054.8,33.76,0.94262,8379.2,20200406
"6232",105,37,1061.5,34.43,0.9427,8380.93,20200406
"6233",105,38,913.7,34.42,0.94277,7134.36,20200406
"6234",105,39,1059.2,33.99,0.94287,8360.99,20200406
"6235",105,40,978.8,34.52,0.94296,7688.09,20200406
"6236",105,41,1098.5,35.31,0.94304,8430.81,20200406
"6237",105,42,860.2,35.49,0.94313,6096.09,20200406
"6238",105,43,872.4,34.96,0.94321,6349.23,20200406
"6239",105,44,724.6,35.08,0.94325,5462.5,20200406
"6240",105,45,583.9,35.44,0.94333,5039.07,20200406
"6241",105,46,432.3,33.65,0.94339,3855.36,20200406
"6242",105,47,867.7,36.03,0.94344,7002.5,20200406
"6243",105,48,999,36.57,0.94353,7901.66,20200406
"6244",105,49,797.5,36.45,0.94361,5924.19,20200406
"6245",105,50,577.6,36.17,0.94372,4561.31,20200406
"6246",105,51,728.3,35.79,0.94377,6017.01,20200406
"6247",105,52,393,35.48,0.94385,3745.43,20200406
"6248",105,53,338.3,34.89,0.94395,2801.44,20200406
"6249",105,54,100.4,32.08,0.94404,859.18,20200406
"6250",105,55,135.45,32.12,0.9441,1149.1,20200406
"6251",105,56,212.98,32.39,0.94424,1875.05,20200406
"6252",105,57,367.7,33.23,0.9443,3191.29,20200406
"6253",105,58,223.3,32.71,0.94436,1954.14,20200406
"6254",105,59,149.8,31.5,0.9444,1308.7,20200406
"6255",105,60,81.5,30.96,0.94445,719.32,20200406
"6256",105,61,67.4,30.68,0.94448,572.05,20200406
"6257",105,62,310,32.29,0.94453,2463.07,20200406
"6258",105,63,217.4,32.98,0.94461,1690.28,20200406
"6259",105,64,97.4,31.11,0.94466,791.94,20200406
"6260",105,65,71.9,30.25,0.94473,602.2,20200406
"6261",105,66,65.7,29.77,0.9448,508.61,20200406
"6262",105,67,59.6,29.65,0.94486,457.34,20200406
"6263",105,68,50.9,29.27,0.94491,413.74,20200406
"6264",105,69,37.5,28.91,0.94498,305.37,20200406
"6265",105,70,22.9,28.51,0.94508,184.1,20200406
"6266",105,71,6.3,28.06,0.94514,56.29,20200406
"6267",105,72,0.3,17.94,0.94696,0,20200406
"6268",105,73,0.2,18.06,0.94698,0,20200406
"6269",106,1,7,17.09,0.95135,50.02,20200407
"6270",106,2,11.3,17.3,0.95159,85.74,20200407
"6271",106,3,15.7,17.52,0.95184,122.41,20200407
"6272",106,4,22.7,17.68,0.95197,189.18,20200407
"6273",106,5,30.5,17.82,0.95218,259.89,20200407
"6274",106,6,31.5,17.88,0.95241,269.7,20200407
"6275",106,7,49.4,18.07,0.95252,431.05,20200407
"6276",106,8,72.1,18.35,0.95255,645.37,20200407
"6277",106,9,94.1,18.59,0.95269,856.32,20200407
"6278",106,10,108.2,19.13,0.95268,990.2,20200407
"6279",106,11,138.8,18.98,0.95286,1268.41,20200407
"6280",106,12,189.5,19.01,0.95311,1730.55,20200407
"6281",106,13,276.6,19.75,0.9532,2536.78,20200407
"6282",106,14,426.9,20.36,0.95338,3933.43,20200407
"6283",106,15,706.3,22.16,0.95357,6388.04,20200407
"6284",106,16,394.9,23.3,0.95366,3561.22,20200407
"6285",106,17,644.6,23.32,0.95366,5869.29,20200407
"6286",106,18,762.1,24.08,0.95366,6688.87,20200407
"6287",106,19,791.6,24.59,0.95369,6924.94,20200407
"6288",106,20,809.7,23.99,0.95374,7117.46,20200407
"6289",106,21,852.2,24.47,0.95377,7457.14,20200407
"6290",106,22,903,24.23,0.95381,7844.85,20200407
"6291",106,23,964.9,24.94,0.95388,8190.64,20200407
"6292",106,24,785.4,25.33,0.95393,6499.35,20200407
"6293",106,25,795.2,25,0.95399,6910.1,20200407
"6294",106,26,661.3,24.89,0.95402,5772.73,20200407
"6295",106,27,687.4,25.45,0.95405,6018.82,20200407
"6296",106,28,900.9,25.36,0.9541,7032.51,20200407
"6297",106,29,510.1,24.85,0.95417,4498.87,20200407
"6298",106,30,536.6,24.9,0.95421,4847.17,20200407
"6299",106,31,524.2,24.56,0.95427,4746.17,20200407
"6300",106,32,756.2,25.12,0.95433,6286.12,20200407
"6301",106,33,700.1,24.93,0.95441,5802.33,20200407
"6302",106,34,939.4,25.45,0.95444,7665.47,20200407
"6303",106,35,945.4,25.62,0.9545,6909.32,20200407
"6304",106,36,970,26.08,0.95456,6843.22,20200407
"6305",106,37,751.7,26.27,0.95462,6351.12,20200407
"6306",106,38,835.45,26.02,0.95467,6658.26,20200407
"6307",106,39,1091.03,27.67,0.9547,7638.83,20200407
"6308",106,40,676.9,26.81,0.95476,5144.42,20200407
"6309",106,41,922.5,26.41,0.95484,7117.77,20200407
"6310",106,42,766.1,27.09,0.95491,6121.39,20200407
"6311",106,43,685.4,26.73,0.95495,5899.25,20200407
"6312",106,44,780.2,27.66,0.95496,6452.22,20200407
"6313",106,45,659.8,27.86,0.95499,5681.76,20200407
"6314",106,46,468.1,27.02,0.95504,4153.31,20200407
"6315",106,47,590.7,26.6,0.95509,5165.96,20200407
"6316",106,48,484.5,27.31,0.95514,4185.16,20200407
"6317",106,49,393.9,26.25,0.95516,3515.45,20200407
"6318",106,50,443.2,26.86,0.95517,3924.99,20200407
"6319",106,51,450.2,26.93,0.95518,3993.91,20200407
"6320",106,52,692.9,28.09,0.95523,6008.24,20200407
"6321",106,53,592.4,28.48,0.95525,5074.18,20200407
"6322",106,54,419.7,27.81,0.95529,3705.13,20200407
"6323",106,55,444.9,27.68,0.95532,3757.87,20200407
"6324",106,56,335.1,26.89,0.95537,2856.78,20200407
"6325",106,57,552.1,27.58,0.95542,4688.23,20200407
"6326",106,58,553.4,28.37,0.95547,4610.77,20200407
"6327",106,59,454.4,28.55,0.95555,3805.64,20200407
"6328",106,60,157.4,26.64,0.95556,1371.06,20200407
"6329",106,61,200.6,25.86,0.95556,1760.84,20200407
"6330",106,62,156.1,25.34,0.95558,1342.51,20200407
"6331",106,63,142.5,25.41,0.95561,1215.12,20200407
"6332",106,64,112.7,24.9,0.95564,937.38,20200407
"6333",106,65,75.5,24.74,0.95567,649.77,20200407
"6334",106,66,32.2,24.08,0.9557,268.81,20200407
"6335",106,67,22.4,23.7,0.95571,178.2,20200407
"6336",106,68,24,23.5,0.95572,186.55,20200407
"6337",106,69,14.4,23.29,0.95573,111.17,20200407
"6338",106,70,5,22.84,0.95572,37.92,20200407
"6339",106,71,0.1,22.56,0.9557,2.95,20200407
"6340",107,1,0.2,15.55,0.95546,0,20200408
"6341",107,2,4.2,15.45,0.95543,14.75,20200408
"6342",107,3,14.2,15.44,0.95541,103.2,20200408
"6343",107,4,31.8,15.95,0.9554,263.95,20200408
"6344",107,5,47.4,17.34,0.95541,448.08,20200408
"6345",107,6,107.6,17.76,0.9554,857.12,20200408
"6346",107,7,145.5,18.1,0.9554,1214.87,20200408
"6347",107,8,198.5,18.75,0.95544,1681.43,20200408
"6348",107,9,226.1,19.15,0.95551,1962.61,20200408
"6349",107,10,274,19.48,0.95557,2433.5,20200408
"6350",107,11,366.6,19.88,0.95563,3316.89,20200408
"6351",107,12,281.7,20.44,0.95567,2550.47,20200408
"6352",107,13,326.4,20.36,0.95568,3034.46,20200408
"6353",107,14,469.4,22.04,0.95568,4291.49,20200408
"6354",107,15,520.8,23.28,0.95569,4733.35,20200408
"6355",107,16,549.9,23.41,0.9557,4967.14,20200408
"6356",107,17,588,23.91,0.95568,5294.04,20200408
"6357",107,18,632.3,24.09,0.95573,5651.37,20200408
"6358",107,19,681.9,24.59,0.95575,6036.75,20200408
"6359",107,20,654,24.95,0.95581,5773.19,20200408
"6360",107,21,517.8,24.8,0.95591,4604.72,20200408
"6361",107,22,802.2,25.98,0.95597,6786.67,20200408
"6362",107,23,692.5,25.88,0.956,5683.28,20200408
"6363",107,24,757.8,25.72,0.95602,6582.16,20200408
"6364",107,25,884.2,26.29,0.95602,7130.73,20200408
"6365",107,26,928.2,26.3,0.95604,7855.7,20200408
"6366",107,27,823.7,27.05,0.95606,6880.84,20200408
"6367",107,28,954.9,27.88,0.95606,7955.04,20200408
"6368",107,29,958,27.96,0.95612,7845.23,20200408
"6369",107,30,1022,27.75,0.95613,8291.61,20200408
"6370",107,31,1006.5,27.76,0.95614,8102.41,20200408
"6371",107,32,1057.2,28.41,0.95616,8004.54,20200408
"6372",107,33,793.1,27.81,0.95617,6338.08,20200408
"6373",107,34,823,28.08,0.95615,6871.98,20200408
"6374",107,35,984.35,28.54,0.95616,7300.04,20200408
"6375",107,36,957.1,28.8,0.95617,7198.46,20200408
"6376",107,37,928,29.3,0.95617,7258.25,20200408
"6377",107,38,642,28.24,0.95617,5363.77,20200408
"6378",107,39,944.8,27.41,0.95622,6904.92,20200408
"6379",107,40,874.2,27.24,0.95629,6819.46,20200408
"6380",107,41,774,27.84,0.95634,6171.4,20200408
"6381",107,42,981.3,28.24,0.95638,7797.79,20200408
"6382",107,43,983.9,28.98,0.95639,7394.3,20200408
"6383",107,44,1095.7,29.02,0.95644,8151.1,20200408
"6384",107,45,1005.5,29.21,0.95648,7827.01,20200408
"6385",107,46,903.8,29.14,0.95656,7354.96,20200408
"6386",107,47,996.7,29.97,0.95661,7961.08,20200408
"6387",107,48,638.6,29.51,0.95665,5235.27,20200408
"6388",107,49,915.9,29.12,0.95668,7343.11,20200408
"6389",107,50,914.5,29.9,0.95669,7503.46,20200408
"6390",107,51,781.5,30.42,0.9567,6277.06,20200408
"6391",107,52,895.1,31.3,0.95672,7276.62,20200408
"6392",107,53,716,30.36,0.95675,5862.38,20200408
"6393",107,54,839.1,29.64,0.95684,6923.74,20200408
"6394",107,55,784.4,30.31,0.95689,6490.63,20200408
"6395",107,56,752.9,30.68,0.95693,6225.5,20200408
"6396",107,57,687.1,30.29,0.95699,5697.14,20200408
"6397",107,58,628.2,30.48,0.95703,5193.96,20200408
"6398",107,59,580.5,29.79,0.95711,4767.19,20200408
"6399",107,60,536.1,30.21,0.95715,4403.7,20200408
"6400",107,61,491.4,30.46,0.9572,4008.19,20200408
"6401",107,62,454.2,30.04,0.95724,3654.09,20200408
"6402",107,63,403.5,30.06,0.95727,3187.2,20200408
"6403",107,64,362.5,30.52,0.95729,2830.37,20200408
"6404",107,65,185.6,28.98,0.95731,1373.88,20200408
"6405",107,66,211.5,27.34,0.95735,1586.91,20200408
"6406",107,67,201.6,28.18,0.95738,1413.12,20200408
"6407",107,68,154.1,27.93,0.9574,970.54,20200408
"6408",107,69,89.3,25.65,0.95743,257.19,20200408
"6409",107,70,22.5,24.92,0.95745,163.4,20200408
"6410",107,71,14.7,24.62,0.95749,106.67,20200408
"6411",107,72,7.1,23.89,0.95751,50.64,20200408
"6412",107,73,1.2,23.38,0.95751,11.07,20200408
"6413",108,1,6.33,14.73,0.95878,40.89,20200409
"6414",108,2,10.8,14.3,0.95879,81.02,20200409
"6415",108,3,19.1,14.93,0.95879,156,20200409
"6416",108,4,31.1,16.29,0.9588,315.73,20200409
"6417",108,5,87.4,16.69,0.95883,685.83,20200409
"6418",108,6,126.4,17.45,0.95886,1044.31,20200409
"6419",108,7,169.9,18.12,0.95888,1434.89,20200409
"6420",108,8,215,18.56,0.9589,1874.24,20200409
"6421",108,9,261.5,19.11,0.95893,2319.12,20200409
"6422",108,10,308,19.58,0.95897,2763.33,20200409
"6423",108,11,354.9,20.5,0.95903,3214.15,20200409
"6424",108,12,401.7,20.96,0.95911,3671.16,20200409
"6425",108,13,447.3,21.53,0.95918,4094.94,20200409
"6426",108,14,491.9,22.82,0.95919,4462.23,20200409
"6427",108,15,535.9,23.29,0.95922,4832.92,20200409
"6428",108,16,578.1,23.64,0.9593,5198.33,20200409
"6429",108,17,619.7,24.64,0.95933,5457,20200409
"6430",108,18,658.2,25.4,0.95935,5802.65,20200409
"6431",108,19,696.3,25.97,0.95938,6073.09,20200409
"6432",108,20,732.7,25.85,0.95942,6358.54,20200409
"6433",108,21,765.9,26,0.95947,6664.28,20200409
"6434",108,22,798.5,26.43,0.95952,6882.11,20200409
"6435",108,23,830.7,26.01,0.95957,7139.4,20200409
"6436",108,24,860.3,26.46,0.95967,7357.11,20200409
"6437",108,25,885.3,26.71,0.95974,7488.04,20200409
"6438",108,26,909.9,27.34,0.9598,7634.57,20200409
"6439",108,27,934.2,27.57,0.95987,7687.31,20200409
"6440",108,28,955.2,27.66,0.9599,7939.54,20200409
"6441",108,29,972.5,27.88,0.95995,8070.02,20200409
"6442",108,30,988.2,27.2,0.95998,8119.25,20200409
"6443",108,31,1004.6,27.2,0.96003,8212.59,20200409
"6444",108,32,1034.1,27.41,0.96007,8333.02,20200409
"6445",108,33,1045.7,27.95,0.96012,8382.2,20200409
"6446",108,34,1034.5,28.46,0.96015,8367.17,20200409
"6447",108,35,1065.2,30.27,0.96018,8403.98,20200409
"6448",108,36,1058.4,29.76,0.96024,8402.58,20200409
"6449",108,37,1056.2,29.92,0.96023,8236.46,20200409
"6450",108,38,1064.1,30.16,0.96024,8350.99,20200409
"6451",108,39,1046.3,28.97,0.96028,8239.83,20200409
"6452",108,40,1033.8,30.1,0.9603,8168.64,20200409
"6453",108,41,1017.5,30.33,0.96033,8095.74,20200409
"6454",108,42,1014.3,30.89,0.96036,8015.46,20200409
"6455",108,43,1005.5,31.32,0.96042,8056.38,20200409
"6456",108,44,994.2,31.38,0.96047,7942.44,20200409
"6457",108,45,975.5,31.64,0.96049,7767.43,20200409
"6458",108,46,954.8,33.15,0.96051,7615.99,20200409
"6459",108,47,930.2,32.83,0.96052,7406.66,20200409
"6460",108,48,896.8,33.49,0.96055,7224.07,20200409
"6461",108,49,877.6,32.48,0.96058,6985.09,20200409
"6462",108,50,698.3,31.51,0.96062,5714.85,20200409
"6463",108,51,810.7,32.25,0.96069,6683.61,20200409
"6464",108,52,795.2,32.71,0.96072,6510.09,20200409
"6465",108,53,753,33.17,0.96073,6159.07,20200409
"6466",108,54,724.5,32.17,0.96079,5958.5,20200409
"6467",108,55,695.5,32.25,0.96087,5755.91,20200409
"6468",108,56,655,33.33,0.96093,5399.54,20200409
"6469",108,57,106.3,30.57,0.96099,853.17,20200409
"6470",108,58,147.5,28.68,0.96104,1219.32,20200409
"6471",108,59,145.6,28.32,0.96106,1255.22,20200409
"6472",108,60,405.8,30.18,0.96108,3308.34,20200409
"6473",108,61,449.1,31.69,0.96113,3580.32,20200409
"6474",108,62,385.6,30.91,0.9612,3015.67,20200409
"6475",108,63,337.2,30.29,0.96127,2605.51,20200409
"6476",108,64,323.7,29.37,0.96137,2469.67,20200409
"6477",108,65,187.4,28.28,0.96147,1418.62,20200409
"6478",108,66,137.6,27.5,0.96156,951.96,20200409
"6479",108,67,148.4,27.76,0.96163,898.49,20200409
"6480",108,68,91.7,26.46,0.96172,460.46,20200409
"6481",108,69,38.3,26.08,0.96177,291.14,20200409
"6482",108,70,19.1,25.58,0.96182,143.35,20200409
"6483",108,71,7.3,25.12,0.96187,53.61,20200409
"6484",108,72,0.5,24.73,0.96189,8.41,20200409
"6485",109,1,8.6,20.87,0.9642,61.15,20200412
"6486",109,2,14.8,20.97,0.96423,116.01,20200412
"6487",109,3,26.1,21.18,0.96426,215.76,20200412
"6488",109,4,41.8,21.48,0.96431,354.98,20200412
"6489",109,5,61.4,21.86,0.96434,533.9,20200412
"6490",109,6,57.1,22.21,0.96436,496.26,20200412
"6491",109,7,51.9,22.12,0.96436,451.51,20200412
"6492",109,8,61,22.15,0.96438,529,20200412
"6493",109,9,79.2,22.15,0.96444,704.94,20200412
"6494",109,10,120.6,22.5,0.9645,1096.22,20200412
"6495",109,11,141.2,22.86,0.9646,1295.72,20200412
"6496",109,12,285.6,23.48,0.96477,2659.63,20200412
"6497",109,13,265.7,25.02,0.96494,2363.72,20200412
"6498",109,14,251.9,24.38,0.96514,2296.72,20200412
"6499",109,15,501.4,26.58,0.9654,4507.53,20200412
"6500",109,16,456.5,26.15,0.96612,4041.82,20200412
"6501",109,17,384.5,25.66,0.96641,3410.69,20200412
"6502",109,18,763.9,27.96,0.96653,6541.52,20200412
"6503",109,19,487.5,27.14,0.96669,4135.22,20200412
"6504",109,20,477,27.17,0.96681,4244.99,20200412
"6505",109,21,472,27.61,0.9669,4347.31,20200412
"6506",109,22,470,27.55,0.96699,4218.26,20200412
"6507",109,23,563.8,27.64,0.9671,4630.2,20200412
"6508",109,24,614.7,28.09,0.96722,5128.56,20200412
"6509",109,25,853.4,29.22,0.96729,7554.59,20200412
"6510",109,26,999,30.25,0.96736,8263.28,20200412
"6511",109,27,999.8,30.14,0.96745,8118.37,20200412
"6512",109,28,985.3,30.34,0.96754,7957.74,20200412
"6513",109,29,974.2,30.62,0.96761,7841.62,20200412
"6514",109,30,990.2,30.37,0.96769,7981.28,20200412
"6515",109,31,962.2,30.29,0.96776,7830.91,20200412
"6516",109,32,793.7,31.5,0.96782,6292.1,20200412
"6517",109,33,1137.6,31.73,0.96787,8319.07,20200412
"6518",109,34,587.1,31.28,0.96793,4157.93,20200412
"6519",109,35,458.4,29.66,0.96797,3476.25,20200412
"6520",109,36,1102.9,31.06,0.96805,8420.94,20200412
"6521",109,37,1135.6,31.71,0.96815,8428.23,20200412
"6522",109,38,681.5,30.89,0.9682,5143.32,20200412
"6523",109,39,1118.4,32.26,0.9683,8405.89,20200412
"6524",109,40,678.2,31.74,0.96834,5525.14,20200412
"6525",109,41,748.3,30.35,0.96843,5798.5,20200412
"6526",109,42,820.6,32.64,0.96849,6675.33,20200412
"6527",109,43,738.1,30.88,0.96856,6221.49,20200412
"6528",109,44,938.5,33.21,0.96861,7187.64,20200412
"6529",109,45,991.9,34.05,0.96865,7948.21,20200412
"6530",109,46,779.2,33.02,0.96873,5917.07,20200412
"6531",109,47,806.8,34.34,0.9688,6457.38,20200412
"6532",109,48,838.8,32.9,0.96885,6983.64,20200412
"6533",109,49,890.3,34.88,0.9689,6738.95,20200412
"6534",109,50,836.7,35.07,0.96896,6639.78,20200412
"6535",109,51,576.8,33.11,0.96901,4630.7,20200412
"6536",109,52,809.7,33.12,0.96906,6682.88,20200412
"6537",109,53,553,33.51,0.96909,4529.56,20200412
"6538",109,54,398.8,32.56,0.96914,3411.66,20200412
"6539",109,55,419.7,31.89,0.96916,3382.4,20200412
"6540",109,56,688.3,33.81,0.9692,5628.82,20200412
"6541",109,57,619.5,35.1,0.96922,4931.01,20200412
"6542",109,58,552.2,33.97,0.96925,4414.05,20200412
"6543",109,59,459.9,33.33,0.9693,3602,20200412
"6544",109,60,433.5,33.4,0.96932,3397.36,20200412
"6545",109,61,364.2,32.27,0.96936,2858.06,20200412
"6546",109,62,211.5,31.54,0.96939,1611.3,20200412
"6547",109,63,71.4,29.62,0.96939,539.25,20200412
"6548",109,64,164.7,29.38,0.96941,1194.35,20200412
"6549",109,65,183.5,31.01,0.96945,1192.52,20200412
"6550",109,66,82.2,30.29,0.96946,425.22,20200412
"6551",109,67,30.9,27.9,0.96944,239.43,20200412
"6552",109,68,19.8,27.31,0.96943,154.48,20200412
"6553",109,69,11.4,27.19,0.96942,87.33,20200412
"6554",109,70,3.9,26.64,0.96941,32.47,20200412
"6555",110,1,5,20.94,0.97648,34.71,20200413
"6556",110,2,10.1,21.17,0.97659,67.06,20200413
"6557",110,3,17.5,21.39,0.9767,136.86,20200413
"6558",110,4,37.8,22.23,0.9768,312.45,20200413
"6559",110,5,84.4,22.73,0.9769,589.6,20200413
"6560",110,6,121.3,23.49,0.977,919.46,20200413
"6561",110,7,162,23.58,0.97709,1294.2,20200413
"6562",110,8,206,24.14,0.97722,1717.32,20200413
"6563",110,9,251.8,24.65,0.97736,2148.64,20200413
"6564",110,10,298.1,25.49,0.9775,2575.82,20200413
"6565",110,11,344.9,26.11,0.97763,3023.04,20200413
"6566",110,12,397.3,26.67,0.97777,3512.42,20200413
"6567",110,13,394.5,27.04,0.97793,3492.26,20200413
"6568",110,14,444.2,27.71,0.97807,3913.18,20200413
"6569",110,15,534,28.48,0.97822,4703.06,20200413
"6570",110,16,562.6,28.76,0.97836,4929.2,20200413
"6571",110,17,602,28.68,0.97845,5258.83,20200413
"6572",110,18,640,28.93,0.97855,5525.78,20200413
"6573",110,19,675.8,28.93,0.97865,5815.78,20200413
"6574",110,20,711.6,29.49,0.97873,6101.74,20200413
"6575",110,21,743.4,29.7,0.97883,6321.59,20200413
"6576",110,22,777.2,30.22,0.97892,6528.67,20200413
"6577",110,23,805.9,30.26,0.979,6600.68,20200413
"6578",110,24,832,30.72,0.97909,6940.31,20200413
"6579",110,25,855.9,30.71,0.97919,7101.88,20200413
"6580",110,26,883.5,30.77,0.97929,7227.01,20200413
"6581",110,27,910.2,30.89,0.97939,7441.89,20200413
"6582",110,28,888.2,31.26,0.97948,7012.73,20200413
"6583",110,29,1035.8,31.85,0.97954,8302.05,20200413
"6584",110,30,728.5,31.68,0.97961,5293.42,20200413
"6585",110,31,501.6,31.54,0.97968,3946.19,20200413
"6586",110,32,425.3,30.66,0.97976,3541.71,20200413
"6587",110,33,789.8,31.79,0.97983,5766.51,20200413
"6588",110,34,280,31.48,0.97987,2343.5,20200413
"6589",110,35,405.4,31.25,0.97991,3260.7,20200413
"6590",110,36,219.1,30.32,0.97993,2309.66,20200413
"6591",110,37,751.2,31.21,0.97997,5671.4,20200413
"6592",110,38,1013.4,33.19,0.98005,7366.69,20200413
"6593",110,39,1028.4,33.69,0.98009,7379.87,20200413
"6594",110,40,537.8,32.98,0.98014,3904.78,20200413
"6595",110,41,783.9,33.1,0.9802,5863.87,20200413
"6596",110,42,539,32.66,0.98024,4542.61,20200413
"6597",110,43,597.4,32.92,0.98026,4593.28,20200413
"6598",110,44,911.5,33.92,0.9803,6435.54,20200413
"6599",110,45,881.5,34.38,0.98032,6642.62,20200413
"6600",110,46,971.9,34.71,0.98036,7147.1,20200413
"6601",110,47,782.5,34.32,0.9804,5887.96,20200413
"6602",110,48,562.2,33.65,0.98046,4552.09,20200413
"6603",110,49,464.6,32.97,0.98047,3822.8,20200413
"6604",110,50,872.2,34.44,0.98051,7022.56,20200413
"6605",110,51,562.4,33.63,0.98057,4582.77,20200413
"6606",110,52,726.6,33.96,0.98062,5644.04,20200413
"6607",110,53,340.3,34.93,0.98063,2661.62,20200413
"6608",110,54,547.2,33.36,0.98064,4529.83,20200413
"6609",110,55,715.8,37.32,0.98064,5751.66,20200413
"6610",110,56,646,36.72,0.98066,5183.05,20200413
"6611",110,57,356.8,34.63,0.98068,2871.06,20200413
"6612",110,58,559.6,35.38,0.9807,4500.02,20200413
"6613",110,59,512.3,36.12,0.98071,4000.77,20200413
"6614",110,60,464.4,35.89,0.98072,3620.2,20200413
"6615",110,61,413.7,35.1,0.98074,3199.32,20200413
"6616",110,62,365.9,36.72,0.98072,2772.67,20200413
"6617",110,63,319.5,35.1,0.98074,2394.51,20200413
"6618",110,64,272.4,34.17,0.98075,1981.29,20200413
"6619",110,65,219.1,33.58,0.98076,1528.16,20200413
"6620",110,66,150.1,32.26,0.98077,895.65,20200413
"6621",110,67,117,31.98,0.98076,412.33,20200413
"6622",110,68,72.7,29.69,0.98079,369.5,20200413
"6623",110,69,25.7,29.24,0.98082,200.41,20200413
"6624",110,70,15.2,28.84,0.98081,122.72,20200413
"6625",110,71,2,28.54,0.98082,26.59,20200413
"6626",111,1,6,11.68,0.9838,37.89,20200415
"6627",111,2,10.8,11.74,0.98381,81.98,20200415
"6628",111,3,20.5,11.89,0.98381,172.54,20200415
"6629",111,4,53.2,12.88,0.98384,431.54,20200415
"6630",111,5,104.6,13.03,0.98386,771.57,20200415
"6631",111,6,141.7,13.41,0.98389,1124.4,20200415
"6632",111,7,183,13.49,0.98395,1518.7,20200415
"6633",111,8,230.4,13.76,0.98403,2001.36,20200415
"6634",111,9,277.4,13.96,0.98411,2487.32,20200415
"6635",111,10,326.5,14.57,0.9842,2942.64,20200415
"6636",111,11,374.2,15.04,0.98437,3458.49,20200415
"6637",111,12,422.2,15.33,0.98449,3916.42,20200415
"6638",111,13,468.4,15.46,0.98468,4380.04,20200415
"6639",111,14,514.1,16.46,0.98481,4822.29,20200415
"6640",111,15,559.6,16.92,0.98494,5218.28,20200415
"6641",111,16,602.2,16.77,0.98511,5624.37,20200415
"6642",111,17,643.1,17.18,0.98529,5958.98,20200415
"6643",111,18,683,17.44,0.98552,6311.66,20200415
"6644",111,19,720.3,17.38,0.98578,6616.38,20200415
"6645",111,20,757.2,18.01,0.98606,6885.86,20200415
"6646",111,21,789.9,18.44,0.9863,7149.33,20200415
"6647",111,22,823.9,18.5,0.9866,7414.33,20200415
"6648",111,23,856.6,18.38,0.98685,7735.56,20200415
"6649",111,24,884.5,18.3,0.98709,7907.57,20200415
"6650",111,25,914.5,18.94,0.9873,8139.46,20200415
"6651",111,26,940.1,19.28,0.98747,8014.5,20200415
"6652",111,27,960.6,19.25,0.98764,6243.99,20200415
"6653",111,28,983.1,19.73,0.98777,8401.85,20200415
"6654",111,29,1000.7,20.02,0.98788,8420.41,20200415
"6655",111,30,1016.2,20.19,0.98799,8410.34,20200415
"6656",111,31,1026.3,20.79,0.98811,8415.88,20200415
"6657",111,32,1044.2,20.66,0.98822,8419.1,20200415
"6658",111,33,1056.4,21.06,0.98834,8419.06,20200415
"6659",111,34,1062.7,21.02,0.98842,8420.41,20200415
"6660",111,35,1065.7,20.96,0.98858,8404.27,20200415
"6661",111,36,1068.5,22.03,0.98867,8414.98,20200415
"6662",111,37,1069.8,22.29,0.98875,8412.67,20200415
"6663",111,38,1068.9,22.22,0.98882,8420.39,20200415
"6664",111,39,1065.4,22.61,0.98887,8399.15,20200415
"6665",111,40,1058.6,22.42,0.98898,8411.79,20200415
"6666",111,41,1047.2,23.17,0.98906,8409.53,20200415
"6667",111,42,1037.3,23.6,0.98914,8418.27,20200415
"6668",111,43,1024.8,23.72,0.98921,8429.81,20200415
"6669",111,44,1008.8,23.71,0.98929,8424.68,20200415
"6670",111,45,993.9,23.85,0.98935,8335.39,20200415
"6671",111,46,972.1,25.08,0.98938,8072.88,20200415
"6672",111,47,953.7,25.51,0.98946,8016.36,20200415
"6673",111,48,928.3,25.64,0.98954,7821,20200415
"6674",111,49,902.1,26.35,0.98958,7596.92,20200415
"6675",111,50,875.7,26.77,0.9896,7395.45,20200415
"6676",111,51,845.1,26.78,0.98962,7140.86,20200415
"6677",111,52,814.8,26.2,0.98966,6889.95,20200415
"6678",111,53,778.7,26.16,0.98969,6607.46,20200415
"6679",111,54,742.4,26.48,0.98971,6313.1,20200415
"6680",111,55,706.1,27.34,0.98971,6017.72,20200415
"6681",111,56,665.8,27.37,0.9897,5526.92,20200415
"6682",111,57,624.3,26.4,0.98974,5259.12,20200415
"6683",111,58,583.4,27.18,0.98977,4866.59,20200415
"6684",111,59,539.5,26.76,0.98978,4498.13,20200415
