dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC
20191031,083000,740.64,35.88,0,2.47,0.08,0,0,20.37,0.06,0,0,0.42,18,16.58,761.53,30.07,213.77,6427.13,12.61,518.47,6537.91
20191031,084500,780.3,35.37,0,2.63,0.09,0,0,21.72,0.06,0,0,0.42,15,19.24,807.8,32.01,212.83,6810.6,13.37,517.79,6922.85
20191031,090000,826.48,35.86,0,2.61,0.09,0,0,21.5,0.06,0,0,0.42,28.33,17.56,855.07,33.43,212.31,7098.13,14.13,511.43,7226.51
20191031,091500,866.01,36.06,0,2.69,0.09,0,0,22.17,0.06,0,0,0.41,21,15.61,897.07,34.86,211.82,7385.07,14.83,507.1,7520.29
20191031,093000,897.33,36.51,0,2.87,0.1,0,0,23.68,0.07,0,0,0.41,25.33,16.14,936.4,35.29,214.75,7493.6,15.35,505.29,7756.2
20191031,094500,925.38,30.94,0,2.95,0.1,0,0,24.32,0.07,0,0,0.43,21,16.49,966.47,36.36,214.73,7806.8,15.93,499.68,7959.9
20191031,100000,953.55,37.06,0,2.85,0.09,0,0,23.51,0.06,0,0,0.42,36,15.87,998.07,37.38,214.61,8024.6,16.38,499.56,8182.79
20191031,101500,961.9,37.15,0,2.87,0.1,0,0,23.66,0.06,0,0,0.42,24,14.19,1010.4,37.19,215.55,8017.13,16.61,492.25,8176.27
20191031,103000,991.26,37.28,0,2.9,0.1,0,0,23.97,0.06,0,0,0.43,52.33,15.43,1039.6,37.91,214.44,8139.47,16.73,494.86,8279.01
20191031,104500,1052.58,37.96,0,2.72,0.09,0,0,22.45,0.06,0,0,0.41,48,9.84,1100.2,38.16,216.09,8247.73,16.18,519.99,8413.44
20191031,110000,1091.19,38.4,0,2.59,0.09,0,0,21.37,0.06,0,0,0.42,107.67,8.6,1151.07,37.94,218.09,8277.33,16.26,519.33,8444.31
20191031,111500,777.56,37.6,0,2.58,0.09,0,0,21.28,0.06,0,0,0.42,76.33,9.75,849.47,28.03,213.63,5997.87,11.94,512.32,6117.1
20191031,113000,1122.77,37.76,0,2.51,0.08,0,0,20.73,0.06,0,0,0.4,69,10.02,1184,38.02,215.42,8198.6,15.45,540.71,8353.97
20191031,114500,1074.1,37.71,0,2.58,0.09,0,0,21.27,0.06,0,0,0.41,15,13.83,1138.07,37.71,215.26,8120.8,15.9,519.03,8252.58
20191031,121500,976.52,37.6,0,2.47,0.08,0,0,20.33,0.06,0,0,0.41,40.33,15.07,1035.2,35.57,214.81,7727,15.06,512.07,7711.77
20191031,123000,425.31,36.53,0,2.66,0.09,0,0,21.99,0.06,0,0,0.42,18,12.5,439.53,16.65,210.11,3585.6,6.65,526,3497.9
20191031,124500,1058.71,38.52,0,2.4,0.08,0,0,19.78,0.06,0,0,0.42,48,9.84,1108.53,38.06,216.58,8245.6,15.93,527.11,8396.86
20191031,130000,846.84,38.17,0,2.42,0.08,0,0,19.94,0.05,0,0,0.41,63,15.96,936,33.46,215.44,7242,14.8,499.17,7387.72
20191031,131500,843.05,38.4,0,2.46,0.08,0,0,20.26,0.05,0,0,0.41,33,9.84,889.93,33.22,215.67,7202.87,14.39,509.59,7333
20191031,133000,356.95,38.19,0,2.26,0.08,0,0,18.67,0.05,0,0,0.43,54,9.31,397.53,14.71,210.35,3138.8,6.46,496.56,3207.78
20191031,134500,646.05,38.6,0,2.16,0.07,0,0,17.81,0.05,0,0,0.42,111,5.67,713.2,26.98,212.72,5778.13,11.29,519.86,5869.22
20191031,140000,636.01,37.44,0,2.42,0.08,0,0,20,0.06,0,0,0.41,39,13.48,637.67,24.52,214.69,5347.73,10.36,515.2,5337.47
20191031,141500,732.03,38.31,0,2.3,0.08,0,0,18.97,0.05,0,0,0.42,96,10.64,744.4,28.24,214.83,6060.87,12.1,511.11,6184.43
20191031,143000,534.38,38.2,0,2.22,0.07,0,0,18.35,0.05,0,0,0.42,84,7.54,556.53,21.2,213.53,4536.8,8.87,518.01,4594.75
20191031,144500,383.43,38.65,0,2.06,0.07,0,0,17.03,0.05,0,0,0.42,144,5.14,392.67,15.45,207.19,3202.07,6.35,513.14,3258.44
20191031,151500,216.31,37.73,0,2.46,0.08,0,0,20.28,0.06,0,0,0.43,144,4.88,231.27,9.26,206.68,1911.47,3.74,520.62,1947.12
20191031,153000,114.68,36.69,0,2.55,0.08,0,0,21.01,0.06,0,0,0.43,114,5.05,133.33,5.52,203.49,1122.33,2.23,513.58,1145.28
20191031,154500,84.02,36.26,0,3.04,0.1,0,0,25.08,0.07,0,0,0.43,189,7.27,93.8,3.86,204.78,788.4,1.57,516.73,811.27
20191031,160000,57.14,34.48,0,3.03,0.1,0,0,24.98,0.07,0,0,0.44,219,7.18,71.8,2.88,206.13,593.2,1.21,513.09,620.84
20191031,161500,22.83,33.15,0,3.13,0.1,0,0,25.82,0.07,0,0,0.45,225,15.69,38.67,1.52,206.94,313.8,0.67,505.03,338.37
20191031,164500,31.05,29.86,0,3.35,0.11,0,0,27.65,0.08,0,0,0.48,222,15.25,44.4,1.72,208.06,356.93,0.74,510.91,378.07
20191031,170000,29.09,28.87,0,5.22,0.17,0,0,43.05,0.12,0,0,0.46,198,14.19,41.4,1.56,208.2,322.87,0.68,512.59,348.56
20191031,171500,11.61,28.04,0,4.82,0.16,0,0,39.78,0.11,0,0,0.47,198,12.59,27.13,0.97,207.47,198.4,0.45,497.05,223.67
20191031,173000,0.5,17.32,0,6.15,0.2,0,0,50.71,0.14,0,0,0.46,198,11.79,9,0.26,208.75,47.47,0.16,463.53,74.16
20191031,174500,0,27.37,0,6.34,0.21,0,0,52.34,0.14,0,0,0.47,198,12.86,0,0.09,207.59,0,0,417.07,0
20191031,180100,0,26.94,0,5.53,0.18,0,0,45.6,0.12,0,0,0.46,176.79,7.51,0,0.09,207.6,0,0,105.59,0
20191031,181500,0,16.37,0,4.92,0.16,0,0,40.62,0.11,0,0,0.47,180,8.25,0,0.09,207.6,0,0,37.61,0
20191031,183000,0,26.3,0,4.75,0.16,0,0,39.17,0.11,0,0,0.47,207,9.84,0,0.09,207.6,0,0,36.34,0
20191031,184500,0,25.93,0,4.64,0.15,0,0,38.27,0.11,0,0,0.45,216,7.27,0,0.09,207.6,0,0,36.17,0
20191031,190000,0,25.83,0,4.65,0.15,0,0,38.38,0.11,0,0,0.47,195,6.92,0,0.09,207.6,0,0,38.67,0
20191031,191500,0,25.99,0,4.45,0.15,0,0,36.71,0.1,0,0,0.47,156,10.02,0,0.09,207.6,0,0,38.03,0
20191031,193000,0,26.11,0,3.94,0.13,0,0,32.52,0.09,0,0,0.45,147,8.07,0,0.09,207.6,0,0,37.71,0
20191031,194500,0,16.18,0,4.65,0.15,0,0,38.36,0.11,0,0,0.46,156,7.63,0,0.09,207.6,0,0,37.51,0
20191031,200000,0,26.68,0,4.36,0.15,0,0,35.95,0.1,0,0,0.48,144,11.97,0,0.09,207.6,0,0,37.83,0
20191031,201500,0,26.51,0,4.29,0.14,0,0,35.36,0.1,0,0,0.48,159,14.81,0,0.09,207.6,0,0,37.05,0
20191031,203000,0,25.81,0,4.41,0.15,0,0,36.43,0.1,0,0,0.47,132,9.93,0,0.09,207.6,0,0,36.83,0
20191031,204500,0,25.11,0,4.35,0.15,0,0,35.92,0.1,0,0,0.47,105,7.8,0,0.09,207.6,0,0,37.67,0
20191031,210000,0,24.88,0,3.55,0.12,0,0,29.27,0.08,0,0,0.49,138,9.66,0,0.09,207.6,0,0,37.57,0
20191031,211500,0,24.73,0,3.2,0.11,0,0,26.37,0.07,0,0,0.47,132,7.71,0,0.09,207.6,0,0,37.21,0
20191031,213000,0,24.75,0,3.05,0.1,0,0,25.17,0.07,0,0,0.49,114,11.97,0,0.09,207.6,0,0,37.95,0
20191031,214500,0,24.87,0,3.11,0.1,0,0,25.68,0.07,0,0,0.48,87,13.48,0,0.09,207.6,0,0,37.39,0
20191031,220000,0,24.92,0,2.82,0.09,0,0,23.28,0.06,0,0,0.45,57,17.82,0,0.09,207.6,0,0,36.94,0
20191031,221500,0,24.88,0,3.16,0.1,0,0,26.05,0.07,0,0,0.46,81,19.33,0,0.09,207.6,0,0,37.9,0
20191031,223000,0,25,0,3.05,0.1,0,0,25.14,0.07,0,0,0.46,54,20.04,0,0.09,207.6,0,0,36.89,0
20191031,224500,0,24.7,0,3.25,0.11,0,0,26.83,0.07,0,0,0.45,48,21.63,0,0.09,207.6,0,0,36.94,0
20191031,230000,0,24.37,0,3.3,0.11,0,0,27.24,0.08,0,0,0.45,42,21.9,0,0.09,212.2,0,0,38.33,0
20191031,231500,0,24.36,0,3.38,0.11,0,0,27.88,0.08,0,0,0.45,54,22.26,0,0.09,212.2,0,0,36.75,0
20191031,233000,0,24.36,0,4.79,0.16,0,0,39.49,0.11,0,0,0.45,36,18.62,0,0.09,212.2,0,0,37.39,0
20191031,234500,0,24.37,0,5.27,0.17,0,0,43.46,0.12,0,0,0.45,84,12.86,0,0.09,212.2,0,0,37.37,0
