dia_mes_ano,hora_minuto,irradiacao,temperatura,preciptacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,vento_dir,vento_vel,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC
20191104,101500,966.34,34.48,0,5.48,0.18,0,0,45.21,0.12,0,0,0.42,158.67,0,1007,36.13,215.89,7804.53,16.41,485.45,7966.23
20191104,103000,994.81,34.64,0,5.1,0.17,0,0,42.09,0.12,0,0,0.43,99.17,0,1033.27,36.92,216.1,7976.07,16.73,486.05,8131.62
20191104,104500,1014.87,34.21,0,5.3,0.18,0,0,43.74,0.12,0,0,0.43,201.67,0,1074,37.5,217.95,8175.2,17.05,489.61,8347.85
20191104,111500,867.97,34.47,0,4.92,0.16,0,0,40.58,0.11,0,0,0.43,142.33,0,1025,32.67,217.78,7041.87,14.35,509,7304.15
20191104,113000,904.24,33.96,0,5.09,0.17,0,0,41.99,0.11,0,0,0.43,143.67,0,884.27,28.8,218.17,6406.93,12.04,523.19,6299.21
20191104,114500,892.79,34.19,0,4.79,0.16,0,0,39.5,0.11,0,0,0.43,168.85,0,901.67,29.63,217.78,6469.4,12.77,513.81,6561.35
20191104,121500,823.48,34.12,0,4.59,0.15,0,0,37.84,0.1,0,0,0.42,158.33,0,832.6,28.01,217.93,6132.13,12.15,508.8,6181.92
20191104,123000,1098.76,34.95,0,4.53,0.15,0,0,37.33,0.1,0,0,0.43,122.33,0,1040.47,33.8,219.05,7543.33,14.51,514.05,7458.87
20191104,124500,910.24,34.95,0,4.46,0.15,0,0,36.78,0.1,0,0,0.41,73.33,0,982.4,32.02,217.85,7324.4,14.84,477.63,7088.03
20191104,130000,680.63,34.83,0,4.72,0.16,0,0,38.96,0.11,0,0,0.42,85.33,0,713.8,24.53,215.58,5374.4,11.1,481.48,5344.43
20191104,131500,926.42,34.99,0,4.74,0.16,0,0,39.08,0.11,0,0,0.42,52.33,0,992.07,33.65,215.66,7272.93,15.44,483.22,7460.92
20191104,133000,789.3,35.04,0,4.96,0.17,0,0,40.9,0.11,0,0,0.42,55.33,0,855.2,28.63,213.4,6351.87,12.99,471.01,6118.42
20191104,134500,748.99,35.42,0,6.38,0.21,0,0,52.64,0.14,0,0,0.43,132.67,0,679.53,23.88,212.57,5000.47,11.29,469.11,5296.25
20191104,140000,728.12,34.68,0,8.03,0.27,0,0,66.23,0.18,0,0,0.43,76,0,780.4,27.28,212.81,5845.47,12.38,475.66,5888.67
20191104,141500,709.46,34.78,0,10.86,0.36,0,0,89.59,0.25,0,0,0.43,65.67,0,737.6,25.88,213.49,5527.33,11.27,498.31,5615.95
20191104,143000,658.84,35.27,0,10.69,0.36,0,0,88.16,0.24,0,0,0.42,98.67,0,683.87,24.67,212.19,5236.67,10.86,491.73,5340.19
20191104,144500,622.57,35.33,0,13.26,0.44,0,0,109.42,0.3,0,0,0.42,106.33,0,640.33,23.38,213.36,4989.33,10.16,499.55,5075.43
20191104,151500,463.4,34.82,0,17.75,0.59,0,0,146.48,0.4,0.01,0,0.43,109,0,463.07,16.86,212.97,3589,7.32,496.95,3637.67
20191104,153000,416.7,34.98,0,19.16,0.64,0,0,158.09,0.43,0.01,0,0.43,60,0,413.6,15.11,211.02,3188.8,6.5,496.94,3230.11
20191104,154500,339.86,34.62,0,19.5,0.65,0,0,160.87,0.44,0.01,0,0.43,143.33,0,336,12.14,211.17,2564.2,5.23,498.47,2607
20191104,160000,291.45,34.31,0,21.71,0.72,0,0,179.07,0.49,0.01,0,0.43,155.33,0,280.33,9.65,212.27,2046.67,4.31,483.19,2082.55
20191104,161500,210.05,33.85,0,21.6,0.72,0,0,178.25,0.49,0.01,0,0.43,144.67,0,193.47,5.52,210.02,1157.93,2.48,480.07,1190.57
20191104,163000,157.08,33.62,0,23.31,0.77,0,0,192.28,0.53,0.01,0,0.44,160,0,141.73,3.81,209.99,798.53,1.72,479.06,823.98
20191104,164500,101.11,32.99,0,29.14,0.97,0,0,240.43,0.66,0.01,0.01,0.44,106,0,91.13,2.42,211.68,510.2,1.06,509.35,539.91
20191104,170000,57.03,32.7,0,33.15,1.1,0,0,273.49,0.75,0.01,0.01,0.44,155,0,53.67,1.6,211.95,337.2,0.73,495.15,361.46
20191104,180000,0,31.36,0,43.64,1.45,0,0,360.02,0.99,0.01,0.01,0.45,61.33,0,0,0.1,212.9,0,0,260.93,0
20191104,181500,0,31.23,0,37.5,1.25,0,0,309.37,0.85,0.01,0.01,0.46,64.33,0,0,0.1,212.9,0,0,42.65,0
20191104,183000,0,31.16,0,41.16,1.37,0,0,339.57,0.93,0.01,0.01,0.45,52.33,0,0,0.1,212.9,0,0,38.61,0
20191104,184500,0,30.8,0,45.73,1.52,0,0,377.24,1.04,0.01,0.01,0.45,0,0,0,0.1,212.9,0,0,37.24,0
20191104,190000,0,30.65,0,45.53,1.51,0,0,375.63,1.03,0.01,0.01,0.45,6,0,0,0.1,212.9,0,0,37.62,0
20191104,191500,0,30.1,0,45.4,1.51,0,0,374.56,1.03,0.01,0.01,0.45,44.67,0,0,0.1,212.9,0,0,37.99,0
20191104,193000,0,29.73,0,46.58,1.55,0,0,384.3,1.05,0.01,0.01,0.46,27,0,0,0.1,212.9,0,0,38.71,0
20191104,194500,0,28.83,0,46.67,1.55,0,0,385.06,1.06,0.01,0.01,0.45,57,0,0,0.1,212.9,0,0,38,0
20191104,200000,0,28.16,0,47.37,1.58,0,0,390.84,1.07,0.01,0.01,0.46,93,0,0,0.1,212.9,0,0,38.28,0
20191104,201500,0,27.69,0,45.06,1.5,0,0,371.78,1.02,0.01,0.01,0.46,60,0,0,0.1,212.9,0,0,38.41,0
20191104,203000,0,17.97,0,41.8,1.39,0,0,344.89,0.95,0.01,0.01,0.45,27,0,0,0.1,212.9,0,0,38.39,0
20191104,204500,0,18.61,0,35.35,1.18,0,0,291.65,0.8,0.01,0.01,0.45,25.33,0,0,0.1,212.9,0,0,38.06,0
20191104,210000,0,29.05,0,28.36,0.94,0,0,233.96,0.64,0.01,0.01,0.45,24,0,0,0.1,212.9,0,0,38.07,0
20191104,211500,0,18.38,0,23.29,0.77,0,0,192.14,0.53,0.01,0.01,0.45,30,0,0,0.1,212.9,0,0,37.72,0
20191104,213000,0,28.29,0,18.99,0.63,0,0,156.71,0.43,0.01,0,0.44,3,0,0,0.1,212.9,0,0,38.23,0
20191104,214500,0,28.68,0,13.36,0.44,0,0,110.19,0.3,0,0,0.45,0,0,0,0.1,212.9,0,0,37.66,0
20191104,220000,0,28.75,0,13.45,0.45,0,0,111,0.3,0,0,0.45,3,0,0,0.1,212.9,0,0,38.09,0
20191104,221500,0,28.74,0,13.11,0.44,0,0,108.2,0.3,0,0,0.45,34.33,0,0,0.1,212.9,0,0,37.44,0
20191104,223000,0,28.84,0,12.58,0.42,0,0,103.77,0.29,0,0,0.44,3,0,0,0.1,212.9,0,0,37.03,0
20191104,224500,0,28.78,0,11.31,0.38,0,0,93.33,0.26,0,0,0.45,67,0,0,0.1,212.9,0,0,37.71,0
20191104,230000,0,18.15,0,9.93,0.33,0,0,81.91,0.22,0,0,0.44,28.33,0,0,0.1,213,0,0,38.32,0
20191104,231500,0,18.03,0,8.84,0.29,0,0,72.9,0.2,0,0,0.44,39,0,0,0.1,213,0,0,38.02,0
20191104,233000,0,28.29,0,7.88,0.26,0,0,65.04,0.18,0,0,0.44,25.33,0,0,0.1,213,0,0,38.49,0
20191104,234500,0,28.08,0,7.38,0.25,0,0,60.88,0.17,0,0,0.45,44.67,0,0,0.1,213,0,0,38.23,0
