dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC
20191102,080000,630.01,34.14,0,3.58,0.12,0,0,29.56,0.08,0,0,0.43,76,8.6,634.87,23.53,218.87,5149.4,10.35,506.63,5243.62
20191102,081500,682.97,34.74,0,3.5,0.12,0,0,28.87,0.08,0,0,0.43,79.33,9.58,694.47,25.57,219.17,5604.6,11.26,505.53,5692.27
20191102,083000,733.72,34.92,0,3.37,0.11,0,0,27.8,0.08,0,0,0.44,83.67,10.2,748.87,27.32,220.13,6012.67,12.31,497.22,6120.78
20191102,084500,774.95,35.44,0,3.4,0.11,0,0,28.03,0.08,0,0,0.42,51,9.75,797.8,28.91,219.41,6357.93,12.95,495.12,6411.8
20191102,090000,814.74,35.84,0,3.32,0.11,0,0,27.39,0.08,0,0,0.41,100,9.4,843.13,30.12,220.03,6630.07,13.81,488.23,6742.46
20191102,091500,845.01,36.48,0,3.27,0.11,0,0,27,0.07,0,0,0.41,113.67,8.69,878.6,31.06,221.4,6878.87,14.36,487.37,6998.63
20191102,093000,880.23,37.02,0,3.36,0.11,0,0,27.69,0.08,0,0,0.42,75,7,926.87,32.36,220.65,7142.4,15.11,480.49,7260.2
20191102,094500,910.63,36.73,0,3.34,0.11,0,0,27.59,0.08,0,0,0.4,142,8.51,957.13,33.21,220.57,7325.73,15.6,477.46,7448.38
20191102,100000,965.03,36.18,0,3.47,0.12,0,0,28.67,0.08,0,0,0.42,15,13.92,1020.4,34.92,221.58,7740.87,16.6,475.12,7886.99
20191102,101500,701.63,34.93,0,3.65,0.12,0,0,30.14,0.08,0,0,0.42,21,14.28,797.8,27.17,219.81,6005.8,12.27,496.79,6095.61
20191102,103000,757.34,35.49,0,3.52,0.12,0,0,29.04,0.08,0,0,0.42,91.33,8.78,784.27,25.79,218.57,5646.13,11.32,505.82,5725.88
20191102,104500,1092.5,37.06,0,3.38,0.11,0,0,27.88,0.08,0,0,0.43,54,9.66,1144.93,37.27,221.38,8254.8,16.78,500.85,8404.26
20191102,110000,983.69,37.27,0,3.24,0.11,0,0,26.75,0.07,0,0,0.41,100.33,9.13,1003.4,31.75,220.73,7053.47,14.16,503.03,7122.9
20191102,111500,1111.15,36.52,0,3.17,0.11,0,0,26.19,0.07,0,0,0.41,136,11.26,1183.27,37.42,221.02,8272.47,16.97,496.75,8429.85
20191102,113000,722.77,35.89,0,3.32,0.11,0,0,27.39,0.07,0,0,0.42,178,9.84,731.33,22.97,217.43,5055,10.03,497.28,4987.72
20191102,114500,1131.25,36.65,0,3.09,0.1,0,0,25.49,0.07,0,0,0.43,118,12.24,1184,36.58,221.83,8116.07,16.44,505.31,8307.3
20191102,121500,745.07,36.62,0,2.89,0.1,0,0,23.84,0.07,0,0,0.42,103.33,11.26,860.67,27.41,218.64,5939.47,12.6,484.33,6102.56
20191102,123000,988.52,36.43,0,3.01,0.1,0,0,24.86,0.07,0,0,0.42,165.67,11.62,985.47,33.53,220.51,7389.8,15.26,495.63,7563.31
20191102,124500,1005.87,36.63,0,3.07,0.1,0,0,25.35,0.07,0,0,0.43,94.33,11.97,1052.8,35.11,220.11,7729.87,16.81,467.92,7865.74
20191102,130000,1018.79,36.73,0,2.94,0.1,0,0,24.24,0.07,0,0,0.41,73.33,10.11,1065.2,34.7,220.47,7651.47,16.33,477.49,7797.41
20191102,131500,1047.36,37.31,0,2.8,0.09,0,0,23.1,0.06,0,0,0.43,115,11.88,1098.53,35.3,219.88,7763.87,17.48,452.84,7915.64
