dia_mes_ano,hora_minuto,irradiacao,temperatura,preciptacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,vento_dir,vento_vel,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC
20191004,093000,748.9,34.7,0,7.32,0.24,0,0,60.41,0.17,0,0,0.44,93,0,743,28.34,218.81,6253,11.78,531.29,6258.6
20191004,094500,849.25,35.47,0,5.93,0.2,0,0,48.94,0.13,0,0,0.44,69,0,864.4,32.48,220.12,7095.6,14.23,512.48,7292.59
20191004,100000,889.57,35.75,0,5.24,0.17,0,0,43.24,0.12,0,0,0.43,105,0,949.8,35.19,219.5,7724.13,15.69,500.73,7856.45
20191004,101500,904.91,36.69,0,5.02,0.17,0,0,41.38,0.11,0,0,0.43,141,0,970.93,35.67,219.65,7836.33,16.06,496.17,7968.49
20191004,103000,927.78,35.91,0,5.27,0.18,0,0,43.48,0.12,0,0,0.43,51,0,990.33,35.98,221.24,7961.93,16.35,495.09,8094.72
20191004,104500,937.83,35.9,0,5.09,0.17,0,0,42.02,0.12,0,0,0.42,99,0,995.6,36.33,220.05,7997.13,16.47,494.24,8140.13
20191004,110000,967.05,36.97,0,5.48,0.18,0,0,45.19,0.12,0,0,0.43,69,0,1024.87,37.03,221.15,8190.4,16.87,494.47,8341.71
20191004,111500,1007.11,37.64,0,5.15,0.17,0,0,42.52,0.12,0,0,0.44,138,0,1062.93,37.12,222.68,8269.53,16.54,509.19,8422
20191004,113000,704.74,37.36,0,4.64,0.15,0,0,38.29,0.11,0,0,0.44,219,0,803.53,28.14,219.19,6144.2,11.81,524.25,6191.39
20191004,114500,558.52,37.42,0,4.69,0.15,0,0,38.68,0.11,0,0,0.43,183,0,701.27,25.77,219.77,5608.8,10.76,528.63,5688.06
20191004,120000,471.92,36.71,0,5,0.17,0,0,41.28,0.11,0,0,0.43,177,0,477.13,18.18,217.9,4064.53,7.43,530.51,3941.69
20191004,121500,126.99,33.9,0,5.13,0.17,0,0,42.34,0.12,0,0,0.44,72,0,121,5.41,215.5,1163.87,2.29,522.49,1196.5
20191004,123000,109.93,25.4,0,4.69,0.16,0,0,38.67,0.11,0,0,0.48,96,0,116.8,5.32,216.56,1151.27,2.11,558.22,1177.84
20191004,124500,82.7,25.72,0,5.25,0.17,0,0,43.28,0.12,0,0,0.47,93,0,79.8,3.76,216.41,812.4,1.49,557.41,830.54
20191004,130000,109.4,21.07,0,4.57,0.15,0,0,37.72,0.1,0,0,0.48,213,0,112,5.14,216.17,1111.6,2.01,566.1,1137.86
20191004,131500,186.75,24.03,0,4.56,0.15,0,0,37.61,0.1,0,0,0.45,222,0,189.2,8.83,216.79,1911.93,3.41,570.53,1945.51
20191004,133000,309.3,27.01,0,5.59,0.19,0,0,46.09,0.13,0,0,0.47,84,0,294.93,13.81,217.3,2997.2,5.41,563.28,3047.34
20191004,134500,640.36,29.57,0,6.75,0.22,0,0,55.71,0.15,0,0,0.48,54,0,569.07,23.66,220.04,5245.07,9.43,555.73,5240.53
20191004,140000,487.52,32.37,0,5.48,0.18,0,0,45.23,0.12,0,0,0.45,117,0,484.93,20.18,219.64,4429.07,8.52,530.53,4520.12
20191004,141500,319.17,34.43,0,5.38,0.18,0,0,44.35,0.12,0,0,0.43,266.79,0,306.73,13.42,217.07,2914.4,5.55,532.85,2957.32
20191004,143000,125.27,32.15,0,5.73,0.19,0,0,47.28,0.13,0,0,0.45,252,0,131.13,5.64,216.07,1221.4,2.36,528.45,1247.14
20191004,144500,120.77,27.99,0,4.56,0.15,0,0,37.65,0.1,0,0,0.47,240,0,123.93,5.8,214.61,1241.33,2.33,545.71,1271.5
20191004,150000,77.28,26.9,0,4.92,0.16,0,0,40.58,0.11,0,0,0.45,252,0,82.73,3.77,214.27,806.93,1.53,544.62,833.27
20191004,151500,71.72,26.13,0,5.22,0.17,0,0,43.11,0.12,0,0,0.47,204,0,75.4,3.43,215.31,736.53,1.39,548.04,761.78
20191004,153000,82.83,26.06,0,4.83,0.16,0,0,39.82,0.11,0,0,0.47,207,0,89.73,4.08,215.22,875.27,1.63,550.49,897.3
20191004,154500,77.81,26.13,0,4.39,0.15,0,0,36.19,0.1,0,0,0.46,237,0,79.33,3.59,215.3,772.13,1.45,547.79,794.3
20191004,160000,45.15,26.33,0,4.25,0.14,0,0,35.03,0.1,0,0,0.46,270,0,49.87,2.18,214.05,466,0.91,535.71,487.5
20191004,161500,15.01,25.18,0,5.1,0.17,0,0,42.04,0.11,0,0,0.47,225,0,26.47,1.09,214.43,234.27,0.49,517.87,253.76
20191004,163000,12.59,24.54,0,5.05,0.17,0,0,41.67,0.11,0,0,0.46,102,0,25.67,1.04,215.21,220.87,0.47,520.25,244.52
20191004,164500,4.14,24.7,0,5.31,0.18,0,0,43.83,0.12,0,0,0.44,234,0,16.07,0.57,215.15,119.73,0.29,501.7,145.49
20191004,170000,2.43,24.61,0,6.24,0.21,0,0,51.48,0.14,0,0,0.46,159,0,7.27,0.18,214.33,34.4,0.13,471.07,61.24
20191004,171500,1.3,24.69,0,6.68,0.22,0,0,55.14,0.15,0,0,0.46,249,0,4.47,0.11,215.52,13.6,0.09,458.97,41.31
20191004,173000,0.44,24.72,0,5.82,0.19,0,0,48.05,0.13,0,0,0.44,189,0,0.2,0.09,213.77,0,0.01,452.45,4.52
20191004,174500,0.3,24.97,0,5.94,0.2,0,0,49,0.13,0,0,0.47,192,0,0,0.09,213.3,0,0,181.32,0
20191004,180000,0.08,24.78,0,6.2,0.21,0,0,51.18,0.14,0,0,0.48,180,0,0,0.09,213.3,0,0,46.95,0
20191004,181500,0.17,24.97,0,7.78,0.26,0,0,64.16,0.18,0,0,0.48,171,0,0,0.09,213.3,0,0,41.89,0
20191004,183000,0.34,24.72,0,5.91,0.2,0,0,48.73,0.13,0,0,0.47,162,0,0,0.09,213.3,0,0,40.7,0
20191004,184500,0.04,24.8,0,5.16,0.17,0,0,42.6,0.12,0,0,0.46,150,0,0,0.09,213.3,0,0,43.01,0
20191004,190000,0.04,24.68,0,4.47,0.15,0,0,36.87,0.1,0,0,0.46,174,0,0,0.09,213.3,0,0,42.83,0
20191004,191500,0.21,24.67,0,4.25,0.14,0,0,35.04,0.1,0,0,0.46,168,0,0,0.09,213.3,0,0,44.35,0
20191004,193000,0.52,23.88,0,4.66,0.15,0,0,38.44,0.11,0,0,0.45,171,0,0,0.09,213.3,0,0,43.67,0
20191004,194500,0,21.4,0,5.33,0.18,0,0,43.98,0.12,0,0,0.47,180,0,0,0.09,213.3,0,0,41.96,0
20191004,200000,0,22.66,0,6.3,0.21,0,0,51.98,0.14,0,0,0.45,177,0,0,0.09,213.3,0,0,42.69,0
20191004,201500,0.08,23.32,0,6.43,0.21,0,0,53,0.15,0,0,0.45,180,0,0,0.09,213.3,0,0,43.27,0
20191004,203000,0.04,23.72,0,6.19,0.2,0,0,51.07,0.14,0,0,0.46,165,0,0,0.09,213.3,0,0,42.29,0
20191004,204500,0,23.76,0,6.23,0.21,0,0,51.44,0.14,0,0,0.46,153,0,0,0.09,213.3,0,0,43.07,0
20191004,210000,0.04,23.68,0,6.57,0.22,0,0,54.24,0.15,0,0,0.45,168,0,0,0.09,213.3,0,0,43.99,0
20191004,211500,0,23.81,0,6.5,0.22,0,0,53.61,0.15,0,0,0.46,156,0,0,0.09,213.3,0,0,43.01,0
20191004,213000,0.34,24,0,7.3,0.24,0,0,60.21,0.17,0,0,0.45,153,0,0,0.09,213.3,0,0,43.13,0
20191004,214500,0.08,23.92,0,8.89,0.3,0,0,73.38,0.2,0,0,0.45,156,0,0,0.09,213.3,0,0,43.51,0
20191004,220000,0,23.94,0,9.71,0.32,0,0,80.11,0.22,0,0,0.47,123,0,0,0.09,213.3,0,0,42.88,0
20191004,221500,0.04,24.22,0,8.06,0.27,0,0,66.46,0.18,0,0,0.47,123,0,0,0.09,213.3,0,0,42.93,0
20191004,223000,0.34,24.48,0,6.86,0.23,0,0,56.61,0.16,0,0,0.46,129,0,0,0.09,213.3,0,0,44.32,0
20191004,224500,0,24.47,0,7.19,0.24,0,0,59.32,0.16,0,0,0.45,114,0,0,0.09,213.3,0,0,44.55,0
20191004,230000,0.21,24.49,0,7.42,0.25,0,0,61.21,0.17,0,0,0.46,102,0,0,0.09,213.3,0,0,43.7,0
20191004,231500,0,24.38,0,7.65,0.25,0,0,63.12,0.17,0,0,0.45,96,0,0,0.09,213.3,0,0,43.68,0
20191004,233000,0.57,24.34,0,7.52,0.25,0,0,62.08,0.17,0,0,0.47,99,0,0,0.09,213.3,0,0,43.98,0
20191004,234500,0.33,24.07,0,7.84,0.26,0,0,64.65,0.18,0,0,0.45,90,0,0,0.09,213.3,0,0,43.69,0
