tipo,P_AC,I_DC,IRR,I_AC,V_AC,dia_mes_ano,V_DC,hora_minuto
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.2,033300
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.4,033400
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.4,033500
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.4,033600
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.4,033700
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.3,033800
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.3,033900
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.5,034000
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.5,034100
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.6,034200
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.6,034300
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.3,034400
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.3,034500
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.1,034600
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.1,034700
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.8,034800
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.8,034900
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.6,035000
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.6,035100
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.6,035200
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.6,035300
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.4,035400
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.4,035500
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.3,035600
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.3,035700
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.5,035800
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.5,035900
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.2,040000
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.5,040100
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.6,040200
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.7,040300
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.8,040400
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.8,040500
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,49.0,040600
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,49.1,040700
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,49.0,040800
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,49.0,040900
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.9,041000
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.8,041100
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.8,041200
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.8,041300
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.9,041400
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.8,041500
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.8,041600
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.8,041700
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.8,041800
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.0,041900
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.0,042000
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.8,042100
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.8,042200
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.9,042300
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.9,042400
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.9,042500
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.9,042600
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.1,042700
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.1,042800
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.2,042900
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.2,043000
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.5,043100
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.5,043200
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,49.0,043300
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,49.0,043400
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,49.1,043500
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,49.1,043600
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.9,043700
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.9,043800
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.9,043900
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,49.0,044000
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,49.1,044100
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,49.1,044200
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,49.0,044300
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.9,044400
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.8,044500
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.9,044600
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.9,044700
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.8,044800
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.7,044900
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.6,045000
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.3,045100
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.1,045200
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.1,045300
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.0,045400
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.0,045500
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.0,045600
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.0,045700
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.8,045800
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.8,045900
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.5,050000
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.5,050100
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.5,050200
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.5,050300
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.8,050400
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.8,050500
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.4,050600
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.4,050700
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.6,050800
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.6,050900
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.7,051000
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.7,051100
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.7,051200
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.7,051300
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.7,051400
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.7,051500
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.7,051600
