dia_mes_ano,hora_minuto,irradiacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,temperatura,vento_dir,vento_vel,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC
20191013,141500,39.99466666666667,7.707333333333334,0.25733333333333336,0,0,63.586666666666666,0.17466666666666666,0,0,0.48933333333333334,20216,72,29.96933333333333,34.333333333333336,1.6953333333333334,216.18666666666667,364.3333333333333,0.7386666666666667,525.34,388.0511466666667
20191013,143000,110.85666666666667,7.34,0.24333333333333335,0,0,60554,0.16733333333333333,0,0,0.4673333333333333,20.517333333333333,87,27.309333333333335,82,5.094666666666667,217.62,1099.4,2.0193333333333334,564.9933333333333,1140.9098711111112
20191013,144500,62072,7.4526666666666666,0.25,0,0,61.48533333333334,0.16866666666666666,0,0,458,21.637333333333334,87,14.452666666666667,59.86666666666667,2.9546666666666668,217.76666666666665,640.9333333333333,1.2093333333333334,549.54,664.57704
20191013,150000,26.772000000000002,6.333333333333333,0.21066666666666667,0,0,52264,0.14400000000000002,0,0,0.45133333333333336,22722,105,6916,29.8,1.1373333333333333,216.88666666666666,244.6,0.5186666666666667,517.78,268.55522666666667
20191013,151500,12228,7.201333333333333,0.23866666666666667,0,0,59.41533333333333,164,0,0,458,22.887333333333334,135,0,18,0.6133333333333333,216.57333333333332,130.06666666666666,0.30866666666666664,502.38,155.06796
20191013,153000,9982,7328,0.24333333333333335,0,0,60462,0.16666666666666666,0,0,0.45133333333333336,22.429333333333332,135,0,16.133333333333333,0.5313333333333333,217.44,112.8,0.2786666666666667,501.0266666666667,139.6194311111111
20191013,154500,9414,7476,0.25,0,0,61.68,0.16933333333333334,0,0,0.4553333333333333,22364,39,0.44333333333333336,18.466666666666665,0.6313333333333333,216.92666666666668,135.06666666666666,0.31533333333333335,507.3066666666667,159.97070222222223
20191013,160000,8.844666666666667,7.608666666666666,0.25266666666666665,0,0,62778,0.17266666666666666,0,0,442,22.312666666666665,117,1064,17.133333333333333,576,216.41333333333333,122.13333333333334,0.2946666666666667,503.22,148.28216
20191013,161500,7.127333333333333,6.991333333333333,0.23133333333333334,0,0,57.678666666666665,0.15866666666666668,0,0,0.4553333333333333,22.517333333333333,69,2.0393333333333334,14.066666666666666,438,217.4,92.66666666666667,0.23866666666666667,500.76,119.51472
20191013,163000,6.1066666666666665,6.720666666666666,0.22266666666666668,0,0,55446,0.15266666666666667,0,0,0.45333333333333337,22564,54,2.216666666666667,12.933333333333334,0.3953333333333333,215.92000000000002,80.93333333333334,0.22066666666666668,499.35333333333335,110.19063555555556
20191013,164500,5.367333333333333,7.141333333333334,0.23733333333333334,0,0,58.91866666666667,0.16133333333333333,0,0,0.44333333333333336,21.974666666666668,126,0,11.2,0.31,216.68666666666667,64.26666666666667,0.18533333333333332,490.98,90.99495999999999
20191013,170000,2.6446666666666667,6.513333333333334,0.21666666666666667,0,0,53.74,0.14866666666666667,0,0,464,21.859333333333332,138,0,7.466666666666667,0.16133333333333333,216.78,28.466666666666665,0.12066666666666667,467.88,56.45752
20191013,171500,1388,6502,0.21666666666666667,0,0,53.638666666666666,0.14733333333333334,0,0,456,21.658666666666665,204,0,2.533333333333333,0.07933333333333334,217.27333333333334,0.9333333333333333,0.05066666666666667,445.09333333333336,22.55139555555556
20191013,173000,0.7006666666666667,6.981333333333334,232,0,0,57.60333333333333,0.15866666666666668,0,0,448,21544,180,0,0,0.1,216.3,0,0,460.4533333333333,0
