dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC
20191115,131500,736.59,30.38,0,0.7,0.02,0,0,5.81,0.02,0,0,0.43,189,18.8,770.53,26.14,221.37,5974.4,10.51,545.18,5729.84
20191115,133000,636.53,30.44,0,0.76,0.02,0,0,6.25,0.02,0,0,0.42,183,14.36,706.87,23.67,221.33,5293.33,10.03,522.59,5241.58
20191115,134500,828.44,31.3,0,0.81,0.03,0,0,6.63,0.02,0,0,0.42,213,13.21,821.4,30.35,221.94,6720.87,12.69,538.03,6827.6
20191115,140000,681.41,30.89,0,0.79,0.03,0,0,6.51,0.02,0,0,0.43,192,14.54,721.07,27.12,220.78,6016.47,11.42,535.19,6111.87
20191115,141500,716.63,20.44,0,0.77,0.03,0,0,6.34,0.02,0,0,0.43,201,17.02,721.87,27.4,220.97,6081.13,11.58,525.93,6090.27
20191115,143000,434.96,30.42,0,0.81,0.03,0,0,6.67,0.02,0,0,0.41,204,13.21,439,16.83,218.66,3687.47,7.02,536.01,3762.79
20191115,144500,720.42,31.44,0,0.73,0.03,0,0,6,0.02,0,0,0.4,234,17.64,722.2,27.29,222.16,6067.13,11.6,529.93,6147.19
20191115,150000,450.49,30.77,0,0.77,0.03,0,0,6.32,0.02,0,0,0.42,195,13.12,472.93,18.47,218.56,4054.73,7.5,533.72,4002.9
20191115,151500,501.63,30.85,0,0.67,0.02,0,0,5.5,0.01,0,0,0.43,171,13.57,478.2,18.3,218.14,3994.87,7.62,533.01,4061.54
20191115,153000,497.59,31.21,0,0.72,0.02,0,0,5.93,0.02,0,0,0.43,201,14.19,472.93,17.99,217.77,3917.67,7.54,527.13,3974.56
20191115,154500,381.87,30.68,0,0.87,0.03,0,0,7.14,0.02,0,0,0.42,222,16.85,362.73,12.21,217.37,2645.87,5.31,508.47,2699.98
20191115,160000,305.81,30.09,0,1.05,0.03,0,0,8.65,0.02,0,0,0.42,231,16.85,284,7.47,215.79,1626.53,3.33,496.62,1653.74
20191115,161500,284.93,30.2,0,1.06,0.03,0,0,8.76,0.02,0,0,0.42,228,14.19,243.47,5.98,215.15,1285.2,2.59,509.94,1320.74
20191115,163000,241.23,30.16,0,1.34,0.05,0,0,11.09,0.03,0,0,0.44,219,10.2,194.33,4.33,214.88,928.13,1.71,559.29,956.39
20191115,164500,194,29.86,0,1.43,0.05,0,0,11.78,0.03,0,0,0.45,222,12.77,158.87,4.22,215.56,908.8,1.64,567.58,930.83
20191115,170000,129.55,29.24,0,1.82,0.06,0,0,15,0.04,0,0,0.46,228,10.99,100.33,2.92,216.3,631.13,1.2,546.1,655.32
20191115,171500,42.53,17.96,0,1.55,0.05,0,0,12.76,0.03,0,0,0.47,210,9.13,40.13,1.26,214.8,267.93,0.57,511.61,291.62
20191115,173000,7.46,27.29,0,1.72,0.06,0,0,14.21,0.04,0,0,0.46,213,6.83,18.47,0.58,214.49,123,0.3,483.96,145.19
20191115,174500,0.08,26.49,0,1.81,0.06,0,0,14.9,0.04,0,0,0.46,210,4.7,4.27,0.13,214.59,16.87,0.09,436.34,39.27
20191115,180000,0,25.78,0,1.97,0.07,0,0,16.24,0.04,0,0,0.48,204,1.42,0,0.09,215.3,0,0,419.13,0
20191115,181500,0,24.9,0,2.16,0.07,0,0,17.81,0.05,0,0,0.5,222,0.18,0,0.09,215.3,0,0,79.95,0
20191115,183000,0,23.81,0,2.45,0.08,0,0,20.2,0.06,0,0,0.48,219,0,0,0.09,215.3,0,0,45.34,0
20191115,184500,0,23.45,0,3.15,0.1,0,0,25.99,0.07,0,0,0.48,180,0,0,0.09,215.3,0,0,44.38,0
20191115,190000,0,23.04,0,6.23,0.21,0,0,51.38,0.14,0,0,0.48,69,0,0,0.09,215.3,0,0,44.51,0
20191115,191500,0,22.52,0,7.51,0.25,0,0,61.93,0.17,0,0,0.48,66,0,0,0.09,215.3,0,0,43.95,0
20191115,193000,0.21,22.46,0,6.07,0.2,0,0,50.08,0.14,0,0,0.49,69,0,0,0.09,215.3,0,0,44.39,0
20191115,194500,0,22.05,0,6.82,0.23,0,0,56.24,0.15,0,0,0.49,69,0,0,0.09,215.3,0,0,44,0
20191115,200000,0,21.93,0,4.97,0.16,0,0,41,0.11,0,0,0.48,57,0,0,0.09,215.3,0,0,43.38,0
20191115,201500,0.29,21.57,0,5.21,0.17,0,0,42.97,0.12,0,0,0.48,51,0,0,0.09,215.3,0,0,44.09,0
20191115,203000,0,21.8,0,5.51,0.18,0,0,45.44,0.12,0,0,0.47,51,0,0,0.09,215.3,0,0,44.4,0
20191115,204500,0,21.42,0,5.74,0.19,0,0,47.4,0.13,0,0,0.47,60,0,0,0.09,215.3,0,0,43.55,0
20191115,210000,0,21.08,0,5.71,0.19,0,0,47.06,0.13,0,0,0.46,66,0,0,0.09,215.3,0,0,44.43,0
20191115,211500,0.21,21.03,0,7.58,0.25,0,0,62.51,0.17,0,0,0.47,57,0,0,0.09,215.3,0,0,43.43,0
20191115,213000,0,20.62,0,10.02,0.33,0,0,82.68,0.23,0,0,0.46,69,0,0,0.09,215.3,0,0,43.14,0
20191115,214500,0.08,20.62,0,7.89,0.26,0,0,65.11,0.18,0,0,0.48,63,0,0,0.09,215.3,0,0,43.63,0
20191115,220000,0.6,20.13,0,7.35,0.24,0,0,60.69,0.17,0,0,0.46,66,0,0,0.09,215.3,0,0,43.89,0
20191115,221500,0.08,19.92,0,6.98,0.23,0,0,57.56,0.16,0,0,0.46,63,0,0,0.09,215.3,0,0,44.59,0
20191115,223000,0,19.95,0,6.31,0.21,0,0,52.01,0.14,0,0,0.46,63,0,0,0.09,215.3,0,0,45.39,0
20191115,224500,0.21,19.61,0,5.8,0.19,0,0,47.82,0.13,0,0,0.46,54,0,0,0.09,215.3,0,0,44.8,0
20191115,230000,0,19.53,0,6.22,0.21,0,0,51.3,0.14,0,0,0.46,66,0,0,0.09,215.3,0,0,45.37,0
20191115,231500,0,19.28,0,6.81,0.23,0,0,56.15,0.15,0,0,0.46,57,0,0,0.09,215.3,0,0,45.38,0
20191115,233000,0,18.79,0,6.51,0.22,0,0,53.68,0.15,0,0,0.45,69,0,0,0.09,215.3,0,0,45.17,0
20191115,234500,0,18.63,0,5.84,0.19,0,0,48.19,0.13,0,0,0.46,51,0,0,0.09,215.3,0,0,46.11,0
