dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC
20191116,134500,688.45,32.02,0,3.03,0.1,0,0,24.96,0.07,0,0,0.45,169.33,4.26,674.27,25.41,218.31,5648.93,10.92,520.01,5678.51
20191116,140000,832.88,33.02,0,2.95,0.1,0,0,24.31,0.07,0,0,0.44,207,13.03,841.2,31.64,219.85,6958.4,13.64,518.46,7071.79
20191116,141500,769.34,33.22,0,2.86,0.09,0,0,23.57,0.06,0,0,0.43,201,10.2,776.33,29.38,219.38,6449.47,12.56,521.63,6551.67
20191116,143000,731.77,33.17,0,2.89,0.1,0,0,23.82,0.06,0,0,0.45,216,11.53,736.2,28.05,218.64,6133.47,11.9,522.85,6221.92
20191116,144500,676.06,33.38,0,2.76,0.09,0,0,22.74,0.06,0,0,0.44,222,11.88,671.07,25.48,217.91,5553.2,10.8,522.25,5640.3
20191116,150000,608.22,33.31,0,2.69,0.09,0,0,22.15,0.06,0,0,0.46,240,11.79,597.93,22.73,218.05,4958.87,9.59,524.74,5032.26
20191116,151500,550.03,33.06,0,2.69,0.09,0,0,22.22,0.06,0,0,0.45,195,6.83,533.73,20.26,216.47,4386.27,8.54,520.36,4443.87
20191116,153000,496.54,32.98,0,2.75,0.09,0,0,22.67,0.06,0,0,0.44,219,13.57,472.33,17.64,215.97,3869.8,7.48,514.51,3848.53
20191116,154500,426.88,33.49,0,2.69,0.09,0,0,22.21,0.06,0,0,0.45,201,5.05,400.8,13.33,216.34,2884.93,5.99,488.41,2925.58
20191116,160000,365.69,33.31,0,2.66,0.09,0,0,21.95,0.06,0,0,0.44,219,7.09,328.4,7.93,213.78,1699.07,3.57,489.35,1746.98
20191116,161500,302.54,32.9,0,2.9,0.1,0,0,23.95,0.07,0,0,0.44,222,7,255.2,5.58,213.15,1188.27,2.43,499.28,1213.25
20191116,163000,191.91,31.91,0,2.91,0.1,0,0,24.04,0.07,0,0,0.44,174,4.17,138.4,2.54,213.09,538.53,1.06,534.89,566.98
20191116,164500,166.6,31.98,0,3.07,0.1,0,0,25.31,0.07,0,0,0.44,219,4.7,125,2.2,212.61,465.87,0.88,554.2,487.7
20191116,170000,101.63,31.19,0,3,0.1,0,0,24.75,0.07,0,0,0.44,195,4.26,72.73,1.71,213.03,362.33,0.73,525.92,383.92
20191116,171500,34.57,19.27,0,3.22,0.11,0,0,26.52,0.07,0,0,0.45,180,2.39,35.73,1.1,213.41,237.87,0.51,500.8,255.41
20191116,173000,2.32,28.66,0,3.74,0.13,0,0,30.85,0.08,0,0,0.44,162,0.53,14.93,0.47,213.02,98.33,0.26,476.15,123.8
20191116,174500,0.08,27.19,0,3.85,0.13,0,0,31.79,0.09,0,0,0.44,189,0.18,2.6,0.11,213.4,12.8,0.08,442.39,35.39
20191116,180000,0,26.45,0,4.76,0.16,0,0,39.3,0.11,0,0,0.44,222,0,0,0.09,212.1,0,0,426.05,0
20191116,181500,0,25.61,0,6.3,0.21,0,0,51.99,0.14,0,0,0.47,219,0,0,0.09,212.1,0,0,79.35,0
20191116,183000,0,25.01,0,6.51,0.22,0,0,53.67,0.15,0,0,0.49,171,0,0,0.09,212.1,0,0,44.99,0
20191116,184500,0,24.75,0,5,0.17,0,0,41.22,0.11,0,0,0.47,171,0,0,0.09,212.1,0,0,42.59,0
20191116,190000,0,24.82,0,5.32,0.18,0,0,43.91,0.12,0,0,0.47,174,0,0,0.09,212.1,0,0,43.17,0
20191116,191500,0,24.47,0,6.24,0.21,0,0,51.5,0.14,0,0,0.46,168,0,0,0.09,212.1,0,0,42.86,0
20191116,193000,0,24.19,0,6.48,0.21,0,0,53.43,0.15,0,0,0.47,174,0,0,0.09,212.1,0,0,43.79,0
20191116,194500,0,23.83,0,6.67,0.22,0,0,55.02,0.15,0,0,0.47,165,0,0,0.09,212.1,0,0,43.6,0
20191116,200000,0,22.94,0,6.42,0.21,0,0,53.01,0.15,0,0,0.48,135,0.09,0,0.09,212.1,0,0,43.07,0
20191116,201500,0,22.07,0,6.56,0.22,0,0,54.15,0.15,0,0,0.48,207,0,0,0.09,212.1,0,0,44.43,0
20191116,203000,0,22.18,0,6.77,0.22,0,0,55.84,0.15,0,0,0.47,216,0,0,0.09,212.1,0,0,44.53,0
20191116,204500,0,21.83,0,6.7,0.22,0,0,55.25,0.15,0,0,0.47,216,0,0,0.09,212.1,0,0,43.91,0
20191116,210000,0,22.76,0,7.69,0.26,0,0,63.45,0.17,0,0,0.47,142.33,2.31,0,0.09,212.1,0,0,44.23,0
20191116,211500,0.21,22.38,0,8.39,0.28,0,0,69.2,0.19,0,0,0.48,178.33,1.6,0,0.09,212.1,0,0,44.53,0
20191116,213000,0,21.9,0,6.95,0.23,0,0,57.35,0.16,0,0,0.46,267,0,0,0.09,212.1,0,0,44.35,0
20191116,214500,0.68,21.38,0,6.91,0.23,0,0,57,0.16,0,0,0.47,270,0,0,0.09,212.1,0,0,45.4,0
20191116,220000,0.08,21.26,0,6.92,0.23,0,0,57.1,0.16,0,0,0.46,243,0,0,0.09,212.1,0,0,45.17,0
20191116,221500,0.16,20.8,0,7.54,0.25,0,0,62.2,0.17,0,0,0.47,132,0,0,0.09,212.1,0,0,45.43,0
20191116,223000,0,20.84,0,8.57,0.29,0,0,70.69,0.2,0,0,0.48,129,0,0,0.09,212.1,0,0,45.97,0
20191116,224500,0,20.93,0,8.94,0.3,0,0,73.72,0.2,0,0,0.48,135,0,0,0.09,212.1,0,0,45.15,0
20191116,230000,1.07,20.6,0,9.39,0.31,0,0,77.43,0.21,0,0,0.47,135,0,0,0.09,212.1,0,0,45.45,0
20191116,231500,0.21,20.82,0,9.54,0.32,0,0,78.67,0.21,0,0,0.48,132,0,0,0.09,212.1,0,0,45.7,0
20191116,233000,0,20.77,0,9.26,0.31,0,0,76.41,0.21,0,0,0.46,135,0,0,0.09,212.1,0,0,44.37,0
20191116,234500,0,20.8,0,8.45,0.28,0,0,69.68,0.19,0,0,0.47,135,0,0,0.09,212.1,0,0,44.72,0
