dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC
20191012,080000,599.9,33.92,0,2.72,0.09,0,0,22.39,0.06,0,0,0.43,72,14.19,628.27,24.18,221.13,5440.6,10.14,532.31,5397.62
20191012,081500,659.53,33.89,0,2.78,0.09,0,0,22.97,0.06,0,0,0.42,45,15.43,690.4,26.77,221.73,5939.73,11.29,534.96,6039.7
20191012,083000,697.87,34.56,0,2.98,0.1,0,0,24.6,0.07,0,0,0.43,60,12.86,736.21,28.37,220.87,6276.36,11.97,530.5,6350.09
20191012,084500,721.27,34.11,0,2.8,0.09,0,0,23.1,0.06,0,0,0.44,111,14.28,761.6,29.51,220.39,6506.6,12.56,528.3,6635.45
20191012,090000,803.77,34.57,0,2.9,0.1,0,0,23.94,0.07,0,0,0.43,69,15.96,843.4,32.17,221.41,7124.27,13.9,521.28,7245.79
20191012,091500,840.92,34.42,0,2.64,0.09,0,0,21.79,0.06,0,0,0.43,183,14.72,882.29,33.57,220.89,7418.14,14.51,519.59,7539.25
20191012,093000,875.29,34.05,0,2.65,0.09,0,0,21.9,0.06,0,0,0.42,78,14.63,919.53,34.65,221.6,7679.6,15.17,514.49,7804.81
20191012,094500,906.1,34.69,0,2.81,0.09,0,0,23.16,0.06,0,0,0.44,159,14.54,952.27,35.01,222.19,7894.53,15.52,504.09,7823.48
20191012,100000,927.12,35.5,0,2.93,0.1,0,0,24.15,0.07,0,0,0.43,111,11.26,978,36.06,221.71,7997,16.07,506.55,8140.26
20191012,101500,945.5,35.33,0,2.54,0.08,0,0,20.97,0.06,0,0,0.43,84,12.15,996.53,36.48,221.55,8083.6,16.46,499.77,8226.21
20191012,103000,967.97,35.18,0,2.78,0.09,0,0,22.92,0.06,0,0,0.45,135,14.54,1015.33,36.82,223.51,8233.47,16.57,505.42,8374.81
20191012,104500,984.1,34.85,0,2.81,0.09,0,0,23.19,0.06,0,0,0.45,117,13.92,1032.67,37.07,223.11,8273.13,16.43,512.75,8424.48
20191012,110000,996.8,35.75,0,2.77,0.09,0,0,22.89,0.06,0,0,0.44,147,13.65,1042.6,37.07,223.17,8276,16.19,520.75,8430.94
20191012,111500,1000.89,35.76,0,3.06,0.1,0,0,25.24,0.07,0,0,0.44,132,11.44,1044.07,37.03,223.4,8275.47,16.28,518.23,8436.78
20191012,113000,996.66,36.08,0,2.96,0.1,0,0,24.38,0.07,0,0,0.43,81,10.11,1040.73,37.07,222.85,8263,16.88,498.38,8412.65
20191012,114500,996.13,35.51,0,2.97,0.1,0,0,24.47,0.07,0,0,0.43,138,11.79,1038.4,37.04,223.29,8273.4,16.58,508.86,8436.9
20191012,120000,986.75,35.68,0,3.03,0.1,0,0,24.96,0.07,0,0,0.42,114,12.24,1025.2,36.93,222.71,8226.13,16.96,493.84,8375.53
20191012,121500,1013.85,36.38,0,3.12,0.1,0,0,25.69,0.07,0,0,0.43,126,10.82,1053.33,37.08,222.12,8218.27,16.4,511.55,8389.42
20191012,123000,974.98,36.77,0,3.09,0.1,0,0,25.46,0.07,0,0,0.42,156,11.7,1008.2,36.37,222.73,8138.33,16.75,495.27,8295.77
20191012,124500,940.61,36.69,0,3.38,0.11,0,0,27.84,0.08,0,0,0.43,108,12.06,971.53,35.47,222.57,7892.07,16.18,497.33,8046.8
20191012,130000,767.94,36.41,0,3.41,0.11,0,0,28.17,0.08,0,0,0.43,159,12.59,735.47,27.76,219.71,6145.4,12.36,503.59,6224.37
20191012,131500,895.13,36.53,0,3.38,0.11,0,0,27.86,0.08,0,0,0.43,171,14.28,915.2,34.4,222.01,7624,15.29,507.87,7765.33
20191012,133000,854.4,36.61,0,3.43,0.12,0,0,28.26,0.08,0,0,0.42,141,11.35,872.33,32.65,221.38,7233.13,14.59,503.63,7347.96
20191012,134500,828.23,37.11,0,3.36,0.11,0,0,27.7,0.08,0,0,0.42,204,12.15,850.73,31.79,220.4,7009.53,14.14,504.86,7138.72
20191012,140000,782.88,36.98,0,3.51,0.12,0,0,28.95,0.08,0,0,0.43,147,11.44,785.33,29.44,221.05,6489.07,13.05,509.13,6644.15
20191012,141500,742.16,36.82,0,3.44,0.11,0,0,28.37,0.08,0,0,0.42,132,13.65,257.53,28.91,219.52,6337.6,12.67,510.56,6468.8
20191012,143000,729.07,37.83,0,3.42,0.11,0,0,28.18,0.08,0,0,0.44,180,7.54,240.13,28.29,220.01,6227,12.31,511.49,6296.44
20191012,144500,568.3,37.05,0,3.25,0.11,0,0,26.85,0.07,0,0,0.43,126,11.17,216.93,22.45,218.42,4954.47,9.65,513.25,4952.86
20191012,150000,550.85,37.01,0,3.32,0.11,0,0,27.41,0.08,0,0,0.41,99,13.39,201.5,22.65,217.66,4933.29,9.61,514.48,4944.15
20191012,151500,497.17,37.03,0,3.28,0.11,0,0,27.02,0.07,0,0,0.42,150,7.89,145,18.58,217.67,4049.67,7.98,516.08,4118.32
20191012,153000,411.37,36.57,0,3.23,0.11,0,0,26.63,0.07,0,0,0.43,150,8.69,127,16.44,216.67,3563.13,7.02,513.69,3606.1
20191012,154500,429.61,36.79,0,3.26,0.11,0,0,26.93,0.07,0,0,0.43,138,12.41,344.73,15.8,216.71,3423.8,6.86,506.63,3475.48
20191012,160000,331.38,36.43,0,3.31,0.11,0,0,27.31,0.07,0,0,0.42,117,10.37,300.13,12.34,215.15,2646.67,5.39,502.16,2706.64
20191012,161500,293.7,36.06,0,3.65,0.12,0,0,30.14,0.08,0,0,0.43,117,8.07,241.87,9.25,215.63,1990.07,3.94,523.11,2061.05
20191012,164500,49.25,26.89,0,3.72,0.12,0,0,30.7,0.08,0,0,0.47,123,13.92,51.73,2.58,213.61,550.93,1.05,545.49,572.76
20191012,170000,21.75,27.48,0,4.43,0.15,0,0,36.51,0.1,0,0,0.48,138,7.71,26.93,1.17,214.63,248,0.53,513.87,272.35
20191012,171500,7.31,25.8,0,7.25,1.82,1.2,0.19,57.44,1.86,0.22,0.03,0.53,99,18.09,10.93,0.38,214.91,76.6,0.21,479.31,100.66
20191012,173000,3.27,20.54,0,3.85,0.3,0.13,0.02,31.53,0.28,0.02,0,0.52,132,11.97,2.87,0.11,214.9,9.6,0.06,460.08,27.6
20191012,174500,1.31,22.81,0,4.5,0.15,0,0,37.13,0.1,0,0,0.47,210,11.08,0,0.1,214.8,0,0,284.18,0
20191012,180000,0.21,22.77,0,3.38,0.11,0,0,27.89,0.08,0,0,0.45,165,8.25,0,0.1,214.8,0,0,49.91,0
20191012,181500,0.21,22.04,0,3.64,0.12,0,0,30.03,0.08,0,0,0.46,186,3.64,0,0.1,214.8,0,0,44.81,0
20191012,183000,0.04,23.69,0,7.97,0.27,0,0,65.76,0.18,0,0,0.49,207,5.41,0,0.1,214.8,0,0,43.6,0
20191012,184500,0.17,24.48,0,4.16,0.14,0,0,34.35,0.1,0,0,0.47,204,5.05,0,0.1,214.8,0,0,42.75,0
20191012,190000,0.3,24.55,0,4.82,0.16,0,0,39.73,0.11,0,0,0.45,165,2.48,0,0.1,214.8,0,0,43.3,0
20191012,191500,0.17,24.06,0,7.66,0.28,0.02,0,63.15,0.2,0,0,0.53,219,3.99,0,0.1,214.8,0,0,43.37,0
20191012,193000,0.04,23.37,0,7.89,0.31,0.03,0.01,65.06,0.22,0.01,0,0.54,36,4.7,0,0.1,214.8,0,0,43.82,0
20191012,194500,0,22.69,0,7.5,0.25,0,0,61.89,0.17,0,0,0.51,138,1.68,0,0.1,214.8,0,0,44.67,0
20191012,200000,0.48,22.79,0,7.21,0.24,0,0,59.45,0.16,0,0,0.49,147,0,0,0.1,214.8,0,0,44.97,0
20191012,201500,0,23,0,7.5,0.25,0,0,61.9,0.17,0,0,0.47,171,0.27,0,0.1,214.8,0,0,45.46,0
20191012,203000,0.3,22.72,0,7.67,0.25,0,0,63.27,0.17,0,0,0.46,120,1.33,0,0.1,214.8,0,0,45.5,0
20191012,204500,0.3,22.74,0,9.61,0.32,0,0,79.25,0.22,0,0,0.46,135,2.75,0,0.1,214.8,0,0,45.14,0
20191012,210000,0.82,22.88,0,9.31,0.31,0,0,76.76,0.21,0,0,0.45,126,0,0,0.1,214.8,0,0,44.23,0
20191012,211500,0.21,22.83,0,8.39,0.28,0,0,69.26,0.19,0,0,0.45,156,0.35,0,0.1,214.8,0,0,44.11,0
20191012,213000,1.12,22.69,0,9.2,0.31,0,0,75.88,0.21,0,0,0.46,132,0.18,0,0.1,214.8,0,0,44.44,0
20191012,214500,1.26,23.33,0,9.11,0.3,0,0,75.18,0.21,0,0,0.45,144,0,0,0.1,214.8,0,0,43.97,0
20191012,220000,0.25,22.68,0,8.8,0.29,0,0,72.63,0.2,0,0,0.46,135,0,0,0.1,214.8,0,0,44.74,0
20191012,221500,0.34,22.23,0,8.6,0.29,0,0,71,0.2,0,0,0.45,135,0,0,0.1,214.8,0,0,45.68,0
20191012,223000,0.17,21.73,0,8.77,0.29,0,0,72.35,0.2,0,0,0.46,123,1.95,0,0.1,214.8,0,0,45.59,0
20191012,224500,0,21.97,0,8.55,0.29,0,0,70.51,0.19,0,0,0.45,90,0.35,0,0.1,214.8,0,0,44.43,0
20191012,230000,0.3,22.94,0,7.9,0.26,0,0,65.22,0.18,0,0,0.46,96,6.12,0,0.1,214.8,0,0,43.79,0
20191012,231500,0,23.73,0,6.11,0.2,0,0,50.41,0.14,0,0,0.45,57,9.93,0,0.1,214.8,0,0,43.75,0
20191012,233000,0,23.56,0,5.25,0.18,0,0,43.3,0.12,0,0,0.46,60,6.92,0,0.1,214.8,0,0,43.6,0
20191012,234500,0.04,23.31,0,5.08,0.17,0,0,41.91,0.11,0,0,0.45,78,2.48,0,0.1,214.8,0,0,44.39,0
