dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC
20191103,110000,954.99,35.33,0,16.31,0.54,0,0,134.52,0.37,0.01,0,0.43,121.33,11.53,971.67,34.11,221.25,7476.2,15.96,484.33,7729.91
20191103,111500,1009.39,35.04,0,15.88,0.53,0,0,131.04,0.36,0.01,0,0.43,124,10.82,1055.6,36.16,222.47,8049.67,17.04,482.43,8220.61
20191103,113000,1016.57,34.85,0,15.04,0.5,0,0,124.06,0.34,0,0,0.43,150.67,11.88,1053.53,36.26,221.47,8008.33,17.22,477.19,8217.21
20191103,114500,272.54,34.17,0,14.98,0.5,0,0,123.6,0.34,0,0,0.43,176.67,10.02,327.93,11.38,214.97,2495.4,5.2,486.31,2528.81
20191103,121500,1008.61,35.13,0,14.84,0.49,0,0,122.42,0.34,0,0,0.43,82.33,15.43,1048.87,35.56,221.23,7871.87,16.56,483.7,8010.07
20191103,123000,984.35,35.25,0,14.84,0.49,0,0,122.43,0.34,0,0,0.42,44.67,13.83,1035.4,35.01,220.74,7732.13,16.33,482.45,7878.41
20191103,124500,916.9,35.84,0,13.98,0.46,0,0,115.33,0.32,0,0,0.43,102,12.15,956.87,32.07,221.09,7113.27,14.9,480.27,7156.02
20191103,130000,826.75,35.88,0,13.98,0.47,0,0,115.33,0.32,0,0,0.42,57,13.3,920.27,30.22,219.43,6704.6,14.15,478.71,6773.75
20191103,131500,950.29,35.95,0,13.11,0.44,0,0,108.17,0.3,0,0,0.42,95.67,14.45,959.2,31.87,219.9,7018.4,15.32,467.04,7155.05
20191103,133000,913.37,36.49,0,11.6,0.39,0,0,95.73,0.26,0,0,0.43,170.33,12.86,946.13,31.06,220.25,6848.73,15.13,461.9,6988.55
20191103,134500,566.73,35.75,0,9,0.3,0,0,74.29,0.2,0,0,0.42,122.67,12.59,596.6,20.13,217.28,4405.07,9.5,472.67,4490.36
20191103,140000,619.7,35.79,0,7.83,0.26,0,0,64.62,0.18,0,0,0.43,112.33,11.79,625.6,21.62,218.03,4748.73,9.81,489.57,4802.68
20191103,143000,566.21,36.09,0,6.91,0.23,0,0,57.04,0.16,0,0,0.42,112,10.91,617.53,21.13,217.25,4600.4,9.65,482.33,4654.48
20191103,144500,396.74,35.25,0,8.39,0.28,0,0,69.18,0.19,0,0,0.42,107.67,13.48,411.13,14.62,215.76,3151.93,6.66,480.58,3200.66
20191103,150000,394.26,35.42,0,6.82,0.23,0,0,56.26,0.15,0,0,0.41,98.67,10.02,418.33,14.79,216.61,3205.07,6.71,484.73,3252.54
20191103,151500,242.01,35.02,0,6.92,0.23,0,0,57.13,0.16,0,0,0.43,187,8.42,270.73,9.71,214.31,2079.13,4.38,482.98,2115.45
20191103,153000,239.92,34.22,0,7.86,0.26,0,0,64.83,0.18,0,0,0.43,46.33,13.65,261.53,9.42,215.27,2027.93,4.23,487.59,2062.51
20191103,154500,201.3,32.64,0,8.31,0.28,0,0,68.6,0.19,0,0,0.43,34.33,15.61,225.6,8.02,214.47,1721.47,3.62,484.55,1754.07
20191103,160000,140.38,31.78,0,9.05,0.3,0,0,74.69,0.21,0,0,0.43,12,15.69,159.67,5.68,214.66,1217.67,2.55,488.7,1246.18
20191103,161500,138.94,19.05,0,8.36,0.28,0,0,68.93,0.19,0,0,0.44,21,18.97,151.13,5.02,214.18,1074.13,2.24,491.46,1100.87
20191103,163000,71.1,28.34,0,7.37,0.25,0,0,60.79,0.17,0,0,0.44,36,16.31,86.93,2.94,213.65,626.47,1.35,484.21,653.68
20191103,164500,40.44,28.28,0,7.92,0.26,0,0,65.31,0.18,0,0,0.44,36,12.06,58.53,1.99,213.63,424.2,0.95,475.77,451.98
20191103,170000,16.83,28.53,0,7.99,0.27,0,0,65.95,0.18,0,0,0.44,46.33,11.79,32.13,1.01,213.46,214.27,0.52,457.39,237.84
20191103,171500,1.59,28.24,0,7.94,0.26,0,0,65.53,0.18,0,0,0.46,21,12.06,13.33,0.35,213.73,72.4,0.23,434.55,99.95
20191103,173000,0.08,28.25,0,8.45,0.28,0,0,69.69,0.19,0,0,0.45,25.33,11.97,3.07,0.09,213.33,7,0.07,403.59,28.25
20191103,174500,0,28.71,0,9.63,0.32,0,0,79.42,0.22,0,0,0.45,56.67,10.37,0,0.1,213,0,0,425.58,0
20191103,180000,0,28.82,0,9.84,0.33,0,0,81.2,0.22,0,0,0.45,64.33,11.88,0,0.1,213,0,0,131.35,0
20191103,181500,0,28.35,0,8.3,0.28,0,0,68.46,0.19,0,0,0.44,195.33,13.92,0,0.1,213,0,0,41.73,0
20191103,183000,0.08,28,0,8.38,0.28,0,0,69.15,0.19,0,0,0.44,15,9.13,0,0.1,213,0,0,39.61,0
20191103,184500,0,27.93,0,8.8,0.29,0,0,72.64,0.2,0,0,0.43,100.33,9.75,0,0.1,213,0,0,39.4,0
20191103,190000,0,27.59,0,9.79,0.33,0,0,80.81,0.22,0,0,0.44,217,5.59,0,0.1,213,0,0,39.49,0
20191103,191500,0,16.89,0,10.66,0.36,0,0,87.98,0.24,0,0,0.44,80.67,6.03,0,0.1,213,0,0,40.33,0
20191103,193000,0,26.98,0,11.3,0.38,0,0,93.18,0.26,0,0,0.45,103,5.32,0,0.1,213,0,0,39.95,0
20191103,194500,0,26.96,0,9.18,0.31,0,0,75.77,0.21,0,0,0.44,122.33,5.41,0,0.1,213,0,0,39.91,0
20191103,200000,0,26.92,0,8.08,0.27,0,0,66.69,0.18,0,0,0.44,134.67,4.88,0,0.1,213,0,0,40.07,0
20191103,201500,0,26.67,0,8.11,0.27,0,0,66.89,0.18,0,0,0.44,79.33,4.61,0,0.1,213,0,0,39.45,0
20191103,203000,0,26.66,0,7.98,0.27,0,0,65.84,0.18,0,0,0.44,24,8.69,0,0.1,213,0,0,39.49,0
20191103,204500,0,26.45,0,7.7,0.26,0,0,63.54,0.17,0,0,0.44,94,8.96,0,0.1,213,0,0,39.14,0
20191103,210000,0,26.16,0,7.23,0.24,0,0,59.69,0.16,0,0,0.44,128.67,4.7,0,0.1,213,0,0,39.21,0
20191103,211500,0,26.17,0,7.48,0.25,0,0,61.71,0.17,0,0,0.45,49.33,6.21,0,0.1,213,0,0,39.69,0
20191103,213000,0.08,26.13,0,7.52,0.25,0,0,62.08,0.17,0,0,0.44,28.33,7.45,0,0.1,213,0,0,38.46,0
20191103,220000,0,25.83,0,7.19,0.24,0,0,59.31,0.16,0,0,0.44,21,5.5,0,0.1,213,0,0,39.65,0
20191103,221500,0,26.17,0,7.04,0.23,0,0,58.03,0.16,0,0,0.44,9,7.18,0,0.1,213,0,0,39.02,0
20191103,223000,0,26.15,0,7.47,0.25,0,0,61.62,0.17,0,0,0.44,6,9.58,0,0.1,213,0,0,38.27,0
20191103,224500,0,26.22,0,7.85,0.26,0,0,64.73,0.18,0,0,0.44,46.33,7.45,0,0.1,213,0,0,38.55,0
20191103,230000,0,26.29,0,8.49,0.28,0,0,70.06,0.19,0,0,0.44,3,7.36,0,0.09,212.9,0,0,38.65,0
20191103,231500,0,26.15,0,8.62,0.29,0,0,71.1,0.19,0,0,0.44,131.67,3.72,0,0.09,212.9,0,0,38.01,0
20191103,233000,0,26.14,0,9.03,0.3,0,0,74.49,0.2,0,0,0.45,6,7.27,0,0.09,212.9,0,0,38.51,0
20191103,234500,0,26.2,0,8.7,0.29,0,0,71.8,0.2,0,0,0.45,27,8.87,0,0.09,212.9,0,0,38.93,0
