dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC
20191114,134500,299.93,24.32,0,1.23,0.04,0,0,10.15,0.03,0,0,0.45,102,0,345.6,14.16,217.84,3083,5.44,575.02,3128.11
20191114,140000,279.58,25.03,0,1.16,0.04,0,0,9.53,0.03,0,0,0.44,90,0,320.07,12.76,216.27,2762.33,5.06,556.78,2817.31
20191114,141500,374.04,25.59,0,0.86,0.03,0,0,7.13,0.02,0,0,0.44,159,0,415,16.63,218.12,3628.07,6.52,564.4,3679.89
20191114,143000,378.87,15.97,0,0.86,0.03,0,0,7.07,0.02,0,0,0.44,195,0,398.93,15.96,216.47,3456.2,6.35,552.35,3507.42
20191114,144500,351.47,25.56,0,0.72,0.02,0,0,5.91,0.02,0,0,0.43,183,0,369.33,14.91,216.06,3221.07,5.95,549.09,3267.09
20191114,150000,272.15,24.67,0,0.4,0.01,0,0,3.34,0.01,0,0,0.44,204,6.21,283.67,11.58,216.05,2502.13,4.54,559.99,2542.35
20191114,151500,186.95,24.03,0,0.36,0.01,0,0,2.97,0.01,0,0,0.44,171,4.79,209.13,8.7,214.95,1870.13,3.36,565.18,1899
20191114,153000,139.46,23.71,0,0.6,0.02,0,0,4.93,0.01,0,0,0.46,201,6.12,157.2,6.39,215.67,1377.2,2.52,557.79,1405.63
20191114,154500,182.91,23.54,0,0.38,0.01,0,0,3.13,0.01,0,0,0.48,180,8.87,191.07,7.52,218.07,1641.33,3.02,550.54,1662.63
20191114,160000,123.16,23.12,0,0.45,0.01,0,0,3.68,0.01,0,0,0.49,186,10.2,137.73,5.45,216.69,1178.93,2.18,553.82,1207.33
20191114,161500,76.84,22.9,0,0.5,0.02,0,0,4.14,0.01,0,0,0.5,201,10.46,87.87,3.41,216.33,738.07,1.4,542.99,760.19
20191114,163000,45.4,22.52,0,0.71,0.02,0,0,5.85,0.02,0,0,0.48,195,9.4,59.4,2.24,217.49,485.13,0.94,541.79,509.28
20191114,164500,30.27,22.22,0,0.71,0.02,0,0,5.92,0.02,0,0,0.48,195,9.75,43.07,1.55,217.34,334.87,0.68,530.84,360.97
20191114,170000,14.48,21.95,0,0.55,0.02,0,0,4.5,0.01,0,0,0.47,183,6.74,23.93,0.76,216.85,163.53,0.36,514.45,185.2
20191114,171500,1.93,21.71,0,0.44,0.01,0,0,3.6,0.01,0,0,0.5,186,4.34,11.93,0.28,218.21,58.8,0.18,486.87,87.64
20191114,173000,1.17,21.53,0,0.51,0.02,0,0,4.21,0.01,0,0,0.49,189,0.62,6.27,0.11,217.79,14.33,0.09,455.74,41.02
20191114,174500,0.08,21.44,0,1.05,0.03,0,0,8.66,0.02,0,0,0.48,192,3.28,0.53,0.09,216.69,0,0.02,448.68,8.97
20191114,180000,0,21.37,0,1.59,0.05,0,0,13.12,0.04,0,0,0.5,183,0,0,0.1,216.6,0,0,287.31,0
20191114,181500,0.21,21.43,0,1.25,0.04,0,0,10.3,0.03,0,0,0.51,165,0,0,0.1,216.6,0,0,51.85,0
20191114,183000,0,21.22,0,1.38,0.05,0,0,11.39,0.03,0,0,0.51,246,0,0,0.1,216.6,0,0,46.04,0
20191114,184500,0,21.25,0,1.43,0.05,0,0,11.82,0.03,0,0,0.49,210,0,0,0.1,216.6,0,0,46.33,0
20191114,190000,0,21.36,0,1.1,0.04,0,0,9.09,0.03,0,0,0.46,162,0,0,0.1,216.6,0,0,45.49,0
20191114,191500,0,21.31,0,1.04,0.04,0,0,8.59,0.02,0,0,0.48,99,0,0,0.1,216.6,0,0,45.35,0
20191114,193000,0.34,21.29,0,1.46,0.05,0,0,12.02,0.03,0,0,0.49,129,0,0,0.1,216.6,0,0,45.56,0
20191114,194500,0,21.14,0,1.89,0.06,0,0,15.63,0.04,0,0,0.44,117,0,0,0.1,216.6,0,0,45.05,0
20191114,200000,0,21.04,0,1.77,0.06,0,0,14.56,0.04,0,0,0.44,0,0,0,0.1,216.6,0,0,45.59,0
20191114,201500,0.08,20.79,0,1.66,0.06,0,0,13.67,0.04,0,0,0.44,0,0,0,0.1,216.6,0,0,46.87,0
20191114,203000,0,20.57,0,1.61,0.05,0,0,13.26,0.04,0,0,0.44,135,0,0,0.1,216.6,0,0,46.36,0
20191114,204500,0,20.46,0,2.14,0.07,0,0,17.68,0.05,0,0,0.44,144,0,0,0.1,216.6,0,0,46.8,0
20191114,210000,0.08,20.51,0,2.27,0.08,0,0,18.76,0.05,0,0,0.44,138,0,0,0.1,216.6,0,0,46.74,0
20191114,211500,0.34,20.45,0,1.59,0.05,0,0,13.12,0.04,0,0,0.44,156,0,0,0.1,216.6,0,0,46.51,0
20191114,213000,0.34,20.41,0,1.67,0.05,0,0,13.76,0.04,0,0,0.45,180,0,0,0.1,216.6,0,0,47.29,0
20191114,214500,0.36,20.41,0,1.86,0.06,0,0,15.37,0.04,0,0,0.44,180,0,0,0.1,216.6,0,0,47.4,0
20191114,220000,0,20.69,0,2.71,0.09,0,0,22.35,0.06,0,0,0.45,156,0,0,0.1,216.6,0,0,47.02,0
20191114,221500,0,20.7,0,2.82,0.09,0,0,23.3,0.06,0,0,0.45,117,0,0,0.1,216.6,0,0,47.15,0
20191114,223000,0.08,20.7,0,3.25,0.11,0,0,26.83,0.07,0,0,0.45,141,0,0,0.1,216.6,0,0,47.73,0
20191114,224500,0.21,20.58,0,4.04,0.13,0,0,33.31,0.09,0,0,0.46,138,0,0,0.1,216.6,0,0,47.17,0
20191114,230000,0,20.59,0,4.78,0.16,0,0,39.4,0.11,0,0,0.46,144,0,0,0.1,216.6,0,0,47.14,0
20191114,231500,0,20.56,0,5.13,0.17,0,0,42.35,0.12,0,0,0.47,138,0,0,0.1,216.6,0,0,47.52,0
20191114,233000,0,20.28,0,5.43,0.18,0,0,44.79,0.12,0,0,0.48,138,0,0,0.1,216.6,0,0,47.06,0
20191114,234500,0.68,20.31,0,5.52,0.18,0,0,45.58,0.13,0,0,0.48,135,0,0,0.1,216.6,0,0,47.93,0
