dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC
20191014,083000,729.73,32.57,0,3.8,0.13,0,0,31.32,0.09,0,0,0.42,96,8.87,753.27,29.46,217.53,6420.73,12.52,525.13,6574.63
20191014,084500,809.45,33.38,0,3.81,0.13,0,0,31.4,0.08,0,0,0.43,90,7.36,847.8,32.88,216.75,7126.67,14.09,514.09,7243.53
20191014,090000,869.08,34.26,0,3.91,0.13,0,0,32.26,0.09,0,0,0.44,84,7.71,901.13,34.56,217.37,7515,14.97,511.17,7652.21
20191014,091500,746.26,34.79,0,3.42,0.11,0,0,28.21,0.08,0,0,0.42,153,9.93,760.4,29.24,214.99,6311.87,12.3,518.92,6382.72
20191014,093000,612.2,34.6,0,3.23,0.11,0,0,26.69,0.07,0,0,0.43,237,7.71,631.73,26.61,211.51,5636.53,10.85,525.15,5697.88
20191014,094500,725.9,33.98,0,3.31,0.11,0,0,27.29,0.07,0,0,0.43,90,8.33,742.87,29.93,210.07,6294.33,12.18,522.49,6363.93
20191014,100000,739.65,35.36,0,3.13,0.1,0,0,25.79,0.07,0,0,0.42,195,7.27,759.07,30.89,210.63,6510.33,12.66,521.63,6603.84
20191014,101500,765.56,35.7,0,3.19,0.11,0,0,26.33,0.07,0,0,0.43,189,7.27,825.33,32.28,215.55,6943.47,13.66,518.34,7080.52
20191014,103000,894.73,36.03,0,3.2,0.11,0,0,26.36,0.07,0,0,0.43,132,8.33,875.47,34.29,218.99,7498.67,15.02,512.41,7696.4
20191014,104500,783.14,35.79,0,3.45,0.11,0,0,28.44,0.08,0,0,0.41,171,7.71,752,30.04,218.38,6559.6,13.15,504.66,6636.28
20191014,113000,809.98,35.53,0,3.7,0.12,0,0,30.54,0.09,0,0,0.42,195,7.27,779.87,30.71,218.28,6710.4,12.85,526.88,6770.41
20191014,114500,820.56,36.07,0,3.46,0.11,0,0,28.52,0.08,0,0,0.42,180,6.03,843.29,31.83,219.29,6992.36,13.74,514.5,7069.23
20191014,120000,900.23,35.57,0,3.43,0.11,0,0,28.27,0.08,0,0,0.42,90,7.79,875.2,30.65,217.02,6674.07,12.49,538.95,6731.49
20191014,121500,1091.85,35.95,0,3.38,0.11,0,0,27.93,0.08,0,0,0.42,195,8.69,1117.86,37.71,219.19,8267.57,15.86,530.34,8411.19
20191014,123000,871.59,35.18,0,3.28,0.11,0,0,27.1,0.07,0,0,0.42,168,9.22,891.47,33.53,216.45,7262.13,14.36,518.59,7446.95
20191014,124500,664.82,34.95,0,3.55,0.12,0,0,29.32,0.08,0,0,0.43,240,8.51,670.47,26.67,214.85,5784.33,11.27,512.57,5776.66
20191014,130000,980.4,35.35,0,3.98,0.13,0,0,32.8,0.09,0,0,0.42,201,9.31,961.53,36.84,217.47,8013.93,15.91,513.53,8170.26
20191014,131500,948.67,35.73,0,4.03,0.14,0,0,33.28,0.09,0,0,0.42,186,10.29,958,37.11,217.61,8000.33,16.56,496.97,8229.82
20191014,133000,888.25,35.65,0,4.32,0.14,0,0,35.68,0.1,0,0,0.43,180,10.02,877.4,34.56,215.39,7470.87,14.89,507.86,7562.04
20191014,134500,490.56,35.19,0,4.29,0.14,0,0,35.37,0.1,0,0,0.42,246,8.16,449.13,20.23,212.63,4351.8,8.35,525.34,4386.59
20191014,140000,788.83,35.18,0,4.41,0.15,0,0,36.38,0.1,0,0,0.43,243,11.44,734.67,30.86,217.03,6687.87,13.08,519.79,6798.85
20191014,141500,846.47,35.9,0,4.36,0.15,0,0,35.95,0.1,0,0,0.44,222,8.78,369.67,33.11,216.65,7177.4,14.26,511.19,7289.57
20191014,143000,720.61,35.66,0,4.48,0.15,0,0,36.99,0.1,0,0,0.42,216,12.24,246.4,28.16,217.01,6114.2,12.01,515.59,6192.24
20191014,144500,493.61,34.76,0,4.92,0.16,0,0,40.64,0.11,0,0,0.42,237,10.37,170.27,19.97,213.49,4267.4,8.21,525.66,4315.67
20191014,150000,545.03,35.18,0,5.88,0.2,0,0,48.53,0.13,0,0,0.43,198,10.37,184.73,21.72,215.37,4677.67,9.01,525.82,4737.64
20191014,151500,514.23,35.68,0,7.18,0.24,0,0,59.27,0.16,0,0,0.42,234,12.77,193.47,20.4,214.64,4380.2,8.53,519.87,4434.49
20191014,153000,357.56,34.75,0,7.36,0.24,0,0,60.69,0.17,0,0,0.43,231,13.21,164.6,14.12,212.37,2999.2,5.85,522.35,3055.75
20191014,154500,413.75,35.46,0,7.08,0.23,0,0,58.43,0.16,0,0,0.42,234,10.55,335.73,15.81,212.66,3363.47,6.63,515.05,3414.78
20191014,160000,367.08,35.44,0,6.4,0.21,0,0,52.83,0.15,0,0,0.43,219,9.58,317.07,13.49,211.77,2853.53,5.72,506.67,2898.15
20191014,161500,206.97,33.51,0,6.19,0.21,0,0,51.03,0.14,0,0,0.43,132,10.29,181.4,7.64,211.68,1622.27,3.35,495.93,1661.37
20191014,163000,77.14,29.96,0,4.7,0.16,0,0,38.81,0.11,0,0,0.44,195,10.37,62.4,3.15,212.63,667.47,1.31,526.58,689.82
20191014,164500,50.44,28.78,0,5.5,0.18,0,0,45.4,0.13,0,0,0.44,189,10.64,50.07,2.37,214.05,505.73,0.99,529.3,524.01
20191014,171500,6.83,27.17,0,6.04,0.2,0,0,49.85,0.14,0,0,0.45,138,10.91,8.87,0.38,213.31,77.2,0.22,476.23,104.77
20191014,173000,0,26.61,0,5.73,0.19,0,0,47.26,0.13,0,0,0.44,171,8.16,0,0.09,213.34,0.2,0.03,442.04,13.26
20191014,174500,0,26.3,0,5.37,0.18,0,0,44.34,0.12,0,0,0.44,168,6.83,0,0.1,213.8,0,0,317.51,0
20191014,180000,0,26.07,0,5.67,0.19,0,0,46.75,0.13,0,0,0.45,183,8.16,0,0.1,213.8,0,0,49.63,0
20191014,181500,0.3,25.86,0,5.63,0.19,0,0,46.49,0.13,0,0,0.44,177,6.47,0,0.1,213.8,0,0,39.51,0
20191014,183000,0.17,25.71,0,5.35,0.18,0,0,44.16,0.12,0,0,0.43,150,3.81,0,0.1,213.8,0,0,37.89,0
20191014,184500,0.04,25.57,0,4.95,0.17,0,0,40.85,0.11,0,0,0.45,147,4.34,0,0.1,213.8,0,0,40.21,0
20191014,190000,0,25.38,0,4.73,0.16,0,0,39.01,0.11,0,0,0.44,156,3.28,0,0.1,213.8,0,0,40.79,0
20191014,191500,0.04,25.18,0,4.6,0.15,0,0,37.96,0.11,0,0,0.46,159,0.8,0,0.1,213.8,0,0,42.33,0
20191014,193000,0.44,25.03,0,5.43,0.18,0,0,44.77,0.12,0,0,0.43,156,0.62,0,0.1,213.8,0,0,42.93,0
20191014,194500,0.48,24.82,0,5.49,0.18,0,0,45.26,0.12,0,0,0.44,120,3.99,0,0.1,213.8,0,0,42.17,0
20191014,200000,0,24.9,0,4.95,0.17,0,0,40.82,0.11,0,0,0.44,108,6.03,0,0.1,213.8,0,0,41.71,0
20191014,201500,0.44,24.7,0,5.59,0.19,0,0,46.09,0.13,0,0,0.45,105,7.8,0,0.1,213.8,0,0,42.15,0
20191014,203000,0.3,24.53,0,5.34,0.18,0,0,44.05,0.12,0,0,0.44,165,2.39,0,0.1,213.8,0,0,43.1,0
20191014,204500,0,24.02,0,5.71,0.19,0,0,47.09,0.13,0,0,0.44,141,2.39,0,0.1,213.8,0,0,42.81,0
20191014,210000,0,23.95,0,5.56,0.19,0,0,45.83,0.12,0,0,0.45,132,2.04,0,0.1,213.8,0,0,42.17,0
20191014,211500,0.17,23.92,0,5.62,0.19,0,0,46.34,0.13,0,0,0.45,129,1.24,0,0.1,213.8,0,0,43.17,0
20191014,213000,0.08,23.98,0,5.25,0.17,0,0,43.28,0.12,0,0,0.44,159,2.04,0,0.1,213.8,0,0,41.94,0
20191014,214500,0,23.79,0,4.84,0.16,0,0,39.89,0.11,0,0,0.44,144.64,2.76,0,0.1,213.8,0,0,42.95,0
20191014,220000,0.52,23.8,0,4.89,0.16,0,0,40.31,0.11,0,0,0.44,120,2.75,0,0.1,213.8,0,0,43.59,0
20191014,221500,0.3,23.92,0,4.58,0.15,0,0,37.78,0.1,0,0,0.44,138,4.97,0,0.1,213.8,0,0,41.88,0
20191014,223000,0,23.65,0,4.51,0.15,0,0,37.19,0.1,0,0,0.44,177,1.15,0,0.1,213.8,0,0,42.46,0
20191014,224500,0.52,23.07,0,4.79,0.16,0,0,39.53,0.11,0,0,0.45,102,2.84,0,0.1,213.8,0,0,44.05,0
20191014,230000,0.57,23,0,4.93,0.16,0,0,40.68,0.11,0,0,0.44,180,0,0,0.1,213.8,0,0,45.73,0
20191014,231500,0.97,22.57,0,4.9,0.16,0,0,40.46,0.11,0,0,0.45,180,0.09,0,0.1,213.8,0,0,44.78,0
20191014,233000,0.65,22.91,0,5.11,0.17,0,0,42.12,0.12,0,0,0.44,177,0.27,0,0.1,213.8,0,0,44.21,0
20191014,234500,0.04,23,0,5.26,0.17,0,0,43.41,0.12,0,0,0.44,153,1.86,0,0.1,213.8,0,0,44.49,0
