dia_mes_ano,hora_minuto,irradiacao,temperatura,preciptacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,vento_dir,vento_vel,n
20191101,124500,990.09,35.24,0,2.65,0.09,0,0,21.82,0.06,0,0,0.41,77.67,0,15
20191101,130000,968.04,35.67,0,2.46,0.08,0,0,20.26,0.06,0,0,0.42,24,0,15
20191101,131500,754.6,35.59,0,2.52,0.08,0,0,20.81,0.06,0,0,0.43,39,0,15
20191101,133100,619.43,35.56,0,2.43,0.08,0,0,20.04,0.05,0,0,0.41,68.93,0,14
20191101,134500,681.8,36.22,0,2.6,0.09,0,0,21.47,0.06,0,0,0.43,97.33,0,15
20191101,140000,629.75,35.7,0,2.58,0.08,0,0,21.24,0.06,0,0,0.42,30,0,15
20191101,141500,663.27,35.67,0,2.73,0.09,0,0,22.52,0.06,0,0,0.42,92.67,0,15
20191101,143000,675.28,36.27,0,2.51,0.08,0,0,20.75,0.06,0,0,0.42,54,0,15
20191101,144500,626.74,36.44,0,2.52,0.08,0,0,20.77,0.06,0,0,0.42,99,0,15
20191101,150000,521.59,37.18,0,2.34,0.08,0,0,19.31,0.05,0,0,0.41,93,0,15
20191101,151500,505.67,37.15,0,2.33,0.08,0,0,19.23,0.05,0,0,0.42,121.33,0,15
20191101,153000,454.14,36,0,2.46,0.08,0,0,20.28,0.06,0,0,0.42,33,0,15
20191101,154600,229.44,35.36,0,2.5,0.08,0,0,20.61,0.06,0,0,0.41,70.71,0,14
20191101,160000,63.01,32.95,0,2.83,0.09,0,0,23.34,0.06,0,0,0.42,110.33,0,15
20191101,161500,189.69,31.1,0,3.13,0.1,0,0,25.86,0.07,0,0,0.45,130,0,15
20191101,163000,221.89,30.5,0,3.1,0.1,0,0,25.55,0.07,0,0,0.45,134.29,0,14
20191101,164500,107.89,19.7,0,2.72,0.09,0,0,22.49,0.06,0,0,0.46,77.67,0,15
20191101,170000,22.7,29.76,0,2.89,0.1,0,0,23.87,0.07,0,0,0.43,25.33,0,15
20191101,171500,10.36,29.34,0,3.21,0.11,0,0,26.52,0.07,0,0,0.44,146.33,0,15
20191101,173000,0.78,29.57,0,2.99,0.1,0,0,24.7,0.07,0,0,0.46,65.67,0,15
20191101,174500,0,28.67,0,3.47,0.11,0,0,28.64,0.08,0,0,0.46,39.62,0,13
20191101,180000,0,28.24,0,3.52,0.12,0,0,29.01,0.08,0,0,0.47,12,0,15
20191101,181500,0,28.76,0,3.12,0.1,0,0,25.71,0.07,0,0,0.46,6,0,15
20191101,183000,0,28.74,0,3.21,0.11,0,0,26.48,0.07,0,0,0.45,28.33,0,15
20191101,184500,0,17.99,0,3.53,0.12,0,0,29.08,0.08,0,0,0.44,43.33,0,15
20191101,190000,0,28.26,0,3.39,0.11,0,0,27.98,0.08,0,0,0.45,31.33,0,15
20191101,191500,0,17.91,0,3.09,0.1,0,0,25.49,0.07,0,0,0.45,0,0,15
20191101,193000,0.08,28.29,0,3.13,0.1,0,0,25.79,0.07,0,0,0.43,22.33,0,15
20191101,194500,0,28.48,0,2.64,0.09,0,0,21.77,0.06,0,0,0.45,47.67,0,15
20191101,200000,0,28.12,0,2.51,0.08,0,0,20.71,0.06,0,0,0.47,3,0,15
20191101,201500,0,26.98,0,2.26,0.08,0,0,18.64,0.05,0,0,0.46,62.67,0,15
20191101,203000,0,25.9,0,2.33,0.08,0,0,19.25,0.05,0,0,0.48,3,0,15
20191101,204500,0,15.42,0,2.38,0.08,0,0,19.64,0.05,0,0,0.46,15,0,15
20191101,210000,0,25.58,0,2.44,0.08,0,0,20.16,0.05,0,0,0.45,0,0,15
20191101,211500,0,25.65,0,2.68,0.09,0,0,22.09,0.06,0,0,0.44,123,0,15
20191101,213000,0,25.57,0,3.45,0.11,0,0,28.43,0.08,0,0,0.45,196,0,15
20191101,214500,0,15.97,0,2.88,0.1,0,0,23.74,0.07,0,0,0.45,24,0,15
20191101,220000,0,26.38,0,2.85,0.1,0,0,23.48,0.06,0,0,0.44,51,0,15
20191101,221500,0,26.83,0,2.52,0.08,0,0,20.8,0.06,0,0,0.44,37.33,0,15
20191101,223000,0,27.42,0,2.46,0.08,0,0,20.28,0.06,0,0,0.44,85,0,15
20191101,224500,0,27.05,0,2.89,0.1,0,0,23.81,0.06,0,0,0.45,186,0,15
20191101,230000,0,25.51,0,3.72,0.12,0,0,30.7,0.09,0,0,0.44,210,0,15
20191101,231500,0,25.19,0,4.43,0.15,0,0,36.6,0.1,0,0,0.45,198,0,15
20191101,233000,0,24.7,0,4.07,0.14,0,0,33.6,0.09,0,0,0.43,51,0,15
20191101,234500,0,24.78,0,4.2,0.14,0,0,34.68,0.09,0,0,0.45,54,0,15
