dia_mes_ano,hora_minuto,irradiacao,temperatura,preciptacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,vento_dir,vento_vel,n
20191029,050000,0.21,24.04,0,1.17,0.04,0,0,9.63,0.03,0,0,0.44,59.67,0,15
20191029,051500,22.75,24.83,0,1.29,0.04,0,0,10.63,0.03,0,0,0.43,135.67,0,15
20191029,053000,64.71,25.92,0,1.44,0.05,0,0,11.9,0.03,0,0,0.45,37.33,0,15
20191029,054500,106.72,26.99,0,1.37,0.04,0,0,11.27,0.03,0,0,0.43,22.33,0,15
20191029,060000,162.62,28.33,0,1.29,0.04,0,0,10.6,0.03,0,0,0.44,0,0,14
20191029,061500,214.74,29.07,0,1.46,0.05,0,0,12.02,0.03,0,0,0.47,0,0,15
20191029,063000,262.23,18.99,0,1.89,0.06,0,0,15.58,0.04,0,0,0.45,40.33,0,15
20191029,064500,322.11,30.53,0,1.49,0.05,0,0,12.29,0.03,0,0,0.43,67,0,15
20191029,070000,378.47,10.59,0,1.99,0.07,0,0,16.4,0.05,0,0,0.46,25.33,0,15
20191029,071500,427.27,32.35,0,1.44,0.05,0,0,11.89,0.03,0,0,0.47,73.33,0,15
20191029,073000,492.37,33.31,0,1.29,0.04,0,0,10.62,0.03,0,0,0.46,3,0,15
20191029,074500,552.64,34.33,0,1.55,0.05,0,0,12.84,0.03,0,0,0.46,62.67,0,15
20191029,080000,607.57,34.84,0,2.66,0.09,0,0,21.94,0.06,0,0,0.45,101.67,0,15
20191029,081500,602.24,35.15,0,3.27,0.11,0,0,26.94,0.07,0,0,0.47,166.79,0,14
20191029,083000,599.61,34.42,0,3.29,0.11,0,0,27.14,0.07,0,0,0.43,49.33,0,15
20191029,084500,762.43,34.85,0,3.68,0.12,0,0,30.35,0.08,0,0,0.42,156.67,0,15
20191029,090000,672.02,35.05,0,3.59,0.12,0,0,29.63,0.08,0,0,0.44,204.33,0,15
20191029,091500,475.41,33.63,0,4.02,0.13,0,0,33.18,0.09,0,0,0.43,134.67,0,15
20191029,093000,772.6,33.95,0,3.66,0.12,0,0,30.21,0.08,0,0,0.43,116.33,0,15
20191029,094500,920.55,34.27,0,3.48,0.12,0,0,28.68,0.08,0,0,0.43,31.33,0,15
20191029,100000,931.9,34.64,0,3.53,0.12,0,0,29.1,0.08,0,0,0.42,94.33,0,15
20191029,101500,955.77,34.69,0,3.57,0.12,0,0,29.49,0.08,0,0,0.42,122.33,0,15
20191029,103000,980.43,34.66,0,3.51,0.12,0,0,28.97,0.08,0,0,0.43,107.33,0,15
20191029,104500,984.61,35,0,3.64,0.12,0,0,30.02,0.08,0,0,0.43,149.67,0,15
20191029,110000,997.26,35.1,0,3.69,0.12,0,0,30.46,0.09,0,0,0.42,158.33,0,15
20191029,111500,1009.65,34.92,0,3.77,0.13,0,0,31.09,0.08,0,0,0.42,119.67,0,15
20191029,113000,977.04,35.5,0,3.89,0.13,0,0,32.1,0.09,0,0,0.41,95.67,0,15
20191029,114500,640.44,35.37,0,3.75,0.12,0,0,30.97,0.08,0,0,0.42,122.33,0,15
20191029,120100,386.27,34.71,0,4.27,0.14,0,0,35.22,0.1,0,0,0.43,125,0,14
20191029,121500,296.28,34.28,0,5.11,0.17,0,0,42.13,0.12,0,0,0.43,128.67,0,15
20191029,123000,597.91,34.62,0,5.07,0.17,0,0,41.8,0.11,0,0,0.42,183.67,0,15
20191029,124500,913.37,35.45,0,5.33,0.18,0,0,43.97,0.12,0,0,0.43,133,0,15
20191029,130000,874.81,35.69,0,5.25,0.18,0,0,43.34,0.12,0,0,0.42,99.29,0,14
20191029,131500,948.6,35.63,0,5.18,0.17,0,0,42.74,0.12,0,0,0.42,59.67,0,15
20191029,133000,832.36,36.07,0,5.32,0.18,0,0,43.92,0.12,0,0,0.43,70.33,0,15
20191029,134500,718.59,35.46,0,5.38,0.18,0,0,44.4,0.12,0,0,0.43,33,0,15
20191029,140000,710.76,35.38,0,5.21,0.17,0,0,43.02,0.12,0,0,0.43,43.33,0,15
20191029,141500,674.62,35.65,0,5.34,0.18,0,0,44.03,0.12,0,0,0.42,149,0,15
20191029,143000,744.16,36.46,0,4.89,0.16,0,0,40.36,0.11,0,0,0.43,166,0,15
20191029,144500,136.46,34.67,0,4.8,0.16,0,0,39.63,0.11,0,0,0.42,67.33,0,15
20191029,150000,122.9,33.63,0,5.03,0.17,0,0,41.47,0.11,0,0,0.43,132.67,0,15
20191029,151500,152.9,33.67,0,5.06,0.17,0,0,41.72,0.11,0,0,0.42,71.67,0,15
20191029,153000,109.46,33.95,0,5.09,0.17,0,0,42.02,0.12,0,0,0.42,149.67,0,15
20191029,154500,99.67,33.75,0,5.98,0.2,0,0,49.37,0.14,0,0,0.43,118,0,15
20191029,160000,73.32,33.44,0,5.5,0.18,0,0,45.4,0.12,0,0,0.44,0,0,15
20191029,161500,99.54,33.4,0,5.28,0.18,0,0,43.55,0.12,0,0,0.43,6,0,15
20191029,163000,99.8,34,0,5.42,0.18,0,0,44.68,0.12,0,0,0.44,156.33,0,15
20191029,164500,25.7,33.27,0,5.55,0.18,0,0,45.76,0.13,0,0,0.42,122.33,0,15
20191029,170000,28.96,32.81,0,6.43,0.21,0,0,53.01,0.15,0,0,0.43,229.33,0,15
20191029,171500,22.28,31.59,0,7.69,0.26,0,0,63.42,0.17,0,0,0.44,208.93,0,14
20191029,173000,8.69,31.15,0,8.12,0.27,0,0,67.02,0.18,0,0,0.45,159,0,15
20191029,174500,0,30.74,0,9.4,0.31,0,0,77.54,0.21,0,0,0.45,165,0,15
20191029,180000,0,9.51,0,8.05,0.27,0,0,66.44,0.18,0,0,0.45,102,0,15
20191029,181500,0,29.87,0,7.72,0.26,0,0,63.72,0.17,0,0,0.44,96,0,15
20191029,183000,0,28.82,0,7.5,0.25,0,0,61.88,0.17,0,0,0.44,63,0,15
20191029,184500,0,28.79,0,8.05,0.27,0,0,66.39,0.18,0,0,0.44,54.64,0,14
20191029,190000,0,28.43,0,7.35,0.24,0,0,60.62,0.17,0,0,0.44,51,0,15
20191029,191500,0,27.84,0,8.52,0.28,0,0,70.32,0.19,0,0,0.45,54,0,15
20191029,193000,0,27.95,0,10.16,0.34,0,0,83.85,0.23,0,0,0.46,51,0,15
20191029,194500,0,28.07,0,11.04,0.37,0,0,91.11,0.25,0,0,0.46,36,0,15
20191029,200000,0,17.53,0,11.03,0.37,0,0,90.98,0.25,0,0,0.46,27,0,15
20191029,201500,0,27.81,0,8.99,0.3,0,0,74.16,0.2,0,0,0.48,48.21,0,14
20191029,203000,0,27.59,0,7.56,0.25,0,0,62.38,0.17,0,0,0.45,51,0,15
20191029,204500,0,27.77,0,6.48,0.22,0,0,53.43,0.15,0,0,0.45,67.33,0,15
20191029,210000,0,27.72,0,6.69,0.22,0,0,55.2,0.15,0,0,0.45,54,0,15
20191029,211500,0,27.67,0,6.59,0.22,0,0,54.4,0.15,0,0,0.45,33,0,15
20191029,213000,0,17.29,0,5.81,0.19,0,0,47.96,0.13,0,0,0.44,48,0,15
20191029,214500,0,27.69,0,5.41,0.18,0,0,44.61,0.12,0,0,0.45,39,0,15
20191029,220000,0,27.46,0,4.98,0.16,0,0,41.11,0.11,0,0,0.43,57,0,15
20191029,221500,0,27.56,0,4.65,0.16,0,0,38.37,0.11,0,0,0.44,36,0,15
20191029,223000,0,27.73,0,4.5,0.15,0,0,37.15,0.1,0,0,0.43,27,0,15
20191029,224500,0,27.85,0,4.37,0.15,0,0,36.07,0.1,0,0,0.43,15,0,15
20191029,230000,0,17.55,0,4.25,0.14,0,0,35.07,0.1,0,0,0.43,27,0,15
20191029,231500,0,28,0,3.76,0.13,0,0,31.02,0.08,0,0,0.44,32.14,0,14
20191029,233000,0,27.64,0,3.74,0.12,0,0,30.86,0.08,0,0,0.45,63,0,15
20191029,234500,0,27.19,0,4.12,0.14,0,0,33.96,0.09,0,0,0.43,42,0,15
