dia_mes_ano,hora_minuto,irradiacao,temperatura,preciptacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,vento_dir,vento_vel,n
20191024,061500,229.22,26.34,0,2.7,0.09,0,0,22.28,0.06,0,0,0.43,27,15.07,15
20191024,063000,292.5,27.4,0,2.48,0.08,0,0,20.45,0.06,0,0,0.44,42,16.05,15
20191024,064500,352.9,28.25,0,2.35,0.08,0,0,19.4,0.05,0,0,0.43,42,13.65,15
20191024,070000,417.22,28.31,0,2.22,0.07,0,0,18.3,0.05,0,0,0.44,39,19.77,15
20191024,071500,473.19,28.98,0,2.23,0.07,0,0,18.4,0.05,0,0,0.41,24,17.82,15
20191024,073000,526.29,28.98,0,2.31,0.08,0,0,19.05,0.05,0,0,0.43,30,22.7,15
20191024,074500,461.06,28.8,0,2.29,0.08,0,0,18.91,0.05,0,0,0.43,32.14,18.05,14
20191024,080000,624.4,29.56,0,2.28,0.08,0,0,18.85,0.05,0,0,0.42,45,23.67,15
20191024,081500,696.54,30.38,0,2.35,0.08,0,0,19.36,0.05,0,0,0.44,30,18.71,15
20191024,083000,738.68,30.85,0,2.18,0.07,0,0,17.97,0.05,0,0,0.42,15,17.91,15
20191024,084500,783.95,31.07,0,2.21,0.07,0,0,18.21,0.05,0,0,0.42,19.29,17.48,14
20191024,090000,827.66,31.28,0,2.3,0.08,0,0,18.95,0.05,0,0,0.44,9,17.11,15
20191024,091500,864.19,31.94,0,2.24,0.08,0,0,18.52,0.05,0,0,0.44,30,18.09,15
20191024,093000,901.11,32.55,0,1.96,0.07,0,0,16.19,0.04,0,0,0.44,36,14.9,15
20191024,094500,929.19,32.5,0,1.93,0.06,0,0,15.96,0.04,0,0,0.42,9.64,13.3,14
20191024,100000,953.16,27.34,0,1.92,0.06,0,0,15.83,0.04,0,0,0.42,37.33,8.07,15
20191024,101500,967.51,34.22,0,2.04,0.07,0,0,16.83,0.05,0,0,0.41,103,8.69,15
20191024,103000,983.69,34.22,0,1.93,0.06,0,0,15.89,0.05,0,0,0.4,156,7.89,15
20191024,104500,958.77,33.99,0,1.99,0.07,0,0,16.45,0.05,0,0,0.41,56.67,9.58,15
20191024,110000,959.56,33.76,0,1.93,0.06,0,0,15.92,0.04,0,0,0.42,30,9.84,15
20191024,111500,1072.02,33.51,0,1.96,0.07,0,0,16.18,0.04,0,0,0.43,37.33,10.99,15
20191024,113000,1051.8,34.33,0,1.92,0.06,0,0,15.88,0.04,0,0,0.42,177.67,7,15
20191024,114500,442.14,33.8,0,1.9,0.06,0,0,15.69,0.04,0,0,0.42,110.67,6.38,15
20191024,120100,326.73,33.6,0,1.93,0.06,0,0,15.93,0.04,0,0,0.43,122.14,4.75,14
20191024,121500,873.71,34.62,0,2.02,0.07,0,0,16.67,0.05,0,0,0.43,61.33,8.42,15
20191024,123000,276.84,34.11,0,2.11,0.07,0,0,17.4,0.05,0,0,0.44,197.67,7.27,15
20191024,124500,257.01,33.63,0,1.97,0.07,0,0,16.23,0.04,0,0,0.43,175,5.05,15
20191024,130000,739.47,35.13,0,2.08,0.07,0,0,17.14,0.05,0,0,0.42,190.33,7.45,15
20191024,131500,965.43,35.96,0,2.22,0.07,0,0,18.31,0.05,0,0,0.44,216,7.45,15
20191024,133000,913.24,35.83,0,2.7,0.09,0,0,22.25,0.06,0,0,0.42,238,8.42,15
20191024,134500,613.96,35.72,0,2.7,0.09,0,0,22.27,0.06,0,0,0.44,224.33,8.6,15
20191024,140000,147.42,34.3,0,2.76,0.09,0,0,22.78,0.06,0,0,0.43,180,4.97,15
20191024,141500,395.43,34.64,0,2.84,0.1,0,0,23.46,0.07,0,0,0.43,220,3.55,15
20191024,143000,712.33,36.9,0,2.73,0.09,0,0,22.53,0.06,0,0,0.43,186,7.98,15
20191024,144500,383.9,34.88,0,2.37,0.08,0,0,19.57,0.05,0,0,0.42,208.93,10.26,14
20191024,150000,324.59,34.68,0,2.29,0.08,0,0,18.9,0.05,0,0,0.44,192,5.76,15
20191024,151500,513.11,35.82,0,2,0.07,0,0,16.47,0.04,0,0,0.44,217.33,9.49,15
20191024,153000,433.01,36.06,0,1.99,0.07,0,0,16.39,0.04,0,0,0.42,223,6.74,15
20191024,154500,376.13,35.69,0,1.98,0.07,0,0,16.33,0.04,0,0,0.42,211.33,7.89,15
20191024,160000,316.11,35.48,0,2.02,0.07,0,0,16.66,0.05,0,0,0.41,220.33,8.78,15
20191024,161500,256,35.28,0,2.03,0.07,0,0,16.73,0.05,0,0,0.43,215.36,7.89,14
20191024,163000,75.67,34.18,0,2.01,0.07,0,0,16.56,0.05,0,0,0.44,213,6.74,15
20191024,164500,28.05,32.82,0,2.22,0.08,0,0,18.28,0.05,0,0,0.43,225,10.02,15
20191024,170000,15.57,32.16,0,2.32,0.08,0,0,19.16,0.05,0,0,0.44,228.21,6.27,14
20191024,171500,4.96,31.23,0,2.67,0.09,0,0,22.07,0.06,0,0,0.47,213,4.7,15
20191024,173000,0.08,29.79,0,3.02,0.1,0,0,24.91,0.07,0,0,0.49,219,1.77,15
20191024,174500,0,28.91,0,3.26,0.11,0,0,26.86,0.07,0,0,0.49,222,1.15,15
20191024,180000,0,27.6,0,4.21,0.14,0,0,34.77,0.09,0,0,0.48,225,0,15
20191024,181500,0,26.3,0,5.53,0.18,0,0,45.58,0.13,0,0,0.47,225,0,15
20191024,183000,0.21,26.08,0,5.92,0.2,0,0,48.87,0.13,0,0,0.47,225,0.27,15
20191024,184500,0,25.06,0,6.24,0.21,0,0,51.46,0.14,0,0,0.48,225,0,15
20191024,190000,0,25.07,0,7.48,0.25,0,0,61.69,0.17,0,0,0.49,225,0,15
20191024,191500,0,24.98,0,15.49,0.52,0,0,127.81,0.35,0,0,0.49,195,0,15
20191024,193000,0,25.19,0,17.86,0.6,0,0,147.36,0.4,0.01,0,0.5,141.43,0.19,14
20191024,194500,0,24.35,0,14.87,0.5,0,0,122.71,0.34,0,0,0.5,135,0,15
20191024,200000,0,24.2,0,11.49,0.38,0,0,94.82,0.26,0,0,0.49,135,0,13
20191024,201500,0,24.63,0,9.71,0.32,0,0,80.1,0.22,0,0,0.47,135,0,15
20191024,203000,0,24.72,0,8.69,0.29,0,0,71.66,0.2,0,0,0.48,135,0.89,15
20191024,204500,0,23.8,0,8.34,0.28,0,0,68.81,0.19,0,0,0.48,135,2.95,14
20191024,210000,0,23.27,0,9.44,0.31,0,0,77.84,0.21,0,0,0.5,135,3.61,14
20191024,211500,0,23.86,0,8.07,0.27,0,0,66.54,0.18,0,0,0.49,135,3.01,15
20191024,213000,0,24.05,0,7.05,0.24,0,0,58.13,0.16,0,0,0.49,135,3.19,15
20191024,214500,0,24.33,0,8.2,0.27,0,0,67.68,0.19,0,0,0.47,135,2.66,15
20191024,220000,0,24.47,0,8.42,0.28,0,0,69.5,0.19,0,0,0.48,45,2.57,15
20191024,221500,0,24.49,0,7.63,0.25,0,0,62.96,0.17,0,0,0.48,27,3.72,15
20191024,223000,0,24.75,0,6.12,0.2,0,0,50.51,0.14,0,0,0.48,32.14,6.08,14
20191024,224500,0,24.7,0,4.7,0.16,0,0,38.76,0.11,0,0,0.47,33,6.12,15
20191024,230000,0,24.59,0,4.12,0.14,0,0,33.94,0.09,0,0,0.45,36,4.61,15
20191024,231500,0,24.57,0,3.78,0.12,0,0,31.16,0.08,0,0,0.45,27,4.88,15
20191024,233000,0,24.54,0,3.8,0.13,0,0,31.35,0.09,0,0,0.46,36,7.8,15
20191024,234500,0,25.08,0,3.96,0.13,0,0,32.65,0.09,0,0,0.47,45,11.88,14
