dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,n
20191009,041500,0.12,19.15,0,5.39,0.18,0,0,44.49,0.12,0,0,0.48,99,7,15
20191009,043000,0,19.16,0,4,0.13,0,0,33.03,0.09,0,0,0.47,90,6.3,15
20191009,044500,0.3,18.98,0,3.9,0.13,0,0,32.2,0.09,0,0,0.47,90,2.84,15
20191009,050000,0.08,18.91,0,4.14,0.14,0,0,34.17,0.09,0,0,0.45,90,1.77,15
20191009,051500,3.27,19.09,0,4.2,0.14,0,0,34.62,0.1,0,0,0.45,54,4.08,15
20191009,053000,27.3,19.55,0,4.3,0.14,0,0,35.45,0.1,0,0,0.45,78,5.32,15
20191009,054500,55.86,20.01,0,4.76,0.16,0,0,39.24,0.11,0,0,0.45,84,5.94,15
20191009,060000,110.33,21.41,0,5.17,0.17,0,0,42.68,0.12,0,0,0.46,90,8.6,15
20191009,061500,125.27,21.63,0,5.73,0.19,0,0,47.24,0.13,0,0,0.45,78,9.75,15
20191009,063000,159.91,22.47,0,6.05,0.2,0,0,49.94,0.14,0,0,0.45,69,9.84,15
20191009,064500,212.66,23.74,0,6.01,0.2,0,0,49.57,0.14,0,0,0.44,78,7.71,15
20191009,070000,397.75,25.04,0,5.76,0.19,0,0,47.55,0.13,0,0,0.43,66,14.54,15
20191009,071500,439.27,26.11,0,5.64,0.19,0,0,46.56,0.13,0,0,0.44,60,17.47,15
20191009,073000,493.21,26.51,0,5.08,0.17,0,0,41.91,0.11,0,0,0.44,63,17.91,15
20191009,074500,435.57,26.52,0,4.44,0.15,0,0,36.62,0.1,0,0,0.44,78,18.09,15
20191009,080000,305.6,25.91,0,4.16,0.14,0,0,34.31,0.09,0,0,0.44,90,15.96,15
20191009,081500,470.2,27.08,0,3.86,0.13,0,0,31.82,0.09,0,0,0.43,87,16.23,15
20191009,083000,380.96,26.65,0,3.5,0.12,0,0,28.87,0.08,0,0,0.44,81,20.93,15
20191009,084500,381.62,26.84,0,3.58,0.12,0,0,29.53,0.08,0,0,0.43,78,15.96,15
20191009,090000,654.24,28.61,0,3.33,0.11,0,0,27.46,0.08,0,0,0.44,90,16.58,15
20191009,091500,806.02,29.26,0,3.58,0.12,0,0,29.5,0.08,0,0,0.44,48,17.2,15
20191009,093000,835.63,29.77,0,3.85,0.13,0,0,31.73,0.09,0,0,0.44,84,16.31,15
20191009,094500,855.99,30.11,0,3.64,0.12,0,0,30.04,0.08,0,0,0.43,96,17.2,15
20191009,100000,771.11,30.52,0,3.01,0.1,0,0,24.87,0.07,0,0,0.43,84,19.33,15
20191009,101500,659.13,30.4,0,2.76,0.09,0,0,22.78,0.06,0,0,0.43,57,15.52,15
20191009,103000,806.28,30.53,0,2.94,0.1,0,0,24.24,0.07,0,0,0.43,69,16.05,15
20191009,104500,849.25,30.51,0,2.86,0.1,0,0,23.61,0.06,0,0,0.43,84,18.18,15
20191009,110000,1051.53,31.51,0,2.62,0.09,0,0,21.64,0.06,0,0,0.44,54,13.48,15
20191009,111500,1053.91,32.11,0,2.46,0.08,0,0,20.31,0.06,0,0,0.43,90,13.57,15
20191009,113000,787.37,31.75,0,2.43,0.08,0,0,20.01,0.05,0,0,0.43,87,13.65,15
20191009,114500,939.15,32.04,0,2.27,0.08,0,0,18.74,0.05,0,0,0.43,78,12.95,15
20191009,120000,1127.95,32.81,0,2.22,0.07,0,0,18.29,0.05,0,0,0.42,33,15.69,15
20191009,121500,791.21,32.71,0,2.16,0.07,0,0,17.84,0.05,0,0,0.42,120,13.83,15
20191009,123000,519.12,32.39,0,2.18,0.07,0,0,18,0.05,0,0,0.42,150,6.65,15
20191009,124500,219,31.21,0,2.25,0.08,0,0,18.59,0.05,0,0,0.42,105,11.53,15
20191009,130000,1003.4,32.75,0,2.12,0.07,0,0,17.52,0.05,0,0,0.42,129,9.31,15
20191009,131500,593.69,32.02,0,2.05,0.07,0,0,16.95,0.05,0,0,0.44,93,15.43,15
20191009,133000,918.53,32.75,0,1.9,0.06,0,0,15.69,0.04,0,0,0.45,81,11.88,15
20191009,134500,873.44,32.73,0,2.01,0.07,0,0,16.62,0.05,0,0,0.43,66,18,15
20191009,140000,635.73,32.41,0,2.03,0.07,0,0,16.74,0.05,0,0,0.43,57,17.73,15
20191009,141500,707.26,32.76,0,1.98,0.07,0,0,16.29,0.04,0,0,0.44,111,7.63,15
20191009,143000,540.14,32.82,0,1.86,0.06,0,0,15.37,0.04,0,0,0.42,114,13.12,15
20191009,144500,271.49,31.18,0,1.99,0.07,0,0,16.44,0.04,0,0,0.44,78,10.99,15
20191009,150000,598.45,32.55,0,1.95,0.06,0,0,16.08,0.04,0,0,0.42,33,15.25,15
20191009,151500,444.82,32.19,0,1.95,0.07,0,0,16.12,0.04,0,0,0.42,84,17.47,15
20191009,153000,418.38,32.75,0,1.96,0.07,0,0,16.15,0.05,0,0,0.42,105,7.27,15
20191009,154500,413.75,32.64,0,1.92,0.06,0,0,15.8,0.04,0,0,0.42,96,12.77,15
20191009,160000,357.43,32.04,0,1.83,0.06,0,0,15.07,0.04,0,0,0.42,84,14.54,15
20191009,161500,283.13,32,0,1.85,0.06,0,0,15.25,0.04,0,0,0.43,99,11.7,15
20191009,163000,52.69,31.19,0,1.78,0.06,0,0,14.72,0.04,0,0,0.44,111,11.7,15
20191009,164500,28.23,30.58,0,1.88,0.06,0,0,15.49,0.04,0,0,0.44,93,13.03,15
20191009,170000,20.43,30.03,0,2.15,0.07,0,0,17.71,0.05,0,0,0.45,105,11.35,15
20191009,171500,12.06,29.51,0,2.66,0.09,0,0,21.96,0.06,0,0,0.44,99,9.31,15
20191009,173000,0.9,28.95,0,2.55,0.09,0,0,21.05,0.06,0,0,0.43,99,8.25,15
20191009,174500,0,28.1,0,2.72,0.09,0,0,22.45,0.06,0,0,0.45,93,7.8,15
20191009,180000,0,27.69,0,3.09,0.1,0,0,25.48,0.07,0,0,0.46,114,6.47,15
20191009,181500,0.04,27.45,0,3.24,0.11,0,0,26.74,0.07,0,0,0.45,117,6.47,15
20191009,183000,0.08,27,0,4.46,0.15,0,0,36.82,0.1,0,0,0.48,99,6.92,15
20191009,184500,0.08,26.87,0,4.34,0.14,0,0,35.78,0.1,0,0,0.48,114,7.71,15
20191009,190000,0,26.54,0,3.73,0.12,0,0,30.75,0.08,0,0,0.47,105,11.35,15
20191009,191500,0,26.08,0,3.53,0.12,0,0,29.15,0.08,0,0,0.46,99,7.54,15
20191009,193000,0.04,25.88,0,3.21,0.11,0,0,26.47,0.07,0,0,0.46,99,7.09,15
20191009,194500,1.04,25.6,0,3.29,0.11,0,0,27.15,0.07,0,0,0.47,108,7.54,15
20191009,200000,0,25.49,0,3.13,0.1,0,0,25.86,0.07,0,0,0.46,102,8.33,15
20191009,201500,0.17,25.44,0,2.85,0.1,0,0,23.53,0.07,0,0,0.46,90,11.7,15
20191009,203000,0.17,25.19,0,2.82,0.09,0,0,23.29,0.06,0,0,0.46,90,10.82,15
20191009,204500,0.17,25,0,2.49,0.08,0,0,20.52,0.06,0,0,0.44,78,10.99,15
20191009,210000,0.17,24.8,0,2.72,0.09,0,0,22.44,0.06,0,0,0.45,93,11.62,15
20191009,211500,0.17,24.95,0,2.81,0.09,0,0,23.21,0.06,0,0,0.44,93,11.35,15
20191009,213000,0,24.76,0,2.6,0.09,0,0,21.45,0.06,0,0,0.45,84,11.08,15
20191009,214500,0.48,24.69,0,2.47,0.08,0,0,20.38,0.06,0,0,0.44,93,11.26,15
20191009,220000,0.21,24.52,0,2.46,0.08,0,0,20.29,0.06,0,0,0.47,93,10.91,15
20191009,221500,0.04,24.24,0,2.76,0.09,0,0,22.78,0.06,0,0,0.45,93,8.42,15
20191009,223000,0.87,23.97,0,2.85,0.09,0,0,23.54,0.06,0,0,0.46,102,11.44,15
20191009,224500,0,23.69,0,2.82,0.09,0,0,23.23,0.06,0,0,0.46,114,6.65,15
20191009,230000,0.04,23.6,0,3.02,0.1,0,0,24.91,0.07,0,0,0.45,105,9.31,15
20191009,231500,0.3,23.69,0,3.48,0.12,0,0,28.7,0.08,0,0,0.44,93,12.95,15
20191009,233000,0,23.42,0,3.42,0.11,0,0,28.21,0.08,0,0,0.45,96,11.88,15
20191009,234500,0.08,23.22,0,3.61,0.12,0,0,29.8,0.08,0,0,0.44,105,14.01,15
