dia_mes_ano,hora_minuto,irradiacao,temperatura,preciptacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,vento_dir,vento_vel,n
20191013,080000,588.4,33.9,0,4.22,0.14,0,0,34.81,0.1,0,0,0.44,147,11.44,15
20191013,081500,645.91,35.12,0,4.04,0.14,0,0,33.34,0.09,0,0,0.45,72,11.17,15
20191013,083000,691.79,35.45,0,4.15,0.14,0,0,34.27,0.09,0,0,0.43,165,12.24,15
20191013,084500,739.51,35.37,0,4.15,0.14,0,0,34.21,0.09,0,0,0.45,93,10.91,15
20191013,090000,787.9,35.2,0,4.11,0.14,0,0,33.89,0.09,0,0,0.44,144,11.88,15
20191013,091500,841.05,35.16,0,4.38,0.15,0,0,36.11,0.1,0,0,0.44,93,12.77,15
20191013,093000,715.85,34.77,0,4.43,0.15,0,0,36.58,0.1,0,0,0.44,84,13.12,15
20191013,094500,800.73,35.04,0,4.31,0.14,0,0,35.52,0.1,0,0,0.44,108,11.97,15
20191013,100000,824.13,35.57,0,4.3,0.14,0,0,35.46,0.1,0,0,0.43,114,9.75,15
20191013,101500,1023.76,36.17,0,4.05,0.14,0,0,33.45,0.09,0,0,0.42,120,17.2,15
20191013,103000,739.38,35.45,0,4.35,0.15,0,0,35.89,0.1,0,0,0.43,99,12.59,15
20191013,104500,636.13,36.16,0,4.39,0.15,0,0,36.17,0.1,0,0,0.42,132,10.73,15
20191013,110000,1106.26,37.47,0,4.32,0.14,0,0,35.64,0.1,0,0,0.42,141,9.4,15
20191013,111500,1003.67,37.37,0,4.46,0.15,0,0,36.79,0.1,0,0,0.43,201,11.26,15
20191013,113000,977.49,36.62,0,4.49,0.15,0,0,37.05,0.1,0,0,0.43,174,11.35,15
20191013,114500,982.51,36.45,0,4.43,0.15,0,0,36.53,0.1,0,0,0.43,117,11.88,15
20191013,120000,1059.86,36.9,0,4.22,0.14,0,0,34.84,0.1,0,0,0.41,144,11.97,15
20191013,121500,1047.69,38.09,0,4.06,0.14,0,0,33.45,0.09,0,0,0.42,201,7.89,15
20191013,123000,1105.73,37.75,0,4.15,0.14,0,0,34.21,0.09,0,0,0.42,141,13.83,15
20191013,124500,833.91,37.57,0,3.97,0.13,0,0,32.73,0.09,0,0,0.42,138,10.37,15
20191013,130000,153.96,36.35,0,4.51,0.15,0,0,37.21,0.1,0,0,0.43,219,6.83,15
20191013,131500,220.2,33.48,0,4.96,0.17,0,0,40.96,0.11,0,0,0.43,219,13.48,15
20191013,133000,434.9,34.7,0,6.81,0.23,0,0,56.16,0.15,0,0,0.43,231,15.25,15
20191013,134500,119.98,33.47,0,7.12,0.24,0,0,58.71,0.16,0,0,0.46,165,7.71,15
20191013,140000,23.73,21.12,2.75,6.23,0.21,0,0,51.36,0.14,0,0,0.48,24,28.82,15
20191013,141500,39.99,20.22,8.25,7.71,0.26,0,0,63.59,0.17,0,0,0.49,72,29.97,15
20191013,143000,110.86,20.52,9.25,7.34,0.24,0,0,60.55,0.17,0,0,0.47,87,27.31,15
20191013,144500,62.07,21.64,9.25,7.45,0.25,0,0,61.49,0.17,0,0,0.46,87,14.45,15
20191013,150000,26.77,22.72,9.25,6.33,0.21,0,0,52.26,0.14,0,0,0.45,105,6.92,15
20191013,151500,12.23,22.89,9.25,7.2,0.24,0,0,59.42,0.16,0,0,0.46,135,0,15
20191013,153000,9.98,22.43,9.25,7.33,0.24,0,0,60.46,0.17,0,0,0.45,135,0,15
20191013,154500,9.41,22.36,9.25,7.48,0.25,0,0,61.68,0.17,0,0,0.46,39,0.44,15
20191013,160000,8.84,22.31,9.25,7.61,0.25,0,0,62.78,0.17,0,0,0.44,117,1.06,15
20191013,161500,7.13,22.52,9.5,6.99,0.23,0,0,57.68,0.16,0,0,0.46,69,2.04,15
20191013,163000,6.11,22.56,9.5,6.72,0.22,0,0,55.45,0.15,0,0,0.45,54,2.22,15
20191013,164500,5.37,21.97,9.75,7.14,0.24,0,0,58.92,0.16,0,0,0.44,126,0,15
20191013,170000,2.64,21.86,9.75,6.51,0.22,0,0,53.74,0.15,0,0,0.46,138,0,15
20191013,171500,1.39,21.66,9.75,6.5,0.22,0,0,53.64,0.15,0,0,0.46,204,0,15
20191013,173000,0.7,21.54,9.75,6.98,0.23,0,0,57.6,0.16,0,0,0.45,180,0,15
20191013,174500,0.21,21.85,9.75,7.04,0.23,0,0,58.12,0.16,0,0,0.46,177,0,15
20191013,180000,0,21.53,9.75,9.37,0.31,0,0,77.34,0.21,0,0,0.45,90,3.46,15
20191013,181500,0.38,21.49,9.75,6.61,0.22,0,0,54.55,0.15,0,0,0.45,129,3.19,15
20191013,183100,0.23,22,9.75,6.35,0.21,0,0,52.42,0.14,0,0,0.45,83.57,0.1,14
20191013,184500,0.78,21.93,9.75,6.12,0.2,0,0,50.45,0.14,0,0,0.45,72,1.06,15
20191013,190000,0.21,22.65,9.75,5.65,0.19,0,0,46.61,0.13,0,0,0.45,45,10.99,15
20191013,191500,0.17,22.95,9.75,5.48,0.18,0,0,45.21,0.12,0,0,0.43,42,9.84,15
20191013,193000,1.16,23.26,9.75,5.41,0.18,0,0,44.59,0.12,0,0,0.44,42,10.02,15
20191013,194500,0.25,23.32,9.75,5.52,0.18,0,0,45.58,0.12,0,0,0.44,39,12.06,15
20191013,200000,0.34,23.22,9.75,5.48,0.18,0,0,45.22,0.12,0,0,0.45,45,13.3,15
20191013,201500,0.04,23.24,9.75,5.36,0.18,0,0,44.22,0.12,0,0,0.44,45,12.95,15
20191013,203000,0.04,23.32,9.75,5.33,0.18,0,0,43.99,0.12,0,0,0.45,45,13.39,15
20191013,204500,0.17,23.55,9.75,5.06,0.17,0,0,41.75,0.12,0,0,0.43,42,12.59,15
20191013,210000,0,23.79,9.75,5.05,0.17,0,0,41.68,0.11,0,0,0.43,66,19.68,15
20191013,211500,0.17,23.38,9.75,5.05,0.17,0,0,41.64,0.11,0,0,0.45,78,21.19,15
20191013,213000,0,23.1,9.75,5.1,0.17,0,0,42.06,0.12,0,0,0.44,69,15.16,15
20191013,214500,0.17,22.67,9.75,4.93,0.16,0,0,40.64,0.11,0,0,0.45,69,14.19,15
20191013,220000,0,22.62,9.75,4.38,0.15,0,0,36.11,0.1,0,0,0.45,69,17.73,15
20191013,221500,0.04,22.93,9.75,3.89,0.13,0,0,32.1,0.09,0,0,0.45,63,16.4,15
20191013,223000,0.17,23.32,9.75,3.33,0.11,0,0,27.45,0.08,0,0,0.45,90,10.29,15
20191013,224500,0.3,23.12,9.75,3.3,0.11,0,0,27.2,0.08,0,0,0.44,69,4.88,15
20191013,230000,0.3,22.91,9.75,3.11,0.1,0,0,25.68,0.07,0,0,0.45,117,1.42,15
20191013,231500,0.74,22.67,9.75,2.94,0.1,0,0,24.24,0.07,0,0,0.43,72,10.29,15
20191013,233000,0.04,22.17,9.75,4,0.13,0,0,33.01,0.09,0,0,0.46,66,10.55,15
20191013,234500,0,22.07,9.75,4.18,0.14,0,0,34.5,0.09,0,0,0.45,42,10.02,15
