dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,n
20191110,120100,742.16,33.13,0,3.63,0.12,0,0,29.96,0.08,0,0,0.43,223.21,11.21,14
20191110,121500,794.26,33.91,0,3.72,0.13,0,0,30.69,0.08,0,0,0.44,208.33,7.89,15
20191110,123000,672.8,33.44,0,3.39,0.11,0,0,27.94,0.08,0,0,0.42,179.67,7.45,15
20191110,124500,254.27,31.5,0,3.04,0.1,0,0,25.04,0.07,0,0,0.43,143.33,10.11,15
20191110,130000,124.72,30.53,0,3.7,0.12,0,0,30.48,0.08,0,0,0.43,199.33,6.03,15
20191110,131500,90.67,29.99,0,4.15,0.14,0,0,34.26,0.1,0,0,0.43,181.33,8.07,15
20191110,133100,216.16,29.45,0,4.3,0.14,0,0,35.5,0.1,0,0,0.45,235.71,14.54,14
20191110,134500,169.34,28.32,0,3.66,0.12,0,0,30.17,0.08,0,0,0.46,186,9.66,15
20191110,140000,114.94,27.52,0,3.97,0.13,0,0,32.73,0.09,0,0,0.46,206.67,10.37,15
20191110,141500,96.02,26.8,0,3.56,0.12,0,0,29.41,0.08,0,0,0.44,232.33,14.98,15
20191110,143000,91.2,26.55,0,3.45,0.11,0,0,28.46,0.08,0,0,0.45,239.67,12.86,15
20191110,144500,85.98,26.23,0,3.48,0.11,0,0,28.73,0.08,0,0,0.45,230.67,12.24,15
20191110,150000,36.27,25.96,0,3.58,0.12,0,0,29.54,0.08,0,0,0.44,238,10.91,15
20191110,151500,34.31,24.86,0,2.71,0.09,0,0,22.31,0.06,0,0,0.45,219,20.39,15
20191110,153000,5.64,23.68,0,2.39,0.08,0,0,19.75,0.05,0,0,0.47,191.33,15.07,15
20191110,154500,0.63,20.87,0,1.49,0.05,0,0,12.32,0.03,0,0,0.47,130.33,6.3,15
20191110,160000,2.4,19.72,0,1.84,0.06,0,0,15.16,0.04,0,0,0.48,108,1.33,15
20191110,161500,0.7,19.86,0,1.99,0.07,0,0,16.41,0.05,0,0,0.46,66,0.89,15
20191110,163100,1.98,20.09,0,2.11,0.07,0,0,17.42,0.05,0,0,0.46,67.5,0,14
20191110,164500,2.22,20.1,0,2.1,0.07,0,0,17.35,0.05,0,0,0.48,153,0.53,15
20191110,170000,0.08,20.35,0,2.53,0.08,0,0,20.89,0.06,0,0,0.47,201,0.71,15
20191110,171600,0,20.53,0,3.12,0.1,0,0,25.76,0.07,0,0,0.48,154.29,0.38,14
20191110,173000,0,20.54,0,2.89,0.1,0,0,23.86,0.07,0,0,0.48,168,0.27,15
20191110,174500,0.08,20.71,0,3.36,0.11,0,0,27.73,0.08,0,0,0.47,192,0.62,15
20191110,180000,0,20.69,0,3.11,0.1,0,0,25.65,0.07,0,0,0.48,147,0.44,15
20191110,181500,0,20.73,0,2.37,0.08,0,0,19.56,0.05,0,0,0.48,204,0,15
20191110,183000,0,20.69,0,2.46,0.08,0,0,20.34,0.06,0,0,0.46,114,3.28,15
20191110,184500,0.08,20.59,0,1.99,0.07,0,0,16.43,0.05,0,0,0.47,69,6.03,15
20191110,190000,0.08,20.59,0,1.56,0.05,0,0,12.85,0.04,0,0,0.47,81,2.75,15
20191110,191500,0,20.69,0,2.03,0.07,0,0,16.79,0.05,0,0,0.46,12,0.44,15
20191110,193000,0,20.78,0,2.01,0.07,0,0,16.63,0.05,0,0,0.44,39,0.18,15
20191110,194500,0,20.92,0,2.33,0.08,0,0,19.2,0.05,0,0,0.44,0,0.71,15
20191110,200000,0,21.08,0,2.57,0.09,0,0,21.18,0.06,0,0,0.45,90,0,15
20191110,201600,0.08,21.22,0,3.04,0.1,0,0,25.12,0.07,0,0,0.45,154.29,0.76,14
20191110,203000,0,21.3,0,3.72,0.12,0,0,30.7,0.08,0,0,0.46,51,0.89,15
20191110,204500,0,21.47,0,3.26,0.11,0,0,26.9,0.07,0,0,0.46,66,3.46,15
20191110,210000,0,21.67,0,2.84,0.09,0,0,23.43,0.06,0,0,0.45,66,6.38,15
20191110,211500,0.08,21.54,0,2.3,0.08,0,0,18.98,0.05,0,0,0.47,75,7.63,15
20191110,213000,0.08,21.44,0,2.52,0.09,0,0,20.79,0.06,0,0,0.46,87,7,15
20191110,214600,0,21.41,0,2.79,0.09,0,0,23.04,0.06,0,0,0.48,80.36,4.37,14
20191110,220000,0,21.36,0,3.03,0.1,0,0,25.04,0.07,0,0,0.47,54,7,15
20191110,221500,0,21.33,0,2.34,0.08,0,0,19.31,0.05,0,0,0.46,36,5.76,15
20191110,223000,0.08,21.43,0,2.21,0.07,0,0,18.25,0.05,0,0,0.44,19.29,2.28,14
20191110,224500,0,21.23,0,2.36,0.08,0,0,19.43,0.05,0,0,0.45,162,0.89,15
20191110,230000,0,21.39,0,2.44,0.08,0,0,20.1,0.05,0,0,0.47,105,0,15
20191110,231500,0,21.4,0,2.41,0.08,0,0,19.92,0.05,0,0,0.44,48,3.28,15
20191110,233000,0,21.4,0,2.38,0.08,0,0,19.68,0.06,0,0,0.45,45,4.26,15
20191110,234500,0,21.33,0,2.17,0.07,0,0,17.9,0.05,0,0,0.45,45,3.9,15
