dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200428,164900,111,0.52,0.27,214.9,499.7,18
20200428,165000,105,0.5,0.26,215.1,502,16
20200428,165100,99,0.48,0.25,214.9,506.7,16
20200428,165200,96,0.45,0.24,215.1,505.5,16
20200428,165300,90,0.44,0.23,215,501.8,15
20200428,165400,89,0.42,0.23,215,497.5,16
20200428,165500,84,0.4,0.22,214.9,501,15
20200428,165600,81,0.39,0.21,215.1,498.4,13
20200428,165700,75,0.37,0.21,215.2,499.8,13
20200428,165800,72,0.35,0.2,215.2,496.2,13
20200428,165900,68,0.33,0.2,215,492.6,12
20200428,170000,66,0.31,0.18,215.1,494.3,12
20200428,170100,60,0.29,0.18,215.5,491.3,12
20200428,170200,57,0.28,0.17,215.5,488.2,10
20200428,170300,51,0.26,0.16,215.2,482.4,10
20200428,170400,48,0.23,0.16,215.3,479.5,9
20200428,170500,42,0.21,0.14,215.3,477.5,9
20200428,170600,36,0.19,0.13,215.3,475.5,9
20200428,170700,33,0.17,0.13,215.2,475.3,7
20200428,170800,27,0.15,0.11,215.1,467.4,7
20200428,170900,24,0.14,0.11,215,472.1,7
20200428,171000,18,0.12,0.1,214.9,466.3,6
20200428,171100,12,0.1,0.09,215,462.1,6
20200428,171200,8,0.09,0.08,215,450.4,4
20200428,171300,6,0.08,0.07,215,452.4,4
20200428,171400,0,0.08,0.06,214.9,444.6,3
20200428,171500,0,0.07,0.05,214.8,449.8,1
20200428,171600,0,0.08,0.04,214.9,451.2,1
20200428,171700,0,0.08,0.04,215.1,421.3,0
20200428,171800,0,0.08,0.03,215.3,431.6,0
20200428,171900,0,0.08,0.03,215.3,393.4,0
20200428,172000,0,0.08,0,215.3,518.1,0
20200428,172100,0,0.08,0,215.3,512.4,0
20200428,172200,0,0.08,0,215.3,501.2,0
20200428,172300,0,0.08,0,215.3,499,0
20200428,172400,0,0.08,0,215.3,499,0
20200428,172500,0,0.08,0,215.3,483.1,0
20200428,172600,0,0.08,0,215.3,483.1,0
20200428,172700,0,0.08,0,215.3,463.4,0
20200428,172800,0,0.08,0,215.3,463.4,0
20200428,172900,0,0.08,0,215.3,437.7,0
20200428,173000,0,0.08,0,215.3,421.5,0
20200428,173100,0,0.08,0,215.3,402.8,0
20200428,173200,0,0.08,0,215.3,377.5,0
20200428,173300,0,0.08,0,215.3,377.5,0
20200428,173400,0,0.08,0,215.3,296.9,0
20200428,173500,0,0.08,0,215.3,296.9,0
20200428,173600,0,0.08,0,215.3,148.5,0
20200428,173700,0,0.08,0,215.3,50.9,0
20200428,173800,0,0.08,0,215.3,50.9,0
20200428,173900,0,0.08,0,215.3,29.4,0
20200428,174000,0,0.08,0,215.3,29.4,0
20200428,174100,0,0.08,0,215.3,18.3,0
20200428,174200,0,0.08,0,215.3,18.3,0
20200428,174300,0,0.08,0,215.3,12.4,0
20200428,174400,0,0.08,0,215.3,10.5,0
20200428,174500,0,0.08,0,215.3,9.3,0
20200428,174600,0,0.08,0,215.3,9.1,0
20200428,174700,0,0.08,0,215.3,8.9,0
20200428,174800,0,0.08,0,215.3,8.8,0
20200428,174900,0,0.08,0,215.3,8.5,0
20200428,175000,0,0.08,0,215.3,8.4,0
20200428,175100,0,0.08,0,215.3,8.3,0
20200428,175200,0,0.08,0,215.3,8.2,0
20200428,175300,0,0.08,0,215.3,8,0
20200428,175400,0,0.08,0,215.3,8,0
20200428,175500,0,0.08,0,215.3,7.9,0
20200428,175600,0,0.08,0,215.3,7.8,0
20200428,175700,0,0.08,0,215.3,7.7,0
20200428,175800,0,0.08,0,215.3,7.7,0
20200428,175900,0,0.08,0,215.3,7.5,0
20200428,180000,0,0.08,0,215.3,7,0
20200428,180100,0,0.08,0,215.3,7,0
20200428,180200,0,0.08,0,215.3,5.5,0
20200428,180300,0,0.08,0,215.3,5.5,0
20200428,180400,0,0.08,0,215.3,4.5,0
20200428,180500,0,0.08,0,215.3,4.5,0
20200428,180600,0,0.08,0,215.3,3.7,0
20200428,180700,0,0.08,0,215.3,3.7,0
20200428,180800,0,0.08,0,215.3,3.1,0
20200428,180900,0,0.08,0,215.3,3.1,0
20200428,181000,0,0.08,0,215.3,2.7,0
20200428,181100,0,0.08,0,215.3,2.7,0
20200428,181200,0,0.08,0,215.3,2.4,0
20200428,181300,0,0.08,0,215.3,2.4,0
20200428,181400,0,0.08,0,215.3,2.2,0
20200428,181500,0,0.08,0,215.3,2.2,0
20200428,181600,0,0.08,0,215.3,2.1,0
20200428,181700,0,0.08,0,215.3,2.1,0
20200428,181800,0,0.08,0,215.3,1.9,0
20200428,181900,0,0.08,0,215.3,1.9,0
20200428,182000,0,0.08,0,215.3,1.7,0
20200428,182100,0,0.08,0,215.3,1.7,0
20200428,182200,0,0.08,0,215.3,1.6,0
20200428,182300,0,0.08,0,215.3,1.6,0
20200428,182400,0,0.08,0,215.3,1.5,0
20200428,182500,0,0.08,0,215.3,1.5,0
20200428,182600,0,0.08,0,215.3,1.4,0
20200428,182700,0,0.08,0,215.3,1.4,0
20200428,182800,0,0.08,0,215.3,1.4,0
20200428,182900,0,0.08,0,215.3,1.3,0
20200428,183000,0,0.08,0,215.3,1.3,0
20200428,183100,0,0.08,0,215.3,1.3,0
20200428,183200,0,0.08,0,215.3,1.3,0
20200428,183300,0,0.08,0,215.3,1.2,0
20200428,183400,0,0.08,0,215.3,1.2,0
20200428,183500,0,0.08,0,215.3,1.2,0
20200428,183600,0,0.08,0,215.3,1.2,0
20200428,183700,0,0.08,0,215.3,1.2,0
20200428,183800,0,0.08,0,215.3,1.2,0
20200428,183900,0,0.08,0,215.3,1.1,0
20200428,184000,0,0.08,0,215.3,1.1,0
20200428,184100,0,0.08,0,215.3,1.1,0
20200428,184200,0,0.08,0,215.3,1.1,0
20200428,184300,0,0.08,0,215.3,1.1,0
20200428,184400,0,0.08,0,215.3,1.1,0
20200428,184500,0,0.08,0,215.3,1.1,0
20200428,184600,0,0.08,0,215.3,1.1,0
20200428,184700,0,0.08,0,215.3,1,0
20200428,184800,0,0.08,0,215.3,1,0
20200428,184900,0,0.08,0,215.3,1,0
20200428,185000,0,0.08,0,215.3,1,0
20200428,185100,0,0.08,0,215.3,1,0
20200428,185200,0,0.08,0,215.3,1,0
20200428,185300,0,0.08,0,215.3,1,0
20200428,185400,0,0.08,0,215.3,1,0
20200428,185500,0,0.08,0,215.3,1,0
20200428,185600,0,0.08,0,215.3,1,0
20200428,185700,0,0.08,0,215.3,1,0
