dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,n
20191102,111500,1111.15,36.52,0,3.17,0.11,0,0,26.19,0.07,0,0,0.41,136,11.26,15
20191102,113000,722.77,35.89,0,3.32,0.11,0,0,27.39,0.07,0,0,0.42,178,9.84,15
20191102,114500,1131.25,36.65,0,3.09,0.1,0,0,25.49,0.07,0,0,0.43,118,12.24,15
20191102,120100,1079.59,36.87,0,2.9,0.1,0,0,23.91,0.07,0,0,0.42,137.86,12.26,14
20191102,121500,745.07,36.62,0,2.89,0.1,0,0,23.84,0.07,0,0,0.42,103.33,11.26,15
20191102,123000,988.52,36.43,0,3.01,0.1,0,0,24.86,0.07,0,0,0.42,165.67,11.62,15
20191102,124500,1005.87,36.63,0,3.07,0.1,0,0,25.35,0.07,0,0,0.43,94.33,11.97,15
20191102,130000,1018.79,36.73,0,2.94,0.1,0,0,24.24,0.07,0,0,0.41,73.33,10.11,15
20191102,131500,1047.36,37.31,0,2.8,0.09,0,0,23.1,0.06,0,0,0.43,115,11.88,15
20191102,133000,695.76,36.82,0,2.77,0.09,0,0,22.89,0.06,0,0,0.43,148.33,7.8,15
20191102,134500,176.39,33.28,0,3.04,0.1,0,0,25.11,0.07,0,0,0.43,138,8.07,15
20191102,140000,178.99,30.17,0,3.77,0.13,0,0,31.08,0.09,0,0,0.44,156,10.55,15
20191102,141500,224.13,31.18,0,6.15,0.2,0,0,50.75,0.14,0,0,0.45,141,6.83,15
20191102,143000,106.59,31.15,0,5.88,0.2,0,0,48.49,0.13,0,0,0.45,162,2.93,15
20191102,144500,164.51,31.07,0,4.87,0.16,0,0,40.15,0.11,0,0,0.44,90,7.8,15
20191102,150000,160.6,32.22,0,4.21,0.14,0,0,34.75,0.09,0,0,0.43,117,4.26,15
20191102,151500,164.91,32.46,0,4.04,0.14,0,0,33.34,0.09,0,0,0.44,75,5.5,15
20191102,153000,309.07,32.45,0,3.89,0.13,0,0,32.1,0.09,0,0,0.44,150,6.38,15
20191102,154500,299.15,32.51,0,4.2,0.14,0,0,34.64,0.09,0,0,0.43,216,13.48,15
20191102,160000,326.42,31.81,0,5.08,0.17,0,0,41.9,0.12,0,0,0.46,225,13.48,15
20191102,161500,269.41,32.83,0,3.72,0.12,0,0,30.7,0.08,0,0,0.44,204,7.71,15
20191102,163000,209.52,31.68,0,3.71,0.12,0,0,30.57,0.08,0,0,0.45,147,6.3,15
20191102,164500,178.21,31.86,0,3.98,0.13,0,0,32.8,0.09,0,0,0.44,45,4.7,15
20191102,170000,79.97,31.29,0,4.09,0.13,0,0,33.74,0.09,0,0,0.42,30,7.8,15
20191102,171500,45.79,30.41,0,3.99,0.13,0,0,32.9,0.09,0,0,0.43,6,6.21,15
20191102,173000,11.43,29.93,0,3.99,0.13,0,0,32.89,0.09,0,0,0.43,21,5.67,15
20191102,174500,0,29.11,0,4.17,0.14,0,0,34.36,0.1,0,0,0.44,54,1.33,15
20191102,180100,0,28.24,0,3.95,0.13,0,0,32.57,0.09,0,0,0.43,147.86,0.48,14
20191102,181500,0,27.91,0,4.04,0.13,0,0,33.34,0.09,0,0,0.45,225,0,15
20191102,183000,0,17.48,0,4.15,0.14,0,0,34.23,0.1,0,0,0.44,225,0,15
20191102,184600,0,27.91,0,3.82,0.13,0,0,31.53,0.09,0,0,0.44,225,0,14
20191102,190000,0,27.95,0,4.02,0.13,0,0,33.19,0.09,0,0,0.45,225,0,15
20191102,191500,0,17.44,0,4.55,0.15,0,0,37.55,0.1,0,0,0.44,225,0,15
20191102,193000,0,27.55,0,6.43,0.21,0,0,53.03,0.14,0,0,0.45,199.29,0.66,14
20191102,194500,0,27.59,0,10.12,0.34,0,0,83.48,0.23,0,0,0.45,60,0.53,15
20191102,200000,0,27.32,0,8.61,0.29,0,0,71,0.2,0,0,0.46,0,0,15
20191102,201500,0,26.82,0,7.76,0.26,0,0,64.01,0.18,0,0,0.45,0,0,15
20191102,203000,0,26.46,0,8.4,0.28,0,0,69.3,0.19,0,0,0.46,0,0,15
20191102,204500,0,26.08,0,9.01,0.3,0,0,74.36,0.2,0,0,0.46,0,0,15
20191102,210000,0,26.12,0,9.99,0.33,0,0,82.47,0.23,0,0,0.45,0,0,15
20191102,211500,0,25.98,0,13.57,0.45,0,0,111.99,0.31,0,0,0.46,0,0,15
20191102,213000,0,25.7,0,13.03,0.43,0,0,107.51,0.3,0,0,0.45,0,0,15
20191102,214500,0,25.35,0,14.79,0.49,0,0,122.04,0.34,0,0,0.46,135,0,15
20191102,220000,0,25.96,0,15.16,0.5,0,0,125.04,0.34,0,0,0.46,135,0,15
20191102,221500,0.21,26.02,0,15.58,0.52,0,0,128.54,0.35,0,0,0.46,135,0,15
20191102,223000,0,25.85,0,15.96,0.53,0,0,131.64,0.36,0,0,0.45,126,0,15
20191102,224500,0,26.61,0,14.28,0.48,0,0,117.79,0.32,0,0,0.46,33,5.23,15
20191102,230000,0,27.13,0,13.06,0.44,0,0,107.73,0.3,0,0,0.46,69,5.67,15
20191102,231500,0,27.35,0,8.42,0.28,0,0,69.41,0.19,0,0,0.45,15,10.37,15
20191102,233000,0,27.07,0,6.19,0.2,0,0,51.11,0.14,0,0,0.46,30,5.14,15
20191102,234500,0,16.93,0,5.8,0.19,0,0,47.85,0.13,0,0,0.45,48,7,15
