dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,n
20191007,121500,159.77,21.82,0,5.72,0.19,0,0,47.15,0.13,0,0,0.46,162,3.01,15
20191007,123000,457.64,23.67,0,5.79,0.19,0,0,47.78,0.13,0,0,0.45,135,4.26,15
20191007,124500,488.32,24.19,0,5.33,0.18,0,0,44.01,0.12,0,0,0.45,117,8.6,15
20191007,130000,620,24.96,0,4.4,0.15,0,0,36.31,0.1,0,0,0.44,120,8.78,15
20191007,131500,460.55,24.17,0,4.1,0.14,0,0,33.82,0.09,0,0,0.44,111,9.66,15
20191007,133000,652.78,25.09,0,4.21,0.14,0,0,34.72,0.09,0,0,0.43,132,7.18,15
20191007,134500,537.5,24.91,0,4.17,0.14,0,0,34.43,0.09,0,0,0.43,144,7.63,15
20191007,140000,868.02,25.6,0,4.05,0.13,0,0,33.39,0.09,0,0,0.42,150,7,15
20191007,141500,674.73,25.97,0,3.86,0.13,0,0,31.81,0.09,0,0,0.42,183,9.04,15
20191007,143000,330.06,25.07,0,4.26,0.14,0,0,35.15,0.1,0,0,0.43,162,6.12,15
20191007,144500,476.42,25.44,0,4.54,0.15,0,0,37.41,0.1,0,0,0.43,198,9.22,15
20191007,150000,621.98,26.53,0,4.2,0.14,0,0,34.63,0.1,0,0,0.44,201,10.64,15
20191007,151500,543.32,27.22,0,3.39,0.11,0,0,28.01,0.08,0,0,0.43,207,9.66,15
20191007,153000,267.13,25.93,0,7.27,0.71,0.36,0.06,59.23,0.67,0.07,0.01,0.48,183,6.56,15
20191007,154500,412.83,25.75,0,3.59,0.12,0,0,29.61,0.08,0,0,0.45,195,10.99,15
20191007,160000,251,24.91,0,4.14,0.14,0,0,34.14,0.09,0,0,0.43,189,11.97,15
20191007,161500,93.94,23.73,0,4.63,0.15,0,0,38.22,0.11,0,0,0.45,159,6.03,15
20191007,163000,56.26,23.53,0,4.59,0.15,0,0,37.88,0.1,0,0,0.44,156,4.79,15
20191007,164500,42.5,23.36,0,5.24,0.17,0,0,43.22,0.12,0,0,0.44,150,5.59,15
20191007,170000,14.61,22.97,0,5.23,0.17,0,0,43.15,0.12,0,0,0.45,165,4.61,15
20191007,171500,2.09,22.64,0,5,0.17,0,0,41.27,0.11,0,0,0.44,165,5.59,15
20191007,173000,0.69,22.43,0,5.45,0.18,0,0,44.92,0.12,0,0,0.44,171,4.79,15
20191007,174500,0,22.16,0,6.34,0.21,0,0,52.3,0.14,0,0,0.45,159,3.81,15
20191007,180000,0.17,22.05,0,7.26,0.24,0,0,59.9,0.16,0,0,0.45,159,3.19,15
20191007,181500,0.3,21.83,0,7.09,0.24,0,0,58.5,0.16,0,0,0.46,150,4.08,15
20191007,183000,0.21,21.7,0,12.32,0.41,0,0,101.67,0.28,0,0,0.46,141,2.84,15
20191007,184500,0,21.61,0,7.85,0.26,0,0,64.77,0.18,0,0,0.46,129,5.59,15
20191007,190000,0,21.45,0,8.89,0.29,0,0,73.31,0.2,0,0,0.45,159,4.7,15
20191007,191500,0.3,21.3,0,7.19,0.24,0,0,59.35,0.16,0,0,0.44,144,4.08,15
20191007,193000,0.04,21.07,0,7.48,0.25,0,0,61.75,0.17,0,0,0.45,156,3.37,15
20191007,194500,0,20.87,0,9.06,0.3,0,0,74.74,0.21,0,0,0.46,150,4.08,15
20191007,200000,0,20.7,0,9.75,0.32,0,0,80.46,0.22,0,0,0.46,123,4.43,15
20191007,201500,0,20.55,0,7.12,0.24,0,0,58.69,0.16,0,0,0.44,159,3.19,15
20191007,203000,0.04,20.21,0,7.96,0.26,0,0,65.69,0.18,0,0,0.46,132,3.64,15
20191007,204500,0.25,19.96,0,6.98,0.23,0,0,57.62,0.16,0,0,0.44,141,2.75,15
20191007,210000,0.48,19.91,0,7.33,0.24,0,0,60.45,0.17,0,0,0.44,120,7.63,15
20191007,211500,0.38,19.77,0,7.03,0.23,0,0,57.99,0.16,0,0,0.44,126,4.52,15
20191007,213000,0,19.67,0,6.89,0.23,0,0,56.83,0.15,0,0,0.44,123,5.32,15
20191007,214500,0.3,19.46,0,7.25,0.24,0,0,59.81,0.16,0,0,0.44,108,6.65,15
20191007,220000,0.04,19.22,0,6.95,0.23,0,0,57.37,0.16,0,0,0.44,126,2.48,15
20191007,221500,0.38,19.21,0,6.89,0.23,0,0,56.86,0.16,0,0,0.44,123,3.9,15
20191007,223000,0.25,19.12,0,6.48,0.22,0,0,53.44,0.15,0,0,0.43,111,5.41,15
20191007,224500,0.17,19.22,0,5.76,0.19,0,0,47.53,0.13,0,0,0.44,87,9.31,15
20191007,230000,0.04,19.32,0,5.52,0.18,0,0,45.56,0.12,0,0,0.43,99,12.41,15
20191007,231500,0,19.26,0,5.42,0.18,0,0,44.69,0.12,0,0,0.44,105,7.54,15
20191007,233000,0.82,19.16,0,5.17,0.17,0,0,42.62,0.12,0,0,0.43,144,4.79,15
20191007,234500,0.21,18.84,0,5.24,0.17,0,0,43.24,0.12,0,0,0.45,147,2.84,15
