dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,n
20191113,181500,0.08,21.39,0,2.49,0.08,0,0,20.55,0.06,0,0,0.44,241,0,15
20191113,183000,0,21.51,0,2.8,0.09,0,0,23.09,0.06,0,0,0.45,177,0,15
20191113,184500,0,21.52,0,2.78,0.09,0,0,22.92,0.06,0,0,0.45,171,0,15
20191113,190000,0,21.61,0,2.88,0.1,0,0,23.76,0.06,0,0,0.46,180,0,15
20191113,191500,0.21,21.63,0,3.04,0.1,0,0,25.04,0.07,0,0,0.45,177,0,15
20191113,193000,0.21,21.68,0,3.79,0.13,0,0,31.3,0.09,0,0,0.45,123,0.27,15
20191113,194500,0,21.76,0,4.34,0.14,0,0,35.77,0.1,0,0,0.45,72,1.42,15
20191113,200000,0,21.66,0,4.59,0.15,0,0,37.88,0.1,0,0,0.45,72,3.55,15
20191113,201500,0,21.37,0,4.29,0.14,0,0,35.36,0.1,0,0,0.45,84,2.75,15
20191113,203000,0.08,21.48,0,4.13,0.14,0,0,34.08,0.09,0,0,0.45,60,0.62,15
20191113,204500,0,21.4,0,3.85,0.13,0,0,31.78,0.09,0,0,0.47,48,1.68,15
20191113,210000,0.08,21.64,0,3.84,0.13,0,0,31.71,0.09,0,0,0.46,45,1.51,15
20191113,211500,0.21,21.63,0,4.08,0.14,0,0,33.65,0.09,0,0,0.45,18,3.19,15
20191113,213000,0,21.62,0,3.93,0.13,0,0,32.45,0.09,0,0,0.45,24,2.39,15
20191113,214600,0,21.86,0,3.47,0.12,0,0,28.62,0.08,0,0,0.45,41.79,0.48,14
20191113,220000,0,21.78,0,3.03,0.1,0,0,24.98,0.07,0,0,0.46,63,0,15
20191113,221500,0,21.69,0,2.97,0.1,0,0,24.51,0.07,0,0,0.46,96,0,15
20191113,223000,0,21.71,0,2.73,0.09,0,0,22.54,0.06,0,0,0.45,115,0,15
20191113,224500,0,21.85,0,2.44,0.08,0,0,20.14,0.05,0,0,0.45,24,0,15
20191113,230000,0,21.93,0,2.36,0.08,0,0,19.48,0.05,0,0,0.46,33,1.6,15
20191113,231500,0,21.97,0,2.98,0.1,0,0,24.64,0.07,0,0,0.45,12,3.9,15
20191113,233000,0,22.03,0,3.81,0.13,0,0,31.43,0.09,0,0,0.45,6,8.25,15
20191113,234500,0.08,21.96,0,4.53,0.15,0,0,37.36,0.1,0,0,0.44,15,4.08,15
