rainfall,vento_vel,tamanho_medio,massaPM1,massaPM2,irr,massaPM4,numPM4,massaPM10,numPM2,hora_minuto,tipo,temp,numPM1,vento_dir,numPM10,dia_mes_ano
4.0,15.96,0.47,4.15,0.14,0.0,0.0,0.0,0.0,0.09,004400,station,23.94,34.2,90.0,0.0,20191011.0
4.0,13.3,0.47,3.64,0.12,0.0,0.0,0.0,0.0,0.08,004500,station,23.94,30.03,45.0,0.0,20191011.0
4.0,15.96,0.46,3.7,0.12,0.0,0.0,0.0,0.0,0.08,004600,station,24.0,30.53,90.0,0.0,20191011.0
4.0,7.98,0.46,4.24,0.14,0.0,0.0,0.0,0.0,0.1,004700,station,24.0,35.01,90.0,0.0,20191011.0
4.0,17.29,0.45,3.99,0.13,4.56,0.0,0.0,0.0,0.09,004800,station,23.88,32.9,90.0,0.0,20191011.0
4.0,11.97,0.46,3.38,0.11,0.0,0.0,0.0,0.0,0.08,004900,station,23.88,27.9,90.0,0.0,20191011.0
4.0,7.98,0.46,4.13,0.14,0.0,0.0,0.0,0.0,0.09,005000,station,23.94,34.04,90.0,0.0,20191011.0
4.0,7.98,0.45,3.69,0.12,0.0,0.0,0.0,0.0,0.08,005100,station,23.75,30.48,0.0,0.0,20191011.0
4.0,13.3,0.45,3.42,0.11,0.0,0.0,0.0,0.0,0.08,005200,station,23.75,28.23,45.0,0.0,20191011.0
4.0,21.28,0.43,3.78,0.13,0.0,0.0,0.0,0.0,0.09,005300,station,24.0,31.15,90.0,0.0,20191011.0
4.0,9.31,0.42,4.15,0.14,0.0,0.0,0.0,0.0,0.09,005400,station,23.81,34.23,45.0,0.0,20191011.0
4.0,9.31,0.44,4.03,0.13,0.0,0.0,0.0,0.0,0.09,005500,station,23.75,33.24,90.0,0.0,20191011.0
4.0,10.64,0.44,3.64,0.12,0.0,0.0,0.0,0.0,0.08,005600,station,23.75,30.04,90.0,0.0,20191011.0
4.0,13.3,0.45,3.83,0.13,0.0,0.0,0.0,0.0,0.09,005700,station,24.0,31.61,0.0,0.0,20191011.0
4.0,14.63,0.46,3.94,0.13,0.0,0.0,0.0,0.0,0.09,005800,station,24.0,32.54,90.0,0.0,20191011.0
4.0,10.64,0.46,3.36,0.11,0.0,0.0,0.0,0.0,0.08,005900,station,23.94,27.69,45.0,0.0,20191011.0
4.0,10.64,0.45,4.03,0.13,0.0,0.0,0.0,0.0,0.09,010000,station,23.81,33.27,45.0,0.0,20191011.0
4.0,7.98,0.44,3.58,0.12,0.0,0.0,0.0,0.0,0.08,010100,station,23.81,29.57,90.0,0.0,20191011.0
4.0,10.64,0.45,3.46,0.11,0.0,0.0,0.0,0.0,0.08,010200,station,23.88,28.51,45.0,0.0,20191011.0
4.0,15.96,0.46,3.66,0.12,0.0,0.0,0.0,0.0,0.08,010300,station,23.94,30.23,90.0,0.0,20191011.0
4.0,10.64,0.45,3.54,0.12,0.0,0.0,0.0,0.0,0.08,010400,station,23.81,29.2,45.0,0.0,20191011.0
4.0,7.98,0.44,3.57,0.12,0.0,0.0,0.0,0.0,0.08,010500,station,23.56,29.42,45.0,0.0,20191011.0
4.0,14.63,0.45,3.58,0.12,0.0,0.0,0.0,0.0,0.08,010600,station,23.69,29.52,45.0,0.0,20191011.0
4.0,5.32,0.44,3.29,0.11,0.0,0.0,0.0,0.0,0.07,010700,station,23.69,27.12,45.0,0.0,20191011.0
4.0,10.64,0.45,3.48,0.12,0.0,0.0,0.0,0.0,0.08,010800,station,23.5,28.68,90.0,0.0,20191011.0
4.0,2.66,0.45,3.7,0.12,0.0,0.0,0.0,0.0,0.08,010900,station,23.75,30.51,45.0,0.0,20191011.0
4.0,9.31,0.46,3.95,0.13,0.0,0.0,0.0,0.0,0.09,011000,station,23.5,32.58,45.0,0.0,20191011.0
4.0,5.32,0.45,3.35,0.11,0.0,0.0,0.0,0.0,0.08,011100,station,23.44,27.64,0.0,0.0,20191011.0
4.0,10.64,0.45,3.54,0.12,0.0,0.0,0.0,0.0,0.08,011200,station,23.56,29.23,45.0,0.0,20191011.0
4.0,7.98,0.43,3.33,0.11,0.0,0.0,0.0,0.0,0.08,011300,station,23.38,27.45,90.0,0.0,20191011.0
4.0,7.98,0.44,4.05,0.13,0.0,0.0,0.0,0.0,0.09,011400,station,23.5,33.45,45.0,0.0,20191011.0
4.0,7.98,0.44,3.84,0.13,0.0,0.0,0.0,0.0,0.09,011500,station,23.56,31.7,45.0,0.0,20191011.0
4.0,9.31,0.43,3.75,0.12,0.0,0.0,0.0,0.0,0.09,011600,station,23.38,30.96,90.0,0.0,20191011.0
4.0,7.98,0.44,3.37,0.11,0.0,0.0,0.0,0.0,0.08,011700,station,23.56,27.79,90.0,0.0,20191011.0
4.0,7.98,0.44,3.87,0.13,0.0,0.0,0.0,0.0,0.09,011800,station,23.5,31.92,0.0,0.0,20191011.0
4.0,3.99,0.43,3.65,0.12,0.0,0.0,0.0,0.0,0.08,011900,station,23.5,30.09,45.0,0.0,20191011.0
4.0,11.97,0.45,3.89,0.13,0.0,0.0,0.0,0.0,0.09,012000,station,23.56,32.11,90.0,0.0,20191011.0
4.0,10.64,0.44,4.12,0.14,0.0,0.0,0.0,0.0,0.09,012100,station,23.69,33.98,0.0,0.0,20191011.0
4.0,2.66,0.44,3.47,0.12,0.0,0.0,0.0,0.0,0.08,012200,station,23.44,28.61,135.0,0.0,20191011.0
4.0,9.31,0.43,3.28,0.11,0.0,0.0,0.0,0.0,0.07,012300,station,23.5,27.09,45.0,0.0,20191011.0
4.0,5.32,0.44,3.41,0.11,0.0,0.0,0.0,0.0,0.08,012400,station,23.38,28.12,45.0,0.0,20191011.0
4.0,5.32,0.44,3.78,0.13,0.0,0.0,0.0,0.0,0.09,012500,station,23.56,31.18,45.0,0.0,20191011.0
4.0,5.32,0.44,3.41,0.11,0.0,0.0,0.0,0.0,0.08,012600,station,23.44,28.16,90.0,0.0,20191011.0
4.0,5.32,0.43,3.24,0.11,0.0,0.0,0.0,0.0,0.07,012700,station,23.5,26.74,90.0,0.0,20191011.0
4.0,5.32,0.43,4.0,0.13,0.0,0.0,0.0,0.0,0.09,012800,station,23.56,32.97,45.0,0.0,20191011.0
4.0,18.62,0.44,3.12,0.1,0.0,0.0,0.0,0.0,0.07,012900,station,23.62,25.75,45.0,0.0,20191011.0
4.0,7.98,0.45,3.62,0.12,0.0,0.0,0.0,0.0,0.08,013000,station,23.88,29.89,135.0,0.0,20191011.0
4.0,2.66,0.45,3.16,0.11,0.0,0.0,0.0,0.0,0.07,013100,station,23.5,26.1,135.0,0.0,20191011.0
4.0,5.32,0.45,3.96,0.13,0.0,0.0,0.0,0.0,0.09,013200,station,23.44,32.68,45.0,0.0,20191011.0
4.0,7.98,0.45,3.8,0.13,0.0,0.0,0.0,0.0,0.09,013300,station,23.75,31.32,45.0,0.0,20191011.0
4.0,10.64,0.44,3.37,0.11,0.0,0.0,0.0,0.0,0.08,013400,station,23.88,27.77,45.0,0.0,20191011.0
4.0,7.98,0.44,3.03,0.1,0.0,0.0,0.0,0.0,0.07,013500,station,23.81,25.03,45.0,0.0,20191011.0
4.0,7.98,0.45,3.36,0.11,0.0,0.0,0.0,0.0,0.08,013600,station,23.69,27.76,0.0,0.0,20191011.0
4.0,13.3,0.47,3.71,0.12,0.0,0.0,0.0,0.0,0.08,013700,station,23.88,30.65,0.0,0.0,20191011.0
4.0,13.3,0.47,3.03,0.1,0.0,0.0,0.0,0.0,0.07,013800,station,23.94,25.02,90.0,0.0,20191011.0
4.0,6.65,0.47,3.62,0.12,0.0,0.0,0.0,0.0,0.08,013900,station,23.69,29.9,90.0,0.0,20191011.0
4.0,6.65,0.44,3.59,0.12,0.0,0.0,0.0,0.0,0.08,014000,station,23.88,29.59,45.0,0.0,20191011.0
4.0,2.66,0.46,3.37,0.11,0.0,0.0,0.0,0.0,0.08,014100,station,23.81,27.77,45.0,0.0,20191011.0
4.0,3.99,0.45,3.36,0.11,0.0,0.0,0.0,0.0,0.08,014200,station,23.5,27.74,45.0,0.0,20191011.0
4.0,3.99,0.45,3.4,0.11,0.0,0.0,0.0,0.0,0.08,014300,station,23.44,28.02,90.0,0.0,20191011.0
4.0,15.96,0.44,3.15,0.1,0.0,0.0,0.0,0.0,0.07,014400,station,23.62,26.02,45.0,0.0,20191011.0
4.0,7.98,0.46,3.31,0.11,0.0,0.0,0.0,0.0,0.08,014500,station,23.88,27.3,45.0,0.0,20191011.0
4.0,9.31,0.46,3.25,0.11,0.0,0.0,0.0,0.0,0.07,014600,station,23.56,26.81,90.0,0.0,20191011.0
4.0,2.66,0.45,3.97,0.13,0.0,0.0,0.0,0.0,0.09,014700,station,23.75,32.79,90.0,0.0,20191011.0
4.0,2.66,0.44,3.22,0.11,0.0,0.0,0.0,0.0,0.07,014800,station,23.62,26.54,90.0,0.0,20191011.0
4.0,5.32,0.43,3.52,0.12,0.0,0.0,0.0,0.0,0.08,014900,station,23.56,29.02,90.0,0.0,20191011.0
4.0,10.64,0.43,3.46,0.12,0.0,0.0,0.0,0.0,0.08,015000,station,23.56,28.58,90.0,0.0,20191011.0
4.0,2.66,0.46,3.54,0.12,0.0,0.0,0.0,0.0,0.08,015100,station,23.62,29.23,90.0,0.0,20191011.0
4.0,3.99,0.44,3.7,0.12,0.0,0.0,0.0,0.0,0.08,015200,station,23.5,30.55,90.0,0.0,20191011.0
4.0,5.32,0.44,3.03,0.1,0.0,0.0,0.0,0.0,0.07,015300,station,23.5,24.99,90.0,0.0,20191011.0
4.0,10.64,0.45,3.64,0.12,0.0,0.0,0.0,0.0,0.08,015400,station,23.5,29.99,90.0,0.0,20191011.0
4.0,9.31,0.45,4.09,0.14,0.0,0.0,0.0,0.0,0.09,015500,station,23.62,33.7,90.0,0.0,20191011.0
4.0,5.32,0.45,3.66,0.12,0.0,0.0,0.0,0.0,0.08,015600,station,23.44,30.21,45.0,0.0,20191011.0
4.0,5.32,0.45,3.72,0.12,0.0,0.0,0.0,0.0,0.08,015700,station,23.31,30.68,90.0,0.0,20191011.0
4.0,7.98,0.46,4.02,0.13,0.0,0.0,0.0,0.0,0.09,015800,station,23.5,33.15,45.0,0.0,20191011.0
4.0,13.3,0.47,3.75,0.12,0.0,0.0,0.0,0.0,0.09,015900,station,23.44,30.94,45.0,0.0,20191011.0
4.0,9.31,0.47,3.86,0.13,0.0,0.0,0.0,0.0,0.09,020000,station,23.56,31.81,90.0,0.0,20191011.0
4.0,2.66,0.46,4.08,0.14,0.0,0.0,0.0,0.0,0.09,020100,station,23.25,33.64,45.0,0.0,20191011.0
4.0,5.32,0.47,3.32,0.11,0.0,0.0,0.0,0.0,0.08,020200,station,23.06,27.38,45.0,0.0,20191011.0
4.0,3.99,0.46,3.43,0.11,0.0,0.0,0.0,0.0,0.08,020300,station,23.12,28.3,90.0,0.0,20191011.0
4.0,2.66,0.46,3.18,0.11,0.6,0.0,0.0,0.0,0.07,020400,station,22.94,26.2,90.0,0.0,20191011.0
4.0,3.99,0.45,3.58,0.12,0.0,0.0,0.0,0.0,0.08,020500,station,22.94,29.57,90.0,0.0,20191011.0
4.0,7.98,0.46,4.08,0.14,0.0,0.0,0.0,0.0,0.09,020600,station,23.06,33.68,90.0,0.0,20191011.0
4.0,3.99,0.45,3.61,0.12,0.0,0.0,0.0,0.0,0.08,020700,station,22.94,29.81,90.0,0.0,20191011.0
4.0,5.32,0.44,3.41,0.11,0.0,0.0,0.0,0.0,0.08,020800,station,22.94,28.1,90.0,0.0,20191011.0
4.0,5.32,0.42,3.57,0.12,0.0,0.0,0.0,0.0,0.08,020900,station,23.12,29.49,90.0,0.0,20191011.0
4.0,5.32,0.43,3.74,0.12,0.0,0.0,0.0,0.0,0.08,021000,station,23.06,30.85,90.0,0.0,20191011.0
4.0,5.32,0.44,3.67,0.12,0.0,0.0,0.0,0.0,0.08,021100,station,23.0,30.3,135.0,0.0,20191011.0
4.0,6.65,0.44,3.78,0.13,0.0,0.0,0.0,0.0,0.09,021200,station,22.88,31.16,90.0,0.0,20191011.0
4.0,5.32,0.44,3.31,0.11,0.0,0.0,0.0,0.0,0.08,021300,station,23.0,27.34,45.0,0.0,20191011.0
4.0,10.64,0.44,3.95,0.13,0.0,0.0,0.0,0.0,0.09,021400,station,22.75,32.57,90.0,0.0,20191011.0
4.0,3.99,0.45,3.72,0.12,0.0,0.0,0.0,0.0,0.08,021500,station,22.81,30.66,90.0,0.0,20191011.0
4.0,5.32,0.44,3.46,0.12,0.0,0.0,0.0,0.0,0.08,021600,station,23.06,28.58,135.0,0.0,20191011.0
4.0,13.3,0.44,3.85,0.13,0.0,0.0,0.0,0.0,0.09,021700,station,22.81,31.78,90.0,0.0,20191011.0
4.0,7.98,0.44,3.91,0.13,0.0,0.0,0.0,0.0,0.09,021800,station,22.94,32.3,90.0,0.0,20191011.0
4.0,7.98,0.44,3.25,0.11,0.0,0.0,0.0,0.0,0.07,021900,station,22.94,26.82,90.0,0.0,20191011.0
4.0,7.98,0.44,3.31,0.11,0.0,0.0,0.0,0.0,0.08,022000,station,22.88,27.33,90.0,0.0,20191011.0
4.0,5.32,0.44,3.83,0.13,0.0,0.0,0.0,0.0,0.09,022100,station,22.88,31.59,45.0,0.0,20191011.0
4.0,7.98,0.45,4.05,0.13,0.0,0.0,0.0,0.0,0.09,022200,station,22.88,33.39,90.0,0.0,20191011.0
4.0,2.66,0.44,4.18,0.14,0.0,0.0,0.0,0.0,0.09,022300,station,22.94,34.52,90.0,0.0,20191011.0
4.0,5.32,0.46,3.78,0.13,0.0,0.0,0.0,0.0,0.09,022400,station,22.69,31.16,90.0,0.0,20191011.0
4.0,2.66,0.46,4.01,0.13,0.0,0.0,0.0,0.0,0.09,022500,station,22.81,33.11,90.0,0.0,20191011.0
4.0,5.32,0.49,3.22,0.11,0.6,0.0,0.0,0.0,0.07,022600,station,22.81,26.59,90.0,0.0,20191011.0
4.0,7.98,0.48,3.97,0.13,0.0,0.0,0.0,0.0,0.09,022700,station,22.62,32.79,90.0,0.0,20191011.0
4.0,5.32,0.47,3.5,0.12,0.0,0.0,0.0,0.0,0.08,022800,station,22.56,28.87,90.0,0.0,20191011.0
4.0,3.99,0.47,3.85,0.13,0.0,0.0,0.0,0.0,0.09,022900,station,22.5,31.78,90.0,0.0,20191011.0
4.0,7.98,0.46,3.61,0.12,0.0,0.0,0.0,0.0,0.08,023000,station,22.5,29.82,90.0,0.0,20191011.0
4.0,3.99,0.45,4.14,0.14,0.0,0.0,0.0,0.0,0.09,023100,station,22.75,34.13,90.0,0.0,20191011.0
4.0,3.99,0.46,3.77,0.13,0.0,0.0,0.0,0.0,0.09,023200,station,22.62,31.11,135.0,0.0,20191011.0
4.0,5.32,0.45,3.42,0.11,0.0,0.0,0.0,0.0,0.08,023300,station,22.56,28.24,135.0,0.0,20191011.0
4.0,5.32,0.46,3.46,0.12,0.0,0.0,0.0,0.0,0.08,023400,station,22.69,28.53,90.0,0.0,20191011.0
4.0,5.32,0.45,3.55,0.12,0.0,0.0,0.0,0.0,0.08,023500,station,22.56,29.28,90.0,0.0,20191011.0
4.0,2.66,0.45,3.55,0.12,0.0,0.0,0.0,0.0,0.08,023600,station,22.44,29.31,90.0,0.0,20191011.0
4.0,6.65,0.45,3.61,0.12,0.0,0.0,0.0,0.0,0.08,023700,station,22.5,29.74,45.0,0.0,20191011.0
4.0,3.99,0.45,3.57,0.12,0.0,0.0,0.0,0.0,0.08,023800,station,22.75,29.45,45.0,0.0,20191011.0
4.0,3.99,0.45,4.11,0.14,0.0,0.0,0.0,0.0,0.09,023900,station,22.5,33.95,45.0,0.0,20191011.0
4.0,2.66,0.45,3.82,0.13,0.0,0.0,0.0,0.0,0.09,024000,station,22.38,31.54,45.0,0.0,20191011.0
4.0,11.97,0.46,3.86,0.13,0.0,0.0,0.0,0.0,0.09,024100,station,22.69,31.84,90.0,0.0,20191011.0
4.0,5.32,0.47,3.61,0.12,0.0,0.0,0.0,0.0,0.08,024200,station,22.69,29.82,45.0,0.0,20191011.0
4.0,3.99,0.46,3.41,0.11,0.0,0.0,0.0,0.0,0.08,024300,station,22.88,28.13,90.0,0.0,20191011.0
4.0,2.66,0.44,3.88,0.13,0.0,0.0,0.0,0.0,0.09,024400,station,22.88,31.99,45.0,0.0,20191011.0
4.0,2.66,0.45,3.33,0.11,0.0,0.0,0.0,0.0,0.08,024500,station,22.69,27.47,45.0,0.0,20191011.0
4.0,10.64,0.44,3.88,0.13,0.0,0.0,0.0,0.0,0.09,024600,station,22.62,31.97,0.0,0.0,20191011.0
4.0,5.32,0.46,3.52,0.12,0.0,0.0,0.0,0.0,0.08,024700,station,22.81,29.02,45.0,0.0,20191011.0
4.0,6.65,0.46,3.8,0.13,0.0,0.0,0.0,0.0,0.09,024800,station,22.81,31.37,45.0,0.0,20191011.0
4.0,9.31,0.45,3.34,0.11,0.0,0.0,0.0,0.0,0.08,024900,station,22.81,27.53,45.0,0.0,20191011.0
4.0,7.98,0.46,3.23,0.11,0.0,0.0,0.0,0.0,0.07,025000,station,23.06,26.68,45.0,0.0,20191011.0
4.0,2.66,0.47,3.63,0.12,0.0,0.0,0.0,0.0,0.08,025100,station,23.0,29.97,45.0,0.0,20191011.0
4.0,5.32,0.46,4.28,0.14,0.0,0.0,0.0,0.0,0.1,025200,station,22.88,35.34,45.0,0.0,20191011.0
4.0,2.66,0.47,4.33,0.14,0.0,0.0,0.0,0.0,0.1,025300,station,22.75,35.76,45.0,0.0,20191011.0
4.0,2.66,0.46,3.09,0.1,0.6,0.0,0.0,0.0,0.07,025400,station,22.88,25.47,45.0,0.0,20191011.0
4.0,3.99,0.46,3.62,0.12,0.0,0.0,0.0,0.0,0.08,025500,station,22.94,29.85,90.0,0.0,20191011.0
4.0,2.66,0.45,3.77,0.13,0.0,0.0,0.0,0.0,0.09,025600,station,23.0,31.11,90.0,0.0,20191011.0
4.0,2.66,0.46,3.77,0.13,0.0,0.0,0.0,0.0,0.09,025700,station,22.81,31.12,90.0,0.0,20191011.0
4.0,13.3,0.46,3.22,0.11,0.0,0.0,0.0,0.0,0.07,025800,station,23.12,26.58,45.0,0.0,20191011.0
4.0,9.31,0.46,3.48,0.12,0.0,0.0,0.0,0.0,0.08,025900,station,23.06,28.73,90.0,0.0,20191011.0
4.0,5.32,0.45,3.54,0.12,0.0,0.0,0.0,0.0,0.08,030000,station,23.31,29.17,45.0,0.0,20191011.0
4.0,3.99,0.45,3.91,0.13,0.6,0.0,0.0,0.0,0.09,030100,station,23.12,32.24,45.0,0.0,20191011.0
4.0,3.99,0.47,3.29,0.11,0.6,0.0,0.0,0.0,0.07,030200,station,23.0,27.1,45.0,0.0,20191011.0
4.0,2.66,0.46,3.17,0.11,0.0,0.0,0.0,0.0,0.07,030300,station,23.0,26.19,45.0,0.0,20191011.0
4.0,13.3,0.46,3.75,0.12,0.0,0.0,0.0,0.0,0.08,030400,station,23.12,30.92,45.0,0.0,20191011.0
4.0,5.32,0.47,3.74,0.12,0.0,0.0,0.0,0.0,0.08,030500,station,23.06,30.86,45.0,0.0,20191011.0
4.0,5.32,0.47,3.63,0.12,0.6,0.0,0.0,0.0,0.08,030600,station,23.12,29.95,45.0,0.0,20191011.0
4.0,5.32,0.47,3.34,0.11,0.0,0.0,0.0,0.0,0.08,030700,station,23.06,27.57,45.0,0.0,20191011.0
4.0,2.66,0.45,3.57,0.12,0.0,0.0,0.0,0.0,0.08,030800,station,22.81,29.49,45.0,0.0,20191011.0
4.0,1.33,0.45,3.44,0.11,0.0,0.0,0.0,0.0,0.08,030900,station,22.62,28.42,45.0,0.0,20191011.0
4.0,2.66,0.44,3.55,0.12,0.0,0.0,0.0,0.0,0.08,031000,station,22.56,29.28,45.0,0.0,20191011.0
4.0,2.66,0.44,3.49,0.12,0.0,0.0,0.0,0.0,0.08,031100,station,22.62,28.76,45.0,0.0,20191011.0
4.0,0.0,0.45,3.46,0.12,0.0,0.0,0.0,0.0,0.08,031200,station,22.5,28.56,45.0,0.0,20191011.0
4.0,0.0,0.45,3.13,0.1,0.0,0.0,0.0,0.0,0.07,031300,station,22.56,25.81,45.0,0.0,20191011.0
4.0,0.0,0.44,4.0,0.13,0.0,0.0,0.0,0.0,0.09,031400,station,22.56,33.04,45.0,0.0,20191011.0
4.0,0.0,0.44,3.86,0.13,0.0,0.0,0.0,0.0,0.09,031500,station,22.44,31.81,45.0,0.0,20191011.0
4.0,0.0,0.44,3.57,0.12,0.0,0.0,0.0,0.0,0.08,031600,station,22.31,29.41,45.0,0.0,20191011.0
4.0,0.0,0.44,3.14,0.1,0.0,0.0,0.0,0.0,0.07,031700,station,22.31,25.88,45.0,0.0,20191011.0
4.0,1.33,0.44,3.83,0.13,0.0,0.0,0.0,0.0,0.09,031800,station,22.25,31.61,45.0,0.0,20191011.0
4.0,2.66,0.45,3.48,0.12,2.58,0.0,0.0,0.0,0.08,031900,station,22.44,28.69,45.0,0.0,20191011.0
4.0,2.66,0.44,3.69,0.12,0.0,0.0,0.0,0.0,0.08,032000,station,22.31,30.43,45.0,0.0,20191011.0
4.0,1.33,0.44,3.65,0.12,0.0,0.0,0.0,0.0,0.08,032100,station,22.38,30.08,45.0,0.0,20191011.0
4.0,0.0,0.45,3.92,0.13,0.0,0.0,0.0,0.0,0.09,032200,station,22.25,32.31,45.0,0.0,20191011.0
4.0,0.0,0.44,3.14,0.1,0.0,0.0,0.0,0.0,0.07,032300,station,22.12,25.9,45.0,0.0,20191011.0
4.0,0.0,0.44,3.57,0.12,0.0,0.0,0.0,0.0,0.08,032400,station,22.19,29.48,45.0,0.0,20191011.0
4.0,1.33,0.46,3.89,0.13,0.0,0.0,0.0,0.0,0.09,032500,station,22.06,32.05,45.0,0.0,20191011.0
4.0,7.98,0.45,3.49,0.12,0.0,0.0,0.0,0.0,0.08,032600,station,22.19,28.78,90.0,0.0,20191011.0
