dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC
20191110,113000,730.72,31.97,0,3.68,0.12,0,0,30.33,0.08,0,0,0.42,187,10.46,802.2,30.91,220.36,6829.13,13.03,531.59,6926.62
20191110,114500,822.31,32.26,0,3.63,0.12,0,0,29.9,0.08,0,0,0.42,94.33,8.69,860.53,32.12,220.93,7100.8,14.08,512.89,7221.49
20191110,121500,794.26,33.91,0,3.72,0.13,0,0,30.69,0.08,0,0,0.44,208.33,7.89,852.87,30.68,219.79,6735.33,12.91,530.9,6853.92
20191110,123000,672.8,33.44,0,3.39,0.11,0,0,27.94,0.08,0,0,0.42,179.67,7.45,712,24.76,219.01,5437.93,10.26,517.69,5311.5
20191110,124500,254.27,31.5,0,3.04,0.1,0,0,25.04,0.07,0,0,0.43,143.33,10.11,255.87,9.99,214.44,2146.87,4.15,524.59,2177.05
20191110,130000,124.72,30.53,0,3.7,0.12,0,0,30.48,0.08,0,0,0.43,199.33,6.03,156,6.34,213.51,1354.67,2.57,536.69,1379.29
20191110,131500,90.67,29.99,0,4.15,0.14,0,0,34.26,0.1,0,0,0.43,181.33,8.07,122.93,4.95,213.93,1057.07,2.02,533.71,1078.09
20191110,134500,169.34,28.32,0,3.66,0.12,0,0,30.17,0.08,0,0,0.46,186,9.66,217.13,9.13,213.91,1953.27,3.59,552.01,1981.72
20191110,140000,114.94,27.52,0,3.97,0.13,0,0,32.73,0.09,0,0,0.46,206.67,10.37,152.13,6.2,214.45,1329.33,2.48,545.49,1352.82
20191110,141500,96.02,26.8,0,3.56,0.12,0,0,29.41,0.08,0,0,0.44,232.33,14.98,133.8,5.54,213.75,1182.8,2.18,556.59,1213.37
20191110,143000,91.2,26.55,0,3.45,0.11,0,0,28.46,0.08,0,0,0.45,239.67,12.86,120.13,4.96,213.59,1057,1.96,553.16,1084.19
20191110,144500,85.98,26.23,0,3.48,0.11,0,0,28.73,0.08,0,0,0.45,230.67,12.24,113.2,4.6,213.55,980.6,1.83,549.57,1005.71
20191110,150000,36.27,25.96,0,3.58,0.12,0,0,29.54,0.08,0,0,0.44,238,10.91,53.73,2.01,213.69,426.73,0.87,518.86,451.41
20191110,151500,34.31,24.86,0,2.71,0.09,0,0,22.31,0.06,0,0,0.45,219,20.39,48.27,1.83,212.45,385.73,0.78,526.07,410.33
20191110,153000,5.64,23.68,0,2.39,0.08,0,0,19.75,0.05,0,0,0.47,191.33,15.07,11.93,0.44,212.19,82,0.19,485.67,92.28
20191110,154500,0.63,20.87,0,1.49,0.05,0,0,12.32,0.03,0,0,0.47,130.33,6.3,10.13,0.27,212.92,49.4,0.15,502.87,75.43
20191110,160000,2.4,19.72,0,1.84,0.06,0,0,15.16,0.04,0,0,0.48,108,1.33,14.4,0.41,213.67,84.53,0.23,500.59,115.14
20191110,161500,0.7,19.86,0,1.99,0.07,0,0,16.41,0.05,0,0,0.46,66,0.89,10.4,0.26,213.81,50.2,0.16,489.25,78.28
20191110,164500,2.22,20.1,0,2.1,0.07,0,0,17.35,0.05,0,0,0.48,153,0.53,9.13,0.19,213.88,36.73,0.14,481.11,67.36
20191110,170000,0.08,20.35,0,2.53,0.08,0,0,20.89,0.06,0,0,0.47,201,0.71,6.27,0.1,213.21,11.87,0.09,458.55,41.27
20191110,173000,0,20.54,0,2.89,0.1,0,0,23.86,0.07,0,0,0.48,168,0.27,1.8,0.08,213.75,0,0.04,427.19,17.09
20191110,174500,0.08,20.71,0,3.36,0.11,0,0,27.73,0.08,0,0,0.47,192,0.62,0,0.08,213.3,0,0,454.73,0
20191110,180000,0,20.69,0,3.11,0.1,0,0,25.65,0.07,0,0,0.48,147,0.44,0,0.08,213.3,0,0,153.06,0
20191110,181500,0,20.73,0,2.37,0.08,0,0,19.56,0.05,0,0,0.48,204,0,0,0.08,213.3,0,0,47.29,0
20191110,183000,0,20.69,0,2.46,0.08,0,0,20.34,0.06,0,0,0.46,114,3.28,0,0.08,213.3,0,0,43.05,0
20191110,184500,0.08,20.59,0,1.99,0.07,0,0,16.43,0.05,0,0,0.47,69,6.03,0,0.08,213.3,0,0,42.94,0
20191110,190000,0.08,20.59,0,1.56,0.05,0,0,12.85,0.04,0,0,0.47,81,2.75,0,0.08,213.3,0,0,43.61,0
20191110,191500,0,20.69,0,2.03,0.07,0,0,16.79,0.05,0,0,0.46,12,0.44,0,0.08,213.3,0,0,45.2,0
20191110,193000,0,20.78,0,2.01,0.07,0,0,16.63,0.05,0,0,0.44,39,0.18,0,0.08,213.3,0,0,44.97,0
20191110,194500,0,20.92,0,2.33,0.08,0,0,19.2,0.05,0,0,0.44,0,0.71,0,0.08,213.3,0,0,44.69,0
20191110,200000,0,21.08,0,2.57,0.09,0,0,21.18,0.06,0,0,0.45,90,0,0,0.08,213.3,0,0,45.67,0
20191110,203000,0,21.3,0,3.72,0.12,0,0,30.7,0.08,0,0,0.46,51,0.89,0,0.08,213.3,0,0,44.19,0
20191110,204500,0,21.47,0,3.26,0.11,0,0,26.9,0.07,0,0,0.46,66,3.46,0,0.08,213.3,0,0,44.81,0
20191110,210000,0,21.67,0,2.84,0.09,0,0,23.43,0.06,0,0,0.45,66,6.38,0,0.08,213.3,0,0,42.89,0
20191110,211500,0.08,21.54,0,2.3,0.08,0,0,18.98,0.05,0,0,0.47,75,7.63,0,0.08,213.3,0,0,42.55,0
20191110,213000,0.08,21.44,0,2.52,0.09,0,0,20.79,0.06,0,0,0.46,87,7,0,0.08,213.3,0,0,43.01,0
20191110,220000,0,21.36,0,3.03,0.1,0,0,25.04,0.07,0,0,0.47,54,7,0,0.08,213.3,0,0,42.67,0
20191110,221500,0,21.33,0,2.34,0.08,0,0,19.31,0.05,0,0,0.46,36,5.76,0,0.08,213.3,0,0,42.56,0
20191110,223000,0.08,21.43,0,2.21,0.07,0,0,18.25,0.05,0,0,0.44,19.29,2.28,0,0.08,213.3,0,0,43.74,0
20191110,224500,0,21.23,0,2.36,0.08,0,0,19.43,0.05,0,0,0.45,162,0.89,0,0.08,213.3,0,0,44.41,0
20191110,230000,0,21.39,0,2.44,0.08,0,0,20.1,0.05,0,0,0.47,105,0,0,0.08,213.3,0,0,44.19,0
20191110,231500,0,21.4,0,2.41,0.08,0,0,19.92,0.05,0,0,0.44,48,3.28,0,0.08,213.3,0,0,44.57,0
20191110,233000,0,21.4,0,2.38,0.08,0,0,19.68,0.06,0,0,0.45,45,4.26,0,0.08,213.3,0,0,43.3,0
20191110,234500,0,21.33,0,2.17,0.07,0,0,17.9,0.05,0,0,0.45,45,3.9,0,0.08,213.3,0,0,43.97,0
